Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,QinetiQ US is seeking a n experienced Machinery Maintenance Mechanic with specific experience in supporting Telem e try and Control operations to support the…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpo5O6usmh7zzNZNcs65YgtHemcrDUK4fygZszjEORaEUkwkEnQD6zbMNhUXNMYt1hna2dxpxjgBtAxv_1mHpAwr5HOM7Enbe0z9Z6PPvjG8NLTRed4NCrPfFNKQWLhp_QS0OdHdktoIqj3atTfvykBRcFAvNijBfTJRSmjgECENpWD8w22wx-cRXz1fe5-jQH6IMUQD_NNaH7e971KW-Q4h0qCqa5jGb5vCme24CfSsh_bY3NAWsIFxr4UBUwOKYlcKCUBp4sTlvgEclUvceioJQXOsmu6p8ZDWHTHeiXQs6jXJSI7TBrLW51IpShzxGAXz0L6mZQBohiHZUCdQQB_PcfxiDXjsuPfAqnR4dVaZfrjORiQxKnNZlfheIpfDLARQ_bWwTXttSI0yo7Yze2me10QHbRT6EsbbbPpgRv_mBqWIWFcSkD6CPYrLLe9l5jDakd0jZokwn3DcoRkLFVK89Bam49_rUv3jXNZTGxpgBm1T8uTNxskVo=&xkcb=SoDE6_M3-sfNR5SU9Z0LbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=0&fvj=0&vjs=3
Staff Computer Vision Engineer,Motion Recruitment,"Irvine, CA 92602","$190,000 - $220,000 a year",Full-time,We are hiring for a Staff Computer Vision Engineer specific to 3D computer vision where you will lead the technical architecture and product roadmap.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DlG8eQ-E_eElbjQUAvh1Po9TMRdgcP7wLVIjfv-ORu9JgO3eKYfgel2s47D-0NuUV4mHpNO_RBxlFZPbemsdAZaTw1vVVYzLer0en9NQsAbBHilU5WR4wCfs45Li2Z7SHD9zEBj5JGfjH6hEwdBUKPL7sfCPWId3kL9zcSr50B7Xp1_h2jqILB9u50mDIGB0EGCxx7fV6GZnbXlYuTZuKIxDPOv7P_nFe-8dO3avHMA8Hb3hLC0c4BSnQm4rD7paGM9iRqF9vk-AZXkrvSUHD6X3WizZSi_lp6lbeh1v9Jo0r0iaxGwnvmJh5YDBkLjQHPLk0PSTLDwxfNo7kwFcLZB42crNGo8q0cCnNhLKSD2vThOr5u7PiCJxzIv5mjCgKiPDyWdFYM7ltFLgeLOhyp1dYKVmLU1pcZunFGnOn-PPRp7PGaXpkRVAjWkUJQm3zzWBWGvEeQ6IX4psxioH_GYI82zmf643DFBsN9VQRWGMYkpt35TfCEqXBs2yHHTBHZH1z4e7SmCKLHcKKYLExJUdu9qE00tTQbmD68yq6DiLO4ReW_tQAUFjLXFSuhNam4HFdiLznWVfVhS4aZ5LPG-fniMn_LoNaMYlEouRhZth2KYRlQ934k7H1tpSmTUIzuOTck5mtjTSX8JsrWxub2UhgNCrjixnpXDn_eclGLYd82Gqo_wi-k7r43z5zBHVdmQEg4W_VLwV_s2MTO8K4de40DqnCms2MKZbLyCfLpUpfADH8Mvymlp-6PyEhzXKDz5fOlZIX6H_cXo7sfCm7PXDYuL5QiJCHDZmZ2T2LoWCIw0IkAhfDne9thAo5qGZlfx0WV5Z9H8tHRCBwK8qGLReRXcILql8V20IiGh--H9aFxYUzvrg-SNBNydk_A1GpE6x-mD-SBJjp8ue6XA-m_4dfOIb-WKmLI4L77Ad5E4aupqgwgyErTwGF9rUfCi_VyRDEBuVuuKlKLBbInepDwdnFmB9Wo0WY-cDEQEcyMXB1szfSR_4Z_&xkcb=SoBw6_M3-sfNR5SU9Z0KbzkdCdPP&camk=H-lBaXMUocKZ3rvXdkQH-Q==&p=1&fvj=0&vjs=3
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjF7dL9fxtGZltF9sdjItNQuPvhXZxSh-1E0R-ab5aSvzObuLtyT7Z_3Ub-cxxhHyRt0yWarbjAEDkDFDDnFPvxGd22sdTrzlv6KtaVcqktiGwzK65_SswHkHq8Q8ym8bqwCx4nYefZtClPiTt2qlPZ0es7g0HBC9IshjdonYJcr54wn4Z9cQuKeJ7toO05u9otTrKHJM0pL9-Njgu_az0yR0icYeJ0MIaEUuS9oUI36n2ysR7cT4d0yiXtDU1Qid_AoJn7CZedLYlu5GHN6mXcnZVQw0JLQiaJZgOx1QdNAzlXEBPqsD97t4nhp0WAMRUZqANjxSv_Tvhl8ue7p2Lp-cwoB3u9guPVvSPRvTt_HA8dKsjdBVnodbY7SC4XBP-bY2Jr1UDGD3ZYH78AzRE1WelbNr3z7-J9qcMirGyg5V49d5aonarEYHD3Fek-5o6JxP-C8lgBiqcJ_tecfSkstUhHOXfvIRpLXSz5SRfbYUp2DKx_L0ej94nWaRbaiABic7VKuW56yio9ZN4kLPNW7&xkcb=SoDt6_M3-sfNR5SU9Z0JbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=2&fvj=0&vjs=3
Security Engineer,DerbySoft,"Dallas, TX 75254 (Far North area)","$70,000 - $132,000 a year",Full-time,"The Security Engineer holds a pivotal position within the Security team, actively contributing to the design, implementation, and monitoring of security…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AaHXs3Vl_q9TVbYax1WnGNSNJsztRyof9NWE-KxIEEBsmZsHUwk4MOaPIumZk2Xv15Zshcf4FgnQ-mlYhDEBShj9doSVjSYFE6_QXvb1ryfRiskv-Ilps3X3ChIyof9veWvxEDfyE-3NJeTdvT6od4frTkI1X9yIrONa-cw2J6JJ403zWxxHEYjdrYai33ecInczQkOh5N44HPrqOI5Fo6aMcKZPK-Op9okntF8Q4OTPunm7DIDcD2Oay1nj5eXFZ-DhDb5gCItykmTfG_Rv7X429uiTR68AkDt3LaxZDawcQr-CX1RqZnJwpubvaCGdHxLX7MWIRaEZUN7ER9vlQsqy302srbwKNoaZryidtuoF6mABgbsVmHBQhj_eZH8B40LmAqWLIRNQFET8T7sHgy07Mufw1jOLzCADmdz2-jr1p9mhnVDD-_GR330DCrwQe_awOd3d395mtJf0K24zGm-TH1qudTj9-xB6fcVOLUE2cu1R3LzCAYojbihHComK9IoJe0ShVowDbPltTpxpznzqy07PCI4wlwBu8aUb_GkKZrlmVxLy2qOxfGhMHU64bbcgZ8ssd03b_yz5UA4lrFUnpT7_aLotunpPytoMmmR620OIdHP3PkaLvIaaxgHkbYCjgFHiBQ6jO5yWAFPSdi8kfSWh4sfUriAX8GIwASPN1HV6YpUlyXfeJbu5mbwt_5oM1zqWAIobnbN1PVGHob4PWXQT6ttCGouotj4YkUytCE0Rkbj3hp5o00zjLeJkSm4imnTVQdcca_97I4W2T0FStNF_wn7xyTSe0eTKBD2NJCGbUQ0NX2ITlk6gGLRqqjimRmIQPI_j0c_mo557Vv_x70IjUJcYOaIu4Tp-bsvmHBblBlM8GTOVA6knfnfUS6AOfsMRGmZpGBEQbNklm2syuUxxRHBsT8X9_S9tljwZObYJ7kUbiO3XGlnnSyWxc=&xkcb=SoBZ6_M3-sfNR5SU9Z0IbzkdCdPP&camk=nUmJqO2E8riAxFHMtUlWjw==&p=3&fvj=0&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
WooSender is a rapidly expanding SaaS company, co-founded by two marketing experts aiming to merge business sales…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMjmxwzXH5fKORxGgE9UugGYPNcl3Gi9eUKWsf1-Wi0Ud5-tF5q_Z78zL4VC_2H4UR2tQZa95J7jAYLHIzBkQKOZNpa4NwflWRAPbSJXRaUfTyyVj4wljrqWVmbfw6qy053gSu6_GNpQsPVhA78uuYyx__0FuEYq3mJaciq3PMNoOvYwvOrzvgVDem2-CNim5dWIjmJFK2hvt92rXaEUaCGSfQ0389NBfJ8X6NIbD8py47KHwpuY57XX_vweIUTmWZfooiShwARTRQYrztb6A50WohPsw5j3oHzEa0I57HeHwqJStOD3ts8Dsn4rqtcXgesuPhxDB5tg6MDWDRyKoH-DgLbv8OJn7vUbxYnj6NiDcWuR5cxDSAFw6OzoemI5Tb5fdQdG8J8R-UHgSvFwwzJMBPkYLm16PJnDShphC_vRXcSBY4FuCM80IdCBEa4K86BbpNH08iSEKkrtoneWcJYFPXT72UvrGM9E5Ryllxwsux1ToP7trHZa4KwlOQvnvGUeJRhQRa6Kn&xkcb=SoDX6_M3-sfNR5SU9Z0PbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=4&fvj=1&vjs=3
Sr Lead Architect,JPMorgan Chase & Co,"Plano, TX 75024",Not Provided,Full-time,"Advanced knowledge of software architecture, applications, and technical processes with considerable in-depth knowledge in one or more technical disciplines (e…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74lJrhMS5AOZ3zXEx3aehvkT0hbQhE9PVGTTg1z91BSy9hUz9T90YBpVZoqtQALUv7SyLWzduoW_Vr_tb-P--Wx4pzC3IPHaYkKGm-AdKdEGOWKKpT1opeH5ooJTLKH1hFaZiEPv2si9V-EKbx8Z-8A6J0urZ2x8pKmooi-UoinK13p-j0NgpH1OBrbZVPYSab_Xzf7Nz0NAqkIeiyoYzrKqTkvxNUuo9b2RNuZfmJXkJewPXV1BsoB5PV-fgAd52oaNmn44ZW6Gxo6R5in7zq_qZusehSiLAqFGA8Ty9iLvCTSuRm2mb8Cfd1qIo7czyJJcWtRfF6E9rHlv8hok4gbaGgkmFNBU-lgLbCu8q4KrBNPhtuKGm5Wy8n0ZofMpiH9WeuxkZEDoCFiNk0kcSSTxYagAOABveKx5ABL6nQBixZxIliM4V10tcI3wWoXzFXDpXoOJUEmlawnwbP7vwTDd71XjBljSnWtc8e0VT0IWNBVGlavEHVQMSnaFDMqSKhyJhLIxy2JCAZ152Aa_Rl6Z7ooJz4Z9-sNqrnOF4dlhGQLcwDL170FONfCslzT36o9oKXAuwULCXQ2upN6-ObwfBxoCfbJn0ePw8Jh9rqZtGDTpBINu_3mf1e_hEY3keVFgQyI70JTbFxJFtpktaSamAaO2_N7I7a2iyZjpnmRl2PPg23HC3cgk9W0m7dOCTqLX-RXZKnP7OfERG_MLb37Rglb3vq0F4-AXLpjDQHqipALHspsqegsSayo6Lt-tC2JS-4D2wmGTMkMr8MMOrxH991ZCjGKRdvdMkSgHYAWmB9Qonokjfag5z8UkbOEggqB_HERTa8z86M2GmPSR2nlsQ76rW4CvqlVNShnoAfXJgh5GtHVN-Bu4Lj1dcEHBz9z5jymrJcbpZyMGxTQeDn1C_bXbnb2KRhu8wGkB35A04G1o1_gOvXALv2ZHlvHbga1Zpoy4C1xiRdYNVvHbFrCv3wbTDNwVmwMFX5GIzmGiQUcL2nNgiVlqJ0oZ5Jr72zLbRK7V0ewlBl-hr2_Clhv6Jv98QFZZYwLX7X2I3uOSkhmZg9kD_FWz5T4b4gACPEc5ff1eR1kReSCnlak016wdJvibdI24FY45Wi62u_I0JLyqybTRhS-ukfS-cWiaAGASOo6CrO7YNaQOpMaq2n_nvH825bbbtNdjOI0h7GPxZ354PtZ6GROh8DmpVao3MR__noX-xFlB1JEwDx09sVaonSiFRaIBmfbVBJt5vSCbEQx35z3qZWkLFEpzObuMI2hVCdpRlN1xI=&xkcb=SoBj6_M3-sfNR5SU9Z0ObzkdCdPP&camk=4HOcmqOLYrA30gmGkgXD2A==&p=5&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Flexible practice models include Traditional, Hybrid & Virtual!
Full-time or Part-time.
Average Daily Patient Census: 16-18 patients.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3t_ZjPjzeJNZRGvHQVJAeBJS5ATvQe6-B5QT4mmSu53Vuixao3MIzXEb6JlCwMl9Ka5gqvTiU4jgnhr8seRl8GVavu-vJ0YEDxakEJ5vJujjEmbXuLYdut8DoS_GBVc_eRFcQ1d-ojLZop3j98eHx_AFhnKtJHTeBtN-rHIKFF6ngVuINsKKTwegc1mQQfvrFG0Ro-ilMJeQtcxOQfT8J2ADd4Fqt_DZ_plP6PKOUVO8Yja9Rz0DPKqE-x-Ao_iSDKTd4qM0xbf81xB-aZf3rKOEyP1odn_e7SdPwqZFUbA0LOY53P_gNOPHbqBtzG6PjqRn6iI0NM6qpAlOrlT9_VMUEjEliSrFZL5c7C-bl7z5CmbgLPDH-RZVowPal4wU8fFDJ75L7c56Rz_1mXS8v2tqyyVjNLeUCafLjaYNWgMe7XnTfexAYK8HLCSTkZNW1uIWlENBtD9zPpMClCmdP49Q==&xkcb=SoD-6_M3-sfNR5SU9Z0NbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=6&fvj=0&vjs=3
Patent Attorney or Agent / Computer / Software / CS Remote USA 94301 3621-i,IP Recruiter Group,"Palo Alto, CA",Not Provided,Full-time,"There is an abundance of challenging work here from major corporate clients, thus you will be exposed to a diverse array of complex software and computer…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-GnfhkYhNSkhmOlIaGMZ2A7LEV2ydYFCWtitvr5FzjSRS2XSZWboiMpVjWsU6ya8GRpJYq21Tx9PfpWjkvtotwYfIxnEpOZuUY8DMM14PredbNP9wquqH15e7-2YI-h4HmlO7f-f8FopS83m9_9_NmFBHhUAbSg8bdI7vTVIijq8oB51T2SMbr4aCsNh16xycmI7opZOBBCxwpYdwdRJJ-3mCiGsHH0-JxMne2T0WCeLhLJUxKgmsr6AGHfYmzSRflb_HtUnzie4Ht2Gxwq_ATDl2Nf-wYJiVScsSAgUPNnPsFAXwKWSXwKt3xkc7zLClQSTWDIPo2jRia4gXF-5_fKuNhBjOIyx0xdWIgGu1NUwaqDUwfoL95OHh_XYtHxxX1XyBoKZaXy4RiD-0GCtpiiDL7O3dzNFKICVk8h6RLvEKGl_d8CY3SUa-_p-RLSFuqnSjv8pqtFe-rg0CNatG55UQnm77TtRlPsrJ8Efv8WrYAOeDkzj0orO_AGCgPtKnhP3fEk2AzoepKDd9_TcI11IifpHj6yNDUPuSeAcXp4gS3hZa0mL0tCaJzDtpGU4NUNiXdGJ5A80KeSwHRTkOV6ybMNDMxck2RPJ1lfVaNUnjP4sbOCZMj9elwc1ensXYO3-D2fg-UXO9p1YXv7RfyeKVh_LtbUEfsorvJc5H8nHfnITPfl7c9-Sy3CY1qYHpYdfmZuoSY7wMzT0PAFVwXWrpG3ooUuIP3LQQYTTNZQ==&xkcb=SoBK6_M3-sfNR5SU9Z0MbzkdCdPP&camk=4HOcmqOLYrCsjQRXLjDpMQ==&p=7&fvj=1&vjs=3
Patent Attorney / Patent Agent / Software Electrical / Remote USA 3225-i,IP Recruiter Group,"Boston, MA",Not Provided,Full-time,"There is an abundance of challenging and sophisticated work here, thus you will be exposed to a diverse array of complex software and computer engineering…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-GnfhkYhNSkhmOlIaGMZ2A7LEV2ydYFCWtitvr5FzjcEDRYYhTOKPphHWnLSE0NxdCW-2wT5K0qHsyQIQmfomqFhOdd7LcLhO5HBklDdney-VNfRC18KWuoe80eJQS-PNnw0XF7CMnL2rhdZswgAuIePyIkOnLtTEuRC-kkU1MzJE57rIPCnQkUULsAwD4ihMPOkQHbdJeXXA4QJGfoawd5B337YGeRDaVM2DFp6oa6Rsxw4TAFkV2gYSnRfkWFbiTHEFiuDqSEXfmrEZxF1zJE_Ei76bRnEYbT1xxtdW7SWTs7HRqOSgIUlwjN1vzpkurAs9ZWiJ0mfxTZzPraPNw9sg5PgE1Gc8W4qzL_ne-hv7b-713L1E158vUcPRMyXeqUYgtq3Xmm52GSY04LEG1lJf9HhjvoXiyzRg9zSazd5k8p5rc0X6e-_tDhgmrTKw-px4n7fZPm1WhjzZVNOyi4Ja49WrhKxqX34caGwBysNl_BxsNCq41v55_q6kYVd9BgJlktgNn7JLKDQupotfmvnuxhbaglneOgbcAEwJarKWdX6Df85p3rmpSafxm4BJwNHwWTKYAOP9jUsTWJozUFHGZ0h-A33XtFInQuVnr_vKtDyRib53TrFY6ViUIwPbbk7FvZ1P0Nehz69yNuR2ZSuiTkJdtpQiRu9lgLoIGwzf9PmqZnnFhxYb5LquJoyjruin3vpkWTSqAwxv2hLxs3I2G6yGUNM=&xkcb=SoCj6_M3-sfNR5SU9Z0DbzkdCdPP&camk=4HOcmqOLYrB7dXhagplizg==&p=8&fvj=1&vjs=3
ETS Steam and Electric Plant Engineer Engineering Technician 3,HII,"Newport News, VA 23605",Not Provided,Full-time,"Employment Type: Full Time/Hourly/Non-Exempt.
Security Clearance: Ability to Obtain.
Level of Experience: Entry Level.
Candidate must be a U.S. Citizen.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWG6h60gOsXzpQCSd7viwYKleNaHSzW1AJIooiKzUqYkLDZeXmqIHPLRZHF3wEu-xGXIDyJtQA-13H6Y8mH_81WOsmFcH1B5LCDNhcFvPlweP0FwIBiuswOfTSZNY_gmoKtBjfcuORHy5PU0GUYxnuIZ-vVJdvVyhWzW5sBbc313KKYgaKV9GSDSW-Iiv8w7xyMJmy0-TcKEn5TV3Vw4Ny5Ws4BfXmdzGqnrs632Pvx73LetMn1eHCX6FElWA_0KYRkL8tmpF83raIrfEVznAP_di98Mn1erkdiNpdYcfgxrMkdQNYDy061g5_6n79toArmaKDkFq62Uwv13H0SuTsNh6hWFQcqVFOc_5mZ_7cJjfJHoXpyPCpJI8-x85XvdLoic3nVafPpwn7GVOIIYaBNFnns9VM6m3hJCDOZyCnBo33vYWphc2ijWQZ_5lRxtfe8dfuiWy51umh0LF2ltEiwGs2O1-DNOa7J4xrpqVwAup5tlrtDuk9Q1gw3oy9Sb23HT3PD9Ux1FZuiEAqpWUmYzZ98ysv89v3aKnwUodD8k9sUPvMPT6ZMSlSs6JI4u1r7Y6ptYrtwhj5nLWijKXxcKmKnJ8MzFIBB2D3N3GfbLDc=&xkcb=SoAX6_M3-sfNR5SU9Z0CbzkdCdPP&camk=nUmJqO2E8riLjSC0F5-CFw==&p=9&fvj=0&vjs=3
