Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjEEYUTbFe4lZXGoIZlsCsRrlOeqHWpR1V_vmyugkPHppyh-U2hmZAzCQUYFactdhJ7PERMH_5oLQvCpdP4z2c0G2jGzpmtCTOASVMoaI8di5ASEi-cQfIVOS8WH1G9BlARyhbrg1JDhwApvxLsxCSsc7nog2Q-U86HJ5IYEqYPM1pv4QTaHxNaFvIxmwU6kDDr8jN-AoWYeEp3t0kMntoVTAq4KtOTRs-l3ILgC2jbP1OId5Ji7XGWTI9qJdJ6IOCb5JSTueH35htHKIfHXxPQ9JdsFsMlwHOtSwQhOXXAn6N_PaJeZjU6l9Gu1-4QPWszowKfFHLjlhxq4s33_9SfKE8yofabc1DlN7_f4IEy8vJGtLBoAIEH4e0W-MeKMYL1hpH-IeoGR8e8eZft9yNTU5h2n6wdrMcgEs27A5ScABJAt_jOyeRQ_w0V31JzkLDxvLhlPjzaMGp98vpec_BfK0vV3-MU6dWrhm5-8UxKuE6JgJsQHEEFJqtue-sCISpaKNs7YEFPbG7GLXnjN_eeI&xkcb=SoAq6_M3-se3Tf0LXZ0LbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=0&fvj=0&vjs=3
Jr AI Sales Representative ($50k + Commissions),JS Trading Enterprises,"Nashville, TN 37219 (Downtown area)","$50,000 - $150,000 a year",Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bx8wQPkVc-WcnJND3Vv0pextIwYHURAAFB_biT3Ek-H6KFrfNbjZPkiwsLkR1Kxn6_jZB1-BrwOKFa_mLPrpz6rGDQLhetaqGWuRp-S8hzy0ASSwIWQf22e9sg-I8MfU16G4j0yiVgZ42aY3trvmWRWj1m-ogIOLFHxu2PwK5U50D8we2dkcxN72B_RvzZGxbcUD-F2ubrPFgEvbnouliRWzoIDMJL9gEJ1dRl_4EXI1mQlchRcAL89-XJwUfYU1gk9COoIxZ_-JWa34UzQsYfcUsazd3draLZFw6JnTUEYk_PJxW8DG99rKzClZF8G2tW_E72JQVHcGnjFKoMrWzgQHGPlub6Oo1wVTdKOkfGTAD_gqFdJKpQMpHHr2ZzoekD3umBEK-IPu8-59Wh7E4AjLerdMBpNm9cAoGhXP7TEgi4CK3yHtl_EQYKwba0And4IXy2OjwxFOAjQdiLInUhGKLajnns_E5aofmGARSqOQxEdQUxRFHCKsb_2tiG29rE6FEyAXoGUih8nv0opl09qglhQ2Zq3oNdmJ07LRwEUVesC4YLKbNPf2ckKdAZaVDYd2twxPMVXm_4XCJ3Mp9QxToAXWtEsYZ7uZuXsuncPeHdAAR9nLSnKqESlYhRPGaJabyv6QMeD-7kGiaX-GyaMbxjxYus654RHR_AHa9i9rKLbPJyKCqwR4F0l3PJaxU=&xkcb=SoCe6_M3-se3Tf0LXZ0KbzkdCdPP&camk=nUmJqO2E8rgc3nICFu19WA==&p=1&fvj=1&vjs=3
"Director, Analytic Services and AI Integration",TMF Health Quality Institute,Remote,Not Provided,Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ayfsi7bZwdEINvSTe2ayB8wzNrs9wlIq4i_fpG1GWJ4rl6ATpPY-nGDmYW7v3F8MpN17USMxm-uF5DbUSqYs1bLkBbPUuw03OsLeWJpxCgT05_gNzil6ofYMeiQHm3ZW7vDgpwFhwLgrymBOawbBSrv1tx0J_NO2pFBWnACl0Aat1oGSzxdOaekZL81j3H4B-IM8o63RbdZTDsW8NjZ5W8fYaI1fJ3Km_R88nZC82xR5OLqO0Citq9GgHmEiN6406qCubzvrkhJFrvp5X8f5PpIM8zSOI3kLg4LGCmvmWCZCr7WGkXJbxYQvc-PaY-b0yyhDLiBlG-mDERezs7kPLNMawHUNe_ioxA9KyCL9dDCZoWLNKWXhPVZGCt91WqgDvLpB11G35FY2_jifdE-UZAZUDdaWwBEYzRqellO52A7AxekWFNsC7EBpLcMZG0WEvZ9cN7RMjsMK0reG1BO143Za-qKjxj8LBFo8i8KkrbagW_6kY6vw-1vmqlSJeo_DIt7lp0NNmmu-kHN51ZyGoOnaXVqQaLrz-apzC3rJH8YWNQDR13O6K7FxpoAKs-T0cnH6rnVME6vZLupegC4yGutlFinEM0iR7fKNeWaNE6JU39GnQ6Fd__04sPGzDWiMogn4Exn79G1w==&xkcb=SoAD6_M3-se3Tf0LXZ0JbzkdCdPP&camk=nUmJqO2E8rjeCqh1OdSp3A==&p=2&fvj=1&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMqaZVVsubvyOoJrvo7EzVGjA88THahTcy-JSkA0bIZheRaWB3iJKnrwil8mNowJ0RC3kVpZ0ek029ax2Z6dl1ujRgrIIG4CwxNp7uB49nfE1rIDsE9c3q0fEqI1dl6qPmjLK02uUQC1wOSjx7-cbDZ37-Zui_WHPl6fsl0rlWPLTa2ix3_qUj0k8R_sr33CyZCNisokLi8uLKVXQRuIvtkAr2MFpa6aJBDWzN7qBwBzo1neLl44njSoyhPxXvN8S1PZG4lnvEbFBA4FJ5JPgMBDPZsFrIxQyTuBqKBLlhyzMaWhlsElV1n4l-9aucyFMO575l5JoCbuhfwoSImzasesxTVKnYMx_RHo38IxffBpx89gf50lLUfMDm0CMAYbCIaq03yqvsczdlX74kUH91b4LLzPai_0EmH7om2Sp3eWceLMGTh34fv0uuSOniC80TZza37wox89Gpq86cyiEP3VbLKV9rnc7nT5UBXEoyOlvvFEXz7XeS0nWY-dEgESASgubG2awkFLg&xkcb=SoC36_M3-se3Tf0LXZ0IbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=3&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpoxXEUNEAHMyWygov4cqtOj5UEGG5sqTd0wjhQoMoX_DkhDQEsMfflKSSrnvf8B1uakRtQr7i1EMgYR_9l-sbXR6loUoNlgdZ5B3qvdUwPTs4bh5XGvV_BAwaJ0L7BIGWwXHMqdGi3gA1-a93nfZriI-UyFhfkBGnGwDi-DCeNxdtwpuaYXugfi5y6uy1enGA4cHkQ0a7gSst-nDLSmHeKt6CCOEy4G9QumXmosj_R4Grt0sX3OvDd1p3LkEP_u5lpPPftC2XeM-W_HySHdfFWqmIchcZyz2U-JsehJXJQK-ucjvxPVIUpP5QTcueM1FRfx1ONBcZ2hRIFclzfblnh_62ltDpBdoTMAqJ-fZ_iJvsp0guwBNsrPOunqQ-Bxl35phHaHGyP2vuFy9vc5fdErO5GLQjN2-ZvUjuwIiUkgsuTTun_1Nh__ws5DRGzdPtgZOh2uCywoF4t5m5UFpXSoUTKtmxy6DqL2aJI6B9TGMeKLMApzJsjJo=&xkcb=SoA56_M3-se3Tf0LXZ0PbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=4&fvj=0&vjs=3
Senior Buyer,Vertiv Group Corp.,"Westerville, OH 43082",Not Provided,Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGbFCOd0g9CrcorTJRfrCdp_f0OS8HbRoYOMYpzJAjur_rnGPX_jo1NoG5st3twWCT3FOlin0Z6K1r11oJAlZEPj4Ivmb0amIMgGwmYlZxqodJzOSQFGJUYYXKvEuxog_cKdN3F2NnmEt0sDCVJU-3yNN-QtSgs3SXKVmHycigEdAn_bD_ayxT6llbDCGgPktKH18TaVDXV8HDiTDwl9JrR0x-poQo_EfxfqmmGC6QwXT6I5QesEJyzmjmuveMetvf35ePBnL-5rPZNVHlGbe93_uNQKnis5fP1xywRTKwWc2fMRGv4KmdUUiRgxQX3NBzy0gmqcKWOjSAMxFmC0RKYqtCGittfydqy2klHwqz5xLxmiwD0Y_FuDb9SE446x7ELyeuUt67fZhMruoz6M3fHhrAragjyx1pg4ByqPQ-XW6ALOfOhr_Ni-O6BIeaFAFZT3KV545rPUc-931uNCgStu-ncwu5zj5ove95ofTdqEG49iZdDKK8HStFmGOAWMC3Z3Zt0nA4SqtsJDxyVJTrum0JS8Kpc9yayezwogVX6R2kUo2HHNdwpk1-w-8OoRdxx-UB6p8xgVj9Ni61hnUabwsMwrhnthDD&xkcb=SoCN6_M3-se3Tf0LXZ0ObzkdCdPP&camk=nUmJqO2E8rjwVV7zVSRwKg==&p=5&fvj=0&vjs=3
Sr Lead Architect,JPMorgan Chase & Co,"Plano, TX 75024",Not Provided,Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74lJrhMS5AOZ3zXEx3aehvkT0hbQhE9PVGTTg1z91BSy9hUz9T90YBpVZoqtQALUv7SyLWzduoW_Vr_tb-P--Wx4pzC3IPHaYkKGm-AdKdEGNAbrjBRIVr0f2S0F8Bf-KpO8mVDK4a2iMnqK_1r3MT_kPBOYiDSUTanldw7xgJuA_pR7APAdIVKWwi_3Vo4TnxgXAcBplqRrSKdbY1qk01G9GTWLL7WymwjG4wW2y3kzlEURKbvJpKFCGZ0gOUfB_F-Px6wxxzaFJ4CnD9i-XmIgfcmP_cRqmzPsbQYIs0FiguxZGuhmfq3NOuELfl-WcE6ZmFQPkfsx0NRL_XYjfUr6udYv9baA-FVPvCkR9LjbBRQPDhZpvJyJ2DbQTOmi6l7auEFoajl2nz9ekKKyYGnvwbyekzMl4xTZdpKuQ6lU2ixjH3i-8OaJaL9BALGpZvGX86fVnyW2Xc5hef_ZxqWZht-ZfAfkEq4VmIhmsSUS1XQio5eo4NKxc5aQ_nDuFo0U2Tk2WP_haVwA-6PRTK0q8CrJj0dDOdaT1qbjFhDTKFjp3ePXuo9rNTcu6UsciGqlTst8HoNtdDF31vd1Y1HfMNdYaEmOiPePyAcb4FXjyP_mN9np29Rs2TncTevagE18qcr0XHK9UTkr1kVxLp3-HcwCrkpQfdHkZz134If1bd4-P6f3MD5Qb8XUsVqAaBVjHHatjGKHRVRUL4ieJM7FFgNHFmPbrFIIqdMDYUpRgcXx3u7_Vxyc-dnED2iDR2QYEl0_F3_0pxm2Io_5CUvaKAA55Vq3p8cdshpFIV5yEVi5uTzlQ12rrs-TkAqiJ9HxuhPQhu8wWP8w2Gg2PaLuWs1GGBwYKiXj16rHb4sTJPFgaOZaTk0xvinm54c1xYsVz3AOgnjRx-bHnzKXBegHdl78uLxKDSN-js1Vj6DBnY3PIhb9UOsJgiuuveZKSnSxqH7nY0zyiSDjetMqlpVye5CawOEimGtzkyKrreXRAmFWSmYX_qp4zpuUKkrunPRucxf82Vzsoy-L_g1nKX_7FyoLL-noJt7ONxF5qR9NI4D_pX9qlS6qjYLq5rkiln2mmoL6bnz6QrY9fjYjDqUEV-5m9k8Bp04i7V3gltFkvczLKrHl41rn99m5p88kBixlsBw4gO3Vf4DoKs8vfGVl6zQ2nBT3v28itwawapb3f9ksGUYwT-ZiJIElpL17QUoHYmG6Yeoa2BUHLC-IyFzdAO4aBzFf1LNL4FakuBeHbX5DGU6aOpN1g-cgQbwfwp6Kyo6p2q8tc=&xkcb=SoAQ6_M3-se3Tf0LXZ0NbzkdCdPP&camk=4HOcmqOLYrA30gmGkgXD2A==&p=6&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3tJ4wWB1qtPbB8zLLVvFNOwJb2fjOZHorih9H0lfNtLnOMV8Z_NozPkx4PRMkwufhmNVTTQ95_4UxcnpinycI4sQpAI4kYvsp1PM5E_J8NpQ6mQ5tCagfPGGEn0FCUVj_6gaDzO3NI2HBPXoX1rUymGNEawReZ28iJMYTzrKOqPcLXIIokFsa0hr7iri3TBkkgRJJ8CXGqdcsvbtwv1hCVaIQ66pBAMd4CailseEs9Q4DJxIx5mDMXzyiNP1YIimnNEXihar5E_bkg--dY7R3nbfz2r4kCVOjybn4l_d4zwgcIQHF6JPrvmE_3v6kUXwCN3xoTJH2JSxBqVJ-r1CvfPPG8UvTo69HsJBidg4y9UZb7C8R8uDsa3YHrujwlaihmUgN3ZTKwPfwZtt7Ui-J9MwMXFXFb8yyKFOYTas9qd9IGkuqY-lgMOmwanL60lDoG3pAMqvNHKQGNjnpEVfG7mA==&xkcb=SoCk6_M3-se3Tf0LXZ0MbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=7&fvj=0&vjs=3
Lead Software Engineer - Java/Python,JPMorgan Chase & Co,"Houston, TX 77002 (Downtown area)",Not Provided,Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74Vx7nmyZGlXKZ0Ydohm0lz621-EgM1cXMdpc8fcN3906cNK2i1_-__X8XvvRANy2jTKRK6WBwysja6PDz5QzxN7rgpR-8-hy_tJylu4jf7Pj4WW4DsNgvpoob6znv_W3RrIocwpSHVACaFkq1Aj38ijt5c-y8leWBtQ7FijpmfXC9yMLsRZ2x02O2ZSN-QUyNUqr_lJTEgdMuXlm1c1l-VF8ClToG2iH_fXv8YmWojHP486CC4AfxtVHJ7fjUSyjIAsxP1jeA22KzJUa9fF1fofvQYB3Ll2xX6-OSHeddT5_wCRuNnoiRmasFzUZA89TmHmTc-lQm-pZymCzHULnXn-lTZQrPphOk7-OpZIGjWR7N1DAx2a5f0fZD9Wh8hfrEwCeBeSjK__Z8xTrWIV1bcYgUReQB3Cmu9Y1CeHCKC90hwxfBOgDlKGZUIDzG6s2IOl5OziQorJ9VEZ2T4_np715Tn_nfySNbogBumV1mE0MZU6Iuin5iTHX62tw2xtE1I1oEHglUESLKIgmQI-hagJ_v4dJxL-DSmdOMSwdC3lbJD12vygibAbqik4N3A9b9HZR2pgu0cUvkbcfz0AOVQ5r_39fKTmoKMXVjsLJUscTeqwPVg9A5VQVduHq8mj4tNzk1030iy0baj3GlIDqI-hI3YZrMjQxlBwTl-USbHJLFx1M-mmO0dK4DWr6XsiYY7DMc6lQGamEw2VPzJcnIMX4aS1I3ICcku-jVDQusFqXVn0k-VqZJALMEQgBSNedvSUw9CGKScREL55VY73OBpXs2aEeWeBdyyzAV0WRFB450mRFSP_f6u7fGO14UqOTUkUUBdg_LyQfuC-yUfsv7WRJe5xi-X6ukRgC9geKdXElaD0Ws19iVFGhzcMcZ9mvZJb8KuXPdVZ1prR-S1fcBVCZ5lbZdyKW0f1d7QRFEVPkJ_SL5DO5s-L8YHnEXl36RHBScaG6ev2iRdd0oFfJ7sIgFMXxht5jXWPT3QsXAC7IVx0ew1WVY7R9AYFOCb3bcTIGyzsRdTIPE3c7wQn_WZ57nVyt0mxzpHpcn4Ojnk-RRy4M-7TKsE6eg6lXz6-fc80-PkSanWTgOtIBf5qgUKm7Dl2kw_Hu2Gj68t11syVBYTPumL2splV1LKlsz_6H4_xjLaSkMVj4uZheEZPtTo7z2ME9_1zeb5IrrqehfQLUmgwtz6JzpCj45eLPMz7MhKivYFgM0tYKybX1dtntSxQJN_e7MXDN3OuwcVXQH9-pxL_ZHj-_rfQgarmoRQW3ZkZZx-6vfoLjwJgbkSwvMG4SGiSX8yLHxE_7sWYDxaQAeubXjcyx4gQ==&xkcb=SoBN6_M3-se3Tf0LXZ0DbzkdCdPP&camk=4HOcmqOLYrCoWo4ShPOxWg==&p=8&fvj=0&vjs=3
ETS Steam and Electric Plant Engineer Engineering Technician 3,HII,"Newport News, VA 23605",Not Provided,Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWG6h60gOsXzpQCSd7viwYKleNaHSzW1AJIooiKzUqYkLDZeXmqIHPLRZHF3wEu-xGXIDyJtQA-13H6Y8mH_81WOsmFcH1B5LCDNhcFvPlweP0FwIBiuswOfZtpAxxpQeePDI9RARwtyjeIVoBYWGDWr4Tq_QExwZmQg-QfPliT-T2fqqNp57fSPXOQFvJd4ni1Vl1EjAUQ9d4tOnkEm86icZ2ICS3FA7CtsPxjB3hAgl4JHfd-vArVCgkKcE9cNgs_1uyQwRRtq6BA86QHAe1uYjBWOudOVPEjkJnLhHnT0P8c2mJ6RFWcGLBQlhaYzzqox9PZVyACVEMlqUDrQa7SPgp2Qr-ONP8tOfXS_0gWqOGePyyCxu5jeSkB27p4mefIVlyX9vM-vPVtZY3iUs9iKsoz3VB5_ps7ZTDucx7L4bKzbDDVdXkfxjB-FQ5nwjV5Zzb6_CFK5Tnk5Fk_Vf8BL2NyXi2NLTUHGSl4TMYs2DefHzSTjB-znM4VF904OG67vYjxs286JjXSJdHD5WN-i2NFLpEalEbrWjyOXhIp-IqPE6LgnHgR1D2a_HwutA-0GRMQCQgduZT5DEk9zXyhj1erwyc-KqrpZisuW-osjKY=&xkcb=SoD56_M3-se3Tf0LXZ0CbzkdCdPP&camk=nUmJqO2E8riLjSC0F5-CFw==&p=9&fvj=0&vjs=3
