Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Computational Chemist – Director / Associate Director,Klein Hersh International,"San Diego, CA",Not Provided,Not Provided,"Our client is a small molecule drug discovery company, employing tools from chemical and computational biology, in conjunction with precision genome editing…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6r0MQM7tzlXsAiVFnhMI9dYL5EKq7SUYTGwVfYdsqRfNB59_EbA3aV4QNf-OGGSPru8hLsTKTHV9EUPZzQngUgWEKl-mOuR-UQtr14B2qeNuSGhjWR4Q717mtn83TbAJ35E5V_-jMt4z6JKxNTrSafGPpASiPYm_G6tRJoO_e4rz60m7obkb4mRrOqoqH_VQc1BjjF_eNDfnZNmpKXm7L6CF_RlShp7CnVv-6DyXE3vXPfZoraeYPp1bCi7mwlVQuL7t3Kl6xhxil-hHun_8VTEQPySerTq9I-wxlCNir8Afw0Lfx1tAmDnM8KICHdY1uXScW74_k4AC9tzWGmFgfrCNvRfFElh30y_u7YjFHtcErT7Ltjl2_LmVHaKbGV1UeB4AJa77nQ8JMUUJTgItA41FlWjgGH04PX8727d0mRWNNzjIZ3hjaef_s6AV1q79EYS64c6LhfevV-wTTBUeiBA0pdDOXxKR-J-kbS-VQMK9dPNVNKjuQPP-Gi3WZdAgqBS6Q6tbJC1CGPixHIXrxyLAEi18F9qMEUpjlFBNF5Cs08bdV1QBmYmeiuyuW1SndBxXth4MnFTDzKpGYLlaZAj7NGqzE3D1JDNzAwcE0cP9rQtiuOD_lLG_lo2wrGTbqUBudHF0BRySy36Wn3W3C9bI6uowFZ9IWQ7EG8KRXMNIa77gNyAS-6MfPU3P1QuxwvcwyIgLB_s28QjHx2uPPrYBu55HB1uAV2Pc4NAhAIR_hxHy89-wXyVNJ332ALV_hQw5nUwrbknYyBZ_R2vFvZaNfiCtJdpsI8UieyrCQ78ytbiMH04HGo_PVreMGGOD0POr0C9YHigmvWppOwmGW3GZ1wlyfJ_LkKoWOK6t3QYBuvK84aR-zpX8hqcsPxElD8Ntcc3P8fnR2c_JE2D_Xs88dHg8LpoQXdJCX5pMqE7QUdDQlSdy0&xkcb=SoAF6_M3-sewYjWaYR0LbzkdCdPP&camk=cvIYj4HMher8wdyPi4MMng==&p=0&fvj=0&vjs=3
"Director, Analytic Services and AI Integration",TMF Health Quality Institute,Remote,Not Provided,Full-time,"Experience launching technically complex programs, projects, or related work that include the following: big data, analytics, artificial intelligence, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ayfsi7bZwdEINvSTe2ayB8wzNrs9wlIq4i_fpG1GWJ4rl6ATpPY-nGDmYW7v3F8MpN17USMxm-uF5DbUSqYs1bLkBbPUuw03OsLeWJpxCgT05_gNzil6ofYMeiQHm3ZW7vDgpwFhwLgrymBOawbBSrv1tx0J_NO2pFBWnACl0Aat1oGSzxdOaeGjm2IEzc_8aCM8BM6HLB1tjmU2PLHDlVFQktGIswyFXR0DIRpYF1yhxyh4fQLJqDrT9WFnTsp3aUFt0NoPcB2tE67o7GgYE5eGYf9vXzrTaMxGMRidMtRLmbNEaHf1xDbBEu5a7JFbeBWZbArQFi95iQZzvoi-aXUo39dpciIfvlFSMcyuGZMB2nPnJlh7aU6U7TLDpicU6p6PbvT1pd-wH7XONwbQB8e1thBNinSSemQbkAVOczwyOXXdIw8ewHCESr76_bkt1BzR8qGinbpr01y1ivG3EnhS9KwPHWQwyTaKNH_TebcijdUHudZOPpNOQ3FSLDvMUgtj5AiecX8f6_WnHx5qCMTAvupL87EZVOSXWBKcQ2e1PjR5rtFuVV04z0HEfpK0Qkbyf1OM12-mZ-KClORTVNz5cOQDlovd8PMW537yHw6-86kbuPy-sA-kxH_BU-HCA=&xkcb=SoCx6_M3-sewYjWaYR0KbzkdCdPP&camk=nUmJqO2E8rjeCqh1OdSp3A==&p=1&fvj=1&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
WooSender is a rapidly expanding SaaS company, co-founded by two marketing experts aiming to merge business sales…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMi3-rBdrvz-_X8Xs64KlXLq-ibGT74qPeaz6MU1FhtWw2EAJMNDgjC247RIfevkxCc-qkrjl2winomWygy3iPL7WLKNvYr459xBnitqshzWcmA0zjLlOewr6E8nh21gMkETxmPNfjK-ZbBx00Moe1ecSW-Ha81muvsniXGNb6u0CDo6vc8aS8Vv0YzdL_8ErmVP5IDc1G_lx36gLIk2bipgmEnArpPDd69LaMy_eibXJPUgPAeCG-wbpwDqn9yyHEwMSzmwvWA3hGANEC5YvpX1XUSqeMjz7jQobDxEAA1NCQ3e5gNtCGuvS8_XUE9cagsPBKedwDc3U6lw_G3cUEw3p6D0Tmj9-rMlqwZN_6iW0TNLQX9OXMtveE_HalFZ8mQZi7JJ9i4LzSw7JJCUf8dSDaz0TfZvtQJbUjcKOxFpX0nS2LofwvuVyydefccAWMPoiIQDHBQYFPqUsOnde640Qgh9VjBieCw-eLzExyFEh7nNMuozlbxwS-jV2Hp7JS9TWaM3A36s4&xkcb=SoAs6_M3-sewYjWaYR0JbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=2&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,QinetiQ US is seeking a n experienced Machinery Maintenance Mechanic with specific experience in supporting Telem e try and Control operations to support the…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpo7DJ5o7RCpMtHwzCkUJgMcpw-P81BXqvx4vxDK45FnxO1AamlIIp4LjvwLGPGe5coVVbe7zbywe4IDmWxJNprDCTE5AzvPhBUGPGvcCOxdo1q6OzU1v5hqIQjNd6-IZBQ52IoMepPzyAVp7fzTA2OxjAc4oJTiSOSm09FAXWZGxUr2SgMJJpumxZDpgFN0f3iraCwQCt84j0wv9aLsaWTYp4Kpgb7qGKjBfH7B-O_OciNNZPHas03r7IjXfSlUwJk1b3S8X4A2eEKNpI6axLYuawL8pOpEA27LTAyo11zrwaNAJregQRWl4F7OeOKqTukVDxsK_Y6yqnMtmIQE8aVg_r53r3rcK8PvZ_U7S3RuCL1yhRTiUuDVZDqt2BafuK9e4nnnEHAzMVyn_qDqeHnpnXNS3GDL0dgV7GmmPTIsAoOAI4PQ_WRqTd6sFYACqomQ49iRMeyJRcHvR2yUS-WFwv2amVFjaQEPMd4MHT4i96CumcdsQba60=&xkcb=SoCY6_M3-sewYjWaYR0IbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=3&fvj=0&vjs=3
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjEgZ2cGvENmOj7hm1JeqoZgUQPI-ImnurGZ5wPsA_SsBtAdd6U58fH-dwJezjVbINuGi5UpKzN3RAApY0qW2dXOnueUjYrSDRg2qdtCv_fRlxDVlZA7kBWQVTbyz_KTJMqdA_J_tp4qC_uDjpEgmeWu9f89_8RhzZU_3KUWXbHA3tUZvFZIlw9ohzROM7rHHqelvkL5WKBB60s7d6Zw-vuRhBeRs2De7m8daf9qCwPN1sOkM_gfotrx8AxeGZzOg7PTAR10ViUxv1Kif8lMAbPDJzCvCJOJyoytJP9pKXZyVHDjC73ydYM4crT84O4Fcu7iYjB3Ri7mgt67Ldm_3XY_dqzD_qvipxjk-eMJoVNOICrB-GaLRcJHmIRqh73GN-Q_BnGluhRA9q4NcR_tXlxB9ACVrCdZiA5YpR-uxlKJkA7pnyg_nd_cgcITqG5z3P3FyYnpI9EnS0--QSb_QFbYmJ6ZDMLbN3gw1TCoIrSkWatAq-P4s1x_PfosxCddIh5FX4pHlfijwoBrX5DUgx4Q&xkcb=SoAW6_M3-sewYjWaYR0PbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=4&fvj=0&vjs=3
Data Science Consultant (Hybrid),Securian Financial Group,"Hybrid work in Hastings, MN 55033","$84,000 - $155,000 a year",Full-time,"4+ years in data science or related field developing both traditional algorithmic and advanced analytical solutions to complex business problems and projects,…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BrLlW_ZcUuDJ6jZ6w7g5y0dbJg6hSE_bFUiaAMAdSUKjwRuLRuecyYddHAuiD33dF3fgdrBdDrh5I0vsCHp_fyV85t6e6yCx8pa0g5cU9mP-blZBaKHV3ZhC_AoSnFz0ql6jaFsLzLnQdZWUWzlwtjs3wBvPXEntTJnJVfAmU4Y7mJg82baW5Kvy4pv7AU-rmgtMEMqMG_pqgweQLgTe4gjuj9YB4A0yKB_MlFy_DIz45lGojfp9BL9MJTUO-M-1i9WY04afRDwpOQwxUxIbqLkOuXLTnmUOxrJV6gAT51BsxJ4nm8CtiEiEqfDSN6D6tfg1d-87qhDmCQ81cDaEr3OlgSv-BxZwBlYb9RpYFiypEx9PGkZHS89-_GBTcczfAz8Ql5qJ-gShATc-MH2Q5OMXtO35hvPk1kPwJGcbQs3steysnyywB5YX5PyWarnFqo69f-Q0SiNqPQVd8J31nGdl-Ofilmli0GoMp_Nhm6iXDXcqGq1NVGeK4cGxDCYEO4vuHkI3ufT-Gvx7xq0cN5Gj8cY1rjT6-WWwvEZ386OzAz9MqSEpBlGnlGK0oT1JlZDFey9AltXeEEPBRggTJ4KhbrMdP4nXBQZECsHBjtrjltk24ASBNNXL8ynw0DPA0yV5nJjrOTY_eAyQ92XLE-QVQNSo2fe8eVCfO1toWLwO-ymPn6RBfHGvPwragVvqZvYuKsPe26_myRMWQqi2iqpFQrBZ0MXsNY7aNccO0GBDPX4aRv1Fw58-arOQwCBWibARGQRHogdPMQl-R6ZHy2mcAcRwgSi8y5W-opykES6A2ETG8tK_36q3McQ1itanSHqCmaMsJ4q_mq8BiEDXzW52WFVjxu6Hl7bRyM7UC7tlvP045gXO7Yyb0tBLPku-R1Ve6hfo3BcB5YbkSUCsbL2LJbaa-owtSS-b9XTKbvk1h7ysYavKMDAqG5-Z-AyWd7DsNDJm3I2qFFrtAaD8xEQhOy-jBkRHI=&xkcb=SoCi6_M3-sewYjWaYR0ObzkdCdPP&camk=f416UQcMBpAMBHzhMBUx0A==&p=5&fvj=0&vjs=3
Sr Lead Software Engineer,JPMorgan Chase & Co,"Jersey City, NJ 07310 (The Waterfront area)","$171,000 - $260,000 a year",Full-time,"Demonstrated knowledge of software applications and technical processes within a technical discipline (e.g., cloud, artificial intelligence, machine learning,…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74ANmvVpQ0zTIo0E8R0NUGFvWpDdVsi5GsAN0IlkMZaqELi7KbZ5uyArz0x-zOHXsdgyzrzVJKr9aI1SEo9d_iO5F26hfEd-F4OmvyBxAZ_6LuKxzRB4jkjnu0hwXX6ADmjDCSavA6XmQAoCsn38ZSZo3oSUU7NVI3I8Xl7wmelCiEMegy1EzfjiC2epQYwq2XgWPA3R9ym8NDL3ESnO5kO-BqZS4vTu5jLz2tilE-YIBCVeBy_AgxW0UtB5vig1lLkWnR1h0siFsOukXxAre4vdhcOXK9iyrr9UT6AK_lsCn6QTUYO7J5DiuaugVgdSl67BnnjoqifC_HbHCsyh7SHv2RYe1Oc9tT08w59ADuT5zqk8xgL9KT2Nsu3BGDaZ8aiIs0Bk7fiZwgWxPCPU9P9UOkmVUK_csJzGXBl_0_t-KyKVdVMCJ1jtbFVSTQHiatUzlyiq-6Q1voyoCMCeh7j4H6N0uvguOuB0QPwds57F9ro5o5l3KtlmEmPB32hrYXzWw8S6NT8pGzq4QIlgRByapgt_tB7C6bs89K22nuh8aUI5SI5OENmSwLMqS9T2tlZ11q29L0HW3VmZBd7PBz3Ufy_Jjs4NoXIzB7yiS0BeCy9j7lvwmHy7Ao0Yzgkph0KA6UUDcG7GyZHhdynkTiLz_4_II9rRu-BurboqFVPt70hyhhIytNvNHu00tv41BKAUYWP9URrxijYX3YZfdUTTI7IZ3VNOSnu4mluHub1TyFHF3xHuPj4CCuF2T0wZnE0XpEIaoi5E-8OT7pjTA4_Mx9PQU5ffcKtN8cHImH2lFy5U8wNR0TWnxJGSoJRrVedOYY4esYWT2uDIn48kLteblYRggDjyR0hzezVTCfK4kg1cTh7hFxq7HrYlPOxbwPbar2u_epLlNArQ5S40cxPHGc2qqcbcuJCKSRUcwZYHHNFMWyMAT8XbHYTq5zHOQJMYeHoWxRaAgy28OENmT2oNgEgWO2MMz22540wd0iqvRBw0TysA3ULEdBaIn8uwnqfeQ5itJO_teutmIvLpFVoktW0ypUHLX5i-WbjpTetTYd0uOSNC7CM2I8UPsbyLj9yOtR_qRUkaHWQhZ0QpLwiLuwpU0mygtPa7yN0OVXHAt-9e-hLkg5urn43_hvknjEknIe99lt8dlAVnj6qsyZ_pgJxALo4kw6s1w7ECjMECSInBDuL0VjOp8-oaYdf5CVvJHpQWlfjeXTxfaYKrpGotJO7rO4DbYQMNrG4ic1jq8BR6MEhvZVgSpFkgVhNoyZ70EomRlLuxbSIZ5KpomQHu9UIiXKvaQV&xkcb=SoA_6_M3-sewYjWaYR0NbzkdCdPP&camk=4HOcmqOLYrBqfgxFuoal7g==&p=6&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Flexible practice models include Traditional, Hybrid & Virtual!
Full-time or Part-time.
Average Daily Patient Census: 16-18 patients.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3t_ZjPjzeJNZT1EHQpgWEvNTb6AY_GUdJ6N6ujJVSnY75-oc62WOeT1eraInxr2YJEATnFcaW4ytXceoXyN_YDG4sY1UafqBxjj0MWvT-l0xdl873UwEoTt0iHalyU5cYATF5ZaTdhrdT6IUWl3d--ba5SYLDaoFRpEYmUYMnl5rpAJFRruGtVoQxnGXPCQVhbI72g21fjyLVzueB79OdhKDBvN5QoMIRzJZYt27W_ow2P17KAHBwIHruQNbuDEHxl1ReJXJ5YQ9YxAiiCd9GTe4ZhiOVLspBkufSuKjIMmw5Qs19s-f3lMqHb8VSJS8uiwfuKDQ_3a2Oa1k__ZN9BJy7sRT5_lae5vCJhR83Mma9ceiFml6QTbVMbZxPKvLQ2vp-HY7c4z-pEocWTpUYfvdNS9QG30621uOsoMAOxEPetSHj0YBUQwwmrZ-Nfq58BH6HeoBxLDCOiv4eiti0DpQ==&xkcb=SoCL6_M3-sewYjWaYR0MbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=7&fvj=0&vjs=3
Technical Specialist -Business Relationship manager,Experis,"Houston, TX 77077",Not Provided,Contract,The Technical Specialist role is pivotal for the successful integration and deployment of front-end AI tools with our existing SAP system.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AEFElgJvH0khGA9zFQnp2BxzQ0kZOw7TdbpWENTeb18Nxbg4z4vP9DnAuGUsg_7P2cdsRJ4YskwHH1D8Uos9niiDyOGVYOwCyx2T0st-a18G_EKhTpIuPEmO0xYJS6DGkPKmagbZLLpvmrdWmit_uSxf2e9YDtc9wioLux4sLk5WGlAtQFXKVWKYCyy23lR-Tb6yTW2ygqv0mxsragUomaAe7Y7nx47UBxMQ76HdWQyaQST0C0Zd-Kk3-2C9AMLagCIplHGSOc_TSmTfSJe4S7-_YVFtRJKW-ziWLQTSumGBNAyjD0sbaaOam2wIZ8BgNW8Utw0RNbKTzAAzfIpfAerQ83zTubaGK37RTHdYTXUX936dQcn9jShPEhiV-GXkF1dRKcPX6KJ19Xo7rRPCr_zcFAIKQcv8OXPFaC4LOJQ93C81mxCUv6J4q5F3SSUB-32Yv3gfO6rdv5n2_IREtd08bAT52LTNYccSm94bs2sJVoNgEivDXx764aJmiyAixp-L4wJF7V8Pv0Tc07vPs9_juaGKbQag3juAuThWgV2-lEXTGwqkZwAJedQbiGY5OvVU_LzeHclQDurrLBf1DklDm-3VFIqhaOheykYhmo-IT23xdvPUJr8XUQ37sxfMrx2esgNa68U5c0Oz4F2CFh&xkcb=SoBi6_M3-sewYjWaYR0DbzkdCdPP&camk=f416UQcMBpCYSUjLyizpvw==&p=8&fvj=0&vjs=3
"Principal Software Engineer / Java 17, Scala, Kotlin / AI Application",Motion Recruitment,"Santa Monica, CA 90402","$200,000 - $230,000 a year",Full-time,"They are looking for someone with 10+ years of experience and someone who has experience developing in Scala, Java, Spring Boot, Rest APIs , Microservices, SQL…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DlG8eQ-E_eElbjQUAvh1Po9TMRdgcP7wLVIjfv-ORu9JgO3eKYfgel2s47D-0NuUVIBkfUAb2mDuf8Y0sVqfiUzMUvdMR0ur_VCPoZbXCO2BW-cw85tqN8LEVC5Dn1H1mHealxO_9kvqTMVZvVIgX3cuK_C6bqt1l9DV_ZqZ5jykynkxfvlSXRWL_pNLUWropCmLpi8VRbKLAWf6ehNHOYCd1gLGpI34DRc1Vn2jIH06b3oymGD2YBcmJu0GxmreQ1b4GmC0E_QCauEUHU3I6BM2_S0lj0Lx3hpkd1HeyMHTYqddW52h4xHUBFjLxDQnUu6ckoQZtjsICm62SI-DgXlQ8_O85qU_MYPoFMLfbMcQSPkc_MNAS8cysrYpAg2KRPnMCx2h48XauuipB23ImEfDNCtJQWgNunQWyrz_lXrFU1Rq4uUchs-xIINztf3PSUNVYGfCz0lFmfGWb6_oDWpLgS1On4dzHqE7NQo0zp5b7EA-WBawAdEc9XHqqrGhaud_jAS3PL96sZAx-xYvwiBYvpRNkEPRRjjN-HFsa81G2BNI5TtDfR5xSf75DVo8icL-POUlpKbkUQfrYXg6AMXRubIcj7gSwyFTkyI88DfRGq-hxZvTO8qggXb0gNiIrxdOHe_7Vc_3GGFecUjaoeDxxeuzuTGr3BONwj0byKJlDe9Keq7dCPDcidBdWZ7jQVL47TDZSHiqYVoRaAPvxAQYrJcT0qyt8xCES-Q2trnU9NuZwsHRsJ00APoQx6N3byMFOffCIwBGc33afHqFKN1g4vLs22dCkNM_ozZMMZ3YPG9pcGXkrFgUn0q-ke-r4P19TOROliq5xnvJBQMpsjLx1tcf4PcOXnpGNwNEKdkNYzW8lfkU4YP1UABh4ryKN5FbscjTCO-eP82e3rAj2dxpaKSMm7yJ0EGdQvTrct7iqGTFZaPqYFlMwcI0HAcMsiz4ROhwTMxyj-RXniJesNGJwlWBU_uL2FJdXu8V1rtPaQY0gLl10zBcZ9qE9KZANK2UOcHV5RUb4WkcmIzBp23ESp-9axm4LwhjDJtXUEDlxgIw0JA0_96ctcqIOxAyQ=&xkcb=SoDW6_M3-sewYjWaYR0CbzkdCdPP&camk=H-lBaXMUocKZ3rvXdkQH-Q==&p=9&fvj=0&vjs=3
