Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Research Technician I, Orthopaedic Surgery",Duke University,"Durham, NC 27710",Not Provided,Not Provided,"View all Duke University jobs in Durham, NC - Durham jobs - Research Technician jobs in Durham, NCSalary Search: Research Technician I, Orthopaedic Surgery salaries in Durham, NCSee popular questions & answers about Duke University",https://www.indeed.com/rc/clk?jk=528457ebb2ed1743&bb=5vqnr9wAMCM5A3Hwp0Cevo03D3vmYqPj-UpC6bNxn9TamLGgeJxcUulNASWfZVAYKfWUWEW9hJ1Iu5Da314016paInjXotSAu37vIylR4QiQ4MOutrc65Q%3D%3D&xkcb=SoCL67M3-seQ10SU9Z0PbzkdCdPP&fccid=e7f8960941757ea0&vjs=3
"VP of Partnerships, Cloud & Generative AI",Invisible Technologies,Remote,Not Provided,Not Provided,"View all Invisible Technologies jobs in Remote - Remote jobs - Vice President of Partnerships jobs in RemoteSalary Search: VP of Partnerships, Cloud & Generative AI salaries in RemoteSee popular questions & answers about Invisible Technologies",https://www.indeed.com/rc/clk?jk=08283049c167de9d&bb=5vqnr9wAMCM5A3Hwp0Cevgdm78-5WcLzy8_-vcgGfNCyJ9J3Ycz4Ry22Knz4I3x6o_5M0TUwOv3MjjANHg2FlekjxQji7lqEMZ6x6cAXTcb2-Hhtc6XnSrPgpJo0BaY9&xkcb=SoA_67M3-seQ10SU9Z0ObzkdCdPP&fccid=c34504270a486ed1&vjs=3
"Contractor, IT Support",Andreessen Horowitz,"Santa Monica, CA",$57 - $60 an hour,Contract,"View all Andreessen Horowitz jobs in Santa Monica, CA - Santa Monica jobs - IT Support jobs in Santa Monica, CASalary Search: Contractor, IT Support salaries in Santa Monica, CA",https://www.indeed.com/rc/clk?jk=1564ca1ae8eaf9f1&bb=5vqnr9wAMCM5A3Hwp0Cevgib6b7vZjQwvhhMreFESIXJRkecY-UHU-s6p5H_1FE4RFE-K0K7m-dmlg4R1NMlBPwNH6Oh501-Cjs8oDyDAGPFBD_KpBLtBqyTOE24bncn&xkcb=SoCi67M3-seQ10SU9Z0NbzkdCdPP&fccid=7b7420893f13af85&vjs=3
Basic Computer Skills Tutor,Frog Tutoring,"Bronx, NY 10463 (Kings Bridge area)",Not Provided,Not Provided,"View all Frog Tutoring jobs in Bronx, NY - Bronx jobs - Tutor jobs in Bronx, NYSalary Search: Basic Computer Skills Tutor salaries in Bronx, NY",https://www.indeed.com/rc/clk?jk=906f40032f0f0355&bb=5vqnr9wAMCM5A3Hwp0CevrFzk_JeJG8QeI7QjdX4l2EJDweh3DSoZmoO-AA4Rz9sPsiJ8cjJxIzf7lRuMk0N_AA_87_PPosCKyuzpTOhKjoNdfq-UO6fJKNjGO9Jmgo6&xkcb=SoAW67M3-seQ10SU9Z0MbzkdCdPP&fccid=62a6d7134d3d598e&cmp=Frog-Tutoring&ti=Tutor&vjs=3
"Solutions Specialist, MLAI",EBSCO Information Services,"Remote in Ipswich, MA 01938","$109,800 - $156,855 a year",Not Provided,"View all EBSCO Information Services jobs in Ipswich, MA - Ipswich jobs - Solution Specialist jobs in Ipswich, MASalary Search: Solutions Specialist, MLAI salaries in Ipswich, MASee popular questions & answers about EBSCO Information Services",https://www.indeed.com/rc/clk?jk=7004f44206eb9722&bb=5vqnr9wAMCM5A3Hwp0CevvXW0NofDHXVr1aH1D7p8xYKXVsKWlu6G7ELKw-P3bZb_bTdRyYx6eIp_n0nOzqeQCy-0ocxNoHIEWtfhNdtTJ8682jpOXMkcckD1jJfmocy&xkcb=SoD_67M3-seQ10SU9Z0DbzkdCdPP&fccid=c0e76fdb68c333ea&vjs=3
Artificial Intelligence (AI) Chatbot Developer,Human-i-t,"Bell Gardens, CA 90201",Not Provided,Not Provided,"View all Human-i-t jobs in Bell Gardens, CA - Bell Gardens jobs - Business Intelligence Developer jobs in Bell Gardens, CASalary Search: Artificial Intelligence (AI) Chatbot Developer salaries in Bell Gardens, CASee popular questions & answers about Human-i-t",https://www.indeed.com/rc/clk?jk=def6235acadd19ff&bb=5vqnr9wAMCM5A3Hwp0Cevq8wwOGJzJnqQy9W3S2SWHNuidX2WGRXjJRx9atLTpqx4StkFoBSDTL1yBw9Ye-PoS5YbjDjThEy0qxGmWqy8QlWWBKie4O9mn231kIpb9F7&xkcb=SoBL67M3-seQ10SU9Z0CbzkdCdPP&fccid=ebf6a7aa818979c3&vjs=3
"Fullstack Engineer, AI Tooling, Tesla Bot",Tesla,"Palo Alto, CA",Not Provided,Not Provided,"View all Tesla jobs in Palo Alto, CA - Palo Alto jobs - Full Stack Developer jobs in Palo Alto, CASalary Search: Fullstack Engineer, AI Tooling, Tesla Bot salaries in Palo Alto, CASee popular questions & answers about Tesla",https://www.indeed.com/rc/clk?jk=7fc38419bc031448&bb=5vqnr9wAMCM5A3Hwp0CevtTEhhTxiYYuaJ1K-uoOq24eKEz5dedrhDtqyec47Muw9cZ2GcTNqvHrij_uOtfuWFNMEOMiBP3bbdS0wmhjQeHME8qVR0FwnXdecRRsUmwL&xkcb=SoDW67M3-seQ10SU9Z0BbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
Information Risk Analyst - AI,FlexIT Inc,"Portland, OR 97204",Not Provided,Not Provided,"View all FlexIT Inc jobs in Portland, OR - Portland jobs - Risk Analyst jobs in Portland, ORSalary Search: Information Risk Analyst - AI salaries in Portland, OR",https://www.indeed.com/rc/clk?jk=cc617121d4b0a5f4&bb=5vqnr9wAMCM5A3Hwp0CevngwnZZuLaWCcAiOk4sN7yAGr5ZRyZZvWrcK4X6Hesp-1ZdBwKiOAIDt8G3mx9FCuASnzTNBApORbAGgSg-KIm3nZR5zztOw7udclGRj37DU&xkcb=SoBi67M3-seQ10SU9Z0AbzkdCdPP&fccid=2f3a12745010baf7&vjs=3
"Assistant Professor, Data Science",Bellevue University,Remote in Nebraska,Not Provided,Not Provided,"View all Bellevue University jobs in Nebraska - Nebraska jobs - Data Scientist jobs in NebraskaSalary Search: Assistant Professor, Data Science salaries in NebraskaSee popular questions & answers about Bellevue University",https://www.indeed.com/rc/clk?jk=ac96f3ba39a7a2bb&bb=5vqnr9wAMCM5A3Hwp0Cevrgqfnqb3e8dRERvxIsCr7ZWnj-WDlzvFt7jLWAl0ck3qbj3LryRVnGPMGV7tcpMgYbxr-YNhB1WRb2AU2kU0hkDe5olwKlegZawMh-hP_Td&xkcb=SoDs67M3-seQ10SU9Z0HbzkdCdPP&fccid=ba5033ad1ac07543&vjs=3
"AIML - Natural Language Platform Engineer, Siri and Information Intelligence",Apple,"Seattle, WA","$135,400 - $250,600 a year",Full-time,"View all Apple jobs in Seattle, WA - Seattle jobs - Platform Engineer jobs in Seattle, WASalary Search: AIML - Natural Language Platform Engineer, Siri and Information Intelligence salaries in Seattle, WASee popular questions & answers about Apple",https://www.indeed.com/rc/clk?jk=6f30b7319f539fe1&bb=5vqnr9wAMCM5A3Hwp0CeviuwkGFZLInZkBdqiEQYXjemz_hxBoXiknv3TVWyYGixGtteNNpM8_7fxv1S4YzNzMVuOE1N3pYvWlA207cj8DxpAmnzWu3otA%3D%3D&xkcb=SoBY67M3-seQ10SU9Z0GbzkdCdPP&fccid=c1099851e9794854&vjs=3
