Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjHylkzHCvU1okN6Falv9WqKiOr0zhVHrVfDGChwbr3JIiVQng-NwcrGMDkue8g9VhUz1SJpEYFOKHHSgS8f5mW9_feyCUGFBA6En0-9GURtKlRYnszYuwr4CItIJyZrhp6ASfaRZloPGTHO1MyXtON10rtf3d4rNtmbwK2KX55B63hMN8pKpkH9bT9lUjT4BZYGA-Az3AZb0sRShLQE0kIDNKOJ9LGRT87BNsL_6oHFTlGYa7o8a8LY5CyKhWbpjv5Cf-U_Wif_jT3FQ7DcjSb0oCyNJPS8ynaU8vtUGF6cZ6iht8q6ShPj7a1vuxuizwui-WTGKVAabrNRf6qy5RQsh7yOgpY8EfdCsgAV9PAP7AMq0XZC0ukW7l8BK_Y7GJ2kgywjMJNrkfLOlbG8wTRmZ4gQ_c3ZcFTWkxEEJUrIbQfbj2iEF7Jkc94NhmOlH1k0o0V0oXgy4BDIjbpVpx9UbhRpGZ1ZYptJr1amn-izWSDCNkV8tGJIYcVW9y55k3VCxvHARrrueShZ-dHNJX8B&xkcb=SoAy6_M3-se12LWadB0LbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=0&fvj=0&vjs=3
Jr AI Sales Representative ($50k + Commissions),JS Trading Enterprises,"Nashville, TN 37219 (Downtown area)","$50,000 - $150,000 a year",Full-time,"We dont do average we do AWESOME!*.
We are looking for Jr. Inside Sales Representatives to join our growing team!
A long-term career with upward mobility.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bx8wQPkVc-WcnJND3Vv0pextIwYHURAAFB_biT3Ek-H6KFrfNbjZPkiwsLkR1Kxn6_jZB1-BrwOKFa_mLPrpz6rGDQLhetaqGWuRp-S8hzy0ASSwIWQf22e9sg-I8MfU16G4j0yiVgZ42aY3trvmWRWj1m-ogIOLFHxu2PwK5U50D8we2dkcxNq9hfjOaSQLW3dyYJLoi5bPlfFtHhJyfPhJMrBjo3lVTWyZPvAAEr2aro9inqPU7oU-ZxJRaG5JOucaZ8er2cq4EBtZJnptbxutY0PDyFWvYqSPtIpTGlUiGzq6G1lbP9PDnPFhmu5Uu_ER916t4teEWPEIgxTly4xhh1ERNl3mmUnPjcYUCfb_UmXbVru73jxUNjXnMOCPOm_zdMWtCwRK5kotWOKRRK2xCK_F4lHiyYxQapNtslnT4rZb2jDx0Mm1X3raL9veHb2-W05bgWjaAXMyY6LH0qg-pscRWilZvAkGFz-gOEPDn1Dj-YRKDTGlzp-YATnDUlvo4xJetcG1JtZJOdQVVuW8LEcL_3s7RqKKYMEvCnu8Y3BJ1OehLp8X1eXrRiBRBfK65N_YHJgRVUQSqS-HhkRoae4MiLxVUsWhUwf58rznz0htHsZXi9uNNdz5B1jFtXnfwNZ-O0MMLEQSkJo1DbeNRGTdtPHis692jz98bZYtCX2iWNjiYEj0MxMpVMwd8=&xkcb=SoCG6_M3-se12LWadB0KbzkdCdPP&camk=nUmJqO2E8rgc3nICFu19WA==&p=1&fvj=1&vjs=3
"Director, Analytic Services and AI Integration",TMF Health Quality Institute,Remote,Not Provided,Full-time,"Experience launching technically complex programs, projects, or related work that include the following: big data, analytics, artificial intelligence, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ayfsi7bZwdEINvSTe2ayB8wzNrs9wlIq4i_fpG1GWJ4rl6ATpPY-nGDmYW7v3F8MpN17USMxm-uF5DbUSqYs1bLkBbPUuw03OsLeWJpxCgT05_gNzil6ofYMeiQHm3ZW7vDgpwFhwLgrymBOawbBSrv1tx0J_NO2pFBWnACl0Aat1oGSzxdOae6M7eI6xmH9Wj4KYqiFFTKTC5lepZsZmcuuXD62lMA0uTCoaEYPutNUWweGecILWMvKuoMJNZ5gAXaE3JGNm_r3QlO_xQQJw_BmgLK7L4ly8ejW6ZQNHpbWD8NOIlhO0OmTdWAJxwFZvaefLfufLu0ATNgGTtEd0EouIKHszd0LJWZVhWloqxBMISYNPpc5DJ5gpFJvaqSCbOyJ4f9W_fh9Fy_VhgP-4RNOSRyIF7mBLyjIZX-7flFrUNM3sWpK0ZOloa_I6ZtuGo8NEUecz1gkGAwq7Y9J7PSVcIBCuEuZIMqgs9iwUOtQ32ET6gQmiwRBh2PaU95aTJuAPfh2WZxUE5gxuanxFth-AmkGQFe7G8rxREaaGCPI77FBuXAyEpK90KI2lJl4lNT6dzZ_Q1OsQyZSFabJGzW1Izx4mx0XM4Byr-IjIpotx5f1onrbOIopqZ-4MzDmSABF80sdCW_w==&xkcb=SoAb6_M3-se12LWadB0JbzkdCdPP&camk=nUmJqO2E8rjeCqh1OdSp3A==&p=2&fvj=1&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
Please apply directly to this posting with the most recent version of your resume and a screen recording video.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMlraubzEeF9cQ1T7dskVe7YBeVoONiHoqh5tKuXVElFa31RlcSlo6xCwk9COmzlJb2QJDCDoboK7KiFwJWrZpV_Ga1VXXKkA5Ngdyjm8OJaY6JYz6sV_eAK9bzH51r4Xv3Z0_03W3R0h4pfFATX0H_G_zjoePu3LWlIoVm1OyJgcEcRUH_OaGcWcLCkfXshzVX5NuwsldwPeLMd4x-Gr7l6c1s5Ln6CP9wVPJNTh7W0QQPcju5OyGK9dy0YELz6az0LkjKpRkoOMj4kpTrw-Hw93HYeAgh91USo_AOLcolU8C_IdN2ThzLfFOcgDzTyz6OThPDtHk9Q6rQZX2IR_wGlqcpfkxkD3-YIPB0uXT2h392saxi0ISk7BfcaIYvwoS_2zENxiE1t2p6Dg28Iqnn9k6tzhScCQFwvrdO2TP0e2UmWjffvppD0g2GOai_rBEqTSnH06xRAYwTSg_6nWPMbbt6aPbbTtbzGE7uWhpGjCoWgtDqaWZBmLTjnjUDOLsISlrkWNlkG3&xkcb=SoCv6_M3-se12LWadB0IbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=3&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,"Much of our work contributes to innovative research in the fields of sensor science, signal processing, data fusion, artificial intelligence (AI), machine…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpoyHb1iRk0tQXhf7Q9Rr2AymHmKByhhIgxruEymTuxCL2rPBr_L4lIvU58hqZwy3lCJcGGSEWtvnfGZGFUxbEjqhl_EsFNZzP6cHSqF9y_v_rwxEjrAjQvjYMUrXt17gyb_lI4YWAtjIEyo9u6BRCiqJfGWOtAEJc1ybM4RzLroxWIF_neXzO11P3cSzAP-uMie4WbVlbqAAVZVG1Eqf127g948d7eLPYz5rAeeTMwmStqAs_hy4roC0uAnZn9APQOzmYBQRkLsPCtB-dpqc5A3ORjiCtQagTz14ju8nW_-Ag6qcv_Lh91szSBHbBpmFwdQqrmixfU0vj6UlkwiV-hYAzsrBOoEkuShCUpBiJduodHyO6g6puTE5nDzC-kG-yzVHikHOMSJcGnp5m58ayNC93MeBMcB8WLAXILz8KhgLe5ufmOQWZIr5H1EjxyMjMeoq9_HKdYBdPDKVhbY4fsX2g5XNbHyhQbjBFf2g8CXslaFm2HA0vpQE=&xkcb=SoAh6_M3-se12LWadB0PbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=4&fvj=0&vjs=3
Security Engineer,DerbySoft,"Dallas, TX 75254 (Far North area)","$70,000 - $132,000 a year",Full-time,"Connecting different businesses together is what DerbySoft’s all about.
We make the travel business easier by developing intelligent technology services…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AaHXs3Vl_q9TVbYax1WnGNSNJsztRyof9NWE-KxIEEBsmZsHUwk4MOaPIumZk2Xv15Zshcf4FgnQ-mlYhDEBShj9doSVjSYFE6_QXvb1ryfRiskv-Ilps3X3ChIyof9veWvxEDfyE-3NJeTdvT6od4frTkI1X9yIrONa-cw2J6JJ403zWxxHEYjdrYai33ecInczQkOh5N44HPrqOI5Fo6aMcKZPK-Op9okntF8Q4OTPunm7DIDcD2Oay1nj5eXFauzCoc_nKvOhHDPwYSqvqMGRWHYEe17P-WQzQ4rruF3fSpA7xYeKnVwOGQctcJRPgWO9ZdJRX-OpJX1DDfN4kQdR36-nzrD-8gl9XjoJVckjlMqn6uppci_f0YBF4Xqjcl5UfDA5JR2TALpuOlGNHqb-0ANkFsvtgLEjoZRT80BoIo6jVseXzVcbn1KKNKrciT4HErmaAuvTPIb-6_fQMZC7qHlADRdWHXGfst5aRfXDygMP66MbET6M_2mBuJLdcxK1nfj02vkQjOmdx3Y7xDCReGr9uYmZRXzejmGMB5wgUPPqBBhLE-oNLwa60ZDno9d7swW7KPMZ2TUXpMIQLXwjobQh5Ddyx7ccgLYIfiaRvU1HeWsUzdHWyYN2VW2S34truhCBWIMVF1PTw_FQDbXirfgRRTzVUOqEliFnIgWVCDARBokOuh5Sg4eLGrIPQ1xq9bkQFnlGg34wqBgwlu-Efm0LS2Ak0Vk2DdYKeI3LzQ1ikPCWWmzD0Rh5sfz4UPabZ0SMY8R4WxiyBAXr4yUkUMiOcW24jMHbwouzY0vGMwwnjUELmxZg1hacfmb2wMZq_DiLMBMESuAB5tyDPWa0BrJl_vTrV8weBBB-Ju3pSA1z4uzeZ7YYpIMu4_yVXkGIHRgpFBT8N1Pigup0YpWpprK5mXE0bN2J5h11hIRFu5MQz1ptEe&xkcb=SoCV6_M3-se12LWadB0ObzkdCdPP&camk=nUmJqO2E8riAxFHMtUlWjw==&p=5&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Choose What Practice Model Works Best for You!
As a part of Optum, the largest network of medical groups in the country, Oregon Medical Group is seeking Nurse…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3t_ZjPjzeJNZSCT2ECZYfYCuU9-hV1h8hlfoVjNdwFMIUPgadQVINcbDPPKBjAW5rnYKkVTqi6nI9A9f9YsPvu-TBlilc5zD9tLeyV944NmpqL3m4tVtsdcBFevmvdYqDt2BdGNkzN1X646GOr0lcF9AcOmr-63vuPlifc2bjQE8NpSs2G_W20hU0bj0eCsJS8dkkh5U_9D_lYpLSPF9X3ZH2aVxhb1yHVEIrBA91fyqLuEoAChX5GWXsT46t4M6ogpb72Q29CmpUL5MQ7ql8GQQ7Fz3P1HYznEop3RvTBuf-xOq8UC_9zBJ80eprxsj-WvdesQ-iKVjZbDPole-ob7KOO-pdCQUT2daQTzfK7LquGEdfqsS9fTr4Q_FnLmbNU4PO7e8X3F_FZK9Hjh_a6FVs-U7qBTMHxe-yR_JGzsdA8bpABKFW3sEmMJkmHBZ3Gvs8ITnTNI4C4S2jPmI5OCw==&xkcb=SoAI6_M3-se12LWadB0NbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=6&fvj=0&vjs=3
Patent Attorney or Agent / Computer / Software / CS Remote USA 94301 3621-i,IP Recruiter Group,"Palo Alto, CA",Not Provided,Full-time,"There is an abundance of challenging work here from major corporate clients, thus you will be exposed to a diverse array of complex software and computer…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-GnfhkYhNSkhmOlIaGMZ2A7LEV2ydYFCWtitvr5FzjSRS2XSZWboiMpVjWsU6ya8GRpJYq21Tx9PfpWjkvtotwYfIxnEpOZuUY8DMM14PredbNP9wquqH15e7-2YI-h4HmlO7f-f8FopS83m9_9_NmFBHhUAbSg8bdI7vTVIijmWJzAATpE7nH2hZ-LMU7_lIC4gzKSWD4pgCA40myRJ1US-o0wcY3QF1BhNP5weHprGJYv6-rM36DwHSLqLqntvZmNLjio5JJHa78RwFgnLonsx9A4tW134qvNDZax8fiDuX9e-unDdQrA4hnx4TsFRukhcwhdrQdfn9Qe_mglQf3N2m6d6CDgEzRKv5uxCOE3ZvnSW_SFyV6sMMPiiX80wAeQfHU__vNQQp0Ndf8b1VPtAxMvzdAvMlHlhxp-9A4gztHRlrfpGR3eBhCt_LvBqZDcy6yRFT2tLQ446Avo4h8Ttxo8429GV_84Zo6dls9frxrsoDiOVEE1vXPZdMhViYp20Bg2qpHg8lLhtkc1g_MDayroPWuvBNRMx12UBAFqvQEZ0h-_V-kEQdkH56ZJI-zg4TKLmo5Iz-4H4ECvEnrr3Yzz-CyJxUq4p1mTmZMJcUvHtar0YYSvx_ppPm6h9gynZEFKh8Tl_ixTgHv3wblC5q8zo8AX8_WA07aB7c5Hbovvz9Cq2lYiR9sGdo51khe9V6a3NFWnspebUFB0biO-fq9J42Vlglb5TJkoynrw==&xkcb=SoC86_M3-se12LWadB0MbzkdCdPP&camk=4HOcmqOLYrCsjQRXLjDpMQ==&p=7&fvj=1&vjs=3
Patent Attorney / Computer / Software / Remote USA 48072 3549-i,IP Recruiter Group,"Troy, MI",Not Provided,Full-time,"There is an abundance of challenging and sophisticated work here, thus you will be exposed to a diverse array of complex software and computer engineering…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-GnfhkYhNSkhmOlIaGMZ2A7LEV2ydYFCWtitvr5Fzjeca11ytW4ingAq1rOV8girxPhGxBvVWoerK1GgefINaha5v9q-k_yBxWDc-vj1SB7JE3-_gfadJe5_LbT4sudz_DDO7C0K1_8ZLXqHZuT8WXuNcYnOfZKTYC2lz1YKqPhWduo4qWADpaqHKEV1oRTQMOjSvbjHaGwGPpzsfW-1OzHJ0-MsAiUzd12nDVkMIB1MU6F6I9YaE7uNzYrrostzYmsDWJj3-zbXYYFHyrDLsz9ZtGl0QdqTKQNYaPOCOukY4ev7adz1n1R8OReS8xtuNZK9iy4BIqb6eeXq-IHdPbk6yd1yTuvDFJk5Fp9LW6n8ECIA5q_j3hYur_JRstDWANq1J9no3lfcO5-meW-QmDEYao4hYeQEpUfgysZVd2EuQ7e3TvoDmaWudDCZrQg8u1MdctgsQU7MW5m2v4dIj76kSFvDCqsTjnVMh74JldSY3hXuKJd6x3YfRypGA339ZEnflmy1vJB69j3nFPHd2Ear5N2Viykqx_VNXlbxRnG7spfk_6YE_HJiTJ2UODX29Xd5C1APpE6ZAYsic0hkLFuG_7hTIBufTqb2f0zCXKdhCuMIGQifaY0lTg6TagTRtvIl1eFQYSIiVktIlNEt58qi-d0KP99VxKezJngdwTbEx7AFDCQkQ8UXusPTcZtYIsA_nlmEHNg==&xkcb=SoBV6_M3-se12LWadB0DbzkdCdPP&camk=4HOcmqOLYrB26cJs1Ee91g==&p=8&fvj=1&vjs=3
Technical Specialist -Business Relationship manager,Experis,"Houston, TX 77077",Not Provided,Contract,The Technical Specialist role is pivotal for the successful integration and deployment of front-end AI tools with our existing SAP system.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AEFElgJvH0khGA9zFQnp2BxzQ0kZOw7TdbpWENTeb18Nxbg4z4vP9DnAuGUsg_7P2cdsRJ4YskwHH1D8Uos9niiDyOGVYOwCyx2T0st-a18G_EKhTpIuPEmO0xYJS6DGkPKmagbZLLpvmrdWmit_uSxf2e9YDtc9wioLux4sLk5R6APz44lBCDvRbqyxYnfAXpC0TP_hWCjj2HXmbKwMEOUT7feiSC3W-CX8uHIvuQ8SUruD3UFHCD1Ro5zS0U_RHnVH61GZK19ainPilUsK9mW4PwmzoBMcYK39KvM7_xGrfCXD0vX4zXrzeNXW1yJ79gDQTqPFDxacvgx1LP4_VinmdSPbsIVPaMFLslOqpY60jh69n240diSnvI4LOp083yopo4zGa4_J9OixKtIfjVmfGqSw7ZA97bEsQ57KRb1b5Zwws8x3QTZonuP6eTm8k2oZ2DQEbX6Hf3pBJxL90045QRccZacCW0xpQrdoH4ZlBmpHKqgkNpHx_PLpy5EtCBoF_wczpVzChRqBobwa7vZ-jUB0Ow6Cwl-OcEtAwP2qQ8ifWPdbTKnKiOZCrrSiswifHOFkfUHVPP8ZJnFUuOsUjlpG4TtVwUqWXA8DE55g2y1K5xwbCy5up6VL5lg0T5fDipBqy812A49YoWERN2&xkcb=SoDh6_M3-se12LWadB0CbzkdCdPP&camk=f416UQcMBpCYSUjLyizpvw==&p=9&fvj=0&vjs=3
