Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Distinguished Scientist,Zillow,Remote,"$251,800 - $402,200 a year",Full-time,"Zillow’s AI & Experiences team employs generative AI, natural language processing, computer vision, 3D graphics, and machine learning to invent technologies…",https://www.indeed.com/rc/clk?jk=1b3d59c5d89c2550&bb=QUN_jS75yscOyFmjIJZCevY4-9T9QB2JabCHM77WssAzD8hLgjC-an9dnbRdAPTkaP1-OLi4dqPWhAuzZOecaQjg7WcaYBocMz5vleKiarOEvws7r7mGI-cHjwpnb5Au&xkcb=SoCo67M3-serYVapGp0LbzkdCdPP&fccid=913e1b259c8d65e2&vjs=3
ERP Developer,Vital Farms,"Remote in Austin, TX",Not Provided,Not Provided,"Leverage emerging technologies such as artificial intelligence, machine learning, and Internet of Things (IoT) to develop innovative solutions that drive…",https://www.indeed.com/rc/clk?jk=2593066a3a51b052&bb=QUN_jS75yscOyFmjIJZCehxVIclH7JbNdHHOtCMT_Yb3M13znpw7bipkLniMV8lBtIFFU3__4cGy-wwlO7OCMSto7cGwPa9bz-ieh2AFkvWppIfHpwAQgl76DnZM8WZ4&xkcb=SoAc67M3-serYVapGp0KbzkdCdPP&fccid=7b8cd079b498dd08&vjs=3
Software Engineer for AI Training Data (Swift),G2i Inc.,Remote in Florida,$22 - $50 an hour,Contract,We are currently seeking experienced Swift Developers for project-specific roles focused on hands-on software development using the Swift language.,https://www.indeed.com/rc/clk?jk=020f9f0044f8b67a&bb=QUN_jS75yscOyFmjIJZCehqmMVqh1EVUvBTnuvc7XblKHwAqDTSg5scy8HzmVJuoHF6S-R5oXGJiVnDmdjj8CzmFT9IPVd1rM53uThWVCOkRGzazX13uZ1b6AFO-Odsw&xkcb=SoCB67M3-serYVapGp0JbzkdCdPP&fccid=e2dd68a36e2658ec&vjs=3
Data Scientist,Johnson & Johnson,"Titusville, NJ",Not Provided,Not Provided,"In this role you will be someone who stays on the cutting edge of artificial intelligence, data science, and advanced analytics research through novel project…",https://www.indeed.com/rc/clk?jk=baaa822d0fc6f3d4&bb=QUN_jS75yscOyFmjIJZCeqO0oP8fUzo8GwSeFjxtYG_-B9NAIwret5s-n9Il_ECgS9T2PToSYFfYSl5Iv2z_YqJ3nyZiaCUx4CDBVaG2PWoFOVhqZoeSg_Qm9yyZXCTi&xkcb=SoA167M3-serYVapGp0IbzkdCdPP&fccid=0bed8e17bc113980&vjs=3
Strategic Initiatives – MBA graduate – Intel Contract Employee!,INTEL,"Hybrid work in Santa Clara, CA","$52,000 - $200,000 a year",Full-time,Intel’s Software and Advanced Technology Group (SATG) enables Intels vision for software and advanced technology by delivering open and secure software…,https://www.indeed.com/rc/clk?jk=976d3afd99123895&bb=QUN_jS75yscOyFmjIJZCev4sSnWhXbaf4Y7u87XF3vMY9x__5XjhP8V4Z879dWxBMJPesAxRcIx0wV8DAy4kSxeQr7bhx9yA_regrb6niCqH_39Jdd-9vw%3D%3D&xkcb=SoC767M3-serYVapGp0PbzkdCdPP&fccid=936367796261bd6e&vjs=3
"Competitive Intelligence Analyst, NG-SIEM (Remote)",CrowdStrike,Remote,Not Provided,Not Provided,"We are seeking a passionate competitive intelligence/field professional to support our product and sales teams.
Bachelor’s degree or higher in a relevant field.",https://www.indeed.com/rc/clk?jk=672e90f007899803&bb=QUN_jS75yscOyFmjIJZCeneg4DletVuz5-18FAxgTQW8dYtYyMVftM7hZGgO_FTUmGNfAIeV1qP8Wks5kHJPCV1VCtWgG54Nl2Ckf5vHDTX1Ti2xRhUig87_EVphljbP&xkcb=SoAP67M3-serYVapGp0ObzkdCdPP&fccid=64e4cdd7435d8c42&vjs=3
People Analytics Data Scientist,Takeda Pharmaceutical,"Hybrid work in Lexington, MA 02421","$133,000 - $209,000 a year",Full-time,"Join Takeda as a People Analytics Data Scientist, a Senior Manager level role, where you will use data science tools to generate new understanding to support…",https://www.indeed.com/rc/clk?jk=94f2327704cbfb22&bb=QUN_jS75yscOyFmjIJZCermWKkUdDxlimrTdEA7HrnE7WUriwOVsK-DvQCU-Rb3teAGluzvGqNqs4Y3xhunLyuNkdLjss3t724xB4StXoUY5cRZ_Vm1S-_gOSqAm7rtm&xkcb=SoCS67M3-serYVapGp0NbzkdCdPP&fccid=4819693c833d5b6e&vjs=3
Technical AI Ethicist / AI Red Teamer,Salesforce,"San Francisco, CA 94105 (Financial District/South Beach area)","$151,800 - $227,700 a year",Full-time,"The ideal candidate will have technical experience in generative as well as predictive artificial intelligence.
Experience using SQL and relational databases.",https://www.indeed.com/rc/clk?jk=45578ccce57a3218&bb=QUN_jS75yscOyFmjIJZCeheXLhY7bp9fzT2WRqQBggWPtrTglGDFUehXuPQaZZbg-tfYwtVDtaQbVLm-EBuda29fLDJZCgYltXW4zEbXRV1NYO-tWkNHSw%3D%3D&xkcb=SoAm67M3-serYVapGp0MbzkdCdPP&fccid=4027cfd917e1ee29&vjs=3
Artificial Intelligence (AI) Innovation Engineer,Mayer Brown LLP,"Hybrid work in Chicago, IL 60606",Not Provided,Not Provided,"Assists in the implementation of artificial intelligence-powered services in the cloud and on-premise.
The AI Innovation Engineer will design and implement…",https://www.indeed.com/rc/clk?jk=824d46c11749f395&bb=QUN_jS75yscOyFmjIJZCekHsFk-YzfEzkpU-pdQGDd5fhPtKwzpNlOi7Hn5avJK1JPj8vcnjED0jVBobM_oWOK7TFxLWdoM1JGpgf5WoxgZvFHx6RLHIxA%3D%3D&xkcb=SoDP67M3-serYVapGp0DbzkdCdPP&fccid=608e732c8fd8b5ce&vjs=3
"Machine Learning Research Scientist, Robustness and Uncertainty",Nuro,"Mountain View, CA","$167,200 - $250,800 a year",Not Provided,"In this role, you will work closely with the software vertical teams to understand their pain points and explore novel and advanced machine learning methods to…",https://www.indeed.com/rc/clk?jk=af4bc0ff12b56014&bb=QUN_jS75yscOyFmjIJZCeu7eP31KFKTz_lFOqVlnHCAs9wwjgcw7o6hBa1FhTQq7FHtXK0fB_1GIvh-6yFMrFnTcukpwV02qpU0fJFmnAugLIufwfNLRHY8mItCFa5Np&xkcb=SoB767M3-serYVapGp0CbzkdCdPP&fccid=54ce3d70172499ca&vjs=3
