Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Director of Programs,Silicon Valley Education Foundation,"Hybrid work in San Jose, CA 95126","$100,000 - $125,000 a year",Full-time,"The Director of Programs is responsible for the overall development, management, and direction of the.
Eastside Education Initiative (EEI) and Elevate [Math] …",https://www.indeed.com/rc/clk?jk=4acfbaa2cdeee439&bb=TkIbhHOBhGwmKI-8JW7ghnGOMBAsj9iqEy93QxLdinV_anRWuwLdjDHo20LBMcMNMyw-Ms8D3qOxIPnB1qHqESlk_KRHHDK7InUnguM27uGQL1hV_8TBIjr29RnMdsq_&xkcb=SoDX67M3-sehfQapGp0LbzkdCdPP&fccid=377319fc07d34183&vjs=3
Client Services Executive-Las Vegas,"World Wide Technology Holding, LLC","Las Vegas, NV 88901","$135,000 - $160,000 a year",Full-time,"Candidate must live in and/or around Las Vegas, NV.
At least 5 years of related experience qualifying, defining, and selling large scale technology professional…",https://www.indeed.com/rc/clk?jk=e9a202a253a6452f&bb=TkIbhHOBhGwmKI-8JW7ghqnvm7MxNppgImri22cyi9eMuAPGU6He0dRTZgGiz9w7V7g8o0BqdKTp2Dwe4cm4dAYfUYCLaJbp7c5-mLH4Sh2gdD5uXokYqo3b-gy1M69u&xkcb=SoBj67M3-sehfQapGp0KbzkdCdPP&fccid=a3824b5f2c11b45a&vjs=3
Data Science Instructor - Part Time,Learning Fuze LLC,"Irvine, CA 92618 (Irvine Health and Science Complex area)",$35 - $45 an hour,Part-time,"At least 2 years of professional experience in a field related to data science, data analytics, machine learning, artificial intelligence, etc.",https://www.indeed.com/rc/clk?jk=2059121fbed4c104&bb=TkIbhHOBhGwmKI-8JW7ghrXCFsZxiUrJCrwvs7W252Dok0GaAQJabqGc_isLWqUcmf4bWhCBp3K6jPPGtx1LblYlJTLzJZm8-nse3wNQv8P_dszfdwFixpivnJm3sVXE&xkcb=SoD-67M3-sehfQapGp0JbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
"Director, Growth Strategy, External Intelligence, Knowledge and Information",Google,"New York, NY (Chelsea area)",Not Provided,Full-time,"Bachelors degree in a management, technical, or engineering discipline, or equivalent practical experience.
Experience developing investment theses, including…",https://www.indeed.com/rc/clk?jk=c3e8d5fe2645d5de&bb=TkIbhHOBhGwmKI-8JW7ghm7ftE-bLmhUtyFJ4wP2DZ5R-JlCg1ErbntyYxGkLioqoThNR6VTfFBnFyJBYlqidE6ggVFlh8cV2N2WHb9oVexmS8KVeX3FWg%3D%3D&xkcb=SoBK67M3-sehfQapGp0IbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Generative AI platform Director,PepsiCo,"Plano, TX 75024","$122,300 - $220,700 a year",Not Provided,Develop and implement a strategic technology roadmap for the generative AI platform in collaboration with key stakeholders across the organization.,https://www.indeed.com/rc/clk?jk=66d8169541bf4dc4&bb=TkIbhHOBhGwmKI-8JW7ghg95bAlOdseLwY34SxfYfCAmweDcoJ_eEOg7fLiprXqROm2jVMlpblo--N7AXUfblbNWqwv_vO-SCZhaXcrzCQT6-AX4CVUcRg%3D%3D&xkcb=SoDE67M3-sehfQapGp0PbzkdCdPP&fccid=2973259ddc967948&vjs=3
"Print Production Designer, Device Packaging Experience",Amazon.com Services LLC,"San Francisco, CA",Not Provided,Not Provided,"* 4+ years experience in a design/production environment.
* Significant experience with print and/or packaging.
* BA/BS in Design or equivalent.",https://www.indeed.com/rc/clk?jk=b2fd7b1ab5f3c493&bb=TkIbhHOBhGwmKI-8JW7ghrDHfGhkSobkwobSBkijZfwQvOMoTeJW68LZtrPTBB413-DRy1YN6b1YxR11Q-LScLyKeqpHexK1JZXB0_brRa08ENB_ssRR9g%3D%3D&xkcb=SoBw67M3-sehfQapGp0ObzkdCdPP&fccid=fe2d21eef233e94a&vjs=3
Affiliate to the CFA Institute Research & Policy Center,CFA Institute,"Hybrid work in Washington, DC","$84,700 - $114,700 a year",Full-time,"Comprehensive Leave and Time Off plans.
A focus on Financial Well-being means that we stack our retirement benefits against the most competitive standards.",https://www.indeed.com/rc/clk?jk=5a14603df1566e06&bb=TkIbhHOBhGwmKI-8JW7ghvLL29q1PThBZus4Pn5BSvY2Gs8HrZr2yyOaTsBNpXlyUftoh5jV3FISCuCDdaMiJkLA2Lg2-nrOGOUDrJebI-WwcKqVzuw1Y5sNYH_bIR32&xkcb=SoDt67M3-sehfQapGp0NbzkdCdPP&fccid=fbade9d84e491d3d&vjs=3
Software Engineer lll,"Constellation Insurance, Inc","Remote in Cincinnati, OH 45242",Not Provided,Not Provided,"The Software Engineer III will support AuguStar Financial by developing, modifying and maintaining assigned programs.
Developing and managing work plans.",https://www.indeed.com/rc/clk?jk=ffbdbd75bc9550c5&bb=TkIbhHOBhGwmKI-8JW7ghmzJtScA5YRWQt9LDwy2wwt-kkz-5BxawRuBgkAwDNLL8KOzE8uEKKi9Qw-hBOtinfcihDeAiH4iUNJCPmww-tOFrppwG9DKXuGxmywuXQoT&xkcb=SoBZ67M3-sehfQapGp0MbzkdCdPP&fccid=ca7862da0660b72c&vjs=3
Investment Copy Analyst,Marcus & Millichap,"Hybrid work in Phoenix, AZ",Not Provided,Full-time,"The Investment Copy Analyst position is a corporate-level non-exempt position reporting to the Senior Manager of Property Marketing.
Knowledge of CoStar a plus.",https://www.indeed.com/rc/clk?jk=527f09ac9cbccebc&bb=TkIbhHOBhGwmKI-8JW7ghryxEb2bApBralEHzZC9gDiw5Hv4nC4DgsuntUs6ns1g_dGdyxr2iXAqFYzUI4m3om0-yIa_0bTUqOZX5FrZD5u48UDNRx7bsnSxxN-H-r5M&xkcb=SoCw67M3-sehfQapGp0DbzkdCdPP&fccid=7b5246453e034b1a&vjs=3
"Lead Data Scientist - Search (NLP, Information Retrieval, Query, Applied ML)(Remote Or Hybrid)",Target,"Remote in Minneapolis, MN 55445","$126,600 - $273,500 a year",Full-time,"Pay is based on several factors which vary based on position.
Target offers eligible team members and their dependents comprehensive health benefits and…",https://www.indeed.com/rc/clk?jk=eb6b3677cab0a1d5&bb=TkIbhHOBhGwmKI-8JW7gholcXBcqRMs-rgde97aqlOeqX_sTQkIGh8u8GWSc5U-EH3ElC1KXGvyeXgLP_hfffSRXWoXd_Eose6KUj89dFB7J-4wNXIyPnA%3D%3D&xkcb=SoAE67M3-sehfQapGp0CbzkdCdPP&fccid=15f43d82dc901ff2&vjs=3
"Manager, Service Desk",Yum! Brands,"Irvine, CA","$135,000 - $161,260 a year",Year round work,"The Service Desk Manager is a strategic leader responsible for steering the service desk operations toward excellence, with a significant emphasis on strategic…",https://www.indeed.com/rc/clk?jk=97ff55f83c96e954&bb=TkIbhHOBhGwmKI-8JW7ghsQEbrdYCsGnEylPwxgZbKg2q6qFnJqQW_MniXfc3vIn8cnmrKQ0pGqy94hPwcRFEozZeGqZ2D1DXzta6D6ZRVaPDvbN1i528A2eQ1JcSO7y&xkcb=SoCZ67M3-sehfQapGp0BbzkdCdPP&fccid=6bdaf147689552a7&vjs=3
Geophysics Research Scientist,"Applied Research Associates, Inc","Burlington, MA 01803",Not Provided,Not Provided,"Knowledge of and experience with artificial intelligence approaches to computer vision, such as object detection, textural analysis, photogrammetry.",https://www.indeed.com/rc/clk?jk=8419370e24bbd6d1&bb=TkIbhHOBhGwmKI-8JW7ghmuVsosmnvR8lGZCz1CSy6eTr5gIvMpUlWfJI-jnBzkA7MkwJE2qpxqWDriNui7mdrBzVC2Y80MbYXHbisfZydRjHjBU_AwfAW6UjC4vW60Y&xkcb=SoAt67M3-sehfQapGp0AbzkdCdPP&fccid=600e6abd00b4b668&vjs=3
Associate Product Specialist,Thermo Fisher Scientific,Indiana,Not Provided,Full-time,"Summary: The Associate Product Specialist is focused on supporting the product management team in the development and delivery of high-quality solutions in AI,…",https://www.indeed.com/rc/clk?jk=a8f8b9bd3df90c69&bb=TkIbhHOBhGwmKI-8JW7ghuG5QLoghDXgVvw09ZRTg0xmozukOl3OTjJ7CbF6MVpMIK1TeVUewWy8I39c1Dh_0e3XHPMPKEiD6eZpiEpDUyI_1KHPHNG0lA%3D%3D&xkcb=SoCj67M3-sehfQapGp0HbzkdCdPP&fccid=126e3afd205caa95&vjs=3
