Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Developer Experience",OpenGov,"Hybrid work in Boston, MA","$160,000 - $250,000 a year",Full-time,"As a technical hands-on leader, you will be responsible for the vision, strategy, roadmaps, and delivery of the developer experience.",https://www.indeed.com/rc/clk?jk=14a5e3aed888fcaf&bb=-tRWpyjcJTfAp5LUiEa2Ne4Hc-OVHgwsEOgQHGWdyxO7-FZig6GNtttbdSQCHvFstqDWjD18zsotxTNBFkP2ud5xks-Q2p9tSsWYP6jKCYkd5wMlvbC6CjQSfBI4PAXl&xkcb=SoCx67M3-se-KG2aYR0LbzkdCdPP&fccid=29a2f073e1f0c56b&vjs=3
"Research Scientist, Eye-Tracking and AI",Oculus,"Redmond, WA","$143,000 - $208,000 a year",Not Provided,"PhD in the field of computer vision, machine learning, artificial intelligent, human-computer interaction, computational neuroscience, computer science, or…",https://www.indeed.com/rc/clk?jk=d051ae97f526451c&bb=-tRWpyjcJTfAp5LUiEa2NVlomuTNczVXqrPtOy7wwLSqcp7ZvhBYlEjHsRk4IU0zknH-OOl4NP3hu_eD8DUgZ7WWPhjeebAZ5fA8uLlg9RbEvuxXi9lT5g%3D%3D&xkcb=SoAF67M3-se-KG2aYR0KbzkdCdPP&fccid=ba07516c418dda52&vjs=3
AI Integration Specialist,Resourceful Talent Group,Remote,$30 - $50 an hour,Full-time,"Develop and implement AI models to enhance inventory management.
Integrate AI solutions with current pharmacy systems.
Monitor and refine AI system performance.",https://www.indeed.com/rc/clk?jk=c77accdb5a2c0ef2&bb=-tRWpyjcJTfAp5LUiEa2NSUXB7727DtowEWcGUx4BzLZE70vxjnbwfnqrbzNHmcP86JB50y272UX4tSFRZh-U682zR_JlWH9XOvi6uvPnBMRvnSES6ZZBOuXf_zwME1m&xkcb=SoCY67M3-se-KG2aYR0JbzkdCdPP&fccid=8a59b7d48c9ae647&vjs=3
Senior Employee Relations Partner,"NTT Global Data Centers Americas, Inc.","Remote in Sacramento, CA 94203","$107,400 - $155,700 a year",Full-time,"Excellent interpersonal skills, active listening, strong emotional intelligence, teamwork skills and ability to build trust, rapport, and influence across all…",https://www.indeed.com/rc/clk?jk=8584b30c7c87d68e&bb=-tRWpyjcJTfAp5LUiEa2NcHvFhR_bpn9gZw43VMrQLhlxaFwpKC3fnCPN89x4JQEqNdR495-v9WyLm-1LJt8pluobunobKoos1UYGwy28U14n5J91FSkxOp4LY00rM1r&xkcb=SoAs67M3-se-KG2aYR0IbzkdCdPP&fccid=d2b4955d8558b4c0&vjs=3
Senior Employee Relations Partner,NTT,"Remote in Sacramento, CA 94203",Not Provided,Not Provided,"Excellent interpersonal skills, active listening, strong emotional intelligence, teamwork skills and ability to build trust, rapport, and influence across all…",https://www.indeed.com/rc/clk?jk=ea88404d8e139071&bb=-tRWpyjcJTfAp5LUiEa2NRmrNW0h7YumrQTsF_7XJKSAuhfM0Yk7DBMYwYOylDN9NwXtcBtjD1bD2y-VtLle5RPkrCskPJH68YuLaNzErX-ln8abEDFaczPjVzgg7xHh&xkcb=SoCi67M3-se-KG2aYR0PbzkdCdPP&fccid=6777761b8791c1e9&vjs=3
Inbound Sales Development Representative,Databricks,"Atlanta, GA","$72,000 a year",Not Provided,"As an Inbound Sales Development Representative at Databricks, youll manage your queue of inbound leads, researching them on the internet, calling them to…",https://www.indeed.com/rc/clk?jk=013427a7bd0b14cf&bb=-tRWpyjcJTfAp5LUiEa2NZRzxatsV7h2lWfWtTXTz11b59a4CXCql-eWb7wY-4eITkSXkDnYwEQxy4Y2A7OTaZg1elpcilo04IbD4hgx74QB7NGUymHM_7bg2LJDkQwI&xkcb=SoAW67M3-se-KG2aYR0ObzkdCdPP&fccid=3d0f7ba22a49432f&vjs=3
"Coding Instructor - Python, Lua, Java, C#, or Web Dev",SMART Core Labs,"Pearland, TX 77584",Not Provided,Not Provided,"Ideal candidates should have a strong grasp of Python coding and proficiency in other languages like Scratch, Lua, Java, C#, Web Development (HTML, CSS,…",https://www.indeed.com/rc/clk?jk=a53f1995c6e59a27&bb=-tRWpyjcJTfAp5LUiEa2NZDohEaPSo_YADuLUIEoBpTARFwUpt4Q7NMHnWSYaeu9jJZRHRsOxKnvkg7b9o7cnVvqOZqs5YoGNrOP2YMrjXEoENfWoSHGxh3-RycWKhDo&xkcb=SoCL67M3-se-KG2aYR0NbzkdCdPP&fccid=cf0e16a85f95c351&cmp=R%2526B-Tea-Pearland&ti=.NET+Developer&vjs=3
VP of Operations,Pointr,"Hybrid work in Boston, MA 02116","$150,000 a year",Full-time,"We are looking for a hands-on VP of Operations who will enhance operational efficiency.
And maintain Pointr’s competitive edge.",https://www.indeed.com/rc/clk?jk=3b547d98d5351035&bb=-tRWpyjcJTfAp5LUiEa2Nfi9ujvXq3mDew-1H_Ro7TMuo-lyKeIdB8f_rZOJPTe1FW2HF60FxSgeyx4TRHhP46A1S0x5FkQvvTY_MtwrDLqzKzRt1apTV-dX00p1srE_&xkcb=SoA_67M3-se-KG2aYR0MbzkdCdPP&fccid=4afcc6506a8e69c5&vjs=3
Knowledge Base Administrator,SPECTRIO LLC,Remote in Florida,Not Provided,Not Provided,"The primary responsibility of the Knowledge Administrator is to optimize the Knowledgebase for our Products and Services, ensuring seamless accessibility for…",https://www.indeed.com/rc/clk?jk=f0e900079f25639a&bb=-tRWpyjcJTfAp5LUiEa2NZRzVSQEGYOs7JZ-VRoxP545ARjGh6KAdO0Pb34hKcMCvDbe08T95oqj1VyCU3w1sAxZADKcXrHPfKueDMyAM5pjoLYr5uEbGvh26Ih5uK2U&xkcb=SoDW67M3-se-KG2aYR0DbzkdCdPP&fccid=8a5c33e6bfe44a67&vjs=3
Machine Learning Research Scientist- Atlas Perception,Boston Dynamics,"Waltham, MA",Not Provided,Not Provided,"You will work closely with software, mechanical, and electrical engineers to research, develop, and test new robot technologies for Atlas and other R&D efforts…",https://www.indeed.com/rc/clk?jk=18356af285051647&bb=-tRWpyjcJTfAp5LUiEa2NUd3HLh0vepUmWA1N4ei-HOFPtwatpkWvQSyeDKfIYoKMpJHgj7sTtDb0sdEGgBS4-hcFBR01Ft6y0oOiSMzgjTTMbj5RJ2yLozeFku4ZbB1&xkcb=SoBi67M3-se-KG2aYR0CbzkdCdPP&fccid=308bdeae923c2113&vjs=3
