Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Computational Scientist - Artificial Intelligence & Machine Learning,The University of Chicago,"Chicago, IL 60637 (Woodlawn area)",Not Provided,Full-time,"These resources include hardware, software, high-level scientific and technical user support, and the education and training required to help researchers make…",https://www.indeed.com/rc/clk?jk=8aacb0991da3fd3b&bb=hJXmam0sA0vLriP0zrXnBusDy7GmQ8GAV0_MZuYElBEc7B3F7Aawf2ABlIdbkIawEvsIBD-L8QYa-Bcr7_TIVA8wo9Ch5OIdBSggNmI_ox05VR6_wQayRiQOUmuzDrGO&xkcb=SoBk67M3-sevrK6pFx0LbzkdCdPP&fccid=5cb727313a823dd6&vjs=3
Data Visualization & UI_UX Expert,Vodafone,Indiana,Not Provided,Not Provided,"Talented and experienced Data Visualization and UI/UX Expert to join our dynamic team.
In this role, you will play a pivotal role in creating compelling, user…",https://www.indeed.com/rc/clk?jk=2dd895c417d6a0ed&bb=hJXmam0sA0vLriP0zrXnBgx75FbmHAlzT8FmgaSD841QtQttXo4N3nA1zZvDDnvVSTC-iElLepybfDDH0XYu5-FJ3u0gboMKEkr4kLbpmXVTqcPzDi7Ojw%3D%3D&xkcb=SoDQ67M3-sevrK6pFx0KbzkdCdPP&fccid=374d720d3973ca1c&vjs=3
OP CDI Specialist,Guidehealth,"Remote in Atlanta, GA","$78,000 - $90,000 a year",Full-time,"Physician-led, Guidehealth empowers our partners to deliver high-quality healthcare focused on outcomes and value inside and outside the exam room for all…",https://www.indeed.com/rc/clk?jk=d014213303804cea&bb=hJXmam0sA0vLriP0zrXnBvlTCmW9iGxl0EDk9I07b2z2-Op-jNSSVvoRzb8fAmu-jhOaRw-nQVqxx5u8mL92AxGrMpegfh7bgfCGwpgbBCqe1SHXvspoU7ojPkvdStiM&xkcb=SoBN67M3-sevrK6pFx0JbzkdCdPP&fccid=232b4c52f970df25&vjs=3
"Programmer Writer, Documentation (Remote)",Weights & Biases,Remote,Not Provided,Not Provided,"As a Programmer Writer, you will partner closely with Product and Engineering to document product updates and try new functionality to build subject-matter…",https://www.indeed.com/rc/clk?jk=37dcc6a54a374842&bb=hJXmam0sA0vLriP0zrXnBv0bUNpKJ9MTjfAKtp6fnSm-aFNwYlossbUwZJQtlucvxzZZfiHjGjDk3OoJMaYMuSoQ8gTMRW68fdQSY7hohj-OfyKl2xSW7e7n7GCLwX_V&xkcb=SoD567M3-sevrK6pFx0IbzkdCdPP&fccid=8e1f25db81772523&vjs=3
"Data Science Manager, Shopper",Pinterest,"San Francisco, CA",Not Provided,Not Provided,"We encourage you to think through your relevant and transferable skills from prior experiences.
You can become a leader of leaders, developing a best in-class…",https://www.indeed.com/rc/clk?jk=f3bb168501c5c662&bb=hJXmam0sA0vLriP0zrXnBvlTCmW9iGxlsvXMBlAB02EQ4l5iv4eWMp-IPuPA6Zg8UsWmrLssay4C6_4s_ISEUtaqwITtDcxAhMOnNYgn_ydUNWtaE43Zs1Oih1UqeSyi&xkcb=SoB367M3-sevrK6pFx0PbzkdCdPP&fccid=43014b1412e0a7b6&vjs=3
"Director, AI Products - Cybersecurity",SimSpace,Remote,Not Provided,Not Provided,A dynamic and experienced cyber security product leader to lead our efforts to dramatically change security operations and risk management outcomes using new…,https://www.indeed.com/rc/clk?jk=a824bbbddd6ac15c&bb=hJXmam0sA0vLriP0zrXnBi5epCdjUP9zACLgFQu4yLAgne7lHcDZki4MgdmHRSsToZFp9Bi9LoxuHUvRLmW4w710GbhNVTvRD5n_iBCSGWcd0sdX8Nwa2Ii-5dpF_MET&xkcb=SoDD67M3-sevrK6pFx0ObzkdCdPP&fccid=9a7d059dc4bcb514&vjs=3
Creative Director,Rebuy,Remote in Utah,Not Provided,Not Provided,"Rebuy is SaaS application that is redefining data-powered shopping experiences with a new breed of personalization and merchandising solutions, which turn…",https://www.indeed.com/rc/clk?jk=f50082ead4cd7b9c&bb=hJXmam0sA0vLriP0zrXnBkyG7MUkC47v5PpOtvFgYdJbZbgJGMxfhEoG35ljjAZmeoc-TONpKknz7V8jhGWgNdlwxaytupoXxvpi4swV2kmpDeHS-sPN2cFoDLywXAdV&xkcb=SoBe67M3-sevrK6pFx0NbzkdCdPP&fccid=feae85bcecdfd7b5&vjs=3
Machine Learning Scientist,"Lynntech, Inc.","College Station, TX 77845",Not Provided,Not Provided,"Position: Artificial Intelligence/Machine Learning (AI/ML) Scientist.
The ideal candidate will have a minimum of 2 years of relevant R&D experience, including…",https://www.indeed.com/rc/clk?jk=64bd9b8fd57a00ca&bb=hJXmam0sA0vLriP0zrXnBuuTG-ykhsB_WMBkAR33jI8QQwgPsQXFBo5iId6VDE7n3zzR8YfPn4ZwJK20UVCNyKpjsgucWuYZarAzkqHdwKUUFhF0BnVGGXHSEgbdbHX2&xkcb=SoDq67M3-sevrK6pFx0MbzkdCdPP&fccid=decae6285ce1ba02&vjs=3
Instructional Designer,"Sunnova Energy International, Inc.",Remote,Not Provided,Not Provided,"The creation of these courses and content will require a full development process including needs analysis, iteration, revisions, piloting, etc.",https://www.indeed.com/rc/clk?jk=c176dfcd39823b05&bb=hJXmam0sA0vLriP0zrXnBrOY8B9EWP9SRvMUiXCK5nQ8papoAnU807HQ4NFXLnrhCuVvZ5pGCMU825c92KHPAEdzkYmXIHvtEj7rSaD6fmjJ2OzDRxbKc0IBgoL6UCS3&xkcb=SoAD67M3-sevrK6pFx0DbzkdCdPP&fccid=585151b4edc6dc1d&vjs=3
Artificial Intelligence - AI Program Manager,RS21 Careers,"Hybrid work in Los Alamos, NM","$130,000 - $160,000 a year",Not Provided,"RS21 is seeking a highly skilled and experienced Program Manager to help stand up and operate an Artificial Intelligence Cetner of Excellence (AICOE), which…",https://www.indeed.com/rc/clk?jk=07c5e7b7d9993381&bb=hJXmam0sA0vLriP0zrXnBmCGW9pjllr6_oO7eT4bSkhQaEHjzh1ETI-lL30CN-5OZZYi9zwXhWQ3Ow9NMPX-L0O_xcAGwtIMnZEwaPj4QTMF-wcrQwyvTjH8K2kt4h_K&xkcb=SoC367M3-sevrK6pFx0CbzkdCdPP&fccid=294d5debc2c11988&vjs=3
