Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Scientific Software Programmer,University of Minnesota,"Minneapolis, MN",Not Provided,Full-time,"BA/BS degree (in technology, engineering, or mathematics) or combination of related education (in technology, engineering, or mathematics) and relevant work…",https://www.indeed.com/rc/clk?jk=364bd71a76838f7d&bb=esOBOfyLJLsBcAf8AUKpuAxQshv2udE3-uWVsU4grGt2OqOnqOHc3t5DS09Q-zjtYiS3kAg5oIOQ53B1IZfXOSp4aA-lkki1y4WyzaF6jJvS9NKvTIKBhg%3D%3D&xkcb=SoAa67M3-seTcZ6pFx0KbzkdCdPP&fccid=5c42f0ed4ae5b712&vjs=3
"Research Scientist for Generative AI, LLM and Multimodal 【Talent Spotters】",ByteDance,"San Jose, CA 95110 (Downtown area)",Not Provided,Not Provided,"Explore new products with artificial intelligence technology at its core.
It covers a variety of technical fields, including deep learning, computer vision,…",https://www.indeed.com/rc/clk?jk=04bf660aaf0ca2ca&bb=esOBOfyLJLsBcAf8AUKpuI0x68HK2e1jfftsWQBt4o4qmaP90vu-Gzau6VhmrTBGs74FkAjOlHqK2cwart38MRf6kReNuYx2uXREZDhZ486ew2uAE-Gny57EB2dreJ8Q&xkcb=SoCH67M3-seTcZ6pFx0JbzkdCdPP&fccid=74fbc768a4e5bece&vjs=3
AI Center Lead (Remote),AbbVie,"Remote in Mettawa, IL",Not Provided,Not Provided,"Setup library of reusable GenAI capabilities as accelerators.
Setup of a GenAI Sandbox for employees to experiment.
Tools and skills you will use in this role:",https://www.indeed.com/rc/clk?jk=007fb0b836710a7e&bb=esOBOfyLJLsBcAf8AUKpuL9uAyC6oVAQUInQQf1ZQ4rklY07fvHekwQAZpG-1j1EwLnMQ0GsbhVjLbwoJjvmBHlGIThZdBJlfev8z_GYLfDyJH8Hjw7Y98zZry6AC94E&xkcb=SoAz67M3-seTcZ6pFx0IbzkdCdPP&fccid=a3b51ece17c02aae&vjs=3
Computational Biologist/Toxicologist,Merck Sharp & Dohme,"West Point, PA 19486","$164,800 - $259,900 a year",Full-time,"The successful candidate will have a passion for using computational biology and advanced data science approaches, including artificial intelligence (AI) and…",https://www.indeed.com/rc/clk?jk=23b9b012a2e175c6&bb=esOBOfyLJLsBcAf8AUKpuIGjX8ELiG0B8IrySR6kAOWL3ffFq-vzqCbIf20g9ncoJ2QI5_qnPUxQhcjP0V-YJ4SfnmguOJygdLTzKdOlaMlsDE233pfUBCooEcApvPvw&xkcb=SoC967M3-seTcZ6pFx0PbzkdCdPP&fccid=c38b7d5e0419a6a7&vjs=3
TikTok Content Producer & Tech Specialist,Bmore Studio,"Hybrid work in Baltimore, MD 21202",Not Provided,Not Provided,This role is crucial in helping our TikTok live creators produce and edit engaging short videos to attract new audiences and engage existing followers.,https://www.indeed.com/rc/clk?jk=0065962cdd9397ab&bb=esOBOfyLJLsBcAf8AUKpuH3ypntrNasUWnqUuJXA5dU7l_d7XdoFJTfKs_u8B_T8rJKNW_xoMOl7iTOhuuzTk0Na2AGykT97ivq5Tg1NywSzxtyOyNuARDV5D-76lfOW&xkcb=SoAJ67M3-seTcZ6pFx0ObzkdCdPP&fccid=32c4d3dd9d63d1dd&cmp=Bmore-Studio&ti=Content+Producer&vjs=3
Head of Sales Analytics,Dropbox,Remote,"$206,400 - $251,300 a year",Not Provided,"10 - 12 years experience in B2B sales analytics or business intelligence functions.
We work closely with senior sales leaders to develop shared goals, and do…",https://www.indeed.com/rc/clk?jk=5d9ed8d18eead7ea&bb=esOBOfyLJLsBcAf8AUKpuGxdciFvth69HH3aCz_2RBj8HQuWqNRCNttb5JKiZis9LLB93HyawmLKstPHdmu1ywebtx0zLOtL62IAuBF2G8GPHwyjSi63PqcfbRENxOVE&xkcb=SoCU67M3-seTcZ6pFx0NbzkdCdPP&fccid=f1d7bca9913021e8&vjs=3
GenAI QA/ GenAI Tester,Telnet Inc,Hybrid work in California,Not Provided,Not Provided,"O Develop and implement comprehensive testing strategies for generative AI models and systems.
O Design and execute test cases to evaluate the accuracy,…",https://www.indeed.com/rc/clk?jk=c2678d121fa933ce&bb=esOBOfyLJLsBcAf8AUKpuBpJvSbtNMoRIEoo3ecDzeJhfbZpih9ipQPGXelTfFr3e-Zz_FJpewCC_QKN2tGIxWTV9rnlcL5Rao8DuwuVnmL2ic3P3ud9JwrOaCmoQhhF&xkcb=SoAg67M3-seTcZ6pFx0MbzkdCdPP&fccid=5a62aae31819ee94&vjs=3
Artificial Intelligence Architect,VEAH Consulting Services Pvt. Ltd.,"New York, NY",Not Provided,Not Provided,"Operationalizing AI, mapping requirements to implementation, selecting the appropriate technologies, and evaluating non-functional attributes such as security,…",https://www.indeed.com/rc/clk?jk=d876697c9a79944c&bb=esOBOfyLJLsBcAf8AUKpuCFvXBFf3-jVAtpR_8XRfuSDvlYqny-iWOZRfWslNXGe1M_xVNnum82ujcNq8tCOnrFFQ0pN0GQuk9yqmo5ZVKYoG-yit-ncnN7NJvCiwadv&xkcb=SoDJ67M3-seTcZ6pFx0DbzkdCdPP&fccid=2fac79824571a72d&cmp=VEAH-Consulting-Services-Pvt.-Ltd.&ti=Architect&vjs=3
Audiobook Production Technician,State of Washington Office of the Secretary of...,"Seattle, WA",Not Provided,Not Provided,The benefits of working in state government also include potential eligibility for the federal Public Service Loan Forgiveness program.,https://www.indeed.com/rc/clk?jk=1a922fd6e939385e&bb=esOBOfyLJLsBcAf8AUKpuAZGUyG1Uz0Pny9Oi8VBPxXak5qBXu0HbG4Q7I0cPgm2UinroQBinpbuCSxd9G9-W2Kb6-2iR1WGXELkIH3whwSWrOWRUE1v5Tue-3juiRoo&xkcb=SoB967M3-seTcZ6pFx0CbzkdCdPP&fccid=4bb4a98ffe880354&vjs=3
Generative Artificial Intelligence Capability Leader,Expleo,"Remote in Minneapolis, MN 55401",Not Provided,Not Provided,"This role demands a unique blend of expertise in Data, Software Engineering and emerging GenAI technologies, as well as a strong consulting acumen akin to that…",https://www.indeed.com/rc/clk?jk=fbd655e9f702d252&bb=esOBOfyLJLsBcAf8AUKpuIGjX8ELiG0BZbtRNphAgfx7nSXQ5mWb8dTw9qmhfCeCoIiNaW1NGN7hrGxN9h9AcT3K4vJZx2EWY4ylV6Nv40pfD_Cn5X6MDzFHK6pQyJbW&xkcb=SoDg67M3-seTcZ6pFx0BbzkdCdPP&fccid=8f5cb52d4dd4f2ad&vjs=3
"Technical Data Manager, Data Curation, Self-Driving",Tesla,"Palo Alto, CA","$96,000 - $312,000 a year",Full-time,The Data Curation team is responsible for building datasets that the neural networks will consume to help solve important Full-Self-Driving (FSD) problems.,https://www.indeed.com/rc/clk?jk=962ce2922cb4dbb2&bb=esOBOfyLJLsBcAf8AUKpuHDDiZ-JShVSJHrkyVIt_H7YXXcfieq-8Mfjp8k0tZy2_lEkWFSyafdKEQfeDDiDr-OR8XWrQblIO4qFlka5dWCqLozX1x_WdKWtKKW7qFkw&xkcb=SoBU67M3-seTcZ6pFx0AbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
"RVP, Partners - Americas",Dataiku,Remote,Not Provided,Not Provided,"Execute the partner plan for all regions across Americas, inclusive of all partner types and partner routes to market.",https://www.indeed.com/rc/clk?jk=46c977621372eb6d&bb=esOBOfyLJLsBcAf8AUKpuFQNF-b2r6PGQqwHHluCBqOOOzE7w0BA8p-NLQHkL1UdPlOH9ZGPGeAh_OsXp9wg0jbA--veLNnV9_e6gv92iE7FExUvEATqWsWI5Gnb9Yk8&xkcb=SoDa67M3-seTcZ6pFx0HbzkdCdPP&fccid=4640437a3109c91f&vjs=3
