Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Computational Chemist – Director / Associate Director,Klein Hersh International,"San Diego, CA",Not Provided,Not Provided,"Our client is a small molecule drug discovery company, employing tools from chemical and computational biology, in conjunction with precision genome editing…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6r0MQM7tzlXsAiVFnhMI9dYL5EKq7SUYTGwVfYdsqRfNB59_EbA3aV4QNf-OGGSPru8hLsTKTHV9EUPZzQngUgWEKl-mOuR-UQtr14B2qeNuSGhjWR4Q717mtn83TbAJ35E5V_-jMt4z6JKxNTrSafGPpASiPYm_G6tRJoO_e4rz60m7obkb4mRrOqoqH_VQc1BjjF_eNDfnZNmpKXm7LyTMe46vAUltXh7tEz63NmdjkflEzqQteYcf3MVFjcXh4rcO5xdRTUX4FpCmlsxVjc1gMQUgPKJ83u8gwaWR1Bhiwqx2VtXD_bmPn-yyq4xx30aE3PKRCxj_SvkFM5QOKwF9LTMjsZgZLsFt8j2N_W8F1FPhVbpPglGGa2YErhj98MUsA3AgPn0wmoWeBSoBXaca-lhQjAH8xk4SbGcRByEhXVqK5jFZcKolvuiVmgozVDIdaUHoyVcpbEnBxKBjH3A7BbrafYk4lE8cSHY_1lCrAOIJSllC8FczEEOASfPOzG15OG94lSHejs39yLJJO9twYO1v8mKEmZGCymQtTQV2KZ_qDHQwntsEnffs_SWtOp9Xlai4C-80k8Opd5b2gBr9iVhdCCIBKMWvfxEpeTs-ZfLFYEYMyhfifoCENQItRqwGTq31ejojch2Lm9YO8klZy0HUoGLFpd97qTEdcs30wR1v59F97XM4q1jflJl-cRjTuSaC1Rta2g4QUwMvFNb0rNyVnnd9MbRAYpdx7Hk6TFZHbh6B6aScgItuSfqnXdloTyhgnN1AzYiTJHHvpmFmqZ164v1MmgqN3LTb29G5wr0De4rqwW8ZItm8EHYITaPoF77TQ6b3qk873K9h3SJrCI6fud22YB6s_idi41wIVOkmqZdlcopH-KXY5iMxwsljkfRRm7TCePUA8q5dAB0lLHYS9AWA5HhpQVTb7LCA7r7DFP-jW&xkcb=SoB16_M3-sfHqvapGh0LbzkdCdPP&camk=cvIYj4HMher8wdyPi4MMng==&p=0&fvj=0&vjs=3
"Director, Analytic Services and AI Integration",TMF Health Quality Institute,Remote,Not Provided,Full-time,"Experience launching technically complex programs, projects, or related work that include the following: big data, analytics, artificial intelligence, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ayfsi7bZwdEINvSTe2ayB8wzNrs9wlIq4i_fpG1GWJ4rl6ATpPY-nGDmYW7v3F8MpN17USMxm-uF5DbUSqYs1bLkBbPUuw03OsLeWJpxCgT05_gNzil6ofYMeiQHm3ZW7vDgpwFhwLgrymBOawbBSrv1tx0J_NO2pFBWnACl0Aat1oGSzxdOaeQWXMOZlj6Mxk2EfWnVeWHi7JOuzpd3S4P81PNUCyybpru6acmPA1n5ZP2UWsb7wLGlMvzfFAXnZASFyQYYUhNQzxWbEAk_lG1_aR_28TWfQ1YgapiOSr7KgTsbh6vnkMRHdAT4e1mucr1iIZj7z9LTWBC3_FiQjD_HVTEWw9aV0K1Bs9njuOz9r_A--TZBJh8OvkEq68A4gInPVwHNrpxXBJ0zcAQ81YUsgWmAuZ4KOVtG57aSsmVW2w00ktz6ZBB8RB6Y3MV28nucIwM23VG_F9Y_wk3-NIC5bXTQ0c3iskYZqmcB0owoVKpAw3mGSOROghDgxxgukOU4lgsHsfwKRs4TmObxOEnntWXq7boS_iiyZplr0LO5HPTm74RIG3uOiQXo97-tvPHhPiyYxSdlmkNVX_AJPQ6FzwmpJfQpYWwGKQSVUmigM1k8z1Xe5lrT4RKtAEjZTa8oSFGug8UQ==&xkcb=SoDB6_M3-sfHqvapGh0KbzkdCdPP&camk=nUmJqO2E8rjeCqh1OdSp3A==&p=1&fvj=1&vjs=3
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjFTcOLvqGdcQvmQwlgdVHdUrYkDBWte_Wqsp6f0taFN_tSWa452IdfQ2MahPyw83yZfbxd7DvpvWc89T3Nl6ajAo_UIl3-PsyfQHJ-jltxgoiI2_jFRZmkJi2I0o1MSzQc74NjrEHkUFSSOJT2xmsU3D9UKuXtCnlURB9yTsZVC5jA2c7EUw4Ss6H60TKVVthXJ6r5G-N62ypuB3LYekF1weBicNV1I8lhlScyvx1d0f2YuB6Fpd9cxL65c_G1DWsO6LtUPz54E99_10bkFk-K5sijEoqzWIeGTf6nX6I7vdR2wn4vHLwkE_FnZyQSgx-LVz-FeyREijGMBT8ILxxkSuLrX0QnGHFEGuADF7HP41LcxzfFm7lqdBs7odE36tZG8l-TliDsih1gv34MN5ENLfwzRlTNsjrzAM1AnhfOpXBN0_b7ZGO6jdX5gy2umlj_IJ5LV4UA1uVqPomnLYT90BO-aOBgWZwe3s98zcZo6yjMdRWe7BfQryKcFuN-hqPVQ-8vX1eYRVh-WAiJFsyYd&xkcb=SoBc6_M3-sfHqvapGh0JbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=2&fvj=0&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
WooSender is a rapidly expanding SaaS company, co-founded by two marketing experts aiming to merge business sales…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMpgL8kUp0Sp3JO4wxNgD3QF7YDzLp5wiJ5tOppSBv8l9alJAmMHeGIf_E-be0JAfJeYRYbvMaxTvpV-96riaxVnad5lH9PZe3pGObI6vITv_kJ21Nb86yjWtI8yjLImFGbzK363uJUsYUx_o3myq5JXi938KFteZw6qb8jaLTpuYuPTUMDoIPJdpTzJkXGKHwWmTKzhNHv_EDc6PoTPgyq5yv7a2ULzdx9Y5jsJVKwNsNfkkEgBiOegLEQPiK_PdogOh0Ri7WiWL41XeEMreeMoVA7RgPRByQ8NYp0UbRCZRwFp-9Ha63cVyaty7QVbHTg3w9pzz1Fcu9DwKmaWmjwncy2xtOHYaXeKDhn4nafvw0QpIRj2jqoyzeQZ7br0cEdQywee0e3Z3OzXrtSxXHERv32SetVMDokvfzq-F9M3Pey7KAV6nluUbNC9Pew1rvUWxy_A8AkrrQTUsj0dYhMXPWai3oSbe3W-aGRzUbksY1uYGBKZKd4vzHoi5HD5zFqei266oTltU&xkcb=SoDo6_M3-sfHqvapGh0IbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=3&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,QinetiQ US is seeking a n experienced Machinery Maintenance Mechanic with specific experience in supporting Telem e try and Control operations to support the…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpo4zYEX7YiCxWDIIIIh2k07cRWzF0HPCHEqfWbgI71VZJ3wxOZT1TfK1m51EiPPX-OTcQObVIy32T756ze5mCb15JtH3EJ1Bi5DYEv6Y88y4bPiT3g_vQ5QGy6bEKVYvnpnuurWsf85_lLiznjAc1w9rD2ncROFtCnK7Fv4Xi1RLBSqRtkJwWXIYMm6W8gpm4fyLGz_z8uFBd5uP2OH_9iU-t9YkTO7SLbq_9o9Maumctl-gpJxav67OOKBU4d1Um-7j17aCrtCmPzXGrD__OGyI64kHxeIX7UO2_F7PRZsTkXegRDapURwRK5tFUOioNqaF5HTt6kYfs9MUV9DchjRTq1D42O8Zi4YePW55PucefiksZV9x0nHFxm16cVt_ScPFrFF7RM-SjsocPdsVV7QJ1FUsQTFwe52N3M0KSTyiaLyu_Z8QSFbHNqt4AnkKQ35F4RYe8s1fRKPcyEgYgcxos_wtcVbnfoxfibyGK3g_Bk6MSnxTTf84=&xkcb=SoBm6_M3-sfHqvapGh0PbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=4&fvj=0&vjs=3
Senior Data Scientist,"Modern Technology Solutions, Inc.","Huntsville, AL 35895",Not Provided,Full-time,"Utilize machine learning techniques, algorithms and/or artificial intelligence to improve data analytics.
Great Benefits - Most Full-Time Staff Are Eligible for…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C26OT7h5zXl7z1yVTYwN1d43osiYS9hmGqw_eY7i5KF4BfiQkczdjRxOGPN-vMk8vHzYMMvJ-Dlz2C4GI9B-NtRDuDW9fB87kzUB6vjcphEz8R6YzDooRN5Xz74Qd9NeZg4l074TDFi2cqXkjnxtaJe9CgmzLE10vHMVQz6EUNOhX1pBH53ZNvFX5dErC36Z6tui4f4gm8aqZg8pbjUjKvtWXmvZiDL7nn8h85sJvl-D3M2hk6AexWyFm94yY56buLW6IrMIgEXVPOeCh9IZlr7lA45Vvx3YC63oiMWJ6123J92PZX_MKIJTz8DmVM40LraZTsTixIIevat3JRCa4x1PzAQ17y8ya15b6oUTmC_0ILnt8SvHfke_qsU7CzoJOAHKQcdf503IL3m2AUTOhLOJhir0ozO92ys4WUBRNNceXKh3bLFjvYpXgpNsxMmjpjN6r_TRxitaRqdeq3nea7bo84wF-2Yeg0h6_uUXSTONIVOgs1vWGMh75d0pq_ezO5Vf9YF-oy3aZN4yvLknc4EUw2HsPumHQRwRLcF-cLnClbm34BVFFfQFXqkZ6AxlEDHmy9T-zn4Gv5INg8LUCXonYzfArcm2u6jUNUWIfDqmQN8mHgptXnNjhH9BlEmVDr-WdcY8akVk6fUSH3kCva2nRy83ARpqf9cel4G8nQY5PEti3OrYjRxCQ4vQfMZ71cIBW8_C6qMiZUP0Tr-m-KkuQ3ltq1X7nZWKt2vHl1J-wsYCtJELiHmQjpBtZE0A-tYPkdesZXsQYM-meqqzRUcJKZmMhpcItyR9iXx8yxzy6yBQFQNBXkyDV0UoWXTNYERxRx7cFanljqsgEOv4eI&xkcb=SoDS6_M3-sfHqvapGh0ObzkdCdPP&camk=H-lBaXMUocK-CM8rzi8HLA==&p=5&fvj=0&vjs=3
Sr Lead Architect,JPMorgan Chase & Co,"Plano, TX 75024",Not Provided,Full-time,"Advanced knowledge of software architecture, applications, and technical processes with considerable in-depth knowledge in one or more technical disciplines (e…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74lJrhMS5AOZ3zXEx3aehvkT0hbQhE9PVGTTg1z91BSy9hUz9T90YBpVZoqtQALUv7SyLWzduoW_Vr_tb-P--Wx4pzC3IPHaYkKGm-AdKdEGPDdhzwLJUfxrAxwo6ZTR4jO7YEIWl97eakBtjLC6z6piM19UliS-mTBZkRaxE24EMWBjgjhJfFIKWJXW0_Q47_kKgyLJx-rSHDcggg3bzohpzAFAJGJ6kq-lzZW8g8desTUWwl-diKlSoPXia3V7Sp7z5tT475seZg1ILkKI6fIneTBru7g4bwMwvywIMVKolVxshLfGMXpQLN15-pxPE1FiwSmLmZHu5aeg2gNJ1WzCHtBoUX4xXyC16Z0J0R57o4LAVdd0QQfgprVnsv3tAOPtLQIe4Hgdx98Q19U1yk3972kFB6cz-RLB5VGjSYcpCZ78IwUtbbtfzJTB6FbryDQul33VisDQth5Va6lnRbUaF9tAL3_6EqYgcRN26b-G8CYL7GMMKsL_liISKm-FmSkUgkzZoghme_C7doRQ8QTp9hzZmV-mUFfpTBXxH4IX1bYgMWX3UzGm72ts5qi71GP8o1sNJm-vHOXmqYjZU32sn-aR_ZXidFuAlqlFhnn_31uQWzq-7RBKvUqaqNzxNnDA2j7JxKJAOCMwPvgWvdxmgcvfk8RryEzBbo_p1n92mL98C5TF185rz5lRO1Lxbo1wGMfB4gV752ZEJe7MFMeVQZKhh41WUvjs1S4ujVrxeinLhDe3e5yXpm4q4WEEJAQ1r-vs4n7NwWNJU-KPA2TwNj6Dc6VgecKYo39uVh83x6MCoIjqM3GopuKNE_EPyq3lmXW2y3BPSnHq0Ql-a1dsAqCIihDod2TEgvN9fYnbueDHg_FsDUlu-8aEykmMhtq6nOzIisHiENamYAG6DA5H-XWIyM-lG_kThnMVkiYz4ZAgPJS6MuZXZuAUTRFUSCkJ8yz7pr1oM0SuCSyULOJ_G_xHx6BwpByBts8PuFCD3nwmN6d4k3Z13Opwvn3FqmgKnide41t-F8y0lxleSq2WYVd87nmBBwV_pa_PwQU1CnCJdRorL0fF_BmQXR6H23jgviPP3aRWZtGW3puKdqyQCUOxUvyauUUYX1P_Ry4yyKXNNu5RwZeTgxmB67YqgOuXa_46kaQ3TQZPs_Jx9ryCdyI7j5fWgakUwsSbpOxjoLUkNnaroTN21jfGO57wmGDjSgKJHp3VRPwPDGx9IL4YIokXq0xPWciWNpl4so2PR_3aBcLKTA5nZHmHBZHQ1IjfOCyBFR-O0=&xkcb=SoBP6_M3-sfHqvapGh0NbzkdCdPP&camk=4HOcmqOLYrA30gmGkgXD2A==&p=6&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Flexible practice models include Traditional, Hybrid & Virtual!
Full-time or Part-time.
Average Daily Patient Census: 16-18 patients.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3tShNUT2YxennbuPbKrYenTgaDZ5Bx1qt77X70K3FHi-jzNK6Yxug19mCUpLEMpjaGHmZN1O9cdNZX0aihEmVSp3qMPlIjn4ns5FD9GdSaMeijd1k6ZN0Vd9kJd14sDNU4pOkaQ_v_MDMqjf5RdVIZcm_sn3izgRA2etZaBBzIZMdrRJ8lE-TLgmqpDsgODFYgueXwqLOtX9i3Ri1qYADFP9YYF10gXjQY7k6JmaSb2n09v4trQ8e2UecewSM_TR5GDJ7s8zJmbHmltYPSlvKVEDIxcji1ex_JnhoNHwJ--CpnpIn-v_1Cw2wUp7OV7E36vuqZU9og5xa20LhyBY8uBpfMqhwfkMW2gx1QNf_8Z44Rz96vscfGn3JLpKzWbHC09XUbfsi2SPo4l5UQy-XVF4hwxfnr8K0OMAaiaxITOwjr0yrQlzGhMLj79u82aNg_y-qZJ7op8eF5mTZQbkiJsQ==&xkcb=SoD76_M3-sfHqvapGh0MbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=7&fvj=0&vjs=3
Lead Software Engineer - Java/Python,JPMorgan Chase & Co,"Houston, TX 77002 (Downtown area)",Not Provided,Full-time,"Demonstrated proficiency in software applications and technical processes within a technical discipline (e.g., cloud, artificial intelligence, machine learning,…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74Vx7nmyZGlXKZ0Ydohm0lz621-EgM1cXMdpc8fcN3906cNK2i1_-__X8XvvRANy2jTKRK6WBwysja6PDz5QzxN7rgpR-8-hy_tJylu4jf7PjLkUoHMP-tqAGVTg3erBBYCI0g4iZs3DeGiL8iDqEiA4W2dTTr0ZEyTNIRR7zfn6KEZ5__0t6Qo-1avQBUSpdk6MIYW_F6rVl6X6Ov45JsUBHFinUiRRsGGEJKnDbVLHHQexrRGB6ctp8AzKOXSJLqcCBBp8AugNxJtV5ARFlM9ApAOGCdycb6sWRHALm_-bJgdgJ1ZISK5Prhan-atPpWF-cEY706cSTe3LRFohaWuPRO9M-Mxe76IiOnXuTOO6wNIFh3ibSSs23ZSdc0DxlLry6fa6954MLqFEKwDkIErN12RR20_or5hqzVqb4j_ecJ1uNqXWUhtfx4Kox7a1lq1chuSamP-d5ZhkugyF9HiQ6nm6hOUVrk2minJ7dohmrGdW4cGsBCLDBg4GsROqR1iTq1qoagYNRaAvohENZGYyDyim0k5m1ABvRlAxEQzXBdWqvMOqO9i3zuSCBWbkwATKYMNN8lp7HKeiAagvTrJbVQBYmQhCeT6ln6dCNmXIcIFzs6iNL7wjzAFEXiS8bDggOXKDwgEnjOYIXP8PVNw2EpaADoJE-3GTkMrrWlJrTvadHL87ZHUSBP1uyXq8hq1uKEG4blr_chEqLfg3CGyKiKVZL990hv6MVaKRNR--S_Mv7IG7mmvNkyNmZbEBDEaEu4RDd4rMcmt4Myo_7zVSC8imFGQJLi9WpZiaQ3Kkd6WtkQvRE1EWb5QTvfd1geRMXvR1P_gDF7AtXjymqUjttLRjmc4Fja4k3Wfz1a3UNk7CwiWndLgUgGV0aXDSP4_wYOtQZlve08O7NSnxkHW-2PS_gI7Ej9LRYT0DJ4lPUIyMYTuMHX9UVUOlVLk3RhCnkF2xny2Qg3J0ojqRGL5LtgT1fUtCA5cWaYw0XJVOuCTb7TtVdxAfpQya2rleJXs5TVMkTGF9NXCDvJw5nrczgqiXvuDPbQzU1VZuxrYTau-fchis-VEBhsImR50pk4pQx2en-OyFMcdwx72CzHUEpKKQC2dWjyAsK2ZCTpX5oqdLPbJAHL3eceC9hjKG_u4LnEAhEY0ZrPlw8HD0wKDtm_6bcKES75Kh_eU12ev0dAhdww-p9uz7U0fa-FkuBrJhNrCMte5eYZx4WEAAzort0O5hizo7Y-FiDtziC0xx61ow8NByYQ20s03nCk-UdVLEuFzSH828ksh63_daGcRPY7KZo661gD91wLZEBKUZSNXgGbN2Nh-w==&xkcb=SoAS6_M3-sfHqvapGh0DbzkdCdPP&camk=4HOcmqOLYrCoWo4ShPOxWg==&p=8&fvj=0&vjs=3
"Principal Software Engineer / Java 17, Scala, Kotlin / AI Application",Motion Recruitment,"Santa Monica, CA 90402","$200,000 - $230,000 a year",Full-time,"They are looking for someone with 10+ years of experience and someone who has experience developing in Scala, Java, Spring Boot, Rest APIs , Microservices, SQL…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DlG8eQ-E_eElbjQUAvh1Po9TMRdgcP7wLVIjfv-ORu9JgO3eKYfgel2s47D-0NuUVIBkfUAb2mDuf8Y0sVqfiUzMUvdMR0ur_VCPoZbXCO2BW-cw85tqN8LEVC5Dn1H1mHealxO_9kvqTMVZvVIgX3cuK_C6bqt1ngGmNXvXaKrEDo9tGI62Z_g4H2LLRSrPOnE3y_knSnH8tX-qEwhiP_j8enkqp_kVvUOfojf_i5fgD3AN-I5BlsYwkfyx3pj1O2bCq5wfHbn9WW-njmHwSQ39E3zG9bTZYXtRVIrEUVR34fr-_-NIRPyTYaU2rGanBRabWQ8GTmQDQGQP_bTSJz5NgoKlU801ZRV_y4_ipaBUCBt83zkbDlGB1lpQw8vhe6Qa_VCtyzaTW5tPJ2kwnjeJJ6kynKLVc_MpnbAd3DZrsjY7yjUCZVy8Xlxhec4nNY7uUw5oYezRemesi0AhvIhEUqSK6Rupn6BOjzBF52qY-TDMh2tdRf1ZrUIWRa3di3EGJ11_j5GNu5oSu3joqvOU-4TPEzPdRgMSTOAmAIBJwhXYvXqV87ijVZQ2B6udR2m-t--NUJNbfUAnu2_tFFAB1pHdHmbWhJxQOTAWDYLyLiuNbJ44c87x6DsBrn6bkRQ7AIxskO-7ZQvXqroVnxqOduLtNHFL5BA-LW0s24fFHd0XCZ4NsuGGpk2dNvoyU69pSeXx6gbgFsqyQm8qLKBwxveRsDuvKjYviUMOQg7E4hpgVv0ZmWYzVafYpenz0qDJBejzYtx3ztmDRtcGBUi03wnKUf_uU96-i2jjeGi2LMnUOWpTIxeO7oSf24cMEJx6LIb7i6sDmcWkPNp739hCHQVoRoR4N_EQuec9Y5LlshrnG9pmvieO2WLs0ujAIbb2ns9G6IIZlfeIsWL9y8wByWtL5kLN6-l2hEHmCYicgFf3ffXfnKfwhdr0ijjDIbfWMHWHoMmURECumaDSzLt3BodCkBajKfqGdrsgH_nCHr8z-5RJ90gYoLV5AQnbQ_OtvlDa7_K1TGGaTCKHn4IKGzrFyRLM4hjA9YmlSyGh1nLuBnw7BVHEPTMidzX0c=&xkcb=SoCm6_M3-sfHqvapGh0CbzkdCdPP&camk=H-lBaXMUocKZ3rvXdkQH-Q==&p=9&fvj=0&vjs=3
