Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Pactful Project Manager,University of San Diego,"San Diego, CA 92110 (Morena area)","$6,000 - $7,000 a month",Full-time +1,"This is a full-time temporary, benefit-based position with an anticipated end date of June 30, 2025.
Leadership of Pactful’s Core Services and Programs.",https://www.indeed.com/rc/clk?jk=23efebbd78ca7ab8&bb=nPzW9dAdanjPLegaQ2DNMh6QhQr-GSNKnEJkxK7zg5pO1Q-emIeHqz_lUHD7RGMST6FtXw2e5CAKa3WudHxeZRDayKFfYnJUwT5BICy-ouFbJtMtfGPEZ_JC9UCnqpMX&xkcb=SoCB67M3-semNaapFB0LbzkdCdPP&fccid=bdd8aa1427fa6dac&vjs=3
Generative AI Product Manager,Lenovo,"Hybrid work in Morrisville, NC",Not Provided,Not Provided,"As an AI Software Product Manager, you will be responsible for planning and managing the mid-to-long-term product strategy and application architecture of end…",https://www.indeed.com/rc/clk?jk=62be39813dd65891&bb=nPzW9dAdanjPLegaQ2DNMi9r_oFHQmDQwr-rM6uWn0BsY03riqjZElkqOnl8ZqG_ibTdWbOxpMwuDW6wXbd5iEUvlq8xoDZcIZh28hqP7kLGzFuC2dAA8A%3D%3D&xkcb=SoA167M3-semNaapFB0KbzkdCdPP&fccid=af103eaff391cdf0&vjs=3
Marketing Intent and AI Specialist,Selligent Marketing Cloud,Remote,Not Provided,Full-time,"Marigold helps brands foster customer relationships through the science and art of connection.
Marigold Relationship Marketing is a suite of world-class martech…",https://www.indeed.com/rc/clk?jk=c9b5c04ca64e7e63&bb=nPzW9dAdanjPLegaQ2DNMopLIlN__LA_bMtSasamCGErHEeevF61w5SvIyK6Z1DCruoysJ-G6Zi-7fzGdDDCmtuvlstH4r54oQzPJMQQTNFv3ZO0Cb1hpygky4hr0Voi&xkcb=SoCo67M3-semNaapFB0JbzkdCdPP&fccid=a07d680c60562c70&vjs=3
Assistant / Associate Professor - Artificial Intelligence,North Carolina A&T State University,"Hybrid work in Greensboro, NC",Not Provided,Full-time,"The faculty in the department conducts research in areas such as cybersecurity, cyber identity, computer vision, data science, big data, artificial intelligence…",https://www.indeed.com/rc/clk?jk=faa4df160a7d376b&bb=nPzW9dAdanjPLegaQ2DNMuF5M442rGFZcoiIumY1Nfg7cF28wdPHxvtVio-YwV-YlSGbKlDgA4bxfO7SwaiWnEoG5ybqTXQjKTFsNNGZcSgdQLUq2GR7WLeas1ZEoYw8&xkcb=SoAc67M3-semNaapFB0IbzkdCdPP&fccid=9f6f92a558da8f99&vjs=3
Associate Director/Director Medicinal Chemistry,"Iambic Therapeutics, Inc.","La Jolla, CA","$170,000 - $230,000 a year",Full-time,"We seek an experienced and creative medicinal chemist with a proven track record of success in drug discovery.
Experience mentoring or leading junior chemists.",https://www.indeed.com/rc/clk?jk=93d27cb70df57295&bb=nPzW9dAdanjPLegaQ2DNMvIykfNYMTIOJBzq_EfkwNuPIp9jnTZCqnnwRZ1qy3u-JW7PgXWj_8CCn9hsghK2hO5UPoFBZQaX-H52aIAqOTTJR2qB6GHuWyI0JCRobv5p&xkcb=SoCS67M3-semNaapFB0PbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Product Photographer,Furnitureland South,"Jamestown, NC 27282",Not Provided,Not Provided,"The Product Photographer will be responsible for following the visual standards set by Furnitureland South, while gaining process efficiencies and managing…",https://www.indeed.com/rc/clk?jk=970b6213f2dadc4d&bb=nPzW9dAdanjPLegaQ2DNMgBVE87rpYBYd-aJqnA9Df4M_NHYfunGHXHz4SSd86qE2t2YAaXsf91vjWr2z0s9o80PvHmysCnFvedV0_4X0I4-EvCfw8xDn040Y190WcAe&xkcb=SoAm67M3-semNaapFB0ObzkdCdPP&fccid=69dd66767808786c&vjs=3
Staff Applied Researcher,"GitHub, Inc.",Remote,"$118,100 - $313,300 a year",Not Provided,"Develop and implement techniques for applying generative AI to code in the context of GitHub Copilot, including LLM fine-tuning, RAG, and prompt engineering.",https://www.indeed.com/rc/clk?jk=c1f8b38d43595e87&bb=nPzW9dAdanjPLegaQ2DNMuG1e51VnLk-Se7TmMNahXlklz1PisH9PGIJ6T_Ss9IldjrEd3D7QCFkk17_cOT0N53P-1u9y4eMtWlXumj3VrKtV5u6KkBvHmrAn9zCPolQ&xkcb=SoC767M3-semNaapFB0NbzkdCdPP&fccid=c594c442f5397e7b&vjs=3
Implementation Engineer,Consensus Cloud Solutions,"Remote in Los Angeles, CA",Not Provided,Not Provided,"The Client Services Implementation Engineer role encompasses components of project implementation, solutions consulting, customer support, training, and product…",https://www.indeed.com/rc/clk?jk=80f7d8e9e9cdd0e9&bb=nPzW9dAdanjPLegaQ2DNMgTXH5I9A0R7nxlfjDUQBmsXMEdhEEh8pY4XC2Nc1B4KTuVEaSl0eA2fvGCVG8e_4tN0IbeZMliUZB5S1zwxq3CFf6PmvYOJJwWwrkHMPRef&xkcb=SoAP67M3-semNaapFB0MbzkdCdPP&fccid=38955923843e0f56&vjs=3
Manager Advanced Analytics - Business Clinical Intelligence - FT - Remote,Grady Health System,"Remote in Atlanta, GA 30303",Not Provided,Full-time,"Remains up to date with the latest methodologies, tools, and industry trends in machine learning and artificial intelligence.",https://www.indeed.com/rc/clk?jk=eabc81f82db443cb&bb=nPzW9dAdanjPLegaQ2DNMifOwPo93OUothikWHYwQscbSRZece07a3vWILO82r4G6DIaV3mGDZhEKlTtAP3tLzCX7LSxWm1dOi9E0WQMOxO7YjqXmE0bToK_feuphnYs&xkcb=SoDm67M3-semNaapFB0DbzkdCdPP&fccid=86b3fd3a4f34e6d2&vjs=3
Assistant Professor,University of Notre Dame,"Notre Dame, IN 46556",Not Provided,Tenure track,Responsibilities include undergraduate teaching (2 courses per semester) in the candidates area of expertise as well as core courses in the film and/or…,https://www.indeed.com/rc/clk?jk=6ac358186325949c&bb=nPzW9dAdanjPLegaQ2DNMpX4r8WphB-vFYTIKKLVkuoX5p8fdrB6-l0R7njCY7ZcfMa0i8YlRNTKsSgpmrUfTIeqfcWRwfvNWW5UpBME1AdydRFNdKgvw2RpbGPPCdox&xkcb=SoBS67M3-semNaapFB0CbzkdCdPP&fccid=b5ff493279e86fe9&vjs=3
