Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Computational Chemist – Director / Associate Director,Klein Hersh International,"San Diego, CA",Not Provided,Not Provided,"Our client is a small molecule drug discovery company, employing tools from chemical and computational biology, in conjunction with precision genome editing…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6r0MQM7tzlXsAiVFnhMI9dYL5EKq7SUYTGwVfYdsqRfNB59_EbA3aV4QNf-OGGSPru8hLsTKTHV9EUPZzQngUgWEKl-mOuR-UQtr14B2qeNuSGhjWR4Q717mtn83TbAJ35E5V_-jMt4z6JKxNTrSafGPpASiPYm_G6tRJoO_e4rz60m7obkb4mRrOqoqH_VQc1BjjF_eNDfnZNmpKXm7LmouG60xjF6Gmav7efDMFy6kXT7EFcO-jw315FxueSWjo7s5tkcsLb487kCNGdGK02umephki_UPm3oJ7-sVcOlB6GOfoP8b72EWWzlIEifbZW0r9dnGRAAsZgycgJkD_GSiWkm5hoCsZsevMye0kyU1uv00N1um4ZF6MGfl5NhxbLBR6D3fyq4IdsmdAZ7tm0vZtvIzlEzw_pnaQTmn6--bP2MGleQgfWHkiksYWcEzN91MYGgOalv_Q2goqO_3nrTM5g9JvOMM-_gOxJn9w4fJAEX6bpQQMsnSDeVrgomH4flFu_dWUs1RZURv75GOGdtwwHqdeMz4MHNcjiAWKIpkl016JBbCtoZfde7uzmTpM2gF5wNbm_gTBUYbDRuC5q08qHk5KHF2143asKlgtlBkgKWCYlKEfu270qm5mPW1DBzBmf6ojuK7Tzsz2tU4b1QNo4p3t230OOAR5gTTCsehosRwIoxeeJSLl2u_Rox2VRr0yAGjze1qe85KY0lrRTZBdJHU7kHjJPNara_R2ZDt5Wq2wy8u6j8SRwxgMKrDE1B9plLgNlCnB4LHm_pQgyKJJBj_xFCvncxcRfwZ-Lb_Yu67Xe7YC_shA6owXlxjmYtnFMz-KdNsr-mT1Lo2-7VtGQ59jQzd5aPJi1crqDdaoVloU1x9L6CisAUh_d3qxBvYOPF2n69EKcFux9V1BBPGGheb8dXRgBl0CVuw9yU4-NYtI7Yeg&xkcb=SoBu6_M3-sexHa6pFJ0LbzkdCdPP&camk=cvIYj4HMher8wdyPi4MMng==&p=0&fvj=0&vjs=3
"Director, Analytic Services and AI Integration",TMF Health Quality Institute,Remote,Not Provided,Full-time,"Experience launching technically complex programs, projects, or related work that include the following: big data, analytics, artificial intelligence, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ayfsi7bZwdEINvSTe2ayB8wzNrs9wlIq4i_fpG1GWJ4rl6ATpPY-nGDmYW7v3F8MpN17USMxm-uF5DbUSqYs1bLkBbPUuw03OsLeWJpxCgT05_gNzil6ofYMeiQHm3ZW7vDgpwFhwLgrymBOawbBSrv1tx0J_NO2pFBWnACl0Aat1oGSzxdOaeUU4L7Jrf8GS3MzkAP49VPvLYN9ovLth5ldBFibge48k5i_fhR6JaAqtlkMjCgmc5osAFjv_ajAzN4kVNRA0Bx-r90MqCwJR09PnLwpUeSzDJ4gnje0vfSWC9pzptNZYYV-Uh8uNodIuiKAG2yJH3nuKb2Dq2z6UjAjEGHy2C05wiISIl2DNnain4Sq7fONFNBYtK6q2iIK3PxiP8lalDjFTLQKTPCRrbQHpVOZKZfDmGceS1dNbAH6Krk8uf6hdEcWNQgeqSEn2cJ0Qf_mm_QEl29QGZXstmZeb98KtREDr6CQztQb2tSy-5fFgtGS5LCk_uSs-PPIDBezDn-hApxNFYjXprgrl0d7u9N4uJxmYJ5LPSziwKRKLWIxmqZv7LtPpy-OoevpslCKNDKK4u8kzV-dk-KJzxWIr40oA2zy-XGwPs7So-WGg9ZNILOjmvgX589C7VMQI=&xkcb=SoDa6_M3-sexHa6pFJ0KbzkdCdPP&camk=nUmJqO2E8rjeCqh1OdSp3A==&p=1&fvj=1&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
WooSender is a rapidly expanding SaaS company, co-founded by two marketing experts aiming to merge business sales…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMrwBWwMGFn3zT4ApIA81-p6G6jrykLj-_X53JbrYx6TpkGyFYFS-_3QMtyafmOGPDhLDf0zoUxLiVYBuLRPmFAkvU3xZbWjqvVV4We5BoblSrt4-8QvVFey_rbr4lM-tTYpe3wh2QxOrYZxmuN--slz83teJvobLGjebWy0JAPpAjmkamHFCbeAm64-vGaiB2zCKouIP8YPxTuHBxlxtsNV5A6CF2B2Mt7_IUjegqUOi9VJlXZ33VqxIhB025Zdj_cwkLa-TkGjhFlkTL20opkuaX9JoQYNmqy47lB0X5Etzost6vz2vTGJVJGgexGN7YI2Y8KnqevTxdFmaTqKv1KN_HPrHur7Tzk3DPHB_2_RtCeVZSLF6UpysPtCeI7MhnOOuD7TOFvk-o4CNF9Cv0r_neKeYJsFhmgNHKCdvPTNj04ANUXiXOzRbNjlQwKrGHBKAN6_T4Gl68qxoA1j4eZrQmDp2ZhYPhB4SCm-AUjwxCj0cjTeR0O-K4Idt1pYNs6QkLW_en7vO&xkcb=SoBH6_M3-sexHa6pFJ0JbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=2&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,QinetiQ US is seeking a n experienced Machinery Maintenance Mechanic with specific experience in supporting Telem e try and Control operations to support the…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpo9dAG57Kt6zNLQol5LZtQ9t_jHHF1Lz-K_p_co5xeTrvbmV6LzKDJta19Ui0fZ_GcE_Rb011oVPHzU3wWFANUCiZI8yz9ACxbSv1XpCST0zCyCtj83gG6TEeIk0un0W9hfgu5VjeEtwH-C6s8u5X-2BcIOG3dwwXLu6sL6-jmukLIBiPqdz9PcGuYIRljjHA-UfdbpTO6ViFxESeCJ44I_suhhfLIu3mDQ3OCwaiTtF0Hk4DyA06mR917ILv_eoO9jA-iLpmJsrNqhVRL_MNXmTaFQSOUEaR4i1R63Y32vvHqXHFQcGfI9iUqyI3yBIj4O1yUAPbHDSlmM5ypg6aDYGsmdzODMx2bCDqlVeT6IqCBu-yGBdqG33-j_LJsdlKOFmhQlE3M83K-J5ATeGJWdn2EammJBKl0-P6y7mrtw_RA9BdpLmvg5n16FkAKdm08KCULVsCK-BHROOGhHZpuTNCWzJ1-SP9NtYVuTg6D0gYMGikNzsw_dg=&xkcb=SoDz6_M3-sexHa6pFJ0IbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=3&fvj=0&vjs=3
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjGF2xCPQEi8Iz3gtiE-GiFnZv-ZgeIRakfbTr3YU8uVl0Hjoi7STckCGQ1MR7DpXWskFiO31pip7sQF29ShFzz9PJBnffLQgu1LzqpCeePiyRhS9CfckfPxPXkHLKI-bYs3nI94-qjYSP0_XPnJ_lUqRdN2cCdJ5ARngwCEMhI5kFP0v8b-XN8uDbanxvklLXZj72f3c29nqf7HLlBCI-Eq_U1tbwAKkeoR_PFubapkZuRm76unIhkziblZqt6V3MCR1UipdCJtAWzkFsubkEfl0E5iLWLYuw3OqcRgk-eXwyDW23dpFYboGkUaRzbl5lLCYw3Wggv_6b8qNbUrDsfZ51VWIN84A_Kqm3Drz5TiDsYVNjoGpyOr1h-HRr8gamrywUq7Shk8KxoIKuDiF218xZOwPqd7wTzyKn1tXzbrQ1l3xgmPKIByxulAcfwwP4ev8Q4vjXTUz-HBoM0iNT9Jm7lkk9fGZcTH1aC6UikFnYQP6_t4BSFxeqTm8ugkhpK18SnWuBsXNmaY8z9XLA8a&xkcb=SoB96_M3-sexHa6pFJ0PbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=4&fvj=0&vjs=3
Business Development Representative,ADECCO,"Morrisville, NC",$40.00 - $44.80 an hour,Not Provided,Seeking a highly motivated and experienced Business Development Representative to join a dynamic team focused on Enterprise Backup solutions.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CsARmfH1XNQTa22oGIIJ18FtyAjbQsgfeQZpddTLaeHlxlp7w6_irGi57W35HTJALjIqegi8TosabCpyksLAWX8yZV20PzkuiWzKehhCvYFlgEhxhgonaPctvlR1mJE2HNdIvDUgn8CR0TtXsELvHJ4PJA6PVXH9sCoEuQ8u_zAKLBO3T4xZCvB233PnB0XdX8ZFfNkr0R8-lJudz8kx2WTrcuIesnvVgf4JlgPglLvffpcfkna43ZRzXg1HMii1lnjsXY53CCW4RoScIODSFTxoe1WXQ9CJ4ZBtLoGdspAvtOkAlEFE30XVhQKNiXgg7Dl5u7zNpRGM6qaHCaFjEGraBmWb92MXiKciyGvHCPW2CAbCfgBQ010ESsFETt-hFI7hM8ZLE3EtJ0lNK3oXQr8mgLzDtZxTwKiWuKpgRdfB09lKq2XRFjkL36AUYpSwgA7mfC7s8oIXMZGCXhaOuciX9KpTC7GrOO_XUebEII4Gt6_7a8tBMAKmyWvwTiy-Ju14NjLVU_ICcn3WSC53iHf80v0brY1bo68CNX9Ek-53DjBt39LXhD5CeYm_LDQGCjLhVi0fZ4t9qn9iL3k5zVldcwtO8kGeO-iBXdl08aSYLGl3a-XFZMRThZ_giHUUIYs8xhcSESu7jSbhNoG2KbB4Sitp9FHotVN2skKztzUleEiQTuiZAVjpFJo7ZlufkUHhc9UyzP-SO3ng6rPiR2MPb2JNA7ENGAl9xNs0dcY1Fugf1PNb4t4RguQx_InZVX_r1ufs3kSA==&xkcb=SoDJ6_M3-sexHa6pFJ0ObzkdCdPP&camk=f416UQcMBpARGcKSrjotKA==&p=5&fvj=0&vjs=3
Senior Buyer,Vertiv Group Corp.,"Westerville, OH 43082",Not Provided,Full-time,"This position involves planning and purchasing products to meet demand needs while maintaining optimal inventory levels.
Foster a Customer-First Mindset.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGbFCOd0g9CrcorTJRfrCdp_f0OS8HbRoYOMYpzJAjur_rnGPX_jo1NoG5st3twWCT3FOlin0Z6K1r11oJAlZEPj4Ivmb0amIMgGwmYlZxqodJzOSQFGJUYQh1peftGazA-5y-BA1xKwXLSWFwvV4l8tNVeQ5QRAbY3gEElkjf0OGMN_TzfBfnP-bIzYSKZKYwXX-Lw0L51XWppQMtSJSy1Wp0IzCAdToZcvc5m6hFhCd6-kzIGnO4FgZ4Zcn-_3b9PpdlWm2pqVDfBR57iPyDkpo0xs3rYPhY95iljTQ_nO8rpZmP_4zpBT2d1p1dx34ZZp2Y_P6nxHGB9PZvPaTBxYgBEr6mkaAL74O7D0-puh21cbqz9n512_1yVjuFud4FgNyghsH5b1z3xCLh6t5xnPBqKz3wj_1uOP-AxUI1z9WTuj7gybonypoFbHH8ZLIf1YL4WbmOvMZ1jO8zs1--izsjYFteJPO9dm-exbhPRz8CvFuKIS9uCM5e39EBFWqB7j0SXrVSM5uJ9AcLE8uFZorVdon6p86Htk9foVhHTNsbHTChoVIxeiE3gO8-E0SnSeC8TscT4wlZsRdikSqLiBjfy_E_87P6&xkcb=SoBU6_M3-sexHa6pFJ0NbzkdCdPP&camk=nUmJqO2E8rjwVV7zVSRwKg==&p=6&fvj=0&vjs=3
Sr Lead Architect,JPMorgan Chase & Co,"Plano, TX 75024",Not Provided,Full-time,"Advanced knowledge of software architecture, applications, and technical processes with considerable in-depth knowledge in one or more technical disciplines (e…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74lJrhMS5AOZ3zXEx3aehvkT0hbQhE9PVGTTg1z91BSy9hUz9T90YBpVZoqtQALUv7SyLWzduoW_Vr_tb-P--Wx4pzC3IPHaYkKGm-AdKdEGOj7DES4OAaWwkzac1DWemxTsGLS5x7qqHya3_IW27Zk6MczRG29-lW2rfcCECjY0vaWlhlwBS5xkjANjlhYxgaRahO6QJN1GlnAcHwmx7WM_6TCWMplETE83hrxF1gWY7ga-ZMiCDEEFRj42hzlWJFPUx2Al3gv-CGsKaXHDIl2eF4tBFIBnXhoZnPBslHT4yqkxyK7SdvPO8uExP_z1VkuQH3e-yCQ2Ly4HlGiz-Pf6GpjiK0lDKvIHlknQzi7tqkrrd_c2J_AJTo-75Vx2WJVxqA4gACU5k16c_Z61HCQTfhuF50sIX-pYeUBvSjZwl9ek3TJzcCTMIkV4Xcv87KXU1VBJf5otzBcRK1gFB46-Vvvy4EMaCau2MRgLkIsvv_Fk8gnUc9uB3-W71oWkAInDU2dqVkJfOUXXylAn5bbtYgaXQ1v8YwjQf-olW6Rsfk8wX5RRVcgjnXAOOo2Z-kRFiBW1TFCDO_mDxMRvgibD2dRZyl9OUpYmOxl1cLa2JjBWNEjHMBiLbFDgVT_xPoVlrBlXHdpRb-YJxU1Bqfa8ZRxCRTxqGSFmB9VpYY9pLeOrEibfBgqrv5Z8Wvgbk2K3tTAd93BXjvN-APILTmysun_llgEzNmYCYJQTcrsndWrnKlPpsNl1dKL8_pUYmxHQd0vngjmC1_RFIr6g8C-Imeq6DSp2-qTNGPd05xUAGLC9cEKfQS8DMfxKXOj9IpHWsAInhAWOLpmO9fErzR8dcs-dWXnmXgGbMFwGghO1rkMi8JG6M9BGyivzYIOGcRX8fOt_rV8oNdD3wZvBSGJxYpIcVAmU9YhqoOkqJ-XOLuA5V7Dv6DKTLMatpak2iUxOm1eYYcsgiyf5fCDN1pY7trNfRaJuFsOg5M3gIaOsxh5m_5aboIcptAaeRmJnxaK2XmOcOcG8ynaRT-uy6JPj88OKCx4QXkx4GUHqodxJi_wyLufHBTRO0nOFDKRVzT4psTtU2JU-yV9V2Gp4WSx7i2asOubpmiJdyDIamiE52SIvZJAZKeFaoDHEKlQC9Dw3th7GmcgSPLIoghfAMHru8riemJGVxM_hooAewLe5aYWxE3cOk0qV52weWHJeqihBp-Fi4dDNhEbLlq2iIyN8ydKTnbFQ4f9h3pDKhbe3EfTsq--3Hpm_ofZmoZ_5KV8RN5JkfYWtA=&xkcb=SoDg6_M3-sexHa6pFJ0MbzkdCdPP&camk=4HOcmqOLYrA30gmGkgXD2A==&p=7&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Flexible practice models include Traditional, Hybrid & Virtual!
Full-time or Part-time.
Average Daily Patient Census: 16-18 patients.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3t_ZjPjzeJNZQ7HF1Qzyk-4f5J8xy2KAnL8647tIKUHe7Modh4-vY1EtrzZFJoYKsfWQSUhPpFPBYoVLd2y8eVwJnrwugjpTmadhlFQros8gYoxZn43NJ32-qZjSjMmdCd7m2mIC0TSWlxgU0I44h0acJZJG3KQ2bj_aB6vkqVrPsmgRcaFVctb0tZ4ccpIVWkvIYZf4YFBsU2bU7_1bhUMXfBqWxHsgg18aT31GKv599M79fWTbTrShBxx2MjxFbdUlZjsBnfyOBJlKJq7WmNQwq_2n3NTHN5QhetogrhCFDM3D2qAwvf6nNOjWGTHnwILGe_NRfhi1-tFJg_yTgK3rvWGl_tuX-lZE0-P_0fV1vaT9U_LgCTfnemymqRRnQqRB-kv_TPgbBjsmJKbm1zBRqgkR1RB0WM_cORA1QYLVkmQ37ZlkblOSlrF-MtcVy0O2bqoqqmAtoAVMW-5GzbCw==&xkcb=SoAJ6_M3-sexHa6pFJ0DbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=8&fvj=0&vjs=3
Patent Attorney or Agent / Computer / Software / CS Remote USA 94301 3621-i,IP Recruiter Group,"Palo Alto, CA",Not Provided,Full-time,"There is an abundance of challenging work here from major corporate clients, thus you will be exposed to a diverse array of complex software and computer…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-GnfhkYhNSkhmOlIaGMZ2A7LEV2ydYFCWtitvr5FzjSRS2XSZWboiMpVjWsU6ya8GRpJYq21Tx9PfpWjkvtotwYfIxnEpOZuUY8DMM14PredbNP9wquqH15e7-2YI-h4HmlO7f-f8FopS83m9_9_NmFBHhUAbSg8bdI7vTVIijp2qdPm4RI2XT-MwLsdW4UyJsETp56TiWHNylvrDF3V7p354ftFHvt6RebiAW-YHFcHlFm9VDFuWebr4HLrbyRG6WhXjSwCPyTpT2kVa973cLYivIm_Jo4L-KefvTWK4e30B3uQel0vn_GxKFln4PWVlnl5WWTrs40ckHD72rFGfc7Tds3rzQLO0PkdCtsQ5qppws9jMwV48AK3h4oDmAL-uQSS_3hcjAUQ_47Xs039lQwR_kmy3YPt-3kAcezLEAPRGrKnAeNHUJNKzFqeNS2PcMsRHe7SLxgDIN8_GgyeGogkpPfiwRcNdFyWhaO8gDONlXRilmd9idKoERC4wJJrYaAQ7-3tvQL_DkBQiv7knvsNhW5mNlmRHSsX1BfPd7Y_TTCrOE4IA1yi9nJqsH-MOT95Dh34epE1hvApCRq7wpyphKU6iqFEIhYHatAQK9-oTdR5c1nzGG8G9WXS_32DwoCY82DAcsjMgfUFnOiAWSNmZVw9R8rNFEByINuB0rsMAbmH9DunlVa1TaZ6xtakc4QSERtjHRoPi1SUPapnNaqK3sARZkNnA43Z_QYd8EQ==&xkcb=SoC96_M3-sexHa6pFJ0CbzkdCdPP&camk=4HOcmqOLYrCsjQRXLjDpMQ==&p=9&fvj=1&vjs=3
