Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Director of Brand & Creative,"Asset Marketing Services, LLC","Hybrid work in Eagan, MN 55121","$150,000 - $160,000 a year",Full-time,"Build and shape the evolution of the consumer brand vision and strategy.
Establish and implement the rebranding for all advertising, marketing and customer…",https://www.indeed.com/rc/clk?jk=5ba7429e03a9c5ee&bb=rojILWlN46u47f39tJKsMz780dhnA1wC9g3UokC0svv63iTt4cIaOCdILsGKlNxdhadF0go3S4TH5PiOaZcoWmYBzo0cl15gbdmtOTRzO3A78kU_o2J9A3-UOIHGyzhqqzDoLceX5xw%3D&xkcb=SoAH67M3-sev2ywgdx0JbzkdCdPP&fccid=1132c28491c815d3&cmp=Asset-Marketing-Services&ti=Creative+Director&vjs=3
Assistant Professor - Artificial Intelligence (AI): Applications for Integrated Food-Animal Systems,North Carolina State University,"Raleigh, NC",Not Provided,Tenured,"We are specifically seeking a candidate that can provide a broad expertise in the application of AI, machine learning, computer vision, imaging systems,…",https://www.indeed.com/rc/clk?jk=fed69a7b8bba635a&bb=rojILWlN46u47f39tJKsMyxAolaskLC4fyjL0P5epuVhNwTTu4Jz7WCrM8oCmQPWUjhLsmHNObbq5SlBdlyNP9Xp-mIEMn4rWRD4zgI9AOkvL2ktFID1dw%3D%3D&xkcb=SoCz67M3-sev2ywgdx0IbzkdCdPP&fccid=662e23242ca7a7c3&vjs=3
"Applied Scientist, Artificial General Intelligence",Amazon.com Services LLC,"Sunnyvale, CA","$136,000 - $222,200 a year",Full-time,"PhD, or Masters degree and 4+ years of CS, CE, ML or related field experience.
1+ years of building models for business application experience.",https://www.indeed.com/rc/clk?jk=eb71acf5e8caa40f&bb=rojILWlN46u47f39tJKsM8hLSbqDgl_DHszcjwX_lirUlnRmaJNZOjswc4ktAqO09qx0Yhol58cyQFMEIKHIJxodQMd3QG8GYm-gnJyRuCs2u8zaVmRdvQ%3D%3D&xkcb=SoA967M3-sev2ywgdx0PbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3
GenAI Creator,OLIVER Agency - North America,Remote,Not Provided,Not Provided,"Our AI solutions enhance efficiency, spark creativity, and drive insightful decision-making, empowering our teams to produce innovative and impactful results.",https://www.indeed.com/rc/clk?jk=a03c8bd549f27a01&bb=rojILWlN46u47f39tJKsM3qtSY7VKtcN-3X9drtP6wp8zN0nJWujXz-RvtlqGYposmPRhamvJv8OnHiam5ZvF98rkpasN9LP4mxDNE7s1V1kBrdiC4wki0ruYitMMGh4&xkcb=SoCJ67M3-sev2ywgdx0ObzkdCdPP&fccid=122fd80d81e679de&vjs=3
"Scientist, Biophysical Mass Spectrometry",Bristol-Myers Squibb,"Hybrid work in Princeton, NJ",Not Provided,Not Provided,BMS encompasses a broad range of disciplines to enable a robust pipeline of drug candidates aimed at serious diseases.,https://www.indeed.com/rc/clk?jk=88c063eaeacf0401&bb=rojILWlN46u47f39tJKsMwdS2C2EvLfiH9YkVjudYAMjt8dSQanAW9zD-ECYHYFefktX6begq6OqwftSLNXZfItjTNqP0roU9ohqI5IWW5h7cpfgE3VpgA%3D%3D&xkcb=SoAU67M3-sev2ywgdx0NbzkdCdPP&fccid=ab891284bb561914&vjs=3
"Technical Staff, Datacenter Architect",Dell,"Hybrid work in Round Rock, TX","$216,756 - $323,000 a year",Not Provided,"We’re involved in assessing the competition, developing technology and product strategies and generating intellectual property.",https://www.indeed.com/rc/clk?jk=b460f4c75e129dba&bb=rojILWlN46u47f39tJKsM9tgKZu6kesB-CNUlAvO48io9P-4mWBVG8uhcnn62pbbIam3WRyTTG0TT0L_qoL1l59ASc_5pBDiRbVyJBV0DUL2tNCr9zix3Q%3D%3D&xkcb=SoCg67M3-sev2ywgdx0MbzkdCdPP&fccid=dd09fe3b43125016&vjs=3
Data Innovation Expert,PHASTAR,Remote,Not Provided,Full-time +1,"We partner with pharmaceutical, biotechnology and medical device organizations to provide the expertise and processes to manage and deliver on time, quality…",https://www.indeed.com/rc/clk?jk=63722a0582a7295e&bb=rojILWlN46u47f39tJKsM82lTpJFu3KpSgKj7cqneALcAyKi1Bzp2oYjZ2ZqGV-HZxmsXTbkwzSeGA_SO13sJdl3pmsQsJxMB7KrnaKH_7RadSGjuVHhoJt-UHrptR8e&xkcb=SoBJ67M3-sev2ywgdx0DbzkdCdPP&fccid=6c4c1b43a0cb41ab&vjs=3
Trade Support Securitized Products Analyst,JPMorgan Chase & Co,"New York, NY 10179 (Midtown area)","$60,350 - $95,300 a year",Full-time,"As a Trade Support Analyst for Whole Loans within the Securitized Products Group, you will work with a wide array of internal teams and outside vendors to…",https://www.indeed.com/rc/clk?jk=7d012aa55cfa68d2&bb=rojILWlN46u47f39tJKsM4tpZW6cDuGDTMr-P21tB25kaS3EtFq207Gom0layG6I6St3e8bQdT04RJDCAMX7ZqI_UoVt6fbv3QN_O1TGGZ6YX-9BRkMKuQ%3D%3D&xkcb=SoD967M3-sev2ywgdx0CbzkdCdPP&fccid=c46d0116f6e69eae&vjs=3
"Generative AI Applied Scientist, Applied Machine Learning",Apple,"Seattle, WA","$166,600 - $296,300 a year",Not Provided,"In this role, you will be responsible for developing innovative and practical AI applications that drive enterprise transformation.",https://www.indeed.com/rc/clk?jk=1e73c60f215742c2&bb=rojILWlN46u47f39tJKsM0EMu6R-XpOY81V0QkelHHxJwIVmu8eqV9JwD4668R7na4MJpOG_oGeP6tjoN33X8gpxeC2c3fLKNnUQkO8VnEsGUZRmgi7omg%3D%3D&xkcb=SoBg67M3-sev2ywgdx0BbzkdCdPP&fccid=c1099851e9794854&vjs=3
Google Cloud devOps Engineer,ID Privacy,Remote,Not Provided,Not Provided,"Google is in the middle of deprecating 3rd-party tracking cookies, one of the main ways consumers are identified, found and advertised-to online.",https://www.indeed.com/rc/clk?jk=604fbdc903ae326c&bb=rojILWlN46u47f39tJKsM3n61XNNrK70SBwn59T1GBfl8ffziIpvHaKYDpYqB2KrXoxLFE7qh9J096sDtOiZjYtSzwcIbPVxJiS3oh0VAStvATYKDSb0NeupIrUmpgnR&xkcb=SoDU67M3-sev2ywgdx0AbzkdCdPP&fccid=dd616958bd9ddc12&cmp=ID-Privacy&ti=Development+Operations+Engineer&vjs=3
Innovation Integration Specialist,RELX,Remote in Georgia,Not Provided,Full-time,"Within our Business Services vertical, we offer a multitude of solutions focused on helping businesses of all sizes drive higher revenue growth, maximize…",https://www.indeed.com/rc/clk?jk=abac0a362ae651df&bb=rojILWlN46u47f39tJKsM5xJ9dJefhjaTQSWV8A9WJLK2rRmsrt8Vg0k12RS4uoKLw7aocHQYAeFUojHJ_HFoq4MWGpbZCnxfrb-akAcQn6bFESdlzWnE84SdqhHNSXM&xkcb=SoBa67M3-sev2ywgdx0HbzkdCdPP&fccid=06206ab329e0eb22&vjs=3
Senior Copywriter,Havenly,"Hybrid work in Denver, CO",Not Provided,Not Provided,"While its a plus to be in one of these locations, with a hybrid in-office schedule of 2 days weekly, this role can be based anywhere in the U.S.",https://www.indeed.com/rc/clk?jk=a2de34b45f2d7c6f&bb=rojILWlN46u47f39tJKsMw2MaQn8h9VbWhkvIffs6DwOZpYER5fjCJdEgWK2jfPm0sQY_NbVQi_qocMiQnzbzNBEb-DpUIkhoqS687CoNP1GFvUyZ4_Z6EWHJkPmqvBN&xkcb=SoDu67M3-sev2ywgdx0GbzkdCdPP&fccid=eab3b05f0d9d9c8d&vjs=3
Evaluation & Response Senior Specialist,Apple,"Austin, TX",Not Provided,Not Provided,"You are creative and have a passion for detail with proven expertise in English language analysis.
As an Evaluation and Response Senior Specialist, you’ll…",https://www.indeed.com/rc/clk?jk=c72383b59c1ab64a&bb=rojILWlN46u47f39tJKsMxo5OmzAufkYO1D9-ApiBzbcXghPmyr9svOycJEnlIU5HxAdxNT28XtPNKkO_SNOdxJ7plpCCaLwYm6YCDyC7e749GjZPKtZKQ%3D%3D&xkcb=SoBz67M3-sev2ywgdx0FbzkdCdPP&fccid=c1099851e9794854&vjs=3
"Director, Field Testing (Teaching Lab Studio)",Teaching Lab,Remote,Not Provided,Not Provided,"Type of Vacancy: Salaried, full-time.
Supervises: Depending on the project, this role may manage people and resources.
Travel could be required for the role.",https://www.indeed.com/rc/clk?jk=2ca5d219529eab59&bb=rojILWlN46u47f39tJKsM0YlE2QCjhvjarfMqW_ChLJbZBLTwqx67dxI4ft5JWL6XhdatDq6OYshbP8KUwE1qF940jl6PVkryg3TE08QhQ3kXAiw65wmirk45nmQ7NCu&xkcb=SoDH67M3-sev2ywgdx0EbzkdCdPP&fccid=e5e43d02d13896d2&vjs=3
Financial Editor,GfK,"Hybrid work in Boston, MA 02110",$40 - $45 an hour,Full-time +1,"It is an 18 month long contract role, 40 hours a week.*.
Editing financial research written by analysts across a broad range of verticals with particular…",https://www.indeed.com/rc/clk?jk=db5e14c590d62e46&bb=rojILWlN46u47f39tJKsM9W8x7ZgJD-l2DVHDTF6AaJzDPIXkhrzbAQO6xnDunjXdTEwI59OYjwvSQVe_MHeFGye4qFLj9ins5v1361RVILjRBHLPqOhWnR5RpSTucYG&xkcb=SoDg67M3-sev2ywgdx0bbzkdCdPP&fccid=941c4fb004be80b8&cmp=GfK&ti=Editor&vjs=3
