Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjGL097ql2VnRTLjbhrRjxeXCofuqcnD-jVIteq7eFvyRmdjjFu3ZQli3iU-8ZA6JxQiCWTti71rSqXUsnBJinqcD9sO8iN1f-aNCFW4diVnFGFe86E0ERlF0TQpXpULTNWp2BQq2-gjApxdbOUt_IGJz2A8j5o4HYep1BwuRZv3bdSHgCzV07CByd14HhIEAjY_UkmKcUAHVbmAoh32ieC5CMKiDseMtOHiCT4hBJWXjezbBPOS0hrKzB1tMWbwCeJnHYlg-MQLKrgQR1GOGPX9Q9JHdMWVj7GJbdMJzOtBpfAdxGjV4U4mUxwFFB9btIkzG2MQVgycoOBOZ3AFTRkJXa4V7qtYCLGlIfTuq_QoJX-Za2CegMYAUAWwc25Xhy_XZIUojvSUu8czungM3ujZ70m8TZnrXIZMZkgZWpmlLLfdM0vBLwMtMUZb_8vzqhP7DOMJVQ8Vm6ifSW0bZMVV5UuuEypPQabl9r1nKICcNz1njsRfRmLH5VpGgxTZYzx1giOUVGyV8kZ6Useu55Dr&xkcb=SoDO6_M3-sfIAa0LXZ0LbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=0&fvj=0&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
WooSender is a rapidly expanding SaaS company, co-founded by two marketing experts aiming to merge business sales…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMkpFxhCy2P7Vz3yXTXTmORhmOpVxZP8rRIZ_8vjJKjGRhcqh-v9dHycXR1caUhHtNqkce8iTyLRgjlE6NWxSGiqrTZa4cg8MoAYkVZommNbCC3PHvVTL51jHxIaHtYe--F1rANzGfLmhzUm6EbbLAj2y3BqkNVIBCxVMT0ZCY4STW2L3282GPb8fvRTQE7oE0f1hvSOd4HPTn-hfuXujDb8UZguZqjg0JCycpglMQJR5kr1shRUSfcDGIVUuE4kYJtOfiGkuc-9kuh4LFT63eFf1vtI7KGgzkiTp1VTnt9tF9s9sGquQkbfp6GKKtRbDAPhoXQPlxDni-J_ESDSKAh0BEju_Ii8MF6cexIJiqsynWUg8erC2P73RjdWkN0lETWk4z7DgrYOtUmP163y3QayYqvx2n5tjhb6Xl9Q3M-s-I3gLp_TykfTwp25oYx-m8I2LbKiU8mUDpZEZ2zoXJELVxAsBBN-WVHwCzFXEeKcT521tJoie_Y_oTqrvCFs0-bLBFzBD8Kpp&xkcb=SoB66_M3-sfIAa0LXZ0KbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=1&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,QinetiQ US is seeking a n experienced Machinery Maintenance Mechanic with specific experience in supporting Telem e try and Control operations to support the…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpo6wCN4JO22CiRqO9X6y14FQCnevtbJ-MFXEPvintFMPrtcDrHWVomUCLbfGRYSbCjpFwoEPEuaYxYZDJfQPKZadNikkTRbaApvChB_0DjyCnYlUvfZZBe0dJkg5ckxSMRNk2b3NHG5yTlyM_uRZ9Q7FdBME_nr-UU58f1izU9c41pl7MORaTMZVJVV-C2ZtUJs-FlxF1UyHShXGdpRO4nlzklKNMMwUFBSE39_fv40oyvj3MCwE-IvIagQAbPsoGoZS6wzuuCpgHpl1vCNvRufO5laUmFXSOUoRj2UbbnBgSz9nDqrE_TahcxOnjKD50CbP99DOim1gLD9JYwMa7Ir1qDI7NWFGzEZU5vY5X8hSm103iuTcUtbTs6b5vXrcwN33LWUCNGzzHLXrOU209WdnKK0haD_sRZAc8HiiNLGFYUUS6LSU5pfyoht4CSMnSW3hR0jDXn-iKjJ0wU4PgolPdZna-3RenwpCXdLcUercnnWCWZHN35m0=&xkcb=SoDn6_M3-sfIAa0LXZ0JbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=2&fvj=0&vjs=3
Senior Buyer,Vertiv Group Corp.,"Westerville, OH 43082",Not Provided,Full-time,"This position involves planning and purchasing products to meet demand needs while maintaining optimal inventory levels.
Foster a Customer-First Mindset.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGbFCOd0g9CrcorTJRfrCdp_f0OS8HbRoYOMYpzJAjur_rnGPX_jo1NoG5st3twWCT3FOlin0Z6K1r11oJAlZEPj4Ivmb0amIMgGwmYlZxqodJzOSQFGJUYc5wLmGlI4NhMlIepzR9aaaf54Ic41epsIHbScvwR_5EUMe5UbG98tGgP4dK4zgNK16GoH8OkvV5F8GSqA3tg-oTt19g0V2T8qUIsHcSWEyi19zPy6DyEgCpWRRedz9g4kEwEBpVbDlGzn_GX7KPxnSZ8MUyIf3F9w5OkVZJAJkT5Y7dTrM2h5nLSpnTGlDq4DCPBYqtz23YHr1uz08xEult9GUauu83UCOzcVqmM7yBKlGe4091236EeLRkMfvYHWZ7Lo4npotfQD0w52QaTpsa58DY_maceVUz_2ntL0KFuYLLHZkMJpsGBmEbX9pyPAGrEcupy4KwbmqqH8aFs3VIP9D8MtU1B9TQaXe1uiXgkDKNyx1Dklu9nVsyMLiyR0dhrHRdN6JdKsfYdf5KNWqJL5HcZnzu9BLjPPgC3wRQl3dRZjNo1ejxdHveAquwnI_wRqLL-zDhmnNHGMvv9SZDcovYPzV0givzy97LG3sU&xkcb=SoBT6_M3-sfIAa0LXZ0IbzkdCdPP&camk=nUmJqO2E8rjwVV7zVSRwKg==&p=3&fvj=0&vjs=3
Benefit Services Representative,Associated Industries,"Spokane, WA 99201 (Emerson-Garfield area)",$17.94 - $25.12 an hour,Full-time,This position provides data entry support to the Benefit Services department by accurately processing enrollment and change forms for existing group members.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C6AFO-gB4LcG2FdDNTApYxoDIu6b41BAC6CM5-mHeaWvORc1ow7cZb13Fh3VVTOBKd-KNt21DVoJC_HNk0Mte2o2fySc-DgmzrTPOhQ7UZkuD8RtA_a5KIFS4LeM-F3qoSXD50IudtWU9K-8BUi2OpEouYo3d-YmD_8gIgvv8hJHl4FQm5VJVETxvRISb7SbtVcjTgApwSqmTu3Z_c2lrVY1lkXdB-HtROpR4OJTvm__EMoG2x28dwkcfzol9L63WkMgGsPVAEsaXaPVtgFIsApYizugasw3BEo3XKFiqvBCC66gZFdLP5-mdwBzFFVnAIDmoAbi6n5SMMFlm2I7nWp-1HzTICYCD9GK6swO_fA4_MOU_R-WWaEs9PhrMjiLamticgiDennI64nAgdTWRcX2GWGQQUuzKf7OTVhKw36VYchuY1fSjze3731FvtShCVC6JFLntH09v1pm6UEdmohccfBrzBt0H5uX-HkgVraaNkcR8fy7ZPhum7GZv6EehVmQUEWg8jcOpKx6Hc_7aD1ea2sC3uf3FMRfNnO-4XCwlU8p_xfziYqiogpT5tN-a0Izq9YtXf-m7Obq6th8hrL2T5sA7y6KJd1HVpXMoDH8kDuM-LsK3yOJJkvEnceMc=&xkcb=SoDd6_M3-sfIAa0LXZ0PbzkdCdPP&camk=nUmJqO2E8riV7k_U0vWMPg==&p=4&fvj=0&vjs=3
Sr Lead Architect,JPMorgan Chase & Co,"Plano, TX 75024",Not Provided,Full-time,"Advanced knowledge of software architecture, applications, and technical processes with considerable in-depth knowledge in one or more technical disciplines (e…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74lJrhMS5AOZ3zXEx3aehvkT0hbQhE9PVGTTg1z91BSy9hUz9T90YBpVZoqtQALUv7SyLWzduoW_Vr_tb-P--Wx4pzC3IPHaYkKGm-AdKdEGMdeZFykDP_1U1v1b68LGMdTLbWomSmVnTz66sXeMu9JsMTy3Om7_WOM0Ym40UKc20QNNTGm4WxvhIijuij5ivyKhqgSX3V-ihAN0CYJCndcMPnAiJTBceWmlXeDDY_h-lPxcHF_QH3hJ9-upzaJ1_cMtFQtVx_YalgUQd0HmhpcVIXqfg-RWfOrD9ZmliT8ljmNyjiCrsKtjIKolBGRlGQS0niJH8x-7XWiQpZwTIzJcBbHhqkSfqu57b5OLm0d7ppGAMNFkNVHqSjMKflJfMiwmMjnz5FG85VBAuESCZkWkIa6DrGHJUqesp7xk4nEJOv_v_NMigI_EjhAl1mL2WxKddZlGUAP-PAcVM1BKOIYLCGTRcJ_S4k2U9_I9h_XcuexMyePhaClkdAcllCBBUs4KjYClv_HS1fxvYPAgRxI148mLJhJOHUo7hYo-odZ_d__Sp3DA6fKErhQ18NjVEnWFbW06XxRlT8QETvK7L6x45d-j1nf2xRHEHHxr92W9IBg6EF7sEPRJFfgo-xsSjD6nLPB5803qfwp1j4xu-YwxLqbLeaBghbFy7zwsMIfFt2GQ6evzIAbXWSzKvTGupB6zjwmrT5Uu2tYZ2CZoU0bBTmuJpmAraJU0qeXmKx70qy9IVjonSho7VVQA2ZLTLmyOKdtTf17BOWoITwCeDUh8iIgVjny97AwtKCScerX32Ghlm8iC8M0qR6b2U9J6MqIgqEhoKAdlav6hBkHhurYgoonXmc1qiQCLAhqfzoTv4TD9CnP70lR3oUuQ1l9kRwU3y0y07VNyjuKstRJB2cTXzlWjspovqgCSlEP4fMWgrtXvUThdEYok-Iq4vo1QNc-SCxconMr8q_dPtKEaWJLtrnW9nCikWYMsl6F1DsQYeK6TlF6v9IuqokS6ncfb_GfryVTxj1mhmaqz2ETVs6TmDHk7NyrIb9MzoTDY9Gnw4Xh1b_FZ9CKdRNk2f9rGg5DoyRhcowP4rUkh_NDN4SvnnmySFi1bEwhGZsvcnp_N7t2QtnOqqsrGzTz0_jlRUGc9nO-52r5H44EU0JBYAANNAxLekuCeQsohOywUzGOlfGf547N4uNbu5cpHq8auDJ-EyO-ee38HITHAOWWbF3ayXMeCToVTkcjh4N9HXK4FEOW3zqFrwPuq1cGQpC8ERMj8Len2tKjd8=&xkcb=SoBp6_M3-sfIAa0LXZ0ObzkdCdPP&camk=4HOcmqOLYrA30gmGkgXD2A==&p=5&fvj=0&vjs=3
Sr Lead Software Engineer,JPMorgan Chase & Co,"Jersey City, NJ 07310 (The Waterfront area)","$171,000 - $260,000 a year",Full-time,"Demonstrated knowledge of software applications and technical processes within a technical discipline (e.g., cloud, artificial intelligence, machine learning,…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74ANmvVpQ0zTIo0E8R0NUGFvWpDdVsi5GsAN0IlkMZaqELi7KbZ5uyArz0x-zOHXsdgyzrzVJKr9aI1SEo9d_iO5F26hfEd-F4OmvyBxAZ_6KbVUnaSAIDGrHK0ohdHCz-Hpa7x_DfiOc43prsGPhPrGYyblluuZqbWOZhopvT7gmCHRHM_YKMUPc6RQLqolmieHf_4zfvLecH76LqQ008kFWiGw5E5VFeiZNCezVv_6k1VzWAQ8LVKXQaZOFmNwHhAP37wiGKICNkUHj_-s-OmxNWdozXozl4i3605-Du-b70oojM0WLbCvGjKZ9qt1f4qjuCnWvQEKoPTlYtA4BwRq1Cc8M2OrQnD7M90kQsh0456lPjRYk7JZxffY4QuwBY37hNYb-iQYwGvezOcR_T_fUtI3a4mR5ESZywmdr43-ZovYyoRVfTNRq0s8A00Xi3aaSagH81uFI0JIzNtd_vYWKueXSCcngncHyilQCDoj8UA7ISL00k3eBvbK5aVIC6k2KVWjO_XZydidhK6OrFqrLQFgbyplghTGVK27vzeN4AcfNkswL3ic4fgnmEzTH-Ssh8FpTNrxJYUNHdTDKWpVFyQiw5VNRkBqYE_ehOxej_qVci6aVQE5QBtCeGr-yn45i6qbqCEoMuyLAnkEKcq-NyZWxcJ5FZQ-jkKWZRGm8wmLmvp1UXRVq54ew8-wPXoguLtj-GBQr5mmFjM1yPRegbZiCg4JJBvZQ3sXeQ14ZJFBB0i76n7ov3RSW0OpSmt6GTd_29AvzG7dtgBaUBbL8nXA4eLbAEp5NU0wGwyFhAKDfVAz7JMcfV2S9WIclQdLeXAsWLUIZU7pv-j7r6pme6t--tU5NUZzMHmBVL9-DRYftOK-QKgjfdOQdotXHyWhs5FwEziFAtakEvp-NoItkcqHMOhaABdTNPgD-pPyi7tmnX4jtWR7LhICeTne6TNP5uYIpyNOko6IQrXlYVowe49ewINcMHOxgyaIxNgYS28aPAj6AI0iavhTUQTbXoIXR91fyNGlWAUTZLGpdexeaWFvdQGc5UbMS8XHNxpQ54Jo6P_VLvUE_koitEz8wo1VHfsdHkj0JM14o-of66H9pet4PF8LAnR70iXtZuM6KFqecky662ffIVHm0oXzdbkgYJxCccLWqyep6i26As-fWgKTlPbLz7ExzE9fgjFArJAvJlnxJ9mSJz9ZT6RpYeaANoJr-RZOZCiQUWhh7p1RO-BLsLOTOSOsIi_L7vSdYSkKncvodgwRs7KyT55gXuHp5127NRyxER2AMpfPSZ65Z9_hxtVuxy&xkcb=SoD06_M3-sfIAa0LXZ0NbzkdCdPP&camk=4HOcmqOLYrBqfgxFuoal7g==&p=6&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Flexible practice models include Traditional, Hybrid & Virtual!
Full-time or Part-time.
Average Daily Patient Census: 16-18 patients.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3tShNUT2Yxenm0l2Auue8KvF24jlT9FM7iukferxV60AYK7FcjaDM73go37ptjjxb9BRvOyFBP3Bq_kC6Winfrey5fEVs11gsvdnrblqieg-FmAAtbe0gpGbRluQ2APODhiSaZGr_b82l04IQxA1-6TvccberSgtfxlASrF9-UCD5A8ka8dFhqcOYiM369TFP0SpYh9TGgyH88AWocF8BCngI0snHm2Ba0VCntwSZh8YBcQrZIG5RMROKut5NmyiSGNQ-ITffbmjNvSFkhvPnwC6DDgPmpB-b5HCz_TyXQ6vHJyvD3x75BTP4Ov3Zlq9P_oZ9WJTHTiJrAjsgqsjL0FSa-zLGAFuffpZnoyBZTJpZMjityt-Rnur1vqM8VJwTDgPdcxxL_Cr7unhiflQEpj5coFyuegGkzK6RLXexqlJK7mDrHVFKEynEJhbwpPnQZuZaOiFCadgdHRtIjnyWLMQ==&xkcb=SoBA6_M3-sfIAa0LXZ0MbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=7&fvj=0&vjs=3
Senior Artificial Intelligence Infrastructure Engineer - VP,"MUFG Bank, Ltd.","Hybrid work in Tampa, FL","$155,000 - $185,000 a year",Full-time,The selected colleague will work at an MUFG office or client sites four days per week and work remotely one day.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DmIoLEfx3e5FKWdzPrCZVymN6nI1W4eX3Ta9yHxbrh7ZgLWpkiUKmkIMUlIR3bmBTmUNh77DqXPU7QriVJWReLwHq0_CbSu1hq87vxu_N9Irp6EhYBth7nVJNXO0_ziZtQaB5ZhPRiAe1qVOqjYPVZ4pFEWglQ0yXlQ0gwxD6oXWEJtNf3prjopjSBmeKaT69-mMBnplupsf0f13V4zIErsAFcepcMUJfYpV3vfgPI1jmklMSfQTwSvSplCdaUnxgkuli5fjImiQTbhk5iTZTgpUCONSgbrgBJVMcrNO_bvzjMBF9iPzCjdI0I-I7UXnEQGJROM3IkQHfLUwxN0QOtdAW7eig-TUbkRCmE9bB-FzQ7lw47Z_NNKnls4Q2kn7E_e7Z2my_16Ig1VDsqMCsZ5VhPR4VijhcIIExajRMFlfWnaQFzCi2DfhBGIQJnODQs9MZF09J3L-Y_-fvFvTPlw9IAa-PQ3qmPq9bqHKaR9erkhEaembOOJGYK_GP-0iwBOSGOpdxLrIWAhU68rplMi8G95800tVb0d4iktew9JQ3-t0ZblV-CtdDFvG5mjjF4fUuJ2wJwrZ5HMGAMb-Rs7kC_B-EYEOCIOOuByd4oTXkbX3P57q4B95qDKDXxbUDU-rRyq6qG_hVY4seAzIt3U-JD0-sOdR44ENhJSVAroUToqYFGEqn7hnaktOt__fGqpq5XSArcjTGRsiOeQ99Cthh7xoEC_VueY8eecNNlGXFctvU1b0Zgp6YbgIjCLY7QZ9BSIlaAFVvChVDQYyWfzuP-KnRU7BZifyE2-nr4-SXMhJnjv8fPXxvRaIS6MNwOi5RDB2yoh7IIrQo3mHeh&xkcb=SoCp6_M3-sfIAa0LXZ0DbzkdCdPP&camk=f416UQcMBpB1LqLOiQTPGA==&p=8&fvj=0&vjs=3
Patent Attorney / Agent / Software Computer / Remote USA DC 2567-i,IP Recruiter Group,"Washington, DC",Not Provided,Full-time,"There is an abundance of challenging and sophisticated work here, thus you will be exposed to a diverse array of complex software and computer engineering…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-GnfhkYhNSkhmOlIaGMZ2A7LEV2ydYFCWtitvr5FzjQTSnyRx3MqhdcauyWGpemrK43H3NWvzXHCgaltDQDStZcWYqMURge6s95eg4lgF3Lp_3wmRrMaMnwg8EexZDIUgBk3ETCRcpL4SaPWeqpcC25NpRU0yxriWhapgqJGVGSxd9qYtNpQQb8AbNqxzCK6oA7UPOPqy6Q8R7Q7nIzcBEl-9U7LLL2RKkQYL46p79aWVEMkcave6jpxJUwdzvssP-_G3RWAJzXM3aOg08Ngp012AkrJL6f_VBa9T4lledxgkMPpHQuMh6vZYBGGZyvCNQHLC5DBMZ22ou_kycADGTTY4lDDco0qmP55aIv10CFEdgDG2fFTC1t1QUIYBZ_L-hDDpKoqQA6PegS1PGyg0PGtyWPI9iBpd3od6DiIb5FtOEH4yMQELdtqXiUgK232FNJxNz1ff-uABvfDbGoL69fHEJAIgVM-LJL5NaxNz0Fkq9wLEiePYClFOvxXrDcf30iJWBD8kV8Mb9Bd8ibzk5oZgucbMY24BVrPqaLeLnD8K57symTBI6kjnl5pQYMM949wv7JDXFI_dk7zs-_jFdAux8fTzKQiDQOlPpSsijrfttPj3ofpifjHXMXxUvWPNOGg06y42oEFAD_Gljf0-uruiuJUYMMCnxrAeendm6y5pSAk3CWOhgWxVU8EZ_UOHQdnsVCaVFr-9rseTIFLj&xkcb=SoAd6_M3-sfIAa0LXZ0CbzkdCdPP&camk=4HOcmqOLYrDifSCt-LXYqg==&p=9&fvj=1&vjs=3
