Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, AI for Business Intelligence(5581)",TSMC,"San Jose, CA","$200,000 - $325,000 a year",Not Provided,"This role requires close interaction and coordination with international teams of junior data scientists, data engineers, and business stakeholders to gather…",https://www.indeed.com/rc/clk?jk=24500b225b81415c&bb=Qw3y2gZYV9KHfTeYmiaBYGw0dECpo9PvKx9VLqEzWlRaDFPsUtCYgH7v9RU8wi1uDRmd2pT67k_kWPwax1fQGTJwFzUC0M-m1kRoSHa57r2B-LYD2QF7xsejZ3Zk-xaV&xkcb=SoDn67M3-se-oJXRih0LbzkdCdPP&fccid=76fa33c24b5bd693&vjs=3
"Technical Program Manager II, Generative AI Detection, YouTube",YouTube,"Mountain View, CA","$122,000 - $178,000 a year",Full-time,"Bachelors degree in a technical field, or equivalent practical experience.
2 years of experience in program management.",https://www.indeed.com/rc/clk?jk=ac25ca7c69d8a298&bb=Qw3y2gZYV9KHfTeYmiaBYDA9RN-lC9AnFMRHF_g-sVcgD9E1t5ksnG-gf1sPSiJKripICOYwNEsG50j7UhXuc4SyHZqEOv633BwrEiVudLcYSGEEObFu6A%3D%3D&xkcb=SoBT67M3-se-oJXRih0KbzkdCdPP&fccid=a9021c35fcef6968&vjs=3
"Software Engineer, Integration, AI Platforms",Tesla,"Palo Alto, CA","$104,000 - $360,000 a year",Full-time,"As an Integration Engineer within our Autonomy teams, you will play a crucial role in advancing our AI platforms integration with vehicles and humanoid…",https://www.indeed.com/rc/clk?jk=54902f1ef38014a6&bb=Qw3y2gZYV9KHfTeYmiaBYGn9G2U039tgDmcDJ8AZSGfii85rAQtfk1pV-KfTkdLGbW9u69gUjoPEfdEugst8LGuAKKz3RRwV0bmWMLSPgTj6Qa20HEu_zDL61EOxsBts&xkcb=SoDO67M3-se-oJXRih0JbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
Software Developer,Oracle,"Seattle, WA",Not Provided,Not Provided,"Our team is responsible for designing and developing fundamental architectural changes for GPU delivery, health monitoring, triage automation, and diagnostic…",https://www.indeed.com/rc/clk?jk=325ade8b54d5a47f&bb=Qw3y2gZYV9KHfTeYmiaBYIKsdSc6aZLPLMsZZqz1r6wlh2BDAE9gwqluY_M-cJ0yIbKwZKx7U-Hsrq6s-GisBbIDD8XlUzCdlHqj0FiRsqi-QqH0f6ltMw%3D%3D&xkcb=SoB667M3-se-oJXRih0IbzkdCdPP&fccid=cd22d01053af7669&vjs=3
"Research Engineer, Computer Vision",ByteDance,"San Jose, CA 95110 (Downtown area)",Not Provided,Not Provided,"Explore new products with artificial intelligence technology at its core.
Conduct cutting-edge research and development in 3D vision, especially the 3D digital…",https://www.indeed.com/rc/clk?jk=5fc73eafaf86b183&bb=Qw3y2gZYV9KHfTeYmiaBYKhqu8PzVBmLVV2S44V2JEqva8B9LHhfAPWbvfqzkDSDVicvr_JPndDtIKhjCzAFBo7BzUEn004K0IlCVvNbKIVGESSzXmXMJHCcJ3NWglOr&xkcb=SoD067M3-se-oJXRih0PbzkdCdPP&fccid=74fbc768a4e5bece&vjs=3
Apex.AI General Interest,Apex.AI,"Hybrid work in Palo Alto, CA",Not Provided,Not Provided,"Candidates must be located in either Germany, Gothenburg, Sweden, Japan or Korea and must currently possess work authorization for those countries, respectively…",https://www.indeed.com/rc/clk?jk=efb9841df4808309&bb=Qw3y2gZYV9KHfTeYmiaBYLlSAvSvRUdHygyVkIo_9txjscGOTvvzFKaU4z5oy7Dh6smEpEugfE-D4Ibxeed32yp6cIkvQBOU2nPuPsN7WxJyJGh8L9J16AWWjaFfpGXG&xkcb=SoBA67M3-se-oJXRih0ObzkdCdPP&fccid=d17f0e14b25f83b7&vjs=3
Corporate Hydroponics Grower,AGEYE Technologies,"Raleigh, NC",Not Provided,Full-time,"The ideal candidate will have hands-on experience in hydroponic and vertical farming systems, with a strong background in plant science and cultivation.",https://www.indeed.com/rc/clk?jk=82d547f75930376d&bb=Qw3y2gZYV9KHfTeYmiaBYCxenQfwZerDODpQ_gQp6XvE-mT3bLoC-n8sZ3XdfMj3Xrp038-0M61jDXyBf9U58DX-LKxLdi1SIS1vdB-KWmmL27VRgKIl5N-fw-gltorE&xkcb=SoDd67M3-se-oJXRih0NbzkdCdPP&fccid=9c8fd35a01febf0d&vjs=3
Strategic Communications Specialist,Arlo Solutions,Remote,Not Provided,Not Provided,Arlo is in search of a Strategic Communications Specialist supporting the CIO for the Chief Data and Artificial Intelligence office for the Secretary of Defense…,https://www.indeed.com/rc/clk?jk=41acba774d24d5f4&bb=Qw3y2gZYV9KHfTeYmiaBYJMIXDWkb7H7f9PRp6nwWY923vWiZq5Uap0tRglsJogSdmTZIkLCwC4BYUVXstY-zMa4KZ3BqeuK2MZ_eH6JDN2-oKh6sVJiavrfaBPRJnWI&xkcb=SoBp67M3-se-oJXRih0MbzkdCdPP&fccid=64040824ce1c08b2&cmp=Arlo-Solutions%2C-LLC&ti=Communication+Specialist&vjs=3
Senior Scientist,Absci,"Vancouver, WA 98660 (Bennington area)","$127,000 - $165,000 a year",Not Provided,The qualified candidate will have subject matter expertise in Immunology and a solid understanding of pathomechanisms of chronic inflammatory diseases.,https://www.indeed.com/rc/clk?jk=85340a64e2db82ec&bb=Qw3y2gZYV9KHfTeYmiaBYEtE-6tXlqGpHo8g6rAGTU_h2947-Llfs9qFSDn7I5Gp0jpcf6lh0yEQIiXH2Zn2Og_Vav5PsMTXJzuvXFQz3Ey8rkbADkhk2jkhsVs0jOni&xkcb=SoCA67M3-se-oJXRih0DbzkdCdPP&fccid=37a7d9e7cd19aad7&vjs=3
Generative AI Architect,Laiba Technologies,"Hartford, CT",$65 - $70 an hour,Contract,"10+ years of experience in IT architecture and software development.
5+ years of experience in AI/ML, including hands-on experience with generative AI models (e…",https://www.indeed.com/rc/clk?jk=2aad5ea025ed135a&bb=Qw3y2gZYV9KHfTeYmiaBYDr5VKCfT_j6EVXY8qugBA_bHqsPPkeov4yx_07nAZdXr7TpW2qcVuTR9AC3eWJnR2Q-KITZCrg3xGmGaaDTxcdl7s58-qExweHiek7jtU2B&xkcb=SoA067M3-se-oJXRih0CbzkdCdPP&fccid=2894f6decbba3c89&cmp=Laiba-Technologies&ti=Architect&vjs=3
Senior Designer (NYC Hybrid),HarperCollins Publishers,"New York, NY","$55,500 - $65,000 a year",Not Provided,The Ad Promo department of the HarperOne Group is currently seeking a Senior Designer to assist in the design and creation of digital and print marketing…,https://www.indeed.com/rc/clk?jk=a8105efcadc15e3c&bb=Qw3y2gZYV9KHfTeYmiaBYDr5VKCfT_j652BIp3YF687RmgmKiZ3cuzdM-CTs11efL1pAQaTMBdo0DWn5uOwxFcCim7XxQlnCy7ZYN-nElLfrXGsdjdDRdA%3D%3D&xkcb=SoCp67M3-se-oJXRih0BbzkdCdPP&fccid=6b444107c149db6d&vjs=3
"AI Engineer, Healthcare Revenue Cycle",McKesson,Remote in Massachusetts,"$120,200 - $200,300 a year",Not Provided,"In this role, you will play a key role in designing and delivering cutting-edge AI solutions to optimize revenue cycle management for our clients.",https://www.indeed.com/rc/clk?jk=247d59a3883dc703&bb=Qw3y2gZYV9KHfTeYmiaBYHAhWmiSVve72j0e5QSpDehhPvgdn42fhmjJ6JxQPWpXKEJDCRR8dqJWqsKxTQpNlnCDIhHyVpsOqhYCMN2qC7sqAjmomp43gw%3D%3D&xkcb=SoAd67M3-se-oJXRih0AbzkdCdPP&fccid=a7c5036618407010&vjs=3
