Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Jr AI Sales Representative ($50k + Commissions),JS Trading Enterprises,"Nashville, TN 37219 (Downtown area)","$50,000 - $150,000 a year",Full-time,"We dont do average we do AWESOME!*.
We are looking for Jr. Inside Sales Representatives to join our growing team!
A long-term career with upward mobility.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bx8wQPkVc-WcnJND3Vv0pextIwYHURAAFB_biT3Ek-H6KFrfNbjZPkiwsLkR1Kxn6_jZB1-BrwOKFa_mLPrpz6rGDQLhetaqGWuRp-S8hzy0ASSwIWQf22e9sg-I8MfU16G4j0yiVgZ42aY3trvmWRWj1m-ogIOLFHxu2PwK5U50D8we2dkcxNG7qvr-Gb3IA71Wu3YSfnD4iJU2G8W23YqVGORlrIekbbpP9ZGMAURcYb2SIS2OVj_uo8GZBYs1xFBn2QEyaqKgggqNSOVUz80uUOHT6KFWc_HVu1oLlQ6Akw-MD5GDzs7Huv8wsHSEPyrLO5iLwCadI_JJGXYQdp3ue4Z84VkYD6rqq0SGEmK41aTwSInl9qOlHXAPXBYQmZoqCuxVyW60_JhslUlWOCuaDYwL1SKc0LndomzswzY_8TQ4CWqptVtYg-H9N6HraicrN62EXhkK9bzezkh5txWCkClPFx3q1FzzRIv6cYDCLOxzq1bwekVAkjuvg0O7jvWR4MyfWgUjS_-6AfygxwfXcPQ-TKfC8GUOZeWikSaXHyAjvpkI4MOiRp7TN9m4sQAsrePeDeRSX7Y88JRKxlP1LkoAsOai4bQYgk9Ri8IpE_Sp2It9Yv7CpYBP0KQPbMDZHADPlzUWtbZ1njqofWiS0yEcelediqHGimTUasbKgpmzIlqljqC-gj8Mcembg=&xkcb=SoDQ6_M3-sfPd9SU9Z0KbzkdCdPP&camk=nUmJqO2E8rgc3nICFu19WA==&p=0&fvj=1&vjs=3
Computational Chemist – Director / Associate Director,Klein Hersh International,"San Diego, CA",Not Provided,Not Provided,"Our client is a small molecule drug discovery company, employing tools from chemical and computational biology, in conjunction with precision genome editing…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6r0MQM7tzlXsAiVFnhMI9dYL5EKq7SUYTGwVfYdsqRfNB59_EbA3aV4QNf-OGGSPru8hLsTKTHV9EUPZzQngUgWEKl-mOuR-UQtr14B2qeNuSGhjWR4Q717mtn83TbAJ35E5V_-jMt4z6JKxNTrSafGPpASiPYm_G6tRJoO_e4rz60m7obkb4mRrOqoqH_VQc1BjjF_eNDfnZNmpKXm7LkUsREsxixCiph3DAlOQvUhy5_r0ZkHg6evWUKhnaEGCMg_1TbVaDe9Gq-JB9TiRzkkow20Bh0Ffy-5oD_RnBA2PiDzXnVOQNuLo3N6LjG5enX6QSBNUhldPnZsKhYH4oe_8MAzU-TWxv3NOW2r7MfNuJNm7w722ZUkp2Nj35eRkmvllhFPT2OG_RQkTrQv23NpNxod5qHTqTykj6ICPINS7eaRJuS5wReHqnOx7-p0bHQEOiGCLVdGEvmHuiU_9zWMy-e195MZr_U-c1O0MI_Yju_5p7zuQtYcfOnfgL5TmdRSM32SBzbeyj6HuqDgTvPZ90f4QeFp8CCsL4NYZwRw5nnN72H_cv6ughxRjBRrKGIRNca7B1y5kLjljrNpM2yciHiqQSQKJXANgN6TLpNaUNBaS1TAI6dhMn0cKv4829hBNiQ7m2aUjc_5-YbsImPlM7X-GL_3VtQr_Njypgivm0koUkhJ3u715lM-R7mX49ApU2qpPHMDXyt-dJQQq7R6Ac8-pZelymrHo8SAf0TxsHga8UqhLM3Gbgs2d6iRdsoQe6NGK5BrxdNB9oEOkcdV4wEnM6Gii01FVupk7H0hohMfB-Zlz7kk9vI3-oA92i55TgGISMGkVMraLRf9C1h4_Gsb_LZbjCOQZDCkH1-W9Kh9u_QEhetpiw778fn3Pg1AWNvkA9GgpZ9YSBHmT7EYxYmUIh6PYpZYTwU0oPS_I3BDO0Da9b&xkcb=SoBN6_M3-sfPd9SU9Z0JbzkdCdPP&camk=cvIYj4HMher8wdyPi4MMng==&p=1&fvj=0&vjs=3
"Director, Analytic Services and AI Integration",TMF Health Quality Institute,Remote,Not Provided,Full-time,"Experience launching technically complex programs, projects, or related work that include the following: big data, analytics, artificial intelligence, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ayfsi7bZwdEINvSTe2ayB8wzNrs9wlIq4i_fpG1GWJ4rl6ATpPY-nGDmYW7v3F8MpN17USMxm-uF5DbUSqYs1bLkBbPUuw03OsLeWJpxCgT05_gNzil6ofYMeiQHm3ZW7vDgpwFhwLgrymBOawbBSrv1tx0J_NO2pFBWnACl0Aat1oGSzxdOaeoK0fqqcAed3hdZoFC2CayF_RX1ZftlUQDilmF_h2AcCPFeOf6-5nCXtJLFau5KP_L__RJ8qec_6hTwfmmRVGhUa4H5wqOTUutOY7Q0LZm2D4FQwnonNz2MzCBsh6J6r2OG4DLcTtW0CY3IyXmU2almlZ3L8E8L1RChSAX_63C_uqpblevzNt1Joh5yVJOFNG4NM7qAPVKZ84jW8tYwIzUW_lAARx-pDQr7l8p5xFIqe49GsE-YyhHAA74kSXfis2YQOiD4wLB6itYPoUP99cIwuwpCQ4cfyh9gt4qRajIctsEAsBg_Spvsh9Xm4pgzjMDrxtbOYXcm5d0ZpKeEp4sFVwv2WgADt-EkrxlrJijCQp8hUV3pMtTEz-TsRzpjuNELpojTenglDMTZOhvTFaMVM0hHs6oCDS0ayzDNSBVXTj0chzjWkm4EayOd1Vml1UHktyLOWSNNg=&xkcb=SoD56_M3-sfPd9SU9Z0IbzkdCdPP&camk=nUmJqO2E8rjeCqh1OdSp3A==&p=2&fvj=1&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
Please apply directly to this posting with the most recent version of your resume and a screen recording video.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMg4U0FpadcLOWqPNjLrJPGwPPBxp4WAGD3zYoJnec6Zdk6gQnlVjOb_hzSdKQdWxX9W144gIc8udqvLkEjzllA4CufUz0yWPucxQgiqkpw0MjX84dlAEjSvIDAW1SQQ6fsS7SBbHCpdya7MqJDY1w5s4ttcEo3oyEbVtRlOkOApzHfoc5UpE94nHx_85nrZcyJ9bFAaIY53wtZxwQuo2Vo-iJIR9Rx_4CDNN2tJsMMmMonfmu-qC7FCP65qtzMAotMk-brZ8TSAIhInRJIpwdMqmkmnqa1Qg-oV5H8WuTGkCPnA7z-fXcS2fnhlW2x7gJdFA_GIhJOciJ81XqNFN9W8kzCETo9djtLgH8T8z6gzvgrmi6zu7--Np__95FNakm-51kjEQMAJUhyJGyTC7uS-nIsUwmo-N51VKAyI4QRHWN6qV1wRrWvtsD2CVncNMJkvn5a9cbsCFMGAXNxuQ7n7et5SJt7UnAxzvLXEmqPn6UqQS3gFND5tzC8sTqNtx9uOZqamDJFtY&xkcb=SoB36_M3-sfPd9SU9Z0PbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=3&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,"Much of our work contributes to innovative research in the fields of sensor science, signal processing, data fusion, artificial intelligence (AI), machine…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpo7Hbo1qQrBD7RWqSFx2rqT4RhhI7usUWD68RZr53K6BE7kDqTq5OUdanUFyOxbuOqonBfwxA00zooN2k16_8Fzps1U9foYegig7BNu5BfaFIbE5xIXRP95SOqNm5b888BagJo7bQESeI4YESmo6e8-zw2Y8NDZ_f0Jcf9-G9WO4yrDchvtZvwRup_BxlshrqyuJ6C-61I4Y7vQcDn3o8gRYR7-QjNUNxm-fMCVoZt3Pb74ymvJpAbmutWzMeGU7NP5N9xA7nBmYqay_rwGr2GjYgJEA7MEDA0GVx1jakrxFN7OW8Uv1U_nHg9SOQslDLAj0vmHnFWfydwEBkaxd1XsPAK56NW6y4yuJpmnU29ibHmlzQ_FRdBt_WhGriNBQf7kZEoB7hY4GZ-AmTrOLodufchDyNtjjDm5cVVsiKeXEgOdxG5Iu3o6S8lE2ddlPgpy46wjj80E2Mmk2Jvf0gBNNRMVYSZJnXcdOf3EMLD59H7i1F0covOjs=&xkcb=SoDD6_M3-sfPd9SU9Z0ObzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=4&fvj=0&vjs=3
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjGWEqocugIQSeM59F6q5RJQM-MuUFijfxWETo1Ry1eAajizA9dtWLftRzrFPkv_5HmLymBWAgpNWY8Rt05rjpfPB3vWxyaljn5ql6Ohid5LNcqvYF5_nfwCh3w-IObovHlaif2pHYV9-ISSBuKgmXOc0iHdf_R8iS5k2HU2TRsE0B-mrHIokXMaQeO9eFDU6qlFH3WD6nCtTRHgU8NJzwoeFmGTKJgCQ0golpNwyev_yDA655v_hluswKVyBASfUfgnn2Gb9ssv0mypaijc9gXFSegSAQ6iiqiigX_G1Xykpfw4j6nat6Qi4TgsJGdssUzmN0KTJYBAuetVXYgBmm7ITNq3Qh077Eytw_QPv1vC_kpxXApSpFmNUbNEl8srePcbHSkYQEU4YB1tyksV5ciwPXbTwayzwIAXl57LdN2KTumBIU8pxm1S2IBnWAFRPhsussOHGCk1O6qSCj92BKCq4FloMZ7S3LpwXWE6h7VaSf_aIIsUvu35kNRHnTItW1BXW_TXtRtwobNJ1frg6qFb&xkcb=SoBe6_M3-sfPd9SU9Z0NbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=5&fvj=0&vjs=3
Business Development Representative,ADECCO,"Morrisville, NC",$40.00 - $44.80 an hour,Not Provided,Focused on a bold vision to deliver smarter technology for all; Built on its success as the world’s largest PC company by further expanding into growth areas…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CsARmfH1XNQTa22oGIIJ18FtyAjbQsgfeQZpddTLaeHlxlp7w6_irGi57W35HTJALjIqegi8TosabCpyksLAWX8yZV20PzkuiWzKehhCvYFlgEhxhgonaPctvlR1mJE2HNdIvDUgn8CR0TtXsELvHJ4PJA6PVXH9sCoEuQ8u_zAKLBO3T4xZCvGsNFqSwqajAkqsSACWMP0ak1odIxwagtJvSIu7VjtAGjxnmZ1-5ylm6FJq3dAvbdCcMJkOwxI2INrbtX5alHbwRUBCRMilEbUwcPEOiKtpUx6Y8-660X7wjceVtZ80Y469gfsdDA7amPSQwX1YWX0T6JPnM_s57zmjBfMbT3TpL3DGnXuBaMbJYfr7-6spAlzXdi3fKM5EfE1reE83ct8cm44_gWV8SbX5788v0kIHFt70JGGHUjiQeSS7IEC09PMCLiQ51jxIXHEC9UjC28_h14ZKKXdqO7_uyNTYbsIwl6IqYabqpYMGEtyoQNNEHLw0FRaSTOvzLvfSTr1ld2TXWh4Dnw7shCuig7Kt4pv8We5KEyKcjH5HWGRYJxpQjnw-DPdrWQ0d_Abv7-4DBxC-19mQmv2pYo3l2noCWE_ThybcGgePs1N0Teb3azC68YJTVnNLF8IpUJ9emWUV2MA6VIsVIFWyOIFSX8J0A8Tk4ofyNoBswZzBwvOrPTfICv7CpAejVd4vyzhGkHmrYlwGu2IM4AUNN-Y6qakexO3oGzcyMkmkG4YZZflDs93FMPJZp5fwXJxhU8JHW51ZNvaw==&xkcb=SoDq6_M3-sfPd9SU9Z0MbzkdCdPP&camk=f416UQcMBpARGcKSrjotKA==&p=6&fvj=0&vjs=3
Staff Computer Vision Engineer,Motion Recruitment,"Irvine, CA 92602","$190,000 - $220,000 a year",Full-time,We are a fast-moving Gaming Analytics start-up that works with eSports teams and game studios to provide data-driven insights on users’ gameplay.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DlG8eQ-E_eElbjQUAvh1Po9TMRdgcP7wLVIjfv-ORu9JgO3eKYfgel2s47D-0NuUV4mHpNO_RBxlFZPbemsdAZaTw1vVVYzLer0en9NQsAbBHilU5WR4wCfs45Li2Z7SHD9zEBj5JGfjH6hEwdBUKPL7sfCPWId3n8T7zB7U76q4_PhQtcJqYUMuWr-8pMukiA5G214UKGZKsFno5I8bbjoLQiLNDYNbxKNxPzKt-FmYAH5iYD9xnu2_56sXPrC91pVdUSkqAXhjs7Ipq4MFFDHcjnTI7sxpnF43lJq51xC9ZezZnTC7_hKg_sovqU8u36apfKmQMtj-2-zxuVzPPEZe3486F3Kj8QplLOUtpSqLrM_qFt_TZZ1fj2G-b2IVsQ9I5LfNMpdnVxWdlCFLr0chCNIwLL2Bak1_MVKrbZpMGihTTtUtpquMiv-kqwKIJc4DKvNVi9owFBN35HORY4JXjkdAFaNAt3r13kl9EtXo3_ASp65JIi7vO9QAQYVuKHXsWwl97sTT1apzGzZxyzdBPa6PW4ItYPOmqWO0R8P60gB2t2Bn3wMwdRlSrc486QFl20g7AaCwQ011yn_79KNdF2FZQ4HKnSzGD-zsj7gC8Gmc8x0tKZUBEY8whq78co3RhtgqK4Pu4ogB8eeFaik8EkZ0hDE2Vg8vkULKFTvnaQIGJgcGBF8eKLA0YhTxPJjbivQqIKLBwnKj6gY43zcmeEaBPPHXQ6zAMhD0qWDrUgH8plYEv1YbiYzC9ttz8YGg16D5pEo_bQCmuGI_wZfSQbWBJh9kw9aOsKS5XJsE66Lu1i26pv9VaB7KQNKZxQ2wUhPELVEzZHhhqA1ESbskl53fWF1YvgZN5dxFNzApby9ilw7r1MXp1WJPP3XF1F-7jiUfKgD5EoNFI8vFg2KmP1UE2W3cz11HiKZ-jhfhKcMPvk7MuZf7EZYNIz5OgnbfpVP4ja79aGAfUZdIbKvbpgjGW3UV1CNMUppIvzvZChlUgwrVUt&xkcb=SoAD6_M3-sfPd9SU9Z0DbzkdCdPP&camk=H-lBaXMUocKZ3rvXdkQH-Q==&p=7&fvj=0&vjs=3
Sr Lead Software Engineer,JPMorgan Chase & Co,"Jersey City, NJ 07310 (The Waterfront area)","$171,000 - $260,000 a year",Full-time,"Demonstrated knowledge of software applications and technical processes within a technical discipline (e.g., cloud, artificial intelligence, machine learning,…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74ANmvVpQ0zTIo0E8R0NUGFvWpDdVsi5GsAN0IlkMZaqELi7KbZ5uyArz0x-zOHXsdgyzrzVJKr9aI1SEo9d_iO5F26hfEd-F4OmvyBxAZ_6JVJuVHZrgo8wjndp7RSfSOMTGmmqcAozlOGFZ7EcKkC_OdVGcmRcewm-kJbYJb1Gro7veU-y4ilumAYAVjdoqhZhWGmxHKwEZbRMGiDqy-oWC0dIfiQExCyWwjAf6LJNduYBHi0iWNBNes2LV3pcWKpzYzwaR6PZtr8IWN57XOL5bRwX-T1QiGENOUGZ0PS30Sbkqt5R3mxaFCxfB2K_n18hT_vkCvZxFYFyjDYtZaOUSU57vhUxpn2iYYXSpQehOPjoyBbBq6rrzyE9Xt1Dd-911oac1tFHFIzftV1bW3p3W5p9oGigLmlx6-9w1E3qYWIpML1ntpqFV9E0tQYpLXjZ9SPAcAI1EtmqhkeWjJ7i87VDNYwxnomPPJZ-9DUOmgOPWLHGTqCD_9VA9F91Mz3DVzLlHs87hRNadsHBtqmdTBZkV_aetKk1qpdn-bc3X63W8WleRtSJutxhjy8WsJf0DXlyaA96WLjY-M-2dWNBnZUF49drxX0v1mig6fGjxQjneccEduf-JsvqEZ1T5g-NZWJGExENkNa8zPmNLoLcL7-cuRjUmMYDI6EMzJpFIU71KbxkHnV-6hJuK7cU6UCQ7z1pjvnVPJRjcy8lWOkJTQWfS4WXGA9ugAWzl4iTYqTUnauIwZOW5-rkkW6uNA6HDJkzQRdq5QcX9SAtmkhoM0Z11P0Mn9TWd-skxOX81PPlWIHYoYlihUCMK6N7g37-PRXm2EUA7bi2skYJJ9F83cyOh70Na98jBa40kVdrVXgCye9iRubnnsgNPb_QJGIJcF7jnMi0YtYWOu6YcqLBtHU9Hv1NZ0D35dYHa2yxjs2GGjVxpSfMZT7x1ILy0K7PBdwW1XiX8MmbnprcbOGaR9CSRa_yeqr9cYjjcPxXpbsyfkhg0SFYGZzanV44aj8yM0e-4keJWelfhJRFCDoL_2ALOJJuIaRUnHu6r1S08UgpIzu3asoOC53XherqiA7W75e5b7RpnNO4eGSDLWrtcL1G-C4QlTmw63szrGMCUc51-1PhswPsGQzpZ2vnHz_Nfs3GD6QOOc8HmMNbfRbIDobMBLDJj5cPCfIVDsbgJrrFpLcbMyuBE1PsYnAYCrU0MDa4bKtyTBU1csZe4dMOKXOdXOPJnoQltk0mS8Gvi6T9H_HExhKOX-1-5w2XiPQL2voWcNCXkDwHDgRWBr19uo7LersAXz&xkcb=SoC36_M3-sfPd9SU9Z0CbzkdCdPP&camk=4HOcmqOLYrBqfgxFuoal7g==&p=8&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Choose What Practice Model Works Best for You!
As a part of Optum, the largest network of medical groups in the country, Oregon Medical Group is seeking Nurse…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3t_ZjPjzeJNZQ23EVVvEmZIJ4HEhB3MHHt0cFRANdfjt2DlCKtbRUK1oe_JwH9rKdGJFkNXtnaHnKK6F01p-NaeLmlnEYyqRoDzqwXZVtaC8TUPGmraBQVrvhfvkT69EDdzpneNVtujihZIY7mzNw2MoClPLIEh8yPBvWVSu7-BJw7wti3fY5U8nhrjFszl_RkcaPk3L2DM6MErl0OcpVriwzAnfeloA57ynNu3m5AUfPMUgxh-t-xY5tQJYvIw6xd6mzrYwdSKZPcx-uPv54os-L_C4TDTTwMpGWRyGx-dXWZHd4eVeT8XLXd41hhGJlMulDrJ3w8IdDt6D0xQK2D120oaEbpp5x-IlVuMCG3XXWulsyU-ePCTAi75FW5V3y-grQph4todO1Gj9VLBlR-v685IwM0r2P4iyDffucMKS7v0E0vREQaehCbjAzGxfzx5TVhHirjGHreInZNRcNQYg==&xkcb=SoAq6_M3-sfPd9SU9Z0BbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=9&fvj=0&vjs=3
