Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Sr Data Scientist - Enterprise Artificial Intelligence,"The Travelers Companies, Inc.","Hybrid work in Hartford, CT",Not Provided,Not Provided,"Heavy concentration in mathematics, including statistics and programming, business intelligence/analytics, as well as data science tools and research using…",https://www.indeed.com/rc/clk?jk=5be9c76570301554&bb=HVgkRSIclu-0yLYezQ0BAVhKyHhaHr0Y19eyrE2fsH-S84RZcW1Ca5zsDGIXj0qk3stbVsaXfaTLQw5i7ttFHGa_lSeTkeWBK-XWvrWW1lZN4U9Em_llZ9kN7JTnYwyp&xkcb=SoDS67M3-semqZSU9Z0EbzkdCdPP&fccid=614604a6208fa23b&vjs=3
"Machine Learning Research Engineer, Natural Language Generation (NLG)",Apple,"Cupertino, CA","$143,100 - $264,200 a year",Full-time,"As a Machine Learning Research Engineer on our team, you will build and iteratively refine model pipelines that enable multilingual text input experiences on…",https://www.indeed.com/rc/clk?jk=dd4263cd50d5fbaa&bb=HVgkRSIclu-0yLYezQ0BAUzbKzolZZNj7misMg71d6RSNQmY8n39LzJWP65UOddYQdSyF9zme85_YYnE84Ip7d2UWOIDVZPVzwb5jU9BLSOnzfmsrFFXwQ%3D%3D&xkcb=SoB-67M3-semqZyU9Z0LbzkdCdPP&fccid=c1099851e9794854&vjs=3
"Research Scientist, Speech Real-Time Dialog",Google,"Mountain View, CA",Not Provided,Full-time,"PhD degree in Computer Science, a related field, or equivalent practical experience.
One or more scientific publication submission(s) for conferences, journals,…",https://www.indeed.com/rc/clk?jk=2643bedcdc225176&bb=HVgkRSIclu-0yLYezQ0BASNvXZ0ep67UqGQPWC072I9jEXhp2xcvsj3-QJ_WVMOffaGzUEiczc8IuG6YbUik4mnEv8gP1wW4kxJs0Dtbj-OKWm03ajAqUA%3D%3D&xkcb=SoDK67M3-semqZyU9Z0KbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Data Scientist - Machine Learning,Instagram,"San Francisco, CA","$206,000 - $281,000 a year",Not Provided,"Threads Relevance is looking for a Data Scientist to improve recommendations.
This role spans retrieval, Star Search, and Cold/Light user recs and will partner…",https://www.indeed.com/rc/clk?jk=abe9332566aaa2a7&bb=HVgkRSIclu-0yLYezQ0BAV7a0VowyYXOrnkgY8IstsoyiJ-D8ABrES-yogMsu_DBWJ1Qs6xqud19YaHs_24Rvn5rOCYw8ukhOHSzj2dRxP2XsCiWVifuJQ%3D%3D&xkcb=SoBX67M3-semqZyU9Z0JbzkdCdPP&fccid=ba07516c418dda52&vjs=3
Senior Technical Writer,Microsoft,"Redmond, WA 98052 (Overlake area)","$117,200 - $229,200 a year",Full-time,"As a member of the team, youll help people in all kinds of organizations understand, plan, set up, and manage the latest cloud services from Microsoft,…",https://www.indeed.com/rc/clk?jk=ba8222a74e374bee&bb=HVgkRSIclu-0yLYezQ0BAZQ6Jxmgmsp06Hp2hZaegeqr27-Z2OtDGI15-rQIHQQHQESY2XkKB0lYgnHezNo9vJdHfitPmUuDb1Y-xouWAl1Zy9EB7vC1VQ%3D%3D&xkcb=SoDj67M3-semqZyU9Z0IbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
"AIML - Chief of Staff, Data and Machine Learning Innovation",Apple,"Cupertino, CA","$140,700 - $280,200 a year",Not Provided,"As part of Apples AI and Machine Learning org, we encourage and create groundbreaking technology for large-scale ML systems, computer vision, natural language…",https://www.indeed.com/rc/clk?jk=228c3da0f54e9d26&bb=HVgkRSIclu-0yLYezQ0BARbu9ik_TlFY86VWr2NbvsLtGBlQ7vv-TO3wfBGlI6BN-E7VQZqNC7lbVp7KOlTMf77X6NoZFExXp2FtIqBnExTzDBUT11eGgw%3D%3D&xkcb=SoBt67M3-semqZyU9Z0PbzkdCdPP&fccid=c1099851e9794854&vjs=3
"Production Systems Engineer, AI Systems",Meta,"Menlo Park, CA 94025","$104,000 - $155,000 a year",Not Provided,"The RTP team is responsible for the end-to-end Hardware Lifecycle of all Meta servers including prototyping of experimental HW, pre-production hands-on system…",https://www.indeed.com/rc/clk?jk=7a8e23679e4384fa&bb=HVgkRSIclu-0yLYezQ0BAcEjjfbVVt3bA22xwNmg8lOsH6l7zVdPNLi5TAXJ6rYkMNOFbgazNy4whBIMjo4mYQH4q_VJIogV4RkFvda8MggXDHxl7QQ2Dw%3D%3D&xkcb=SoDZ67M3-semqZyU9Z0ObzkdCdPP&fccid=ba07516c418dda52&vjs=3
Investments Intermediate Quantitative Analyst (Hybrid),Allstate,"Hybrid work in Chicago, IL","$110,000 - $158,750 a year",Not Provided,This role is responsible for performing quantitative analysis and research within the Risk and Return group of Allstate Investments.,https://www.indeed.com/rc/clk?jk=db8462dbcc1e8dbf&bb=HVgkRSIclu-0yLYezQ0BAQeZhN_mD3Ybz1E-hBsNAD9o2FCfbhZmPhl0G7AtYJsKNQQSstw0ccxAWgFW9kZY-z-nPI4sOUboG2tvGK86nAdfZovG3OkmPQ%3D%3D&xkcb=SoBE67M3-semqZyU9Z0NbzkdCdPP&fccid=3a71a4d2f7990a25&vjs=3
AI Innovation Fellow,Davidson College,"Davidson, NC 28035",Not Provided,Not Provided,"Technical Expertise : Strong foundational knowledge in artificial intelligence, machine learning algorithms, and data analysis techniques.",https://www.indeed.com/rc/clk?jk=13dbd60efd97c7bd&bb=HVgkRSIclu-0yLYezQ0BAYbSiGfaz6DgjOxhsLeBk6SFTHAAuLS5m8bkL79qqHi-kGqZBGbiRQVO9lb6uiPyQkL-XaNO2uNlxnjPBQ9ayl58-J3dWt7cHTQ8fN7iZAD6&xkcb=SoDw67M3-semqZyU9Z0MbzkdCdPP&fccid=511a5d46e39f34b1&vjs=3
Aerodynamics & Performance Engineer (R2587),SHIELD AI,"Dallas, TX",Not Provided,Not Provided,Shield AI’s products and people are currently in the field actively supporting operations with the U.S. Department of Defense and U.S. allies.,https://www.indeed.com/rc/clk?jk=9982cd2f89c48e2c&bb=HVgkRSIclu-0yLYezQ0BAWMWVbZztdmMVfaJOAZEXncgnFLnsMxdTzTxz7_QkEa1WvNLgZ3WjUhi8TmOdKXSi03oWYT_hmzD0qXxvWNuS3epEWgnf-Cf-flY8H3PqqRW&xkcb=SoAZ67M3-semqZyU9Z0DbzkdCdPP&fccid=0b5f38012a106aa9&vjs=3
"Sr Staff of Strategic Management, Technology Intelligence Center at Office of the CEO",Synopsys,"Mountain View, CA","$151,000 - $227,000 a year",Not Provided,"Deep technical expertise in one or more areas such as semiconductor design, electronic design automation (EDA), artificial intelligence (AI), machine learning …",https://www.indeed.com/rc/clk?jk=b7d777ef1272123b&bb=HVgkRSIclu-0yLYezQ0BAZztcCpwV3XsuzpjfzQDf5dMQxx3HHlxxdnDqJIj8wcrZiHmSaN1aIWRXBcJ5qcRvHMxNrt-aQBEBsFZTrMLT9Vgb-JpAgQkzg%3D%3D&xkcb=SoCt67M3-semqZyU9Z0CbzkdCdPP&fccid=6ce9eba87609c3e9&vjs=3
