Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Scientific Analyst,California Institute of Technology,"Pasadena, CA 91125 (Pasadena area)",Not Provided,Full-time,The selected applicant will work with members of several teams at IPAC to investigate and implement machine learning and artificial intelligence (ML/AI)…,https://www.indeed.com/rc/clk?jk=af425ebbc74e56e4&bb=Wb9pHHzUHqFBofsSnpBUF30o2HUiUNXkhB5JunTYdgN0zCmI6rnTqA3Iyzb5x_OXxWuyOJYANIB74Spg7tRG-LOugb36-QnJXgpgTPzVSea_r_XwC4hojw%3D%3D&xkcb=SoAJ67M3-seRzD0LXZ0LbzkdCdPP&fccid=3f13ab783077a3af&vjs=3
WebRTC Software Engineer for NIH Minority Health Grant,Dance4Healing,Remote,Not Provided,Not Provided,"D4H’s Stanford Cancer Supportive Care Program achieved a Net Promoter Score (NPS) of 91 from 90+ patients; most reported significant improvement in anxiety,…",https://www.indeed.com/rc/clk?jk=487825dda81fc5bd&bb=Wb9pHHzUHqFBofsSnpBUF8mZx39pJfAWQaOlzr5QtXTEl9hxYspFVvhoxL4CkM6Fr8ZYb7oIOuaHyJ_CHlgsQpXIChIlJJRvq1Ddk-CU_LyTydN_w6y4EONnHKJXWI2Q&xkcb=SoC967M3-seRzD0LXZ0KbzkdCdPP&fccid=69dbcf67a81eb062&cmp=Dance4Healing&ti=Software+Engineer&vjs=3
Spatial Artificial Intelligence & Machine Learning Engineer,Booz Allen,"McLean, VA","$54,000 - $123,000 a year",Full-time,"Ability to script simple artificial intelligence (AI) behaviors and mechanics.
As a programmer, you know that machine learning (ML) is critical to understanding…",https://www.indeed.com/rc/clk?jk=381a1027f6bc439e&bb=Wb9pHHzUHqFBofsSnpBUF8qS-6Q_4oVUZ5WH33z3EejGnUCpuu69rQ254K3suGiHCxgnJ7Yb6YeaVxJoaGGFn8uAz6A6xSFS998HGQF3JvStKgeHDpUtoldDwc9VUocy&xkcb=SoAg67M3-seRzD0LXZ0JbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
"Sr. Scientist, Product R&D",23andMe,"Sunnyvale, CA","$168,000 - $252,000 a year",Not Provided,Were looking for an enthusiastic scientist with a background in computational biology and machine learning to contribute to developing 23andMes consumer…,https://www.indeed.com/rc/clk?jk=128d29afb86e0f64&bb=Wb9pHHzUHqFBofsSnpBUF0OLJZNo136FmhK9zQGTPPxKm1JVAs5YC7iSDZHKv1H_t7Voa-fvMHfyT_uE0XuUBuqfYkJ9E12-CyRxIXM8cvwp-12iNjKbxQ%3D%3D&xkcb=SoCU67M3-seRzD0LXZ0IbzkdCdPP&fccid=03d280daa9635633&vjs=3
"Developer Technology Engineer, AI - New College Graduate 2024",NVIDIA,"Santa Clara, CA 95051",Not Provided,Not Provided,"AI travel agents will know your preferences and arrange every detail of your family vacation.
And medical instruments will read and understand patient DNA to…",https://www.indeed.com/rc/clk?jk=c769459054650e1b&bb=Wb9pHHzUHqFBofsSnpBUF9QtqccfEHOQ3pbszfs3CBNHvr1uwqnnlOjFeUz_TvZe2EVk8s5CTePptQfBmgExWJ5Czq0aGUmUtAUNRF6qwqKjMR8y8WIpnA%3D%3D&xkcb=SoAa67M3-seRzD0LXZ0PbzkdCdPP&fccid=c267f29f0f85e8b8&vjs=3
AI/ ML Manager,SpecialT Tech,Remote,"$110,000 - $175,000 a year",Full-time,"We are seeking a highly skilled and experienced AI/ML Manager to lead our artificial intelligence and machine learning initiatives.
Master’s or PhD preferred.",https://www.indeed.com/rc/clk?jk=244a7aa8ee6bd8a8&bb=Wb9pHHzUHqFBofsSnpBUFy7C_IDjGu9xLp_LKGJD2MEKgrTVO__E1OFcA9X2Ya-f8ySPky_CxeeSm5LxS06AMW_UMXQ8-tbUjX6F-FObUVMfmnLrQuh32xhdTNhV4sHP&xkcb=SoCu67M3-seRzD0LXZ0ObzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Data Scientist for Enrollment Management,California Institute of Technology,"Pasadena, CA 91125 (Pasadena area)",Not Provided,Not Provided,"Reporting to the Dean of Admissions, the inaugural Data Scientist for Enrollment Management is a member of the Undergraduate Admissions senior management team…",https://www.indeed.com/rc/clk?jk=d623d7bfa7c8ad63&bb=Wb9pHHzUHqFBofsSnpBUF8OcMpfR7s0qeXirlsGpZURqrsRAFt18jCwEDllKUgOOm-MERvl4uMkkRVnbWFT8REmuU83rIVEpx5Zj_j-i-zsKGJDRLaV9QA%3D%3D&xkcb=SoAz67M3-seRzD0LXZ0NbzkdCdPP&fccid=3f13ab783077a3af&vjs=3
Associate - McKinsey Digital,McKinsey & Company,"Atlanta, GA 30303 (Downtown area)",Not Provided,Not Provided,"Playing an active role in all aspects of a client project, you will typically work in teams of 3–5 consultants.
Skills to communicate complex ideas effectively.",https://www.indeed.com/rc/clk?jk=36f4b3f972632d8c&bb=Wb9pHHzUHqFBofsSnpBUF2uNpcB7TNmrFM1DHB3c1TESmvqrSk962Z3ZnhUDmX0wGTVbij6ctpj7lYWEFAyfM_rX9mV8aStHIRe5xENCFGA915TA_rVpLw%3D%3D&xkcb=SoCH67M3-seRzD0LXZ0MbzkdCdPP&fccid=0ca81e4238390a2d&vjs=3
Market Leader Life Sciences,VaaridaTech,Remote,"$250,000 - $300,000 a year",Full-time,"Qualifications:Deep operations, solutions, sales leadership, with over 15 years’ experience in large Service Providers/Pharma/CROs, across core processes in…",https://www.indeed.com/rc/clk?jk=e45d3d9fec069020&bb=Wb9pHHzUHqFBofsSnpBUF95PStAkq-bF8JRllel1bYjgnlp4ZbCVkGkpBLO5Uud34jgAp3epw0BK6yjCjZ2tv--3rEMcTVeCVjYvp9ZTHC6tSNMHOuGBlLpre5JrNduP&xkcb=SoBu67M3-seRzD0LXZ0DbzkdCdPP&fccid=d53ec9ac005b3089&cmp=VaaridaTech&ti=Life+Science+Consultant&vjs=3
"Post Doctoral Researcher, Data Science – Artificial Intelligence / Microscopy Computer Vision",Johnson & Johnson,"San Diego, CA","$95,000 a year",Full-time,"A Ph.D. degree in a field related to quantitative analysis, such as physics, mathematics, artificial intelligence, computer science, applied mathematics,…",https://www.indeed.com/rc/clk?jk=1723b4d65e497cbd&bb=Wb9pHHzUHqFBofsSnpBUF2LFiTPx8yNApvdUZhpdbvmPSzXs7-n-oF_H5BTjHcRn2XWQKIPXBvX_OL7zRqjjpp4XB1WGxEwv-WhYQTysjEeRFXboBCP0hcxZAfV1GkNl&xkcb=SoDa67M3-seRzD0LXZ0CbzkdCdPP&fccid=0bed8e17bc113980&vjs=3
