Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
NLP Engineer,DTS America,Remote,Not Provided,Not Provided,Natural language processing: 1 year (Preferred).,https://www.indeed.com/rc/clk?jk=f138c42c58f66a65&bb=4SU6zzMwOxapvhdnhR5CMEx_LqeWAHx8jZT3YLwNrj0_tZ1XZuz3NbWa_rAB8vvEdNtXhVYNrOEZwJP5GUL9rxm_w26-bP8M0-9chKYxVgp_1kNtINmiLpdqPbPOPmjv&xkcb=SoB467M3-setDk6pFB2cbzkdCdPP&fccid=53a98c963db9324e&cmp=DTS-America-Corporation&ti=%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2&vjs=3
"Head of Research, TikTok Algorithms",TikTok,"San Jose, CA","$300,000 - $500,000 a year",Not Provided,"The team consists of strong Machine Learning Researchers and Engineers, contributing cutting-edge research and implementation of TikTok product evolution.",https://www.indeed.com/rc/clk?jk=7f302223153cb493&bb=4SU6zzMwOxapvhdnhR5CMHexLROssQjt_X0FwkeU1yWFMfF_9h1emwzO1CSkuCS--iLCAB0XNsHOGKRj6-bNoo1so0m1gOSYkNko5kmHfpGOHsw2ytVnQQzKYVF_WnSl&xkcb=SoCR67M3-setDk6pFB2TbzkdCdPP&fccid=caed318a9335aac0&vjs=3
"VP of Partnerships, Cloud & Generative AI",Invisible Technologies,Remote,Not Provided,Not Provided,Your primary goal will be to establish joint go-to-market strategies with our top partners to meet revenue targets and drive AI adoption through Invisibles…,https://www.indeed.com/rc/clk?jk=08283049c167de9d&bb=4SU6zzMwOxapvhdnhR5CMFelj0fdu85_H3Pm_PS2oTbTgOCH_55IPWFjVH3tXaovfh_o-UqeJnNxxs1-ZP_qzd9LAr20-PJhAbsV9VB-wNMRPp6P6QhNO1ZQ489y-S7E&xkcb=SoAl67M3-setDk6pFB2SbzkdCdPP&fccid=c34504270a486ed1&vjs=3
Instructional Designer,"Sunnova Energy International, Inc.",Remote,Not Provided,Not Provided,"The creation of these courses and content will require a full development process including needs analysis, iteration, revisions, piloting, etc.",https://www.indeed.com/rc/clk?jk=c176dfcd39823b05&bb=4SU6zzMwOxapvhdnhR5CMCDE8PzbJbQKflbHYdJCicC_Q4vv_zkIEcB4SI2B7HbVohDuQ6SlKpKGTdXkedAwbILVCtp3CYuY5dVTV99EOxFFvFzhMvVFGTPffc4nhQmn&xkcb=SoC467M3-setDk6pFB2RbzkdCdPP&fccid=585151b4edc6dc1d&vjs=3
"Contractor, IT Support",Andreessen Horowitz,"Santa Monica, CA",$57 - $60 an hour,Contract,"When not directly supporting the Santa Monica office, you will be responsible for contributing to remote support efforts for the greater IT firm via the a16z IT…",https://www.indeed.com/rc/clk?jk=1564ca1ae8eaf9f1&bb=4SU6zzMwOxapvhdnhR5CMD5pVMelXMWpfsJM5-NwxqJUvbx-E7Ihb70lqrsS6BjPBgls53h3yGSIWIx31p3XWFIFcscUHxPmrflDc6HcgKh8gTPM-JbfTymBfO-ujenT&xkcb=SoAM67M3-setDk6pFB2QbzkdCdPP&fccid=7b7420893f13af85&vjs=3
"Media Personality, Cybersecurity",TechnologyAdvice,Remote,Not Provided,Not Provided,"The Cybersecurity Media Personality creates high-quality, authoritative content for technology buyers and related professionals for TechnologyAdvices security…",https://www.indeed.com/rc/clk?jk=f0755326938cc4cd&bb=4SU6zzMwOxapvhdnhR5CMCgnhme_3mYNLy1q_-gzGToJtgKBE07ZGCyTYhvzrff2O2AzbE5ZalLbL0U4T9fFYFFoVI6JLO72P-jMZuO7W6OFVuAtrOonEgoz1eq0JbfR&xkcb=SoCC67M3-setDk6pFB2XbzkdCdPP&fccid=2f00ae4e43e5dac3&vjs=3
"Research AST, Human/Machine Systems (Direct Hire)",US Ames Research Center,"Moffett Field, CA","$63,091 - $98,305 a year",Full-time,Serves as a researcher focused on the design and development of advanced systems to support aeronautics and space research based on the application of human…,https://www.indeed.com/rc/clk?jk=69fb1384202b4198&bb=4SU6zzMwOxapvhdnhR5CMHexLROssQjtJG7zzOFdZLWhOJdSJERJbLA-irf6OAdJHFJgr7p16Wh4cZpw9Mxx44P6mn5k1_pSPPepss3dIqNHrlVzoJrQOA%3D%3D&xkcb=SoA267M3-setDk6pFB2WbzkdCdPP&fccid=972e4d0b828ec47a&vjs=3
"Manager, Emerging Media & Technology",the Ad Council,Remote,Not Provided,Not Provided,"The Ad Councils Media Team is looking for a Manager, Emerging Media & Technology (EMT), reporting to the VP, Emerging Media & Technology, who will play a key…",https://www.indeed.com/rc/clk?jk=963b1ea776bb1385&bb=4SU6zzMwOxapvhdnhR5CMD1plhIY9iwgrArf9YWH3Sq66hGMjdbvx-iRgMKHCgUSwtxwRlHULf0hquf9jm84Im8pTVaEyst_WrL2I1659cERsNlpj_NCSrrWah09VcLD&xkcb=SoCr67M3-setDk6pFB2VbzkdCdPP&fccid=d5bc4b64ce527ec6&vjs=3
Junior Account Executive,Ceros,Remote,Not Provided,Not Provided,"Compensation: $62,000-$72,000 base with total expected compensation ranging from $87,000-$97,000, based on qualifications and experience.",https://www.indeed.com/rc/clk?jk=45ab327495b5e8a8&bb=4SU6zzMwOxapvhdnhR5CMLM8uPZJ4VncH60WNtFxrAW-Rm1LcAXWA5mM2jbW6ZDeC4LI1TKQAFLU4l7JCP3k3laa5xStox6OgcS2Mdod8PHU6U3bXMeqM0OA-hM5n7V8&xkcb=SoAf67M3-setDk6pFB2UbzkdCdPP&fccid=48a0b01b9c4d9240&vjs=3
"Director, AI Products - Cybersecurity",SimSpace,Remote,Not Provided,Not Provided,A dynamic and experienced cyber security product leader to lead our efforts to dramatically change security operations and risk management outcomes using new…,https://www.indeed.com/rc/clk?jk=a824bbbddd6ac15c&bb=4SU6zzMwOxapvhdnhR5CMNFCn-ZSXkpUdCLlSD2-QwUqp3yZP-q48mMmjssaVcZlAym_BnY6e7vs4hjGF0PQv2ldi8u0gHCd0T_FsrSQfwqxgu3yjSGGyfzF_I9zl2Vd&xkcb=SoCk67M3-setDk6pFB2rbzkdCdPP&fccid=9a7d059dc4bcb514&vjs=3
