Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Software Developer - AI Trainer (Contract),DataAnnotation,"Remote in Fremont, CA",From $40 an hour,Contract,"You will work with the chatbots that we are building in order to measure their progress, as well as write and evaluate code.
You can work on your own schedule.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CnM4TERr6XuVBW3VTRACvDXDx9S3Pbn6a0SwhkmoLTiKD4BGD0VT7S6S0mhSg0W4up_nDkBE4Vb66HzmnGp6aiLegS44bemLJrdNwnc7ZHgJcZpsnPD2i3IOo0heDdqf6479lsOLEUsAHS7mvoozryQivQM4DK9idQtg_RHydSNoXghc9zPS3hocWTzmgK4JliTToQojd_nxn4g2ATj5mNqV1IGmyt2s51-tHV0E6lzqTEUPW3ZMKUD8HM9NGQSd-ZxOwlumABeWvw8moMr8Jbppq-oK992SA2eYD8d40qVqo7frvAEScHbUIDuwb2uAWgyOLNp1hrET-x5JBSXZHtPqYddNF-B4kxYtadNLbX11NA5JtWrN-ZXXkPrUHHlu5WUJw3ut02Y9xsLFOwv36d_PpLp0_mUXv7FjwvTs0v7RXSpgUO_1scW_pjeT6eRVZxYrE0bi5k_2zGCIxOAi2i43FWD_9-Wtr3fveGLpV56JGft01dBnuWwaadDdP-lv-oYI_D6a09qLfgqZMFW1ZrlHE0GDc0bgpkYh7K_SWQNHNi9e9zAhXKKNRtMpAjXLU2iEO62EamnQb5p4DxWgVWyOPGPhvSk2-mZw2z9DwxE5SE8t5WQsrk3UQIPMFhSjk213c8WFDI-wxsZjDhPpTttlj618OajqhERQF9meVJuz6-EWD41QiZaWHehs7dmcgl2GoZl_zKMt8GQKyffDSIxKtJQAV73iz7Udnkso5JOHclWEdwp3-psXjfWf7FksCNole14TX8x3F7hXQYYidEvPZo2XNDjcS8_FS4lhZoteWIvFVZHIOJ7TLRi5GsSOTX0tzcUfmM1o73fwTMOCljPhIpdSpRNsmlg7pHnocuEk5taBUyNcOpDTzg3ImU-ak=&xkcb=SoAL6_M3-sfIuVx5l50LbzkdCdPP&camk=4HOcmqOLYrCXmVXMKDlYWA==&p=0&fvj=1&vjs=3
Jr AI Sales Representative ($50k + Commissions),JS Trading Enterprises,"Nashville, TN 37219 (Downtown area)","$50,000 - $150,000 a year",Full-time,"If you are the right fit for us, you are people-oriented and enjoy being on the phone making a high volume of outbound calls (NO COLD CALLING!).",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bx8wQPkVc-WcnJND3Vv0pextIwYHURAAFB_biT3Ek-H6KFrfNbjZPkiwsLkR1Kxn6_jZB1-BrwOKFa_mLPrpz6rGDQLhetaqGWuRp-S8hzy0ASSwIWQf22e9sg-I8MfU16G4j0yiVgZ42aY3trvmWRWj1m-ogIOLFHxu2PwK5U50D8we2dkcxNVmvOXF91NkxRoSeBipgXKPy1GtpAbzmtk9cSlxbSlHjO2kfG300Agh79EA8bK8VbgS8ToXQG5alNSEwehRoFtsiEFUTJbXrMmidNsfsjtaDoIdW4VCdFf5gtIV1gxjAfewNnRqs6t9smq1vBZ5pmVdWSy-k49VIsZ3jAB--X4pOoVu435TJeYTwlrBiP5GjkJa_2SiPOR94RKzdwR1LjBjYC5UUkB0_NyzCJGBzhyzU_WYb_UJcsdlt-HqQcU5Btnw3TXh6p-jMhCHMpRb1Ok7TKfbMnQyGP_udh1hQkTav3mwqdhMXL1ng4A1Ia6y7sT5z0LwnHs_Yrb4yILWiTvCAgZWTbc1ONwgYEy4Ng3Au6a6PqyISgdBnsSPcovU16UEqYwdi2rIVLWbzD6VhNww0CR9BS7muqXhgOdn8mSFplFvdb9H9_7sxF52Cy56z1eSNAfmNjYLNtVq0t_9acO7nmRnEVSi7yMWfA5EodXzWaMj4iEneLJQC6BtD95iTby_D2LxXqOaU=&xkcb=SoC_6_M3-sfIuVx5l50KbzkdCdPP&camk=nUmJqO2E8rgc3nICFu19WA==&p=1&fvj=1&vjs=3
Computational Chemist – Director / Associate Director,Klein Hersh International,"San Diego, CA",Not Provided,Not Provided,"Our client is a small molecule drug discovery company, employing tools from chemical and computational biology, in conjunction with precision genome editing…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6r0MQM7tzlXsAiVFnhMI9dYL5EKq7SUYTGwVfYdsqRfNB59_EbA3aV4QNf-OGGSPru8hLsTKTHV9EUPZzQngUgWEKl-mOuR-UQtr14B2qeNuSGhjWR4Q717mtn83TbAJ35E5V_-jMt4z6JKxNTrSafGPpASiPYm_G6tRJoO_e4rz60m7obkb4mRrOqoqH_VQc1BjjF_eNDfnZNmpKXm7L1WAMDjfTFe-3mwaHP50s39PEjdgMLJWTTLu_wlAtZkgytERBjWdOSwBzw8pf5DyJaOr8TXai-LXG5urymfX2NO2nkm1tF-q-WPsAxElgwHWMpYhCjUjmNROxcfSJCeQPc_7mmycHZvmhu6PZmKKMaxYYjGSaJnLu4-5BHFqypj1Wc73erYUMdNSSd1qetmoeSrFMfW6vbpr3xugHfIYJB39dFSOT41rx-YzSbvIAJh9Cz0NrdU2o1ffUHE9PuCPsRjnpVRWmSfvxLy9NMnGpNCe_rWeNZc-_59tX4Qemysp7l-bFMhaaAV7eXQc6N5PsF_JIU-oZVj_7uco_yJMFcuQmUOsxsbDhTfyzQNczguTbQcGc5hujVxxc6lN4AQvwLJTu525xjD7x9Yovr1VWS1FbipdMn0khpoEDJC2JYgmCeDyqCE3QxAhXrwRmRaX2CgN8CqKuKTHMDZMYDfKPFu9d1GMFy_2pJ_3XLr0N1EojFw-HbCaes9hJRtKRFH1hOugpGfgk9d_ziXRHHTW7i4X5dms7634dpjvxLn6Bp5VSzx_WyH0ZBDi0lLReFbL2ZK_FQGuVBv4S81x-5sFOkEqflIBQAaNA7AYgdNJiq7RarUblNuUgMYji-XexV3DYjmEbgvFiFXMApKn_UKWJWRVVL2jdz7_JV-ntl_mKrPGLfX4lpBIeI3dAFisNeU38vfwUhfWF9T4r-nONWfYLUEvEVAEdP2r6&xkcb=SoAi6_M3-sfIuVx5l50JbzkdCdPP&camk=cvIYj4HMher8wdyPi4MMng==&p=2&fvj=0&vjs=3
"Director, Analytic Services and AI Integration",TMF Health Quality Institute,Remote,Not Provided,Full-time,"Experience launching technically complex programs, projects, or related work that include the following: big data, analytics, artificial intelligence, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ayfsi7bZwdEINvSTe2ayB8wzNrs9wlIq4i_fpG1GWJ4rl6ATpPY-nGDmYW7v3F8MpN17USMxm-uF5DbUSqYs1bLkBbPUuw03OsLeWJpxCgT05_gNzil6ofYMeiQHm3ZW7vDgpwFhwLgrymBOawbBSrv1tx0J_NO2pFBWnACl0Aat1oGSzxdOaePredGeNgtaTZfmzUGA3QKc6ZApOX3BwK5EWRQato_4moHqpMI-3t2zawNBQZVW-cNjMokxbWZsbGultEjysQ01GHHqIQJzVAG9Bvg_tfIA-yvN84Isy3zGuTcOoZ0IQdofrDa9fC4b_3kJIyDJJwcSmgjKY1Zq6RMpHDjnUvssAx38OxyssYu5cd2kTmLKWRBziJmnhCRVhrhFmG--ApnF76WQZ72D_KLvCAqr0WxOqlJkOemU0mj-Md2X6qb-OiV2m-V13rhOxyr7R3G39xzdXMZ7tjTWGmalUmkYj7vKnnh9seSoUYJ2zFO-EU3O6G20geSboZ8iXgTcKBSHjzD6quwptqEnhQyK6QfyJCP8oM22i6cGLS-8wgofu-0GP6RV3E_m_PjJpJriP3sT_CdK7eebi5an-3XJpjJ_mQg9-khoi5vsd0_-LyuZqeATX8Gh3FBBywNenMVdA0SG-CYQ==&xkcb=SoCW6_M3-sfIuVx5l50IbzkdCdPP&camk=nUmJqO2E8rjeCqh1OdSp3A==&p=3&fvj=1&vjs=3
"Director, Data Architecture",Insurity,Remote,"$130,000 - $170,000 a year",Not Provided,"Be an expert in one or more areas across the Data & Analytics domain including data analytics, data integration, business intelligence, artificial intelligence …",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2YNyQh3GFAwQ-dyuiZmvfa2S_250bNGRBUZFpswMPsXcMcw7j4OwuCwot0f7_3CStRURn2rH6RIsPv2n_opzri3-SW-kBZWpnuWDMFtD6yoxAjl8mCzKN-s38AUrUYnCJ3h-gLqH4HW7WPh67rIvbGbFHUkdTMjETgu1n8j13Kb4XrYVAti9UJzKse-fh_V4RdsUyt6zojMP2BkqQSwEezLRBgFeqyKP0MDzvauYRnn3dBk3alb4OEhMZMjEC4PGfPYT_d6xqAP82owq5MZ5EfvkzHN3XVQ8FZA0RtDsPSrxzsq5v-M6xf4Tznldtz9EJo6occnftRqbBHPsk4yBI6c9GZgR8k1kLuXSianzFvlwjlEcXBIvWwQ2sQzXNZsxGfnm95w8GZDua5Vl0Ij0Og91mtdgeyVPMFc_FniwopnkjCqMOjLcm1kbckc_tlGUHe-9lYRG8anOJv4v3rdJ3Rlr_EuK87g0FODag0ZXgmplwkEGHZ70GH2lmVElhjmY1XUtKlsLK1mjq4tMANtNUPJn2beUAuAvcBMcQpoxTaPlazMsejYcfzcFc14lwvh6jkHlgksiC5BaLRdSn1HYwgGYRsFPr1HhjKJmeaDKVlplkLa-j4ku0DowQ8mOzWQ8ejWjZpmgDuwS5QLRYSz1QC4YeO31qn-2SloUwmf5ne9Ay3k35j0iM&xkcb=SoAY6_M3-sfIuVx5l50PbzkdCdPP&camk=tQsC0y0u1Lr3wSThIsfJ4w==&p=4&fvj=0&vjs=3
Security Engineer,DerbySoft,"Dallas, TX 75254 (Far North area)","$70,000 - $132,000 a year",Full-time,"The Security Engineer holds a pivotal position within the Security team, actively contributing to the design, implementation, and monitoring of security…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AaHXs3Vl_q9TVbYax1WnGNSNJsztRyof9NWE-KxIEEBsmZsHUwk4MOaPIumZk2Xv15Zshcf4FgnQ-mlYhDEBShj9doSVjSYFE6_QXvb1ryfRiskv-Ilps3X3ChIyof9veWvxEDfyE-3NJeTdvT6od4frTkI1X9yIrONa-cw2J6JJ403zWxxHEYjdrYai33ecInczQkOh5N44HPrqOI5Fo6aMcKZPK-Op9okntF8Q4OTPunm7DIDcD2Oay1nj5eXFYREmwt_vV2uHrxF-Mq4j5hRN0_c6Tpd-UdS6C5DfiYqYbXa-onrDqJgEysr0LD-xosiRt6Dkl_bT8cA5AQHF_X5oQ4OncYdbTlj4hNyPIPspKvvfCOlOIvfXaEc5Fa0IerW4mSGIEL3-F79O623mfvafaFb4K1Uddu89WImk_53MinXZCfHa55DJBBRBKY2tveLp8M5wg73r6M8ETCsjbgjxZQo8gtrdwSlEDXlS4FiY9zKB9hFL-aWJ3oII9xzlavs3AFFME_kI_5iRiaFnxexR5bn_5BDpaY_MRPXePhJPS4CZIxHht3sJ9_VxhQs00xdPZtNgvdEkjpDalSSfVU9LyiroT88keQ4oEb3dnaj_24192ZKgC0pYoTDVR4AeA1scm7_X1NEZvO1r7HS5kk9IVlVxIIwTL4h3SFLbOoqiOXx52sDx0jp63Z666zeb-aochRSZ_5TiBk0pnoJlZrBQ5K7Yh4ORWdv-o2ZPUlycKW1cTb8-gZHBqEbSvvf7w5gWkW8K5VODvONaEJL6YyA0f6fM7_oMlFEv6DzuVJful1zblN0aFc3mL2IhX40hQ0nyPHUq-e_tjBo7jMSJLlCFeH5lVDCjOhWofQhnWCdkyyAWLG3_Kqhx2EcU-FAYBEIAtIvhoD_8rOc3iimuc97_7N1cf4IkmInf9h83Y36C0kkzR5Yfrlv6RArnVGiGg=&xkcb=SoCs6_M3-sfIuVx5l50ObzkdCdPP&camk=nUmJqO2E8riAxFHMtUlWjw==&p=5&fvj=0&vjs=3
High Ticket Sales Closer - Sales Rep (Remote),Woosender Inc,Remote,"$84,000 - $150,000 a year",Full-time,"High Ticket Sales Closer - Sales Rep (Remote).
WooSender is a rapidly expanding SaaS company, co-founded by two marketing experts aiming to merge business sales…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALAoJWNfCWsiK9KMaK8O7awlCaKA_AulsykHeUQgdUEqhuG8Jz3k_zY_Uen4425UP_suDhejvGBXiFRJLKr3wIhf5NHQWkIIHOvIxSSVhyVa4OZs8I_k6gjHuBSweYR6fNkIOY6IKt6kctCErrpBUc_Gy2eSCh87VMiEFqE2qiMkpFxhCy2P7VrrlBqD33tYol8pH0L5H2BuS3D6blo9e2VxlEeax5Z2HfXIPGUYNDB1NJQlWfitBtwIMgBa020BTZmJ7ksP8NgReKirLb4ed2aBXut_aPZbMd18jJodBgDcUlkgW85JLOk87tb9dpc2nb8d4A5rHoYjO2y-Lkx5QMlBkv4HUltB_-S6os1ejnBRCCXuvoQ5p2Q1j4VeAqd1dqALNSbC9FTJ9UAQIwMU_a0jOdqvjNdeDl1bvqZ5e6Kn7dRT20zPnGv9N2571C9uslMWDWTlaYQnfbEICB_YYPuV53IFpj2IQ0VCpJFQQv1VeNDvQIrb-UuJBiYHf7Eb_hgDwP8IQ2X0imwvoj1MBIJJ2-v_ojMm1p4_ATccH8ujQKH_CPtU-lyZvqDfHBfOcPJeeimZHdmfqm2bdQHAMrVdOiLX5W4BWQu-B3KFqPZX1_NWlYmTcIlJNPmhPaPkZaFxasXwOOMjR6l4mz69Lck5eWvdt3C4gluuu8XaTB56PihrFrAQg8&xkcb=SoAx6_M3-sfIuVx5l50NbzkdCdPP&camk=4HOcmqOLYrCKgOVOGV7sTw==&p=6&fvj=1&vjs=3
TARS - Machinery Maintenance Mechanic,QinetiQ,"Marfa, TX 79843",Not Provided,Full-time,QinetiQ US is seeking a n experienced Machinery Maintenance Mechanic with specific experience in supporting Telem e try and Control operations to support the…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGkINCdTcrGiE826ZcqmeCiySP3RicK5RxbJ6wJVZnTZnpD9QCG2sJHtzPfF50hAMEaABP5ksIooWVw4Vq8xYQO2QYDge0FS2XzDOjROi3dbux_WgawxBpo-KMbL6My-ug-NIgsK2AExBiEYULkxMiF1F4iBCqmqOaYeQMw8smibvyJXtPed7BH22-xr3txehfeGJ154bOKsq-NiE90LjuBoTyq2LXuOYt7Pl1j04jXKfdMmZrCvVGGVu7Ts9DiAf2lYnn6uEczBQkhbBu_qQabNsjEjDHhB7oe_hVk4rPY5AWyzyAJWhIm5gBh9F4C2iKZHwWabvfRZ9UDKEPGx5yedDWHlhslHjFuwImpCtLfByCCBbT5LtsuytJbkI_FgIzXMcRxG0OLK88SXuFqKdV3boe6BVP0j7fdTXhGjlLsZjZPyG7a7-9Elv40zhrXixe6pQRZWGudwCgehDRxQhdvmbc37DkqyBC63UQ0e904t9hgA1xM3A4j-QPs3pxJMcCmCrce-NHQ17WGHpZAgUriY5Jj4xtJyBRqWE498xyL4vlgq8ixuz5i6ezQoM97hxWEtwTdhMJWk2fJqR4F6hWY8_l3jk6iU7h4Xrv0mWj2gI=&xkcb=SoCF6_M3-sfIuVx5l50MbzkdCdPP&camk=nUmJqO2E8rjeIqyXENpptw==&p=7&fvj=0&vjs=3
Sr Lead Architect,JPMorgan Chase & Co,"Plano, TX 75024",Not Provided,Full-time,"Advanced knowledge of software architecture, applications, and technical processes with considerable in-depth knowledge in one or more technical disciplines (e…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF_nh5ZfsFsBmdMtl0VmSp3qr0hiO0v4aMZualv0QEXwqXwKBnae74lJrhMS5AOZ3zXEx3aehvkT0hbQhE9PVGTTg1z91BSy9hUz9T90YBpVZoqtQALUv7SyLWzduoW_Vr_tb-P--Wx4pzC3IPHaYkKGm-AdKdEGOY3wxapFYZ6i2lRU0lEecNtzXzusRvK0FhPidjP03w82s5ahxkZdu6iltbmDrORAPdaWDeoQJyuT9lI6W3yj3nn8PCb9bi6FgECuV_G-cMRT_A-8Ay2PZsRVjksSiVzGbgm67WrSy5vXvTFJAvRX7jR588l-4H7It-_JekhQaAL57HiwN6TVOe8iT6KJ41904PYMs3TxyUXdEc3a5bUQ-XhslBHqc8KmgK_K27jQDsgTAxELmPq5eXtcifZyBHD7vnfA07czLTn-T4IadgKYxmlOo6V6IOUcM3kvTBjem23WYPi9T5BHqOKq3JgapZMCaWhFgRoJ_bH_iGnoEdo8xDWm42zlu16CqGW4bfJHlIqGgSY9W8RMjLXeMBzboe5dqrfHs4jKR5leW_ho3o25Ul44_aJcJ3QjNLcJMBHykkcttigkYqK5L7iCmTGZXQid0iwgLjmpJHhUxsOoSRVajRrGQmdVwOn6zYX6MKjJdN64Gpk2RbFpsTiYnMlDUqWKHcZY9UhFv15t6xfeOGLZ6Of9k79D5n15R7NzGkEKn7bSfryoqWQI-Si6tXFhxQZyMzSLhJtu1Cx_iVltaqfMh4DfpNNcfc9ExA1LmaB12QIbcQKV8kKRRgT7zfHp7Tx0VmYNPKejnYG7o3YOy6EptaqyHd53ybVkK-8xldob5liLeuDCHW83lySC1tDMvoWsBBaVDnIBmbkOkeHV4Zmiv8k3PocuewIgyek3TJsd1eyG1nhlugU1xpdOMnGBryV0cgdI1y5nh1PzNYRkjgG6b6USOu-pqMoXn1uaMDso-umHcP1miX2XwCqKcWLy-2lyM_GHhVq5IrapKO1NkxIPy6Bno-yMgN1gLy8GKvgtf5cO7M33UBnGDq-Pk4nvN4Eq-oV2YriR62YoXhGTfqtwKH5_J7XCSnygEJlaO3w4DPAvCCFWmxE3tWP7VlL6AGTmQQotHrKXpyz5JD3l1av_yW2LfP3IGIgQD27be61t5ixybk9_8jnqZVLTWCKhKw0uy1Um44muA3xjsiFZXorzy30P7XAOwiO2uHG2OD7heom_lLUk9MLg42EYBWfq7CBOhRedRs_0pwK5j4SqGY9PPUY_tIFcRpM73nIvpv9EQfciW8aMjKG-jGipxDzYQEabVxtH71A4-LSKJolYZ1LZyjvBCvJUTH-yM=&xkcb=SoBs6_M3-sfIuVx5l50DbzkdCdPP&camk=4HOcmqOLYrA30gmGkgXD2A==&p=8&fvj=0&vjs=3
"Advanced Practice Clinician, Primary Care, Eugene, OR",Optum,"Portland, OR 97086",Not Provided,Full-time +1,"Flexible practice models include Traditional, Hybrid & Virtual!
Full-time or Part-time.
Average Daily Patient Census: 16-18 patients.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxQlF9nfElD1_UcCEZeahMAyxlGtDAo9E95zULo5CnbGtFfmSwwTiO8w0eLTSUU3eGTTFjyJodIhRXfb1mNyueTfGxdhQ-BQPqSccnAMUD-SwELOF85rmpjgNYYBsgsNrJTIqR42r30soKY9K397FgH9MEiAvncM-I3KfBaavaRkBXUqy26CsT_QkQasY9uy18Klk_V_SIeXjCJW-4nRrL0IY-NU6LnFalPmB1EN71EfKvtPHdSVWyzAdCVOeO2XP7ILoLsTwJ4jZh083qGxRcOqOz8vMyM5JLf94B047RZzjCFLSBBZV9JXOShSUNdtRBPxEH40Iqu3tShNUT2YxenntzlQ6MW8N8kFCtqkb7YLroxtIvnztNHxO8OWgPw3nUXr2o_ElljrmfjO5ahfQzsKxR9FFluPAmyVSDhhH1LNKVd2QrwgZVQ9kaTwEMvSvKiBnpGKWdQR4AdFaz1uP8Sps-TEI5Frut1iBAvlIBNRK-1buq0wAMQs1sHS6wivmCAcJDGZr36JSLRiSAtHeQfJMHYXOlR_FKg1Ckpp-Q9LJ6l-lTQhYDoWhoffvHr6R90rRnMhQ9N42sPuA20pkKSgCOIsfuAtMWZNPZep8ysAfE6ioypZvr04wyyesTsNy4-Ac6P5XpMLVuTw86euYFbqXKtXoZrAyo-aZsZx2ABW_EdG85BFa2d_OjZPB40f0KMxSXsCzxRAApVpcfIdEJlzlHnXYipOaEa9_Nro5Q69HSSpcRSlZYgjlgDhjFHS5J_c6k0yuj5zdjI4M-wZdjl2EzlF2pEdDkw==&xkcb=SoDY6_M3-sfIuVx5l50CbzkdCdPP&camk=4HOcmqOLYrBOJqPC6r4zxg==&p=9&fvj=0&vjs=3
