Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Business Operations Manager, AWS Advertising & Social","Amazon Web Services, Inc.","Seattle, WA","$66,800 - $142,800 a year",Full-time,"5+ years of program or project management experience.
5+ years of defining and implementing process improvement initiatives using data and metrics experience.",https://www.indeed.com/rc/clk?jk=50ec24a820de4faa&bb=fiJglCxUTLpKZj9Mj9YdMpFtlezfcHYoUILkBayKqlS5mC5AcV4z4Z2RytGpHzF4pFMMUZYGe8A9poMpGWK0tYS5Te-FbmrFvMy0FldWdb2qTnb76own-w%3D%3D&xkcb=SoBo67M3-uiukH3Rih0IbzkdCdPP&fccid=5cc0cdc6dbb121cc&vjs=3
AI Engineer,BELVA,Remote,Not Provided,Full-time,"As an AI / ML Engineer, you will work closely with our ML and Data Engineers to turn Machine Learning models and data pipelines into robust software…",https://www.indeed.com/rc/clk?jk=3dcdf6ae394fd5e8&bb=fiJglCxUTLpKZj9Mj9YdMumc6_UvlzBMfhDsZclw2AlpdXqbI8C60XouiGd4WywewrrXRvNSRmb0ZgkTvuJY2vTBhWLT14ZW6nmZX5ZemDUE0KK5fJf0SYIigVkPcTUt&xkcb=SoDm67M3-uiukH3Rih0PbzkdCdPP&fccid=70dbb8682c90aea7&cmp=BELVA&ti=Engineer&vjs=3
"Product Marketing Manager, AR Platform",Snapchat,"Hybrid work in Los Angeles, CA 90291","$143,000 - $252,000 a year",Full-time,"You will partner closely with our Product Management, Design and Partnerships teams to build and launch products and grow their adoption within the developer…",https://www.indeed.com/rc/clk?jk=121715a1ee19e590&bb=fiJglCxUTLpKZj9Mj9YdMrmWliUWe5RjrmGp3yEmKC-1uX4Yvw_dxD3FUT4yRn_9dsnuPnBdv4Yje9M1R0z8kH48wfP4iBFHw7qhiRc5gdYgNyQX5LyIHnCa5MU7kM9C&xkcb=SoBS67M3-uiukH3Rih0ObzkdCdPP&fccid=f368300325e8e8bc&vjs=3
Creative Director,Vault Communications,"Hybrid work in Plymouth Meeting, PA 19462",Not Provided,Not Provided,You will work alongside the Senior Vice President of Creative Strategy to lead the charge in crafting innovative campaigns that resonate and achieve client…,https://www.indeed.com/rc/clk?jk=1feec3b9a1858c22&bb=fiJglCxUTLpKZj9Mj9YdMk1DZFWKjpUIsVr1VLGF7xjgvJy8GFM6rqyPNRFKDz8obqBx6e5fnNpXypzGQ3ijktgkf8KylX3uQgaVxCQfPCml05kv9_nr5FhMo4nb443T&xkcb=SoDP67M3-uiukH3Rih0NbzkdCdPP&fccid=98b114f54401d611&vjs=3
"Software Engineer, Integration, AI Platforms",Tesla,"Palo Alto, CA","$104,000 - $360,000 a year",Full-time,"As an Integration Engineer within our Autonomy teams, you will play a crucial role in advancing our AI platforms integration with vehicles and humanoid…",https://www.indeed.com/rc/clk?jk=54902f1ef38014a6&bb=fiJglCxUTLpKZj9Mj9YdMma9n4cuNieiEIdsIrgHf6KcxBqMngCz8XPevRV9UDG35IDK-4POHutziJZzlJhY4EW66d1vpz3Wkd5ZHj-Gj0Ur0letl4pfbrfQ8h_tIKJr&xkcb=SoB767M3-uiukH3Rih0MbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
Senior AI Engineer - Remote,The Cigna Group,Remote,Not Provided,Not Provided,"Utilizing Large Language Models (LLMs), Open Source, Machine Learning, and numerical programming frameworks, to build transformative solutions.",https://www.indeed.com/rc/clk?jk=87eed957fcd15be9&bb=fiJglCxUTLpKZj9Mj9YdMqSTweExF-mUqeFwHgWivJqSQHxWjTLluc1TBq5e9kfWS_IW27t5VKwV9NnvI79NGbe0mAW0hD2udGSkRWCFWq-YygnqsOShqA%3D%3D&xkcb=SoCS67M3-uiukH3Rih0DbzkdCdPP&fccid=afbf8c270610a38a&vjs=3
"Senior Manager, Service Delivery",McDonalds Corporation,"Hybrid work in Chicago, IL 60607",Not Provided,Full-time,"Data and AI Experience: 5+ years of business experience in data and analytics, business intelligence, data management, or related fields.",https://www.indeed.com/rc/clk?jk=1b9ac135f879ecee&bb=fiJglCxUTLpKZj9Mj9YdMjrX_8hhni-2Hx0290o0iMAUWkNenZFTbk92q43BZU3CSco9IY8kXUhOm2hkVJGFant2rLeR0VeNfkQ56COpa5Wqx_xJ-4BuvQgAuBmd5rSS&xkcb=SoAm67M3-uiukH3Rih0CbzkdCdPP&fccid=f753bb1a40104d82&vjs=3
Prompt Engineer,"Digital Infuzion, LLC","Rockville, MD 20852",Not Provided,Not Provided,"We’re seeking a Prompt Engineer to play a critical role in developing, refining, and optimizing prompts for AI language models.",https://www.indeed.com/rc/clk?jk=b2707dda7f6672ed&bb=fiJglCxUTLpKZj9Mj9YdMlVr2G5Z8wPvY_CAMb_As_L-8o62Hf5taHVVuMqQ09s54cWFApSJtlPXcARuuiH5HqRKlPCQ_IncU9u1rK5jh4TdafJ9TGBGpx23Gr-Y1dUo&xkcb=SoC767M3-uiukH3Rih0BbzkdCdPP&fccid=3605977118c7ac26&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=fiJglCxUTLpKZj9Mj9YdMkN71eCHsx16yEPEKa7aOxhUuUvuwAtpAQYOkUoVuTtEAdabSNCII8qLm0PSdF0TycjT0aHjIlaR_QmRIsfwGp0IajWljcnXZ0xug5cpJwlF&xkcb=SoAP67M3-uiukH3Rih0AbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=fiJglCxUTLpKZj9Mj9YdMiLG0FJ92ljePztOhbUrBK0NH8x_duReG_pDAuMSSZlB4BbJBAj5pQf74SgkyaPLL6WAvZrndfZeIEzZaA6UX9vdAVVT4xpPHQ%3D%3D&xkcb=SoCB67M3-uiukH3Rih0HbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
