Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=0uKTOaUig_-q1hP3D_vbuuKer7-k6iJrknKAauwsaIhkbVgDt_0irWZM-K66mjv4ozP4iVR645zL3oJH2iAGMPgwvOU2M92xyGu5r6OCSbvCU9jShG7yAUhYzioT-coZ&xkcb=SoB767M3-ukYDagXcz0DbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=0uKTOaUig_-q1hP3D_vbumDUROH9U_CwmWLckfF7fn_QcZYqCYfgAyFUnb-YPLCqcTmQBbe6IlTberCcveBQk9Fl8y3lg3-Q5zgBL7p3O-w3i5OeXCDGaMsID-YGjBzL&xkcb=SoDP67M3-ukYDagXcz0CbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Data Scientist,U.S. Department of Justice,"Washington, DC 20002 (NoMa area)",Not Provided,Not Provided,"This position serves as a Data Scientist, located in the Department of Justice (DOJ), Office of the Chief Information Officer (OCIO), Justice Management…",https://www.indeed.com/rc/clk?jk=6375878601257fbe&bb=0uKTOaUig_-q1hP3D_vbuo7kgpPWaW4u_-8AvTbLiJF-TaIqozE9F11N1rXIjZNRFFuMHuEMULyL5q_LFQ1lA-GsbwqGzQaNHFQe43D6ZKRvTvmyVYN27eJqn5-J4PsV&xkcb=SoBS67M3-ukYDagXcz0BbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=0uKTOaUig_-q1hP3D_vbuit6a2mPioLWich0aDwryuH4ehOsUtbZ_KGsNbqIhaot_LfIwBxjdwmGVAgugQwCAd33v0XYAxdrLNbrARKTFgGTjFTrK55YNycsOuLKmnZ5&xkcb=SoDm67M3-ukYDagXcz0AbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Chief Operating Officer,Aughdem Recruitment,"Los Angeles, CA",Not Provided,Not Provided,Our client is an innovative AI company that is transforming the consumer packaged goods industry by automating inventory management processes.,https://www.indeed.com/rc/clk?jk=22bd2b4e4f0e35e4&bb=0uKTOaUig_-q1hP3D_vbummh0brjz7OQk-YMv6Ppnoqj_3ApPOjvbBJ77zJHVkWNJBNMX13OaNi9c2NkVHNjhkBqo7uXQlAFLNgylvXCBpFrgkcIN8zEX86xABvtKgld&xkcb=SoBo67M3-ukYDagXcz0HbzkdCdPP&fccid=413cc20e55bda8e3&vjs=3
"Director, Experience Cloud AI Product Marketing",Adobe,"San Jose, CA 95110 (Downtown area)","$136,600 - $297,600 a year",Full-time,"This role will be accountable for owning and evangelizing our differentiated position in the market, and for informing our product strategy with insights from…",https://www.indeed.com/rc/clk?jk=27ccfd14e6f8a7a7&bb=0uKTOaUig_-q1hP3D_vbup0j1SpdM1G6k6t4y35LEgQIlgYJMLsmVlfgzvQxdMaDemH8_1mdHarqeBf_nhdb0YHwwUT_ILjjcOiFfBombveB7ANkdhIzQw%3D%3D&xkcb=SoBa67M3-ukYDFAXcz0LbzkdCdPP&fccid=f89deb5a97c7738a&vjs=3
Customer Success,Instrinsic,"San Francisco, CA",Not Provided,Full-time,"Youll be the key point of contact for executive-level stakeholders, aligning our solutions with their strategic goals to unlock value.",https://www.indeed.com/rc/clk?jk=7b29eb033baf3d83&bb=0uKTOaUig_-q1hP3D_vbuqnbZnY_NUpJjFkObDNkTmkV1zcpu_yzkWd2eqoDMT3Q_Dcg9mX5Zy1ir4IfcxC71lODgZk3qeZk2ED64OhsgyZyUUfPRsNhHIMOedVOjx15&xkcb=SoDu67M3-ukYDFAXcz0KbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Software Developer,Oracle,"Burlington, MA",Not Provided,Not Provided,"As a member of the software engineering division, apply knowledge of software architecture to perform tasks associated with developing, debugging, or designing…",https://www.indeed.com/rc/clk?jk=58e83ff43f81c6ff&bb=0uKTOaUig_-q1hP3D_vbutnVahvnmgQ-gROQHzN94OLkyleufuREaAayMQXjHjcU6MxCTc7GhQ-pS_lwaiA8OzcP-_Ncp_qVK9-tlU0w5Mh_ahlVRyCjEQ%3D%3D&xkcb=SoBz67M3-ukYDFAXcz0JbzkdCdPP&fccid=cd22d01053af7669&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=0uKTOaUig_-q1hP3D_vbusE1jKOmQHoM63Yg4wHbQzTQfWKiM30XhVNxLEaM-2ZlByrIWKCm9i5CC8D2muRg4Nwj54K85MXD2KgyqlJrXYVEWkYZr0P8tjQBLk_JQ_i1&xkcb=SoDH67M3-ukYDFAXcz0IbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=0uKTOaUig_-q1hP3D_vbuu-3Lmk-5CLCdb0sahZpcisWsf1WJB1B8CAnqTacSbhv3sHKjoDGfcZM-WTPKwy6UYtxiK8UiWjn3OM0OJKwcDuIZV6_NNNJNQ%3D%3D&xkcb=SoBJ67M3-ukYDFAXcz0PbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
