Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Patient Advocate,Ritual Dental,"New York, NY 10013 (Tribeca area)",$20 - $25 an hour,Full-time +1,"This is an in-person role, full or part-time, and is based in New York City.
The Patient Advocate is primarily responsible for ensuring a seamless patient…",https://www.indeed.com/rc/clk?jk=1cb0b2d4101e6097&bb=kHXEje4uc2jcKrtEHM-AFFdLuBweZpeD409ulMtPy47oMVIIzqWvv3P6MNeDJ536xdpjf2n6tfc5TYgDURJ7BlmzUgDrZMqZ1-ByysFe2AJotGiNIF5_Gq8uPL633S2C&xkcb=SoCQ67M3-uh6iWgXcz0LbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Senior Tech Reporter,Conde Nast,"Remote in New York, NY","$70,000 - $110,000 a year",Full-time,"This starts with reporting on the impactful topics of artificial intelligence and machine learning, but will also include coverage related to innovations in…",https://www.indeed.com/rc/clk?jk=ac1078cdbce6281c&bb=kHXEje4uc2jcKrtEHM-AFBqX72MsgcxsR2wb8MNMDj2FwjyZmzqSNZIUPdN9OhPD5ytVkv-40kfJE-daOEIEdhYYMX00nJyTIA0jHErxksOdrt381XeJFA%3D%3D&xkcb=SoAk67M3-uh6iWgXcz0KbzkdCdPP&fccid=7ca1385998532a85&vjs=3
"Partner 22, Senior Social Media Manager",a16z,"San Francisco Bay Area, CA",Not Provided,Not Provided,The Senior Social Media Manager will collaborate to form the long-term strategy and daily social media presence for a16zs primary social media accounts.,https://www.indeed.com/rc/clk?jk=41350c6af222550f&bb=kHXEje4uc2jcKrtEHM-AFM_-myvNo-ykTielFBWCmyt9b3Pe_b2qJM_2Dna2LgoAN2FjiAFDPeKR3yPVXEG7tS9e3Ci-mRZPQq2tjjwHFUwf7iWBe-PyrSrTiOYqvyal&xkcb=SoC567M3-uh6iWgXcz0JbzkdCdPP&fccid=2200b830174acf5b&vjs=3
Cloud Product Engineer (Azure/AI),Allstate,Remote,Not Provided,Not Provided,"This role will have the primary accountability of owning, developing, implementing and operating Allstate’s Cloud platforms.",https://www.indeed.com/rc/clk?jk=ffad751e01c1699f&bb=kHXEje4uc2jcKrtEHM-AFIo8zKkJtNoYF0MQ0YMklQwghpY1m73bEAcspDFIwc01CQjUsHhYDiLJdx7vfNUH35FXP8vVAIcquaniEQO_AtLa58gQzcdyIA%3D%3D&xkcb=SoAN67M3-uh6iWgXcz0IbzkdCdPP&fccid=3a71a4d2f7990a25&vjs=3
Director of Brand Communication,Cedar Rapids Community School District,"Cedar Rapids, IA 52405","$110,000 - $120,000 a year",Full-time,"In todays world, data plays a crucial role in decision-making, interactions, and operations.
This person is responsible for compellingly and understandably…",https://www.indeed.com/rc/clk?jk=326e0962b9eee672&bb=kHXEje4uc2jcKrtEHM-AFCqq0q-m_grUT_yfZYdTRlu7v8e-vIcJwuObbU1GwyCZWpcQ0beqETtqk-W9xs3ozOobY89sHbaaEVfN6IQmv_uxYrHUTX80jPsR4vo74TfV&xkcb=SoCD67M3-uh6iWgXcz0PbzkdCdPP&fccid=b1d9193cd0ea5cf4&vjs=3
Gemology Associate,The RealReal,"Phoenix, AZ 85044 (Ahwatukee Foothills area)",$30 an hour,Full-time,The Gemology Associate at The RealReal supports the Fine Jewelry and Watch department through advanced gemological testing of colored gemstones with Raman…,https://www.indeed.com/rc/clk?jk=02142fdcbe2ed784&bb=kHXEje4uc2jcKrtEHM-AFHXRPuuJKLfAYfGaJsTfnjFGhfyb5HhNRibcUkws_paT0z4-XvTvkCfyp1hFuTEMBWNHwgclONcR_4DkwSp_yDkglP-pf-Daen_CJlurJYHj&xkcb=SoA367M3-uh6iWgXcz0ObzkdCdPP&fccid=1b0692814cc13474&vjs=3
Assistant Store Manager - Palo Alto,The RealReal,"Palo Alto, CA 94301 (Downtown North area)","$65,581.00 - $74,949.60 a year",Full-time,"The Assistant Manager, Stores (Assistant Manager) collaborates with the Store Manager to uphold and reinforce the values and attitudes of the team members they…",https://www.indeed.com/rc/clk?jk=514de2723b4f5f2f&bb=kHXEje4uc2jcKrtEHM-AFDSzzwiZNLz-rsGN_2WZxDsgrt9X75sS9aq4BtcKEXT_cRbSxM3sQNI_VQyYHSO-XXMk78QXU6KjlthXpbg5QYRTJI47HeDM6mP1VIawcGDU&xkcb=SoCq67M3-uh6iWgXcz0NbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Creative Director,Rebuy,Remote in Utah,Not Provided,Not Provided,"Rebuy is SaaS application that is redefining data-powered shopping experiences with a new breed of personalization and merchandising solutions, which turn…",https://www.indeed.com/rc/clk?jk=f50082ead4cd7b9c&bb=kHXEje4uc2jcKrtEHM-AFHuRb8PAvbNiWawfpIejkzqaXxDdmZi7YAReg7kA9DfreuQjcuckuWk88_S5orLDzw8qhkIggzQb1azu9OjvqYqqN3DO7On1r4kO5r87qOLw&xkcb=SoAe67M3-uh6iWgXcz0MbzkdCdPP&fccid=feae85bcecdfd7b5&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=kHXEje4uc2jcKrtEHM-AFM12UsOtxPtInxHFiIQHkeSQe7sD_cL8tdeILdn5pKR-MTDiTo9fJMy_wmYSZ2SPXhVyrPwvUP39EPo1QXpk2WF48_WjLninttl0ccnkpa4q&xkcb=SoD367M3-uh6iWgXcz0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=kHXEje4uc2jcKrtEHM-AFMW5QGKKQCi91SxZ7hvAHE5ugbh7Tyg2yVjzKNdNnBepKa9R3jBSF-ZoUAsqxBq7jV9KU52rT6TzG_GM2rimyyMoXgT9asucyw%3D%3D&xkcb=SoBD67M3-uh6iWgXcz0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
