Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Facilities Generalist (Tuesday - Saturday, 8:00am-4:30pm)",The RealReal,"Phoenix, AZ 85044 (Ahwatukee Foothills area)",$19 - $22 an hour,Full-time,"As a Facilities Generalist, you will play a part in driving business operations forward by providing cleaning, facilities, and maintenance services, while…",https://www.indeed.com/rc/clk?jk=a00efe01fe924c3a&bb=nMcwNqB6NT-rtykx0-YMY5qndvm1WgohpdhonPUE6zPdIECCcPrHScAC6IS32vzXoOLNu1miX7ZwLB2-sJctmfC1i2HeW5KN0jQsM34ivEprnzWleIyi-2bcWGy07sB_&xkcb=SoBv67M3-uhegbapFJ0KbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Senior Computational Linguist,ThirstySprout,"Remote in Washington, DC",Not Provided,Not Provided,"Linguists will help build out the NLU workflows and workstreams required by defining and delivering data annotation pipelines, annotation guidelines, golden…",https://www.indeed.com/rc/clk?jk=f969a5ee4875e450&bb=nMcwNqB6NT-rtykx0-YMYwDqNoRVny1G_BrB1ixUtM-7bLyfdFFDmfS7FsZ9d8xToenHpAO_0_aliP5SGSWpuvNkebujdhclZxkiIOQMjVZOqR_qfsRTrPxmV96lRAHR&xkcb=SoDy67M3-uhegbapFJ0JbzkdCdPP&fccid=778a888cbe048c70&vjs=3
Marketing Science Consultant,Meta,"San Francisco, CA 94105 (Financial District/South Beach area)","$155,000 - $214,000 a year",Not Provided,The team is made up of highly quantitive measurement individuals and data scientists with a diverse set of backgrounds.,https://www.indeed.com/rc/clk?jk=507eb584dd8241c6&bb=nMcwNqB6NT-rtykx0-YMY4qbjqBuVUXzRZRkPC8zMpT2dXFs1voS8wSlXm0SAJALPZybmwCArFPIIRkkGdr7KmP8-ri7hlSjtes1PW6M_kNlPs7WLOpZow%3D%3D&xkcb=SoBG67M3-uhegbapFJ0IbzkdCdPP&fccid=ba07516c418dda52&vjs=3
Prototyping Process Development Engineer,Corning,"Hickory, NC 28601 (Westmont area)","$81,297 - $111,770 a year",Full-time,Artificial intelligence human assisted design and/or demonstrated use of simulation software in the development of new processes or other process modeling…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGWDHwatksa10F38JdewgKkJ97GC7rsiznCjFgdlVDQQp9o1WYRs73xwwAiGqfOJXsPZFsKgp2XsOSg4Es7ty8uKAvDdmHwdLLASE2cRBZ5FDHLhcN3faXqrDfTFVFg1rBrbA4d6gEzCVHszf1YHc1HqZg1Zn5x1jZOxfGSTwmOyTHOsxn-Iia3K3tpectZ1apvXltVl0lNAWqEdgkPullTEHZ2s9eNJYCgbVhvJCDOyM6MzNpzPRoF2Hdp3Hcob7bNEhrbP45UaA6fM-0sFv3tHMQUN8EfOcyBmgbH1AjvredlUbWRom_G59s10v_sQOeqq7c53xTzcyqtuSQAFW5icDoa8Qr3EeB-8CYgGO1CvswiGDPUJrTd2D03u6q7t17E8aJTkkKQTXZF7ahM1XW7fjUlFAsm6la2I80rx25l_4L56MrT8Tx8ph_hDVJBYA9QwlyB5RZf1DMBQSsCP7jOw_audZS16ex-GzAg68RSx6pLEqLvSwUGJqC3zVNSkbM_uj747at8e7c2bCpDFj64Xg4tq6vIeKkkRGVSHSdFgYMtPUcI5VQQqBjFobUOR2VZ-9wmK3QhrVzY1YQUD1S2eAfDb1OJfVJPW7syccu2gY=&xkcb=SoA86_M3-uhegbapFJ0PbzkdCdPP&camk=nUmJqO2E8rjNMpu79MW7sA==&p=3&fvj=0&vjs=3
Asset Protection Associate - Security,Sams Club,"Edwardsville, IL 62025",$21.00 - $24.50 an hour,Full-time,"Suggests tasks that can be automated using technology (for example, robotic process automation, artificial intelligence, cloud-based applications.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CWuiw2o_JHKGh2hHdPgMe_YpX3-jw9LC1jbCGw0DoKD272fc3spKcmMxL7grtOPgg_tIetag3W8UOItX6QjUo0wiGduYFTn9c3BY8_7VM19vGp5UKWHhDvlPL-qUQ8_L5IvR88VFHuI2glczUucOPxRhdyP3OCTOswuF7JEi2LFbtd-ocvyg3bz9BcAp_EF29vcVXpJwD4oh7a70cX3tpklKrUu2enJokpTM7o3IlWeKNiLOgPEmxL3bKrVy7G0fRGvOzhi-myKkrAQ9Fbjp7z9rWhbNTHdrgRvxFyvURIKe6yaU2FuJLtXuXla1gqq507O-mDE4qL8ofRPOb6xSWT9HJY74BpB0e9OYApAy3-ND-WQoaDnX_BRW3Y0QXTGkHD4CffApVhjjgNRUhYMMVBpdcJ9ImY70DHnLipFnDA-d6zJbVGEsRw5onUxOcyWGnK1ut1uAUNBfXH3NtDFDzxBwS-EXnRr8dt6no8kl0jY0yq_NgTxB65wBWE8fex-__ymT2s7A_PJVmBv1in3lUpWkSA9gZ3mgTfpzU6bk5OJUdqzo1MozVSohUCCzF7KxaGF3_0mL8mPaAzWRfCDyVlAFMg2W_uL-PVeEDaVSM_x6w9hWRQ5F39o-UBAtG9DVbTsUP5TyYlWGJ2bj0Xfcn7_kcuDFgYjpFEH5JSjQYqPnAQBJblga0n&xkcb=SoCI6_M3-uhegbapFJ0ObzkdCdPP&camk=4HOcmqOLYrDvLw1sHScb6w==&p=4&fvj=1&vjs=3
Graduate Research Fellow Stipend - Cancer - Christoforos Thomas,Houston Methodist Academic Institute,"Houston, TX 77030 (Medical area)",Not Provided,Full-time,The work for this position may be in a laboratory setting or may consist of computer work that supports the departments research mission.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DcBYObXJrsvinnCjba8zDv6zbnbvjSogbqgawudmq6ZV-w6YmddQeV-uwX85QIzbeTmlwwy8HyGWmjmaXggDn8oq9w1yCt2FseN9A8oV1GBxsgITA9XOAz-k8JMP3WckIjIYjDtPZ0FLndtSCd3zC2afh0vHlZkufS_FSjxjPHGvdldWgkPYH1TyTck7s-lxMtUNeOeNfyyUf8afZhI6Zx4CgBnvrr9PuJxckTmA5q7BaF_sJgh1xC5gZO5aFQvKnyktayGF-bjYR1TIAKokA8yllvh0WdbMaF9s1j3YaDCwFXvq4MHSnWgbA02I_QRyzXxwwARYlZN89v7rUPJNn053xTd5dmYJUDa5BAh7uXzc6u3PJR2GqBJnRjmSRvE_GD0f5ALAmtdB6d422xVzuxYavO2_ajkkMjY8vsulOLf37CLdxpNDefxZ2LLPAv8jLrxSPOSGA1S26BrzuaOn6LNZ4pHGfz_VXmjTCMT0IDf1JnaBam0z1PYUU_vyhKP_80fdF4rHsJ5_0qCFyYt1JQfE5mSI95xQ1AmxQitctMC6cI70DtIxyy1GmekytURnMSEbVcB7Qd3SKIlUYgYx6MJt7OnFl21UVFHrlIaX-mjDKOKs-u2BDM6UID0iwLaiKh6yARrW6LIQHujLwDDpe0&xkcb=SoAV6_M3-uhegbapFJ0NbzkdCdPP&camk=4HOcmqOLYrC6bQ50L1OFog==&p=5&fvj=0&vjs=3
"Distinguished Engineer, Generative AI Systems (Remote Eligible)",Capital One,"Remote in McLean, VA 22101",Not Provided,Full-time,"For years, Capital One has been leading the industry in using machine learning to create real-time, intelligent, automated customer experiences.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C3j_zLGvpMLCdiZ0WC46XqVTA1VMZzOzKXPhAXwYlrNUFMD4PZ3AunMB5DXFa7boTngTCkmp9Jd9d8CazpYoXjOdag1ee4fBz6KtTgZZ4bpeVSznyP2Hh6876Trh6G15vHJAsLsYSXyEN3-UiQb9SK54ijhM1ulqTNjHDzn3Q1ac2DtAbMHIvodAlR_0ZhOKAhLZAZakXY_cb2l8GudmcX1SiNIHPhDX4RBJjKnd6DTOhVENoS-36PAVf2scPOZ_HvdpPb6Ql0rBDwKazqsQrbWeSC7OaZpGOcQWPbbAcrUavndHjkLypaajWZ9Zaiwr0vvY2d1Vu6eZs8E7u0UPZH3X2sJ-ixowCmmKD41YoWIDDrsK7R3jkKZjCenhTbSYHlUQWkGHoJn2Fm68rZ1VWzuQGctHQn9dgW6FV3XHz4Le1xSpmdyjrzDbMSJAytmC5WaqXj96McSldDWqX55_MYpQCZidwo2ZTCuVX2Rv3eF70mPBxl0c6Pf8wdY0NqpqJOVALWxrvL4CnjQ03bIKtUr_FxpxoRbUZVmsYDqaOH9kEcPsOTuhGp3NW46BVPBLT005Nez4uPqGl6GE9BeYKo-VmUaDC3KvcU5dS0cv6jG1vgCq_epHTxkvG-XQ5j36W381U-4sZmggGwgkTWDdXrSMUAG25AJPBkb1yWUfyUf5dBLMS6hHvw-wU4u8iISV6Af6sVot0cLf9FbLChUKsORwmGnopv06GBuu0PhzwDRNGpes-DHgDvo3Un6CT7bO-r9yRqNJvZPc3-FDedlh8vax-AjLlhjxLTQlFBiRYiUnnNyH0B7hHNok__5AT307eyvLaPJm518l8P7loQ5EMU&xkcb=SoCh6_M3-uhegbapFJ0MbzkdCdPP&camk=4HOcmqOLYrCZZasoYOZ0iQ==&p=6&fvj=0&vjs=3
Space Systems Engineer - Integration (TS/SCI) (DODF5),QinetiQ US,"Chantilly, VA",Not Provided,Full-time,QinetiQ has an immediate opening for a Space Systems Engineer support the next generation development for our Advanced Fire Control Cell.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGWDHwatksa10hwyyyRh1vIy4-wQ34nA_rTHZiy4ELZGazoxYSkPBs3NZBzjOlH0gyrQhDvfM47peXbBXPetMJzn8GIBOUKH2nusd-SclrTgNBLFY87WQ0EVLPipbpX-3Pw3gBouUrBAnalZHh0p1b2qPrSzl8Eo_ojYlVPLUJmFJBI8gBgAqu1DAWTY3huDQXBJ2UZU0XtwXjPn3eSux_Ar0JAE9dpv9zIrIIRRgtIris_O8PY2nxOL3mvkIrbUafcR8APpMX2guRprf7XV9jSgNzhk0JRnFxJvemo_5xkDRQ24k6bPIdyC3EMdE-csniqU6lRo943Exd1Z05ghYNfXSghmVbCYpZDIihDwifpRTYf2twVF2gnl04oUPOdnOrItJTq711fLi23CDPVByZJmQPpxmYuShLreS4VEp9zEG_uScUBGsKyNwjHG0GvCDGb_1-xhLGveORozD27cF6laMOIv-32AO-G4_6rrseilH0_EWa1ne7PSkWvp29p3kdvLM86QlPK0zQ_6QdiB1HUhxjN8toW8rk1MO6qqjOLEZle8v7C8WS3J-SlrksYtdm2oepyiafZQshTNWCAQ6_jPdJIhiEs2zyWnKyQelo6mw=&xkcb=SoBI6_M3-uhegbapFJ0DbzkdCdPP&camk=nUmJqO2E8rjNMpu79MW7sA==&p=7&fvj=0&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=nMcwNqB6NT-rtykx0-YMYwX9OY2R4PpIgIYj9Ugv5gsbL_eQnRdDDJYzzgaZZOnhE1VY8iR2eHXefByL4y4LMp3dDoe5PI1Ay9E14LMk7AyKspTHwuipAhNspo6ue1AD&xkcb=SoAI67M3-uhegbapFJ0CbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=nMcwNqB6NT-rtykx0-YMYyT_3t-5bVgAbc2m9qrf6N9cUOtuGI4RGMGrBaw3XIqu-TK8ZrEEb-YL2xOWL_K5MDn_Z3XGkRANQe2gWpXOFmRpEyBhnK0p1A%3D%3D&xkcb=SoCV67M3-uhegbapFJ0BbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
