Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Part-Time Content Writer/Editor (with Gen AI Knowledge),ContentMX,"Hybrid work in Newton Upper Falls, MA 02464",$30 - $50 an hour,Part-time +2,ContentMX is committed to innovation and harnessing the power of cutting-edge technology to create compelling and engaging content.,https://www.indeed.com/rc/clk?jk=93dd719892485120&bb=p5yG8kNpZ24JdMhuH-LNvMTH09XADJoU3_2Dl6TSU_1VNpWinPX_e42tmbuKnLtwn05QIA5JCJX-FLEgnMQEH3yRh8rGyY4291kt1zfrbjmVQziSpsrxFtmYR_dOA35I&xkcb=SoCP67M3-uu54o0TU50LbzkdCdPP&fccid=bed42f47a6de3551&cmp=ContentMX&ti=Writer%2Feditor&vjs=3
Adjunct Artificial Intelligence,"Strategic Education, Inc.",Remote,Not Provided,Not Provided,"This Part-Time, Adjunct Artificial Intelligence (AI) Subject Matter Expert at Hackbright Academy will provide supplemental guidance and industry knowledge in…",https://www.indeed.com/rc/clk?jk=99cfa3b3db6352db&bb=p5yG8kNpZ24JdMhuH-LNvPVe1mRPtjIoJ4U6PvhD56MT21KTG5WrhnyPrs24smk54hV6TsQUJHF-NTBvgB4wRPNJ-oDt1B_33GCzmFSicfOn0P3TAtaXqI2i-QjjJZv5&xkcb=SoA767M3-uu54o0TU50KbzkdCdPP&fccid=aca27ed9e11b6007&vjs=3
Artificial Intelligence (AI) Chatbot Developer,Human-i-t,"Bell Gardens, CA 90201",Not Provided,Not Provided,"At Human-I-T, we create equitable access to opportunity by providing devices, internet access, digital skills training, and tech support for communities left on…",https://www.indeed.com/rc/clk?jk=def6235acadd19ff&bb=p5yG8kNpZ24JdMhuH-LNvBzZIDqQcOqNXwosXBF5X6ltck-28UEg3NkB6NBBFf-zrJbo8gu81vHZn0N5VK7cZQUir9O7_2WSxxU4I7xHyyliq0LO3nA7brj3aCJdnZHw&xkcb=SoCm67M3-uu54o0TU50JbzkdCdPP&fccid=ebf6a7aa818979c3&vjs=3
Postdctoral Research Fellow,University of Michigan,"Hybrid work in Ann Arbor, MI 48109","$69,000 - $80,000 a year",Full-time,"To be considered for this position, applicants should submit their materials to Interfolio http://apply.interfolio.com/149035.
U-M EEO/AA Statement.",https://www.indeed.com/rc/clk?jk=ac1948b219db6918&bb=p5yG8kNpZ24JdMhuH-LNvNBkaKA8323z-U8opQLNbRnmpbNj6C6D5T9CWzplkzlDq28QUZY8EcRssx8b9PAyhH4ODH4ZONOaWVzc-zrFYEp6OZkmwlLfNQ%3D%3D&xkcb=SoAS67M3-uu54o0TU50IbzkdCdPP&fccid=46c847dc877cedc2&vjs=3
Research Scientist IV: Generative AI,Visa,"Hybrid work in Foster City, CA","$161,500 - $234,500 a year",Full-time,The Research Scientist IV will work with a growing team to advance the long-term research agenda in artificial intelligence and machine learning to extract…,https://www.indeed.com/rc/clk?jk=30e02bea43bcc654&bb=p5yG8kNpZ24JdMhuH-LNvPXhafE98g_Jpi6JNxRvcn0PoTBZ7JNqRFpO52t3OSl-6EqNET6o0gm6e2tMAAZb1eo-cVIYKkVzTiVEy5osnHOsR0jaKldQXA%3D%3D&xkcb=SoCc67M3-uu54o0TU50PbzkdCdPP&fccid=a3f737e511d9fc8c&vjs=3
AI Tester,TechCoreGlobal,"Santa Clara, CA",Not Provided,Not Provided,"Job Title: GenAI QA/ GenAI Tester.
Location:- Santa Clara, CA (Onsite).
Employee benefits include, but are not limited to, health insurance (medical, dental,…",https://www.indeed.com/rc/clk?jk=aac90c635fe1e888&bb=p5yG8kNpZ24JdMhuH-LNvEfv_krd9EQv2DY_hOpOkzCDcQvvE9otiQdq_bzbXO4VHnSr7JDWVHrNsbo8fSCaU1fMTnlpNtIWUU9us9TlBF6K67Z9OGfAMu1Say4lg_9m&xkcb=SoAo67M3-uu54o0TU50ObzkdCdPP&fccid=9e991b74bfbcc90a&cmp=TechCoreGlobal&ti=Ai+Tester&vjs=3
"Knowledge Engineer, Artificial General Intelligence (AGI) Sports",Amazon.com Services LLC,"Santa Barbara, CA 93101 (Downtown area)","$56,100 - $125,500 a year",Full-time,"Bachelor’s degree (or equivalent), in a quantitative or analytical field.
Concise clear written communication skills and excellent verbal communication ability.",https://www.indeed.com/rc/clk?jk=bc2d5e6342c63aa1&bb=p5yG8kNpZ24JdMhuH-LNvDVO4IMYyPEHOHVLfyaWWnDCt8uUpm9zUKSiI-who4Ff0hL1LSoo2Pq-mB59i303nRM1NLLuqwYgiQij-PdA9vbt673CQtPsGg%3D%3D&xkcb=SoC167M3-uu54o0TU50NbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3
Acoustic ML Application Specialist,Apple,"Boulder, CO 80301",Not Provided,Not Provided,"At Apple, extraordinary ideas have a way of quickly becoming extraordinary products, services and customer experiences.
Learn more about Apple Benefits.",https://www.indeed.com/rc/clk?jk=6dc6cfc0a7486894&bb=p5yG8kNpZ24JdMhuH-LNvOfyrvd1FTy4I4pWTZM5v50NdgQIttBoAtjaunFUmu2MofTJg2VTVllkhPYGt7tegM8wGq236-XuRvlbOG0wTq9l0vNQm-6r7A%3D%3D&xkcb=SoAB67M3-uu54o0TU50MbzkdCdPP&fccid=c1099851e9794854&vjs=3
Archivist,Kamehameha Schools,"Hybrid work in Honolulu, HI","$64,100 - $80,000 a year",Full-time,"Identify and propose opportunities to integrate emerging technologies to enhance the KS Archives Program experience for various constituents, such as artificial…",https://www.indeed.com/rc/clk?jk=566de94e709086ae&bb=p5yG8kNpZ24JdMhuH-LNvLyIaZh2RDiIdL8HKFKPO6Fvv8EryaY0UJoT_G3Ehzz6Q4tcio2osfkOd3NmvDTIoMp5_dXBRavC5dlVxkbMxT_KxOns3Z9LoA%3D%3D&xkcb=SoDo67M3-uu54o0TU50DbzkdCdPP&fccid=943de21ff6bdf4b3&vjs=3
R&D Lead in AI - Enhancing Chat Experience with Large Language Models,UMICHAT,Remote,"$10,000 - $12,000 a month",Full-time,"We are professional, agile, and our goal is to We are a pioneering global technology innovator committed to pushing the boundaries of human-computer interaction…",https://www.indeed.com/rc/clk?jk=a972ed2b0411d30d&bb=p5yG8kNpZ24JdMhuH-LNvA0JC37c-d9gyxKZ50dW35VAcYvK1btTrd2kEWqai9j7lbl6xh3eNtgxYDf2rQgCf1ambaBYUAWlOPsXtvLyQ3GiyqRNzmvJUo6NAro1VAyp&xkcb=SoBc67M3-uu54o0TU50CbzkdCdPP&fccid=4c5f46fbdfacb944&cmp=UMICHAT-%28SINGAPORE%29-PTE.-LTD.&ti=R%26D+Engineer&vjs=3
Intelligence Data analyst,CELESTAR,"Fort Meade, MD",Not Provided,Not Provided,"Join Our Dynamic Team as a Senior Intelligence Data Analyst!*.
Are you ready for an exciting new challenge?
If you have the skills and the drive, we’d love for…",https://www.indeed.com/rc/clk?jk=a349f6d5b556da05&bb=p5yG8kNpZ24JdMhuH-LNvEc0A4ofenx3t46XEG3uhHtmkqvGnhfLgCelVLWvdc6vedSp4c5MXs04EKUCTIBCl78yw4SneCEZrqsMaVP1zITYkw3CKBGEiYpKeRNOebZy&xkcb=SoDB67M3-uu54o0TU50BbzkdCdPP&fccid=783ea33155cc05ef&cmp=Celestar-Corporation&ti=Intelligence+Analyst&vjs=3
Assistant Professor,University of Maryland,"College Park, MD 20742",Not Provided,Full-time +1,"Category Status: 02-Faculty Non-Tenured, On Track.
Unit: JOUR-Philip Merrill College of Journalism.
Founded in 1856, University of Maryland, College Park is the…",https://www.indeed.com/rc/clk?jk=8bd157a0dd12b290&bb=p5yG8kNpZ24JdMhuH-LNvK51bBcfN0bueI38Tw5efe6kA5YinV7FUKsUhX-8rTDRKmwOFqSXs5sGQEbQ9wwEBdq6eZHz4iW5-m4oQMpdqkXh-zf6xQwx7w%3D%3D&xkcb=SoB167M3-uu54o0TU50AbzkdCdPP&fccid=fd1f6255717cee80&vjs=3
"Senior Research Scientist, Medicinal Chemistry","Iambic Therapeutics, Inc.","La Jolla, CA",Not Provided,Not Provided,"Sr. Research Scientist, Medicinal Chemistry.
We seek an experienced and creative medicinal chemist with a proven track record of success in drug discovery.",https://www.indeed.com/rc/clk?jk=d0f9ddb68fee39b6&bb=p5yG8kNpZ24JdMhuH-LNvFlo4s1I_IYo1EUtif3Iagyf8Hd0TaXazLg0peV6uWIKxoScB2a1yvzHOXlS9WdyylRh6UNEZffAjjRbx5NSkJ4ZFWjUi_fxAbCP-QP4MQP-&xkcb=SoD767M3-uu54o0TU50HbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
"AI Research Scientist, Language - Generative AI",Meta,"Menlo Park, CA 94025","$143,000 - $208,000 a year",Not Provided,Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.,https://www.indeed.com/rc/clk?jk=7a03c309c9adedec&bb=p5yG8kNpZ24JdMhuH-LNvN7cD1Kei1c5HAFVnodZpiuuydHUM8Qq7wpAf81htIG60MKZ3CRlFK5IzfSvG6TRJ-p0_XoecL3NMtWza08GDO6qsc5ZCmvXYA%3D%3D&xkcb=SoBP67M3-uu54o0TU50GbzkdCdPP&fccid=ba07516c418dda52&vjs=3
