Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Data Scientist,GE HEALTHCARE,"Milwaukee, WI 53223 (Land Bank area)",Not Provided,Not Provided,"The Staff Data Scientist will work in the Diagnostic Cardiology Algorithm Team addressing statistical, machine learning and data understanding problems in a…",https://www.indeed.com/rc/clk?jk=d0847453da553f8a&bb=4CqsAx8iiVTqmsICsvxFL6ShBZ7jb3DWSauz71uX4e3CSdpJESGywBs4tTHPNugG6rPwpG8gLf_caq0xy-KmukwWQ5RfHEYIXqBGqEZena-SZqYKRBE7WAmCMHJou_tV&xkcb=SoDH67M3-ugq1fapGp0LbzkdCdPP&fccid=65b5f2aba4dbd31f&vjs=3
Machine Learning Postdoctoral Scholar,Lawrence Berkeley National Laboratory,"Hybrid work in San Francisco Bay Area, CA","$6,431 - $8,642 a month",Not Provided,"This position will focus on developing and applying methods to integrate LLMs and GNNs at scale, combining sequence and structure modalities of proteins towards…",https://www.indeed.com/rc/clk?jk=1d0bff289538b725&bb=4CqsAx8iiVTqmsICsvxFL-RbTWNk80D75UB8HbhvT-4T6rRWuSQhnaCJxK_9ZvMsMzvbSiDPfz00WXbx93xYoN-ijJWTN9FjO3wM9K4XDVP5j69i7V6p8F0JtFfL2RWq&xkcb=SoBz67M3-ugq1fapGp0KbzkdCdPP&fccid=5bee64c47451d1c2&vjs=3
VP of Engineering,ClimateAI,"San Francisco, CA","$250,000 - $300,000 a year",Not Provided,"Reporting to the CEO, this hire will be a key member of the executive team with a high degree of visibility and impact across the organization.",https://www.indeed.com/rc/clk?jk=f8fbcd5ed778d703&bb=4CqsAx8iiVTqmsICsvxFL1GmIrYBm-EdlITRH3rfUWXUtlFI3XkCa43KNgxCZ9gtLBjv6_h_18X4zNWMNvIDqrHW9eA1UUbQ07Zi0xeXqQ238LhHGn7aBbgeamEF6A2I&xkcb=SoDu67M3-ugq1fapGp0JbzkdCdPP&fccid=90364bdd6d185b45&vjs=3
"Sr Staff of Strategic Management, Technology Intelligence Center at Office of the CEO",Synopsys,"Mountain View, CA","$151,000 - $227,000 a year",Not Provided,"Deep technical expertise in one or more areas such as semiconductor design, electronic design automation (EDA), artificial intelligence (AI), machine learning …",https://www.indeed.com/rc/clk?jk=b7d777ef1272123b&bb=4CqsAx8iiVTqmsICsvxFL4kSoA8UtSmvnQBwvGfWV1qZ15z5PrVEvFOamAU8vVTUUCUFmYSKWsSTPni7M21cZDXLhP9E_nfSIaa4y9obSSp023d86sLPsg%3D%3D&xkcb=SoBa67M3-ugq1fapGp0IbzkdCdPP&fccid=6ce9eba87609c3e9&vjs=3
Analytics Developer,JetRock,Remote,Not Provided,Not Provided,"Transform complex data into actionable insights using Python and cutting-edge BI tools.
Collaborate directly with clients to understand their needs and deliver…",https://www.indeed.com/rc/clk?jk=b1734403b3c1bf8f&bb=4CqsAx8iiVTqmsICsvxFL4lWY_4TvGLqVxhlo6EFg5N2V9w7-joUs_IOm6Rg8IX6d7QBADSFjLsjsFDG-Ww4qL12pEPgxfZmuZLuXptsRY7c-feQKEAB-VU6NPteIfHZ&xkcb=SoDU67M3-ugq1fapGp0PbzkdCdPP&fccid=d37e17816fe6ce80&cmp=JetRock&ti=Developer&vjs=3
Senior Content Strategist,SAP,"Bellevue, WA 98004 (Downtown area)","$99,000 - $216,000 a year",Full-time,"Content Strategist to develop and execute content strategies across the entire customer journey, from awareness and perception to try, buy, adoption, and…",https://www.indeed.com/rc/clk?jk=71c89d18adae47d7&bb=4CqsAx8iiVTqmsICsvxFL8pnHv-ncSXXofYMJ6Kqc1hdsOsTuFnhmWoeIAtx5LQPwxEFUIScmscj6KvE9vu-XAXqQUeswXX9RsanCKYcx6a099KUGNr8Og%3D%3D&xkcb=SoBg67M3-ugq1fapGp0ObzkdCdPP&fccid=156c7820d1988640&vjs=3
"Vice President, Data Excellence & Privacy",Association of National Advertisers,"New York, NY 10017 (Midtown area)","$135,000 - $145,000 a year",Full-time,"This experienced, well-connected practitioner will help to ensure the ANA’s Data Excellence & Privacy practice is an indispensable partner for marketers, as a…",https://www.indeed.com/rc/clk?jk=d6fa7bed7d2f684a&bb=4CqsAx8iiVTqmsICsvxFL1FKVdpwCyg-uCYI2vfl7qV9IHf6WsiarZiuAffsXxUfgzQQshcY8otGZQgBmwxs1h0OmcPlITFuKK6jPyg5rw5ZvE6fKnl2sg%3D%3D&xkcb=SoD967M3-ugq1fapGp0NbzkdCdPP&fccid=7d5b4834eef079a2&vjs=3
"Program Manager, Imaging",ANDURIL INDUSTRIES,"Lexington, MA","$140,000 - $210,000 a year",Not Provided,"As the world enters an era of strategic competition, Anduril is committed to bringing cutting-edge autonomy, AI, computer vision, sensor fusion, and networking…",https://www.indeed.com/rc/clk?jk=f96b1e2188869d8a&bb=4CqsAx8iiVTqmsICsvxFL7wI8c8dyYzQbg48uoC739HLZis3qSaBibuUgP4mj4bw5F2YQrpPwd-45XfNJX1QZmyIygWz7TenXLquNFwrBWhf31ZlBtWyMrYeENFtJPC3&xkcb=SoBJ67M3-ugq1fapGp0MbzkdCdPP&fccid=3f7b0eacc8de6549&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=4CqsAx8iiVTqmsICsvxFL5dCi4jjPqodeoQNMS6Dn1MPXf5AJgl8hL1D0iLsGkETHW6xCZsrea06N2eSqrVES12TShH448nQt1RoWEfczbuyH0QoNyezb2mwn8JRGtqM&xkcb=SoCg67M3-ugq1fapGp0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=4CqsAx8iiVTqmsICsvxFL7NA5MPsCioAwYcSnuk8E69gDN4kiVzhTQd2pBFvFL5MNaEkzWjqpAKWG__num2nGlDLBuWar1zHmQgJ9J7mIxjeqk-TDf41TA%3D%3D&xkcb=SoAU67M3-ugq1fapGp0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
