Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"First Developer Relations, AI/ML Startup",Recruiting From Scratch,Remote,Not Provided,Not Provided,"Experience with open-source technologies, big data, machine learning, or artificial intelligence.
Build meaningful relationships with our users through regular…",https://www.indeed.com/rc/clk?jk=879e13f78938a28d&bb=8IKUJEi8mTgta0rWu7zkvhjG2-WuqwsyZiYFHwfrd2zc2gJlX_YXYzO87VRrenuMmoGzVJf3QFNwenbn16OrIQf30HZll-BPDPCaY0NqCuV-cvXlcbETi66mOgGXVygD&xkcb=SoBZ67M3-ulWZO6pFJ0LbzkdCdPP&fccid=09e02654c2f26bbd&vjs=3
Program Manager,Memorial Sloan Kettering Cancer Center,"Hybrid work in New York, NY 10017","$98,500 - $157,600 a year",Full-time,"Our specialized care teams provide personalized, compassionate, expert care to patients of all ages.
Informed by basic research done at our Sloan Kettering…",https://www.indeed.com/rc/clk?jk=c90fbd0f5372db82&bb=8IKUJEi8mTgta0rWu7zkvpgWk0gbUmHJOQ2QF0J3N5mK3tQ5WeXce0rIxMs4YIJYnZuykvVSMHrYoAWiixf6HNibfeczdsnwncxjryEid_FN4YH800se2-n0DLgRIqRM&xkcb=SoDt67M3-ulWZO6pFJ0KbzkdCdPP&fccid=1320c50b75f44505&vjs=3
Asset Protection Specialist,The RealReal,"Perth Amboy, NJ 08861",$18.50 - $19.00 an hour,Full-time,"As an Asset Protection Specialist you will be responsible for assisting with all aspects of Loss prevention, investigations, physical security, and safety…",https://www.indeed.com/rc/clk?jk=8771b764a69dadb1&bb=8IKUJEi8mTgta0rWu7zkvg5UCw8lBTK3wpRM0ZbuDePxUAYBW83hfM-LcCPU0gndxJi48HQWiPYaJEL63fv53dp2jee_7wQL32VcmlyX9l7ySdwJs3ah6CMtjriJN_RA&xkcb=SoBw67M3-ulWZO6pFJ0JbzkdCdPP&fccid=1b0692814cc13474&vjs=3
"Associate Principal, Generative AI, Trust and Safety",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
7 years of experience in data analytics, Trust and Safety, policy, cybersecurity, or related fields.",https://www.indeed.com/rc/clk?jk=92e7a157fcb09469&bb=8IKUJEi8mTgta0rWu7zkvhVgVrJIGOAkJzXc4uFomQOGQA1eicZybW1_e9y0q2KvAZa6287PYMk7MmDZ58BArMjMlJonmHpMzlOq6FbCZ0x-RKkGmPE2oA%3D%3D&xkcb=SoDE67M3-ulWZO6pFJ0IbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Client Manager- Colorado,LexisNexis,Colorado,"$56,579 - $104,900 a year",Full-time,"As a Client Manager, you are responsible for your defined accounts.
You will report on driving product adoption, usage, and customer relationships.",https://www.indeed.com/rc/clk?jk=85443d619b75776f&bb=8IKUJEi8mTgta0rWu7zkvs1B5sn850RNnbqC8lm32oGKC_HCXkY597dHxgAExX888078Jbbqp-6vTDc--6xCESGnImRmBKkpwALKp7NX2UHcTQ7kq94xmnvGGPVztHq-&xkcb=SoBK67M3-ulWZO6pFJ0PbzkdCdPP&fccid=cce17bd4beada08d&vjs=3
"Coding Instructor - Python, Lua, Java, C#, or Web Dev",SMART Core Labs,"Pearland, TX 77584",Not Provided,Not Provided,"Ideal candidates should have a strong grasp of Python coding and proficiency in other languages like Scratch, Lua, Java, C#, Web Development (HTML, CSS,…",https://www.indeed.com/rc/clk?jk=a53f1995c6e59a27&bb=8IKUJEi8mTgta0rWu7zkvsv2-CaN6xSlDA--bqN-Y5j_0migc3NhT0WtrhodtO-6MOISnC3JnOQF4hKhN10VrS8yLBGQ9kozUC2TfmtoeajGEjNQNtTsvMyyi8Q_rZXU&xkcb=SoD-67M3-ulWZO6pFJ0ObzkdCdPP&fccid=cf0e16a85f95c351&cmp=R%2526B-Tea-Pearland&ti=.NET+Developer&vjs=3
"Adjunct Faculty, Data Analytics, Artificial Intelligence",Indiana Wesleyan University,"Merrillville, IN",Not Provided,Part-time,"Work type: Faculty (Part Time or Adjunct).
Summary of Position: DeVoe School of Business, Technology, and Leadership is seeking Adjunct Faculty with experience…",https://www.indeed.com/rc/clk?jk=628c0bb745596948&bb=8IKUJEi8mTgta0rWu7zkvrVhbG44a6ozBDmnphUTaQBfUacPs77_HbayySMIEDdbKPdoPFA-pRsUqGAwh3-itclgR-Ml7AaUWbSleJI6rDek-jymfBYgTqTSY6P3RRWM&xkcb=SoBj67M3-ulWZO6pFJ0NbzkdCdPP&fccid=23509c10c1c92be0&vjs=3
"People Partner, ML, Systems and Cloud AI",Google,"Seattle, WA (Fremont area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
Experience working as a management consultant, working with external clients.",https://www.indeed.com/rc/clk?jk=a44818a2422eeb64&bb=8IKUJEi8mTgta0rWu7zkvotW0sjDtvP_7e53et7GgSR7N0BQLNuEnWtPXMIozg5QVfNjnIEua5U22xzei9v-ITKm8BVA8YDPVN8Cf8v62NvO49hooQ9qOQ%3D%3D&xkcb=SoDX67M3-ulWZO6pFJ0MbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=8IKUJEi8mTgta0rWu7zkvo_LrWsSMudCyaLjtJHUHrCdBmdb4IIfGDBivpcO6czBIW1FZm65QbIYexf9gZ9DWppntWQSmfdc8bRunONOMETpcZzRWKf4FbvdhnsOFB85&xkcb=SoA-67M3-ulWZO6pFJ0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=8IKUJEi8mTgta0rWu7zkvpOF2BwBuWFM_tmZ5nj25ryfEv06BLstXsRkEHALSc_zdQ-q2hP7PF42CHcb_zlszdbtH78vHHrzjERq4IjFPoJL6uZLMLko8w%3D%3D&xkcb=SoCK67M3-ulWZO6pFJ0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
