Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Enterprise Sales Strategy and Operations",Athelas,Remote,Not Provided,Not Provided,And technological advancements — from electronic health record systems to dictation software — have failed to live up to their promise of making the lives of…,https://www.indeed.com/rc/clk?jk=e047e7a28eaf51d2&bb=GmO1UH7RvsTAfWpCgitWY8i2gYwpQkLRLrIeMv2lSXfCECDN2IervLA2bU8ZBXuJDVqBC0-kWxZgppffkk_2SWyYQxMhMAIs27cXQmdBxmAvGdI5V4XvLo-rHDByp1sw&xkcb=SoDm67M3-ulIql0LXZ0EbzkdCdPP&fccid=35d650c9e54bdf3c&vjs=3
Strategic Initiatives – MBA graduate – Intel Contract Employee!,INTEL,"Hybrid work in Santa Clara, CA","$52,000 - $200,000 a year",Full-time,Intel’s Software and Advanced Technology Group (SATG) enables Intels vision for software and advanced technology by delivering open and secure software…,https://www.indeed.com/rc/clk?jk=976d3afd99123895&bb=GmO1UH7RvsTAfWpCgitWY_acUftiKCmVAQ0eSFR5ggGDlNRojctg6HHoAVtAH9L7VaqgkTsnozHuPBA1jUuNDfge01lNl8fRk42C7MFPvo_ydM2yUdViWA%3D%3D&xkcb=SoDB67M3-ulIql0LXZ0bbzkdCdPP&fccid=936367796261bd6e&vjs=3
Product Manager - AI Personalization,PayPal,"Washington, DC","$84,500 - $204,600 a year",Full-time,"We are looking for someone with a passion for delighting customers, who is obsessed with data, training loops, and driving product roadmaps from data insights,…",https://www.indeed.com/rc/clk?jk=64a3d5d11cc1ac24&bb=GmO1UH7RvsTAfWpCgitWY5Ge8AOjieR17XpUvACjzgGkmgjaaohBM9yKpGxiuZl0EtauzkQCTWSrHkWGGuT0o--sm3Tyz_f-NjCw7zJNxHTPYtqy8JQN3w%3D%3D&xkcb=SoB167M3-ulIql0LXZ0abzkdCdPP&fccid=978d9fd9799d55a8&vjs=3
Government Partnership Lead,Neurable,"Hybrid work in Boston, MA 02108","$100,000 - $140,000 a year",Full-time,You will be responsible for helping scale initial wins into bespoke acquisition strategies that will secure long-term business relationships with the Government…,https://www.indeed.com/rc/clk?jk=55e67aff6afc752c&bb=GmO1UH7RvsTAfWpCgitWY3Km7VlO6np_EUzb8yRkzPWRvniJiNZKz7kVIxaIJiAKMJBHrZwqAc4nOyKEOhozR5GH3W2vLX1jmivsKQzXiojPceRWXrv8WoBEhnJtJwio&xkcb=SoDo67M3-ulIql0LXZ0ZbzkdCdPP&fccid=017d2ceb9446e175&vjs=3
"First Developer Relations, AI/ML Startup",Recruiting From Scratch,Remote,Not Provided,Not Provided,"Experience with open-source technologies, big data, machine learning, or artificial intelligence.
Build meaningful relationships with our users through regular…",https://www.indeed.com/rc/clk?jk=879e13f78938a28d&bb=GmO1UH7RvsTAfWpCgitWYxg9uRb_-J8Yw9SMcoEX1EplqQPcAUYZmzW_5blGqzq_o9K4WYaseVYzjizVYKJtFQY0IvEVQWP1Z6O9FMvshulcJj_RMMLQVaq1Y8uUYL_G&xkcb=SoBc67M3-ulIql0LXZ0YbzkdCdPP&fccid=09e02654c2f26bbd&vjs=3
Program Manager,Memorial Sloan Kettering Cancer Center,"Hybrid work in New York, NY 10017","$98,500 - $157,600 a year",Full-time,"Our specialized care teams provide personalized, compassionate, expert care to patients of all ages.
Informed by basic research done at our Sloan Kettering…",https://www.indeed.com/rc/clk?jk=c90fbd0f5372db82&bb=GmO1UH7RvsTAfWpCgitWYzFCCvItSV0vzZTadu7KkrkQaZKn_uFXmcvHjTHDiVgVk9_sSoeheFa-oV2FTZaBMKS8TCZpETcaXksqysKUgiPpQ-Ga3f12YVUnfO9tVDvt&xkcb=SoDS67M3-ulIql0LXZ0fbzkdCdPP&fccid=1320c50b75f44505&vjs=3
Asset Protection Specialist,The RealReal,"Perth Amboy, NJ 08861",$18.50 - $19.00 an hour,Full-time,"As an Asset Protection Specialist you will be responsible for assisting with all aspects of Loss prevention, investigations, physical security, and safety…",https://www.indeed.com/rc/clk?jk=8771b764a69dadb1&bb=GmO1UH7RvsTAfWpCgitWY31ffZ_W6pdCHVp5BJmq3_uJWVrSShcRQz0c-DtPJQOFllVSWr1iPv95tiIt0CLlCzghePm9J6Dg6YuZwGPG2VkY-VvX5std0nud6y6xyPGe&xkcb=SoBm67M3-ulIql0LXZ0ebzkdCdPP&fccid=1b0692814cc13474&vjs=3
"Associate Principal, Generative AI, Trust and Safety",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
7 years of experience in data analytics, Trust and Safety, policy, cybersecurity, or related fields.",https://www.indeed.com/rc/clk?jk=92e7a157fcb09469&bb=GmO1UH7RvsTAfWpCgitWYzow96-uNQmHmEEkDcR_15qz8w9sJMu9c2O5tHEgvh2-Un_DQrQqbBQTvkgtb67BBqmqOH1yhMp-E1dETUfKwVGDnEsa0Ni6mA%3D%3D&xkcb=SoD767M3-ulIql0LXZ0dbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=GmO1UH7RvsTAfWpCgitWY3QiS1LZJqPIsIypOWRg6sGyWS68c17xmszvn8DlLmfvasiRf0C_fMKuOaksTmKiYCEA497carVlYMn8Hi0WUEXNEUBz-4QLKReWN0mpISaw&xkcb=SoBP67M3-ulIql0LXZ0cbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=GmO1UH7RvsTAfWpCgitWY66ZFQ1TESQoGi6ilC5WGkWpkgkQAbSRbsF6BXAv7OK0h_Qq3X_FXRkWUqSh8mF93eI33Vh5NauQgCc211qK2DRbiJJhevKhKg%3D%3D&xkcb=SoCm67M3-ulIql0LXZ0TbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
