Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Senior Technical Writer, Cash Commerce",Cash App,"San Francisco, CA","$126,400 - $223,100 a year",Full-time,"Initially built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a single purpose to a dynamic ecosystem, developing…",https://www.indeed.com/rc/clk?jk=ac0adc315bb7aa4d&bb=HNpf2swcB-CuGyKE_bQbNJG4Ohg2wJ2s2oMVgs1WgBlNpc-0eXTqrekiOdwr2PDYi-fe1KRmixVDqG1g9rn_fB00RYhlw8Y3KVU4I9KICKbZqhnD3DoPC1xkND_oHRuO&xkcb=SoAS67M3-ujOA66pGp0DbzkdCdPP&fccid=6f1129ccfbf5c9e9&vjs=3
Director of Digital,Carmichael Lynch,"Minneapolis, MN 55403 (Downtown West area)",Not Provided,Full-time,"Professional Development (performance reviews 2x annually, training opportunities related to your field of development, one-on-ones with managers, etc.).",https://www.indeed.com/rc/clk?jk=7a31249582d5f8ca&bb=HNpf2swcB-CuGyKE_bQbNMuTkzCCLepHMwjV5bs4WV_aKZkTHpz6SOixplsH7ADYQ3I-nLU1ZpU90gw5KsXkUo3wTAJS0vtB4lsPlnE6dB2Uc9FZMjtC4A%3D%3D&xkcb=SoCm67M3-ujOA66pGp0CbzkdCdPP&fccid=a56ce1740d83d6d9&vjs=3
Data Science Manager,Campbell Soup Company,"Camden, NJ (Gateway area)","$85,900 - $163,700 a year",Full-time,The Data Science Manager - Procurement plays a pivotal role in enhancing the Procurement organizations capabilities through data science and advanced analytics…,https://www.indeed.com/rc/clk?jk=3358d862d62dc0c3&bb=HNpf2swcB-CuGyKE_bQbNH1DKFE4KitinaoGTawai4Xt2ZQmCNTfmiYk0_gsRD-yO0nr65-92c-R6alqK1uUB2kCnKPwLZT9YfNLXA5vqEW2JyEeFCF4Ng%3D%3D&xkcb=SoA767M3-ujOA66pGp0BbzkdCdPP&fccid=76c7d9c9adef7d87&vjs=3
Manager AI Strategy,Flex LTD,"Remote in Milpitas, CA","$92,100 - $126,600 a year",Full-time,"Serve as a collaborator and trusted advisor to Flex’s senior executives and business group leaders on strategies that cross organizations, working in…",https://www.indeed.com/rc/clk?jk=1b6c6ee369eb5833&bb=HNpf2swcB-CuGyKE_bQbNNcF0xG4O2PQYwRvqzOa-fEJO3eYDwP-Z73rTTeZuHprwArtvVyZPYwcOCxcSpxLcZSdsZ7yLcof39vkexeTv7QCrLp1bXMkPQ%3D%3D&xkcb=SoCP67M3-ujOA66pGp0AbzkdCdPP&fccid=b4ab9735c58e3972&vjs=3
"Head of Delivery, Generative AI",Scale AI,"San Francisco, CA","$19,600 - $245,000 a year",Full-time,"This is a demanding role, and as a Head of Delivery, you should be prepared to wear many hats such as Operator, Product Manager and customer-facing Engagement…",https://www.indeed.com/rc/clk?jk=467b10b7a2594dd4&bb=HNpf2swcB-CuGyKE_bQbNI3ucFdBSGyEdCw8FxqVSHQ_6lxp2W4jMUrUMVBjv6M-CMEWVVYYuad3tjxrez-Hzwguoh_hZw8o2uJPv0oHJepToccw0-Da37iVWrARRZGd&xkcb=SoAB67M3-ujOA66pGp0HbzkdCdPP&fccid=4eacfef094c1e91a&vjs=3
International Health Industry Market Intelligence Expert,The United Nations Industrial Development...,Remote,Not Provided,Not Provided,"Write and edit a comprehensive guidebook on market intelligence, innovative financing, and investment promotion in the health industry, integrating findings…",https://www.indeed.com/rc/clk?jk=2749c74b28554b31&bb=HNpf2swcB-CuGyKE_bQbNFk6qKWSIbE7GFbEQXoQyeEi6-di7OnAkQ5wpaKOSPEDD7u51tGpjYSV1P4lTLE2GycFIeYBbQh-T3lMxNTMip_XwpRZiJ5KtXwo1OfkdLkZ&xkcb=SoC167M3-ujOA66pGp0GbzkdCdPP&fccid=8851b95cb936af3c&vjs=3
"Research Scientist, PRIOR",The Allen Institute for AI,"Hybrid work in Seattle, WA 98103","$167,030 - $260,570 a year",Not Provided,Remote hybrid: Persons in these roles are expected to spend part of their time on-site in our Seattle offices and may occasionally work remotely from their home…,https://www.indeed.com/rc/clk?jk=86e61a796dc25e91&bb=HNpf2swcB-CuGyKE_bQbNMaK19W9T5Nafcge6XYAzmogHuJWhPC9AvX3NCHvNKszONY7ozyojtsfXmlg-sRkYAF9yHInzovDRBdOPzbqjWi2EdSYx8bcpNjx8Y52idJ5&xkcb=SoAo67M3-ujOA66pGp0FbzkdCdPP&fccid=675c12bc7ffc102c&vjs=3
Strategic Partnerships,cfdx,"San Francisco, CA",Not Provided,Full-time,"In this role, you will be at the forefront of our efforts to build a robust network of leading academic and clinical collaborators in the neurodegenerative…",https://www.indeed.com/rc/clk?jk=4d08da8650fa82a8&bb=HNpf2swcB-CuGyKE_bQbNNORcJCeNipy3Zx-3SVa_efcCULLnIkCDAVOzOnkNhKfC7QAd6jAMumnbqJy0kxiWtqk4FMs6qLLsRmXM2LgghmNcPnWKbsd5UWJKS4cSSCB&xkcb=SoCc67M3-ujOA66pGp0EbzkdCdPP&fccid=ce66035b8c7e07f8&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=HNpf2swcB-CuGyKE_bQbNEV88JcjjXBZBSWaTeWrkMxBVJ0ngd1WsLHS-VLaDzf_9zEG8_6ClRbAETsQ3GPVDRtACoGcoevGxWQ6udISJAvLlX04pkKl2dNdYAw7RzkI&xkcb=SoC767M3-ujOA66pGp0bbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=HNpf2swcB-CuGyKE_bQbNBK-y7ThVhtGea-06KOl04Psgxw0fREGwX_M7H_I6YpiyXbeQvqDqawH43PxX8_JJXTScSNo18M55lULapzg3AOWVIuV6hultA%3D%3D&xkcb=SoAP67M3-ujOA66pGp0abzkdCdPP&fccid=e996c2d6855fe778&vjs=3
