Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Generative (AI) Immersive (AR/VR) Content Engineer,Ideal Source Inc,"Hybrid work in Mountain View, CA 94035",Not Provided,Not Provided,"Find and evaluate image training data sets.
Contribute towards building future mobile computing and web platform (browser) for mixed reality use cases.",https://www.indeed.com/rc/clk?jk=9e7f91a457ecd6c1&bb=iU-Jishb_2r8Z-Qfj6KCfAe-6Lrew1z3ZFh7FjApuyrR31Jur1S5MHMEn_V-ZVaiQoA7qffELnOCli5CPuc3C2DfxRjRLzLLkjqMVNutNs1VDvVzJAaV6OrNse2GmRKy&xkcb=SoDU67M3-ujpEqapGh0LbzkdCdPP&fccid=f17174ed24a51f38&cmp=Ideal-Source-Inc&ti=Accounts+Receivable+Clerk&vjs=3
"Junior Product Development, Graphic Design, and Marketing Specialist",Poseidon Brands Inc.,"Hybrid work in Fayetteville, AR 72701",$18 an hour,Full-time,This is a hybrid role where you will spend half your time developing/marketing new products and the other half working with the production team to quality check…,https://www.indeed.com/rc/clk?jk=53633936e30bafa7&bb=iU-Jishb_2r8Z-Qfj6KCfBlzVJldLfwbUmYMZ0JJHJSjkHI58-7tonbF3cHxThloV1Q7MlMR1_mAtR8zu1PqSaiSzwJjHqibbA3Db8IMXQ1EnS8E7x-MZxKdCdO8PM-f&xkcb=SoBg67M3-ujpEqapGh0KbzkdCdPP&fccid=9087e886e60dcebf&vjs=3
"Financial Advisor (Remote, USA East) - Tech Sector (Data and AI)",Bitnine Global Inc.,Remote,Not Provided,Full-time,"Compensation for this position is largely commission-based, tied directly to the amount of funding secured.
Earn substantial commission based on the amount of…",https://www.indeed.com/rc/clk?jk=e3b16c7f48bb9ab6&bb=iU-Jishb_2r8Z-Qfj6KCfIv3xJsAQO1H2vprYeftcAlYxop4hzqsaqifyMUeHS9U-EgEGS0pgbb5poulnf5F67z3kpxRIDViddEJ-pAid2MzdByKhg0VwR1Y6H6mDy8X&xkcb=SoD967M3-ujpEqapGh0JbzkdCdPP&fccid=fe6b56cafb611f76&cmp=AGEDB&ti=Financial+Advisor&vjs=3
Gen AI Platform Developer VP (Hybrid),Citi,"New York, NY","$137,610 - $213,480 a year",Full-time,Then bring your extensive coding experience and passion for change and be part of the team building a green-field development at scale.,https://www.indeed.com/rc/clk?jk=6a5c75a5e5c2324f&bb=iU-Jishb_2r8Z-Qfj6KCfJqrU6GtK-cyg2gfRGINiN8U2KwFS7lHBb8Ke8tu0Uiv-DTVljUC_gO7a3HU0-wwMMcV9nu4ZBxlZLRCrZg9lSmt5kB5J0Xcyw%3D%3D&xkcb=SoBJ67M3-ujpEqapGh0IbzkdCdPP&fccid=5bcd1ef0a7f4fb99&vjs=3
Machine Learning Engineer (Only W2),OTSI,"San Jose, IL 62682",$75 - $80 an hour,Contract,"As an AI/ML Systems Engineer, you will contribute to the development of new architectures and products using Client’s next generation Memory/Storage solutions…",https://www.indeed.com/rc/clk?jk=18e4798745d85730&bb=iU-Jishb_2r8Z-Qfj6KCfHYugZD96FSlDQHwwG8wclF0uDXBvg5NP4F66-faK-Urs10VOS70Zyvpn6Ai7ZstdKw2R8EsvAgddWV8Dfp1h6SKyUzg-2PkvroqdTTjg5zs&xkcb=SoDH67M3-ujpEqapGh0PbzkdCdPP&fccid=dba1ce7f7793fed0&cmp=OTSI&ti=Machine+Learning+Engineer&vjs=3
Health Data Scientist,Booz Allen,"Bethesda, MD","$110,100 - $250,000 a year",Full-time,"As a data scientist, you’re excited at the prospect of unlocking the secrets held by a data set, and you’re fascinated by the possibilities presented by IoT,…",https://www.indeed.com/rc/clk?jk=7269a90152894cdd&bb=iU-Jishb_2r8Z-Qfj6KCfAwQXy4WBM6oh1nU_qL_vg_nvqtZirUnoUqz_Tcq-KGtRCgrZhJhblBM9LQPu4HGYx2f0TeaPyajMpiY9kL0g0L8qcK_Tue-71gkbwWVTVDx&xkcb=SoBz67M3-ujpEqapGh0ObzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Senior Technical Writer,Microsoft,"Redmond, WA 98052 (Overlake area)","$117,200 - $229,200 a year",Full-time,"As a member of the team, youll help people in all kinds of organizations understand, plan, set up, and manage the latest cloud services from Microsoft,…",https://www.indeed.com/rc/clk?jk=ba8222a74e374bee&bb=iU-Jishb_2r8Z-Qfj6KCfNkeJ9q9QIf5G1xrkUn-JwSTntLgFq6pqW1TM2QqxtRhNy9wB9C-QxNAXfky4i2VCpAhVSOLVHz59occLgXkbSV_Rp5xPwMbXQ%3D%3D&xkcb=SoDu67M3-ujpEqapGh0NbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Director of Business Intelligence,COVE Behavioral Health,"Tampa, FL 33605 (Highland Pines area)",Not Provided,Not Provided,Develop a strategy to align business intelligence (BI) initiatives with overall business goals and objectives with a long-term vision for business intelligence…,https://www.indeed.com/rc/clk?jk=2097a565a336cc76&bb=iU-Jishb_2r8Z-Qfj6KCfMEFS57-8i12EaaNAmOt3IF5lrlrzaRwgOzYRtHf4KV8B_kj_-ICsuCrSNjEMKzxIw0227tfDCRfBWJXkBK8QT4Kvfn0qz-VEol8h8_4Rr0J&xkcb=SoBa67M3-ujpEqapGh0MbzkdCdPP&fccid=54877fa04c1f2fa4&cmp=Cove-Behavioral-Health&ti=Business+Intelligence+Analyst&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=iU-Jishb_2r8Z-Qfj6KCfKMtmKJmWtcjiCkRKtSibvY9QESxT7MT6DlGnQ0PFXHKP9RaF_tb9rZvvXOINbnWaylfNPDxUfe9mXT1_qNkKHVwCItaEt2YTFWJXdIkGO5h&xkcb=SoCz67M3-ujpEqapGh0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=iU-Jishb_2r8Z-Qfj6KCfEY-GQxhOaEFnzziQDfccNGmprD29uMUQ6Cj7aaedwF9EqJoZDqsNXpIjzsT8yg4BmROcqmp3oPkkpmDWclZo4BuMiVDJ4okUw%3D%3D&xkcb=SoAH67M3-ujpEqapGh0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
