Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=KSH8vIpQjRjkKAbk4BEIUuhiT5benUkBurNcIbTlWf2mGe1Ae_d3BtmWb4ODwCWsgKQl3HeLrN4bRcHn6CdHO847qvFOBsta41C9fcDggwFJg1zeo0QrwNIJ2Nw7Sa1X&xkcb=SoBH67M3-ukHiF6pFJ0LbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Hardware Insight Data Scientist,Apple,"Sunnyvale, CA","$136,300 - $248,700 a year",Full-time,The Hardware Insight Data Scientist is responsible for deriving insights into the hardware quality of Apple’s products.,https://www.indeed.com/rc/clk?jk=f61141326a17fb72&bb=KSH8vIpQjRjkKAbk4BEIUts5vErpbSTkYXW1ET6paSs4HDKo_KAmoM1hf0eqhbcOfZ77EYaQvgP2AAZEAoFCrX4dW9uKhiewfUcWn3_QiA9yDXUOnk6__w%3D%3D&xkcb=SoDz67M3-ukHiF6pFJ0KbzkdCdPP&fccid=c1099851e9794854&vjs=3
Part-Time Adjunct Instructors,William Jessup University (4-year Christian...,"San Jose, CA 95128 (Willow Glen area)","$7,444 - $13,344 a month",Part-time,"Accounting, Strategic Planning, Computer Science, Mobile Computing, Artificial Intelligence and Cyber Security.*.
Excellent classroom and interpersonal skills.",https://www.indeed.com/rc/clk?jk=8c15493ccd609a54&bb=KSH8vIpQjRjkKAbk4BEIUqPWy0w8F-uflopyr2UcSG8McZzKcBwhA7_oE_Auznixmw8G-rznm8QgFgWLBjLvv1aIladXu-9Pj0Nfwpn_YXgWkCeGQGIGJWLN2sK58mIV&xkcb=SoBu67M3-ukHiF6pFJ0JbzkdCdPP&fccid=9273628ef2ee44b5&cmp=William-Jessup-University&ti=Adjunct+Instructor&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=KSH8vIpQjRjkKAbk4BEIUjQbhEMDrAyUTKdWN5iG-a152WjtYEtEcOVyQ6sDLsBsNGuXaOmg7sScqlsnTZOg3d-2ZzqEfnQEwHR0rOIsREKERdRkUNG8QC8dqmmiQAPO&xkcb=SoDa67M3-ukHiF6pFJ0IbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Creative Director,Vault Communications,"Hybrid work in Plymouth Meeting, PA 19462",Not Provided,Not Provided,You will work alongside the Senior Vice President of Creative Strategy to lead the charge in crafting innovative campaigns that resonate and achieve client…,https://www.indeed.com/rc/clk?jk=1feec3b9a1858c22&bb=KSH8vIpQjRjkKAbk4BEIUtCp8XXK-7-ttZ2-Ma_Y9YYuS3nzho-ra8UVcRuhZWqwaAn23yCKTJwIjNGzv8x4cj0BjcaOef6TxGgnynDuMfC8VjvZZ0k4D-7PSzvgG5Mp&xkcb=SoBU67M3-ukHiF6pFJ0PbzkdCdPP&fccid=98b114f54401d611&vjs=3
Patient Safety Head US,Novartis,"East Hanover, NJ 07936","$257,600 - $386,400 a year",Full-time,Collaborate with IT and data science teams to leverage big data and artificial intelligence in pharmacovigilance.,https://www.indeed.com/rc/clk?jk=6cb8998ce9c07fde&bb=KSH8vIpQjRjkKAbk4BEIUqgO8FwU_Jf70tR_fUbVtGWJoJ1AjHrw4XJLtVT8Xm5wXTgbm-3R1Ov_Og8G-SVdxECgagjafgyTvVSGVgQM_8iYvuPiZoWVEQ%3D%3D&xkcb=SoDg67M3-ukHiF6pFJ0ObzkdCdPP&fccid=c35194d01a9e2595&vjs=3
React Developer with Next.js 14 and Python,CargoMatrix Inc.,"Hybrid work in Hewlett, NY 11557",Not Provided,Not Provided,"Develop and maintain responsive web applications using React and Next.js 14.
Collaborate with the team to create user-friendly interfaces.",https://www.indeed.com/rc/clk?jk=1c4b529eaa8231bf&bb=KSH8vIpQjRjkKAbk4BEIUqgO8FwU_Jf74aYCvZezx5OuqcIrla-ZzzIWzeuokVaIC7OGmlxhysMLmiGoNW_3bWkIlHiHUlwLp7UCBWGuCGIfrwRRezWpXHII5rrN18TS&xkcb=SoB967M3-ukHiF6pFJ0NbzkdCdPP&fccid=0e6a045330e29695&cmp=CargoMatrix-Inc.&ti=Python+Developer&vjs=3
Founding Research Engineer,Prime Intellect,Remote,Not Provided,Not Provided,We aggregate global compute and enable researchers to collaboratively train state-of-the-art models through distributed training across clusters.,https://www.indeed.com/rc/clk?jk=1429301084c0d0a7&bb=KSH8vIpQjRjkKAbk4BEIUpQNs1sUrjE4pkcZQQ6my9CinIAjn8eQsiu0VPe3PJaCsomuQsF7UZbHFMdgF0AMAKPfihJSJAUxVjRMxDKuQ75Nzicdp8WJTAnbPFklhdnT&xkcb=SoDJ67M3-ukHiF6pFJ0MbzkdCdPP&fccid=40340e020e00157d&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=KSH8vIpQjRjkKAbk4BEIUuSCNK3UhW7OLkaAD7Yndpu1zbdI_WKFvC7i2S209_BOOhtVVbqksdXLNbkNfRglg9Q8qOO8Tcg3Ka9ollm9j2iNtOhCl7hmbnuZFN_4t1tp&xkcb=SoAg67M3-ukHiF6pFJ0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=KSH8vIpQjRjkKAbk4BEIUqgO8FwU_Jf7TjF9EE1AY0OJl4mYMp7P9HNParPV3jKZqnshSZ38ueVLjimA0132oMPPKrLifpTeQh1JLwm-ftI8xpKuRIsP9w%3D%3D&xkcb=SoCU67M3-ukHiF6pFJ0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
