Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Marketing Science Consultant,Meta,"San Francisco, CA 94105 (Financial District/South Beach area)","$155,000 - $214,000 a year",Not Provided,The team is made up of highly quantitive measurement individuals and data scientists with a diverse set of backgrounds.,https://www.indeed.com/rc/clk?jk=507eb584dd8241c6&bb=x_Regd6ssnlmUM7FACYr7JkeG4Z0Cml7_xQ52pASB6i9mGMga-6s9t23LQisvC60O7WK3wVRuGovBqP3HqaP2qIza8WEcUDm7fICmDk0z43kdzDIZDAcLQ%3D%3D&xkcb=SoCU67M3-ujs-AapFB0LbzkdCdPP&fccid=ba07516c418dda52&vjs=3
I-CAP Fellow for AI Curriculum Development,Silicon Valley Leadership Group,"Hybrid work in San Jose, CA 95110","$5,000 a month",Internship,"Time Commitment: Part-time, 2 to 5 hours per week.
Curriculum Development: Collaborate with faculty from Foothill-De Anza Community College District to design a…",https://www.indeed.com/rc/clk?jk=d1a1199f40a04f2f&bb=x_Regd6ssnlmUM7FACYr7D2hghDeTm6K1sM1mjUaKiBhJYMtvRlplgy-1tkBVjpfDpuY632Cb7b1AEO0VHx3lwcSSOPcmbRmoVQPIwcK4pQCaVoKu2R0VIkD5sQw9sfz&xkcb=SoAg67M3-ujs-AapFB0KbzkdCdPP&fccid=d88ee909eb3dc769&vjs=3
"First Developer Relations, AI/ML Startup",Recruiting From Scratch,Remote,Not Provided,Not Provided,"Experience with open-source technologies, big data, machine learning, or artificial intelligence.
Build meaningful relationships with our users through regular…",https://www.indeed.com/rc/clk?jk=879e13f78938a28d&bb=x_Regd6ssnlmUM7FACYr7LYkr8i03mWpcwgpcTLakE1r5uwOG0hrFbytHowxcT7AM7ElGmz5TfJqMt15uE9uzGF8aUcH9IjolSSA_XGft75S5nfRUxcq1rHfHAntkUeI&xkcb=SoC967M3-ujs-AapFB0JbzkdCdPP&fccid=09e02654c2f26bbd&vjs=3
Generative (AI) Immersive (AR/VR) Content Engineer,Ideal Source Inc,"Hybrid work in Mountain View, CA 94035",Not Provided,Not Provided,"Find and evaluate image training data sets.
Contribute towards building future mobile computing and web platform (browser) for mixed reality use cases.",https://www.indeed.com/rc/clk?jk=9e7f91a457ecd6c1&bb=x_Regd6ssnlmUM7FACYr7DjMFurZlaYiDUNl1B79P49pw-NCToX3hMOJFNOF78jjSOKTCO4cWPZY00F5Kpwfnzp3qaaNAO-zySYpP__Myvssn0FyRXc4Lli0wQdhAo_O&xkcb=SoAJ67M3-ujs-AapFB0IbzkdCdPP&fccid=f17174ed24a51f38&cmp=Ideal-Source-Inc&ti=Accounts+Receivable+Clerk&vjs=3
"Junior Product Development, Graphic Design, and Marketing Specialist",Poseidon Brands Inc.,"Hybrid work in Fayetteville, AR 72701",$18 an hour,Full-time,This is a hybrid role where you will spend half your time developing/marketing new products and the other half working with the production team to quality check…,https://www.indeed.com/rc/clk?jk=53633936e30bafa7&bb=x_Regd6ssnlmUM7FACYr7ICvrb5YTeN7poIXoN1vsvAxSj682VsGfEg86aWte10Ng_C3np5oe8E7KXyI1MXEFljelcuU3mxzP-D8Q7YrKpYKxxxSfpVGn2FVs69vM44s&xkcb=SoCH67M3-ujs-AapFB0PbzkdCdPP&fccid=9087e886e60dcebf&vjs=3
"Financial Advisor (Remote, USA East) - Tech Sector (Data and AI)",Bitnine Global Inc.,Remote,Not Provided,Full-time,"Compensation for this position is largely commission-based, tied directly to the amount of funding secured.
Earn substantial commission based on the amount of…",https://www.indeed.com/rc/clk?jk=e3b16c7f48bb9ab6&bb=x_Regd6ssnlmUM7FACYr7I7h4xvJopH7H186-DOyJTqTyz38807yKta7JdUEfvzofN2ImpWjDWoWVM6umzXRwyFHGKiqL7XBo2nS0Y9464fh-cK1N4pj_tOhH2_GdQtP&xkcb=SoAz67M3-ujs-AapFB0ObzkdCdPP&fccid=fe6b56cafb611f76&cmp=AGEDB&ti=Financial+Advisor&vjs=3
Gen AI Platform Developer VP (Hybrid),Citi,"New York, NY","$137,610 - $213,480 a year",Full-time,Then bring your extensive coding experience and passion for change and be part of the team building a green-field development at scale.,https://www.indeed.com/rc/clk?jk=6a5c75a5e5c2324f&bb=x_Regd6ssnlmUM7FACYr7C_-TcmvDuaVM1nImbdYBt7BqLoJ3kg8YJAvd1jOypZ83k1KJRr4_Su4ScwXCWpGKiYx9SBtwRIjPi81FxZFeJjAvWkWpzKf5w%3D%3D&xkcb=SoCu67M3-ujs-AapFB0NbzkdCdPP&fccid=5bcd1ef0a7f4fb99&vjs=3
Machine Learning Engineer (Only W2),OTSI,"San Jose, IL 62682",$75 - $80 an hour,Contract,"As an AI/ML Systems Engineer, you will contribute to the development of new architectures and products using Client’s next generation Memory/Storage solutions…",https://www.indeed.com/rc/clk?jk=18e4798745d85730&bb=x_Regd6ssnlmUM7FACYr7KYkbwo7dZQNm8puhQ-ulRuL5LleAXSrDtkZ-rdXlrrNkpQtJ5bcVI9KOt6GtJ3-yghTTR__rbqF3fs-bK2oBs6nH2YRaugPaT_OQk8o3PNw&xkcb=SoAa67M3-ujs-AapFB0MbzkdCdPP&fccid=dba1ce7f7793fed0&cmp=OTSI&ti=Machine+Learning+Engineer&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=x_Regd6ssnlmUM7FACYr7CWbWXwY54OCTLuvmZ9t5EV0-uUw8PyjUcKBj7yaFk99Sa18BGMCCVWewDU5YzBWJ2QJ3d1t1tt0C9Ty_XD48y4UGHx5tXHAR5jfPOlSyAne&xkcb=SoDz67M3-ujs-AapFB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=x_Regd6ssnlmUM7FACYr7LbUdb9wTRekXCpgurrMNZimEAFoW-imTVVZ4b4BKD4ovbibSHqL9AyS5tCWxqTfy2SStFpIXhjvUhmATUIxKf0LIuzXknSnYQ%3D%3D&xkcb=SoBH67M3-ujs-AapFB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
