Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Chief, Policy and Strategy Section",U.S. Department of Justice,"Washington, DC 20530 (Downtown area)",Not Provided,Not Provided,The Civil Rights Division (CRT or Division) is seeking an experienced attorney to serve as the Chief of the Policy and Strategy Section.,https://www.indeed.com/rc/clk?jk=1267c62ff4abc7e0&bb=OySXwBb1kAthD3tyCzYfzx03_YFbn3IA6U9HAMIzpiNRwOA2MnzsQps8-dGm5Zj3ef72I2JDHpyC-FOuWEO23nfGS0Fwgu1ia018hhG3Qlc_8KfCI_hGr-KMXGQ2-y6Q&xkcb=SoBO67M3-ulq1U6pFJ0LbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
ML Science Manager,Abridge,"Remote in New York, NY","$250,000 - $300,000 a year",Full-time,"Our enterprise-grade technology transforms patient-clinician conversations into structured clinical notes in real-time, with deep EMR integrations.",https://www.indeed.com/rc/clk?jk=c80dadea504899f9&bb=OySXwBb1kAthD3tyCzYfz0MgkebZBRqpGzn4NNaoAs_6vzYSXf13rWGAc0QDDo9enTrHFeYSjbFSHk4659KRiKvWvPSFtVK7QIQ-bwM-_hJr2ZIxq2jO9c-0-rYvrvyG&xkcb=SoD667M3-ulq1U6pFJ0KbzkdCdPP&fccid=5b2e61563c231592&vjs=3
Cartographer with TS/SCI,"Allworld Language Consultants, Inc.","Springfield, VA","$85,000 - $100,000 a year",Full-time +1,"An ACTIVE TS/SCI clearance level and willingness to obtain a POLY is REQUIRED for consideration.
Active TS/SCI clearance and willingness to obtain a POLY is…",https://www.indeed.com/rc/clk?jk=9155107364a5a66f&bb=OySXwBb1kAthD3tyCzYfz9yjaR_AAi2xNbWo6iiSM-vBtXKRfKBr6veK_b-hQWsJ_TRn1vqZWQI53UlTTdnfhMn-ZfC4T-FqpBEW7CqlAVjab0AaFz1PMgAxoJVHYB_z&xkcb=SoBn67M3-ulq1U6pFJ0JbzkdCdPP&fccid=4e89e23a2dc5a95f&cmp=Allworld-Language-Consultants&ti=Cartographer&vjs=3
Post Doctoral Fellow - Artificial Intelligence and Machine Learning,Emory University,"Atlanta, GA 30322",Not Provided,Full-time,The specific area of research in which the trainee is mentored is determined by the department and laboratory of the Postdoc.,https://www.indeed.com/rc/clk?jk=5f92a2433e9004a3&bb=OySXwBb1kAthD3tyCzYfz2rRZPJLQSXdRnh1NDUsgaz3vEuXunbW2zpr7M-HoblDcIRYsoMsm-0yZBFIXS8dGQedycnF3kD6AaHCYQrfPSBFPa4gOVkaNw%3D%3D&xkcb=SoDT67M3-ulq1U6pFJ0IbzkdCdPP&fccid=efe5e2d22a1d29e5&vjs=3
AI Project Delivery Lead,Moorecroft Systems,"Hybrid work in Rosemont, IL 60018",From $40 an hour,Contract,"Moorecroft Systems is hiring for an AI Project Delivery Lead for a large, enterprise level client.
This is an REMOTE position with a _*5+ month…",https://www.indeed.com/rc/clk?jk=d3fcc43ff67d7cfe&bb=OySXwBb1kAthD3tyCzYfzzHdwUqIQUpsKOennGy-Xme_ypGo33ks5kWrZ6ywjoqKK9MOPX3JBNhI7yeX6XrSqUv6w8YaULR4bm_73ouo9_KoT-1fteu4mzhJmh9Ukm6x&xkcb=SoBd67M3-ulq1U6pFJ0PbzkdCdPP&fccid=a1eea3d82a5b87cd&cmp=Moorecroft-Systems-Inc.&ti=Delivery+Manager&vjs=3
"AI Research Scientist, Language - Generative AI",Meta,"Menlo Park, CA 94025","$143,000 - $208,000 a year",Not Provided,We are looking for recognized experts in NLP or reinforcement learning; with experience in areas like LLM alignment; multilingual modeling; code generation;…,https://www.indeed.com/rc/clk?jk=7a03c309c9adedec&bb=OySXwBb1kAthD3tyCzYfzwdp469gSAie1pX2lZYJ2EffmHUncp273XGWiv4QbEz3I76AUHPTMlaP7XTbHx6jjltGKTZNrJI_arzTmGPyjdnMpRpbqDjgNg%3D%3D&xkcb=SoDp67M3-ulq1U6pFJ0ObzkdCdPP&fccid=ba07516c418dda52&vjs=3
Software Engineer II,Microsoft,"Redmond, WA 98052 (Overlake area)","$98,300 - $208,800 a year",Full-time,"With the explosion of artificial intelligence (AI), Microsoft has been at the forefront of developing and adopting AI technologies.
Knowledge of UNIX or Linux.",https://www.indeed.com/rc/clk?jk=190cadb2b9391bb4&bb=OySXwBb1kAthD3tyCzYfz_sNGDjozHVX68tbmGcV_M2UW4aw_oXPDY4wfSXSB_1ablSZbckpMEEr2RDvyMRvN7vVu1MZR5w4h8O9caBQ9pUZxHHQJtSBXg%3D%3D&xkcb=SoB067M3-ulq1U6pFJ0NbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Event Manager,Sonata Software,"Trout Lake, WA 98650","$75,851.35 - $80,014.53 a year",Full-time +1,"A trusted partner of world leaders in the retail, manufacturing, distribution, travel, services and software industries, Sonata’s software portfolio includes…",https://www.indeed.com/rc/clk?jk=48e428063f8ba77e&bb=OySXwBb1kAthD3tyCzYfzwF7EIVpmfVG2eP4ILlyB5-kRcMzsuDZGG_4cAculyA8jdauLLrS9pwzqDu8rWN6VDdEmrc5M5cbLSpCStClZPOhHR5cu3NJCnPV0HBSeHXv&xkcb=SoDA67M3-ulq1U6pFJ0MbzkdCdPP&fccid=10431befa644ec7f&cmp=Sonata-Software&ti=Event+Manager&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=OySXwBb1kAthD3tyCzYfz5eq8mzHtSGJVt96W_wDYg2nIgj7loy6bs4b_3d_57qVPmb1C2tOFJG1JHRvmiSR8wTXTHT8P0OeoVfZ9AsAs9WYpEvfff9zamJIVTmDsOQ_&xkcb=SoAp67M3-ulq1U6pFJ0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=OySXwBb1kAthD3tyCzYfz_sNGDjozHVXdJAglkQrdGNwO-zmMj3FzCQmyeqdneBuJsS7oY2jouxl1I6M2Fe29Up2mtbH-bmQkI-le-uG0nlEIM4j9TdcAw%3D%3D&xkcb=SoCd67M3-ulq1U6pFJ0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
