Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
DATA SCIENCE LEAD,City of Chicago,"Chicago, IL",Not Provided,Not Provided,Guides and inspires the organization about the business potential and strategy of artificial intelligence (AI)/data science.,https://www.indeed.com/rc/clk?jk=8787d2583cf73bb1&bb=FKtRhvexcR1OFKMGHCou6Ai-OQD_iqta54h9FUXd1Urou75hWpFgDU7a2m5LfsuzgyHQkTjg-3-1IFGYYLgHBAxw-YKL2oLqLIosgn1mEZNhv9X9Go9rbA%3D%3D&xkcb=SoBy67M3-uvdX_R5l50KbzkdCdPP&fccid=5d3899b3741098f2&vjs=3
"Customer Engineer, Federal Civilian Agencies, Public Sector",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
6 years of experience with cloud native architecture in a customer-facing or support role.",https://www.indeed.com/rc/clk?jk=f8c08fa34e68e0d5&bb=FKtRhvexcR1OFKMGHCou6BqyC7GpEc9JZ-s5tkTlpR4LZRRidZJFjisLeuKLG7Q4bDgRE50AJFEQT9q3eABpfBeHdG1iM5ebqkm6hJ5gGwp_i1t3_8yHJw%3D%3D&xkcb=SoDv67M3-uvdX_R5l50JbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Senior Remote Tower Systems Analyst –Artificial Intelligence (AI),Chickasaw Nation Industries,"Remote in Washington, DC",Not Provided,Not Provided,"The Senior Remote Tower Systems Analyst –Artificial Intelligence (AI) will work as part of a team supporting research and development, safety studies, technical…",https://www.indeed.com/rc/clk?jk=78fee4986d94d999&bb=FKtRhvexcR1OFKMGHCou6EJhXZXeEa9Q9IJuyb9tWs8EuEmLIohwykCdJ4anTLPV8oqLrC0ywiNCz4G6Yab9gtb5PEAnrvmmuIQbA9d2YTieKN9ebNR3vGPIRnlFEBmR&xkcb=SoBb67M3-uvdX_R5l50IbzkdCdPP&fccid=935ad9e9ef376f5e&vjs=3
Compliance Manager (US),Arta Finance,Remote in California,"$110,000 - $230,000 a year",Full-time,"As an early-stage compliance team member, you’ll help build and implement the compliance program at Arta.
You’ll help manage, develop and scale our compliance…",https://www.indeed.com/rc/clk?jk=bdf67aa697b81974&bb=FKtRhvexcR1OFKMGHCou6BiPezxNI5LlsrfnM9FwqRAI0tE_OVcMCAethzvDzuYvuS0j-Tful2RjLZAwIxRhB7tMIi0Lmxl2v2Hz_bY2pDL-kZ02e6-2MyE3Rh84n-G-&xkcb=SoDV67M3-uvdX_R5l50PbzkdCdPP&fccid=d1c08fffc2b316b3&vjs=3
Chief Artificial Intelligence Officer (CAIO) - SL (Open to both U.S. Citizens and Federal Employees),US Office of the Secretary of Transportation,"Washington, DC 20590 (Navy Yard area)","$63,091 - $98,305 a year",Full-time,"Overseeing and coordinating efforts of an artificial intelligence program or innovative information technology program for an organization, including assessing…",https://www.indeed.com/rc/clk?jk=05d76f20f9022c8b&bb=FKtRhvexcR1OFKMGHCou6Hs_aKWcFSPB4N7yOZB2EKR1R5yDtA-5BhANSmqtQb6rZkDjOaOOlMZZ8yjiUTn9WGOF7ybc1RWfbsYSb9f-TxdN7CjwLuta4w%3D%3D&xkcb=SoBh67M3-uvdX_R5l50ObzkdCdPP&fccid=ef125eca46f6a9b8&vjs=3
Program Manager,Oracle,"Seattle, WA",Not Provided,Full-time,Manage the development and implementation process of a specific company product involving departmental or cross-functional teams focused on the delivery of new…,https://www.indeed.com/rc/clk?jk=a3d9471ec529344d&bb=FKtRhvexcR1OFKMGHCou6HyI0X_v0eii8Dg7aj37pwq-wEQMwKwFkdWMcM_MBtTGq0nHGdzfPCltmWaEXm2ce0KkDbV570fXsy0y7aBMi6rraCIj71W-fA%3D%3D&xkcb=SoD867M3-uvdX_R5l50NbzkdCdPP&fccid=cd22d01053af7669&vjs=3
"Manager, Machine Learning",Centene,Remote in Missouri,"$116,800 - $216,200 a year",Full-time,"Position Purpose: Manages the design, development, and maintains scalable software solutions utilizing statistical, artificial intelligence (AI), and machine…",https://www.indeed.com/rc/clk?jk=5afb38fc429d2075&bb=FKtRhvexcR1OFKMGHCou6IT_4v_IgY6rjy4-9Axdfc-V0wsS8GS8IRgitLslvnpOtubufphFNAvHKEKKiHwoa2-I6vRIYzNVyJjGCMqItya7czslyOvNFA%3D%3D&xkcb=SoBI67M3-uvdX_R5l50MbzkdCdPP&fccid=5ece327da33e0274&vjs=3
Artificial Intelligence - AI Program Manager,RS21 Careers,"Hybrid work in Los Alamos, NM","$130,000 - $160,000 a year",Not Provided,"RS21 is seeking a highly skilled and experienced Program Manager to help stand up and operate an Artificial Intelligence Cetner of Excellence (AICOE), which…",https://www.indeed.com/rc/clk?jk=07c5e7b7d9993381&bb=FKtRhvexcR1OFKMGHCou6L0WQz5LWvvY8khtp-jEnutG7BaK5OoCIUvjhx-DOr5mAljJio31CJsYFXGHnWvBxA-CwtsduCvvNJRm2qxsAg8eSyMfrivqBwGw6rU0AX0T&xkcb=SoCh67M3-uvdX_R5l50DbzkdCdPP&fccid=294d5debc2c11988&vjs=3
Technical Writer,Barbaricum,Remote,Not Provided,Not Provided,"Barbaricum provides mission-focused and innovative approaches to enable tailored support in solving complex problems by delivering human-led, technology-driven…",https://www.indeed.com/rc/clk?jk=1cc15b20066eac1a&bb=FKtRhvexcR1OFKMGHCou6Ba654MQ3ycqUsHepSPBMsO9T52vsf06kUZCJ5Iw_67eBGb4EMh2QvNklG2dQnOdB9GR4sfSPEsYhHvqIPJXGtaRlVmRIMmHyyXbUG5J2zcl&xkcb=SoAV67M3-uvdX_R5l50CbzkdCdPP&fccid=0ce8583f8756e02c&vjs=3
"Research Manager, Monetization",Meta,"Menlo Park, CA 94025",Not Provided,Not Provided,"We employ a variety of qualitative and quantitative methods to accomplish our goals, including surveys, causal modeling, contextual inquiry, diary study,…",https://www.indeed.com/rc/clk?jk=e53bb87350f74914&bb=FKtRhvexcR1OFKMGHCou6BN-PKYADJUHtpF8Wx4lxV4W5bCuuFvH-ZyWCpP2pU9MM5o1pvCVNegioXZMqludsKrSlVcsntVZS7ATW72CGeAt_7BkEUwVgQ%3D%3D&xkcb=SoCI67M3-uvdX_R5l50BbzkdCdPP&fccid=ba07516c418dda52&vjs=3
