Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Enterprise Sales Strategy and Operations",Athelas,Remote,Not Provided,Not Provided,And technological advancements — from electronic health record systems to dictation software — have failed to live up to their promise of making the lives of…,https://www.indeed.com/rc/clk?jk=e047e7a28eaf51d2&bb=_HEyuoFnYqV7k4vavTjE1wZa7yF591lUvgQSi7NBWoYXtuKnCgCr0mUQ7VNVpxUBEiSDkbedlFy8GMEHVvGciiVRPv-QDpblscp-DRib-hvmZAWDplG5PMKXeit43j0F&xkcb=SoC267M3-ulGpEAXcz0LbzkdCdPP&fccid=35d650c9e54bdf3c&vjs=3
Strategic Initiatives – MBA graduate – Intel Contract Employee!,INTEL,"Hybrid work in Santa Clara, CA","$52,000 - $200,000 a year",Full-time,Intel’s Software and Advanced Technology Group (SATG) enables Intels vision for software and advanced technology by delivering open and secure software…,https://www.indeed.com/rc/clk?jk=976d3afd99123895&bb=_HEyuoFnYqV7k4vavTjE11mo0cMYY7HY-bNy5LCZTJy4PsDMeas1eCHhMVXPEftBFepFI2JZAl_GqgCz6s4SXdr6GeV7PbCeUdE7DIwYy3xYqzluMnYv5A%3D%3D&xkcb=SoAC67M3-ulGpEAXcz0KbzkdCdPP&fccid=936367796261bd6e&vjs=3
Product Manager - AI Personalization,PayPal,"Washington, DC","$84,500 - $204,600 a year",Full-time,"We are looking for someone with a passion for delighting customers, who is obsessed with data, training loops, and driving product roadmaps from data insights,…",https://www.indeed.com/rc/clk?jk=64a3d5d11cc1ac24&bb=_HEyuoFnYqV7k4vavTjE19xFS62ZfFVydMiQRMhl9f-NxKrchZKP0D-2BAY03Ihh6TewpnblHg_RBqRU0N37F2JwuvyuAGA0SocX36aqcATZGso0a3Slqg%3D%3D&xkcb=SoCf67M3-ulGpEAXcz0JbzkdCdPP&fccid=978d9fd9799d55a8&vjs=3
Government Partnership Lead,Neurable,"Hybrid work in Boston, MA 02108","$100,000 - $140,000 a year",Full-time,You will be responsible for helping scale initial wins into bespoke acquisition strategies that will secure long-term business relationships with the Government…,https://www.indeed.com/rc/clk?jk=55e67aff6afc752c&bb=_HEyuoFnYqV7k4vavTjE13Wg7fbqpHfhLyedqTfRwnh8dSzi213OXIqIHo8Np-bNl19jo850_2fx84c9nMfjdQve4gOUuYiFiuYFxTIn6ZIwBGMvvVrNPkeaE-AlK_yO&xkcb=SoAr67M3-ulGpEAXcz0IbzkdCdPP&fccid=017d2ceb9446e175&vjs=3
"First Developer Relations, AI/ML Startup",Recruiting From Scratch,Remote,Not Provided,Not Provided,"Experience with open-source technologies, big data, machine learning, or artificial intelligence.
Build meaningful relationships with our users through regular…",https://www.indeed.com/rc/clk?jk=879e13f78938a28d&bb=_HEyuoFnYqV7k4vavTjE17xDjTG5Sxa2mjRrZrgKbMfCgskdfbt8pqJYFGghB-n4O8AFEVUWdR4IQsJy9XzHP3Q7CLES9F5WaI-N4oTpFbVWUe85KBPuV4Y5wMHpaupw&xkcb=SoCl67M3-ulGpEAXcz0PbzkdCdPP&fccid=09e02654c2f26bbd&vjs=3
Asset Protection Specialist,The RealReal,"Perth Amboy, NJ 08861",$18.50 - $19.00 an hour,Full-time,"As an Asset Protection Specialist you will be responsible for assisting with all aspects of Loss prevention, investigations, physical security, and safety…",https://www.indeed.com/rc/clk?jk=8771b764a69dadb1&bb=_HEyuoFnYqV7k4vavTjE1xVD3VBSnstKTRSEsbzkmRLfWNHrdcgl1mXvSM_sHe0Vh0YhfssXgYEXyY2nNOxC9tK-TsvYg5S5s1tKHaiSwRzy-vnW6Bt_exB4GaZRKDwh&xkcb=SoAR67M3-ulGpEAXcz0ObzkdCdPP&fccid=1b0692814cc13474&vjs=3
"Associate Principal, Generative AI, Trust and Safety",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
7 years of experience in data analytics, Trust and Safety, policy, cybersecurity, or related fields.",https://www.indeed.com/rc/clk?jk=92e7a157fcb09469&bb=_HEyuoFnYqV7k4vavTjE17TS5C2EOp6hGsjF-E4hhpf_2ou5fhLpMXQ8F3GlWNlOHdTi_0I7FeTgD1UzxSEsCKQdhEanPRZdIIXoDhcNJzoB4qWdsYCXsQ%3D%3D&xkcb=SoCM67M3-ulGpEAXcz0NbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Client Manager- Colorado,LexisNexis,Colorado,"$56,579 - $104,900 a year",Full-time,"As a Client Manager, you are responsible for your defined accounts.
You will report on driving product adoption, usage, and customer relationships.",https://www.indeed.com/rc/clk?jk=85443d619b75776f&bb=_HEyuoFnYqV7k4vavTjE1xohnpQMvrFlqJfyBcaqClqLDLLevBpxL5x8GbVCQlXBf1Z2sR-U6jDdFEpbWQEbRGkRsy2pJ_aNDzIM1fcZhgrU2NTm_HMwzCtPZmvp160k&xkcb=SoA467M3-ulGpEAXcz0MbzkdCdPP&fccid=cce17bd4beada08d&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=_HEyuoFnYqV7k4vavTjE19BRQT8ykABLsGXvs0VqnmVTrjQC6ZPXHAKXJAXdusmin5aH7Yxv2orUcFLl66phrEq7MqLq3LmlgQ_3kThlSjr9_orMdpxYKO-U2Q7TPxJH&xkcb=SoDR67M3-ulGpEAXcz0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=_HEyuoFnYqV7k4vavTjE13w8ML5efsfhdiUI41_dlXEEbaqLLhu6yucjiEC2hqjrV8cq1HrMrss75Aww_b67B_LQlT2V_5f23FxA26i2w0qzvA5pilIsuw%3D%3D&xkcb=SoBl67M3-ulGpEAXcz0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
