Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Graphics/Multimedia Specialist,Wolverine Group,"Tampa, FL 33608 (MacDill AFB area)",Not Provided,Full-time,"Designs and develops multimedia applications, systems, and products for use in internet-based social media utilizing current technology and software…",https://www.indeed.com/rc/clk?jk=f15105ac826b57ba&bb=82uXuLzd3VTR90RJ1_SPBB1BpYPxJrx8xUqRnBbADHAlxvba2XEfuJn79patfmb6Vd40uMnvuP8xF9BXdoVygtob9tEoM1xZ8SgwCEwu2vsjexkyMAEzb_L9I0OxnqMd&xkcb=SoBR67M3-ukqFF6pFJ0LbzkdCdPP&fccid=170dc395cac861c1&vjs=3
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=82uXuLzd3VTR90RJ1_SPBApdQ2XB66UXUIjvZjIizkWqsQgCSqw_D66XGQGrRryBkm3pUOu5cqAA7_jdFIr9XJgThBYbsa_UA4PiAeFPiIf0sDUN4m7K7rxfbhAYWiEI&xkcb=SoDl67M3-ukqFF6pFJ0KbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=82uXuLzd3VTR90RJ1_SPBGubhRswUq1fogzODVhPzQRTqtGPPuaTBTFCSgCCPmChD1d_FGrrI7kYyXEceYyc9L7bX7j_6Pq5vNhdP46ieutoVcEUSuTtxLqastpMbR5l&xkcb=SoB467M3-ukqFF6pFJ0JbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Data Scientist,U.S. Department of Justice,"Washington, DC 20002 (NoMa area)",Not Provided,Not Provided,"This position serves as a Data Scientist, located in the Department of Justice (DOJ), Office of the Chief Information Officer (OCIO), Justice Management…",https://www.indeed.com/rc/clk?jk=6375878601257fbe&bb=82uXuLzd3VTR90RJ1_SPBBhiGQLjka66nHxqOUttAQnH9LEJQRHtvJW7Vk4EHmad8Pr2DGkCmSwoAQXbW_zKedUcHzEbblGr8oO4TT59yeZqdLgl16I4VW1tY0dDkM6W&xkcb=SoDM67M3-ukqFF6pFJ0IbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=82uXuLzd3VTR90RJ1_SPBFL6_i9RSDT1aj4PJdVPP-njIC3NtKfzQn5PQnR07eFIW4JpcbYvMr4scBIV4i4ORTRT64Kq0x653YuBzkr-DuLhqfedh5F5l9q2QuTwG7JU&xkcb=SoBC67M3-ukqFF6pFJ0PbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Chief Operating Officer,Aughdem Recruitment,"Los Angeles, CA",Not Provided,Not Provided,Our client is an innovative AI company that is transforming the consumer packaged goods industry by automating inventory management processes.,https://www.indeed.com/rc/clk?jk=22bd2b4e4f0e35e4&bb=82uXuLzd3VTR90RJ1_SPBPnhiXh1ZEF0XGqxnMUQhUn_kOtj4b4l4DxuIqKynjrozqgumzXA2VKwmpta-LW7bu-zbXwByaQ1-AwQNLMHVObV5LGD3Fr4prRHa96Df52K&xkcb=SoD267M3-ukqFF6pFJ0ObzkdCdPP&fccid=413cc20e55bda8e3&vjs=3
"Director, Experience Cloud AI Product Marketing",Adobe,"San Jose, CA 95110 (Downtown area)","$136,600 - $297,600 a year",Full-time,"This role will be accountable for owning and evangelizing our differentiated position in the market, and for informing our product strategy with insights from…",https://www.indeed.com/rc/clk?jk=27ccfd14e6f8a7a7&bb=82uXuLzd3VTR90RJ1_SPBJj2Sjqx0rarR3U_Fv8ZaC7xW9A2dwg3qT5zAHDM1NnW7FcedoWNRWBkvD_IR5B-OmS-BSDwPH_hasdsvFLSLeE-DD_oGmrNiw%3D%3D&xkcb=SoBr67M3-ukqFF6pFJ0NbzkdCdPP&fccid=f89deb5a97c7738a&vjs=3
Customer Success,Instrinsic,"San Francisco, CA",Not Provided,Full-time,"Youll be the key point of contact for executive-level stakeholders, aligning our solutions with their strategic goals to unlock value.",https://www.indeed.com/rc/clk?jk=7b29eb033baf3d83&bb=82uXuLzd3VTR90RJ1_SPBMh1jtB-jQBFCmEKth_JIZ38W5o7G7wtM_lF5Qqbe1FC21ornN1xcCeJTmXorrSjiWyTTMX8VRlQJbBaQMVQr-KOKmF013_SqnbK41AcNCAm&xkcb=SoDf67M3-ukqFF6pFJ0MbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=82uXuLzd3VTR90RJ1_SPBGEIkplKH3aBSbcA4Ye0viig8VfLy_x4st2sH_FH92AMYk5vff9fihywYlSKYEhuP7KM75VSmD1Mp8vX2lU0KnQW3aP9uzptzkjYb4XwY1Iw&xkcb=SoA267M3-ukqFF6pFJ0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=82uXuLzd3VTR90RJ1_SPBGvTuQVjpW0SZ-CB8UHSXamUxrwWBX-NHVu5Be2xckQBSzh0K8J9qDvgDuT_IoWohrd-KS6euUBoK7IpAcv3TFfVuoMnuNB9qw%3D%3D&xkcb=SoCC67M3-ukqFF6pFJ0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
