Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Tenure-Track Assistant Professor Position in Artificial Intelligence and Machine Learning (AI/ML),American University,"Washington, DC 20016 (Spring Valley area)",Not Provided,Full-time,"Qualifications. An earned doctorate or anticipated completion of a doctorate by August 2025 is required in artificial intelligence, information systems,…",https://www.indeed.com/rc/clk?jk=2bec7ac91d1d38e7&bb=u3Q11V47ARagr8yHI9uS-AUdgUnun_WlT4zOr5dPiR_DTCQ9QLut6H4RoBIdxFrSLJTG4RE1hveBand0iHeibLRwheYRqA9ZwqLSZAjhS_nW4WHng1wnu6jvtNOAbbOA&xkcb=SoCI67M3-uhtW6wgdx0LbzkdCdPP&fccid=5e764e22085b3434&vjs=3
"Research Scientist, PRIOR",The Allen Institute for AI,"Hybrid work in Seattle, WA 98103","$167,030 - $260,570 a year",Not Provided,Remote hybrid: Persons in these roles are expected to spend part of their time on-site in our Seattle offices and may occasionally work remotely from their home…,https://www.indeed.com/rc/clk?jk=86e61a796dc25e91&bb=u3Q11V47ARagr8yHI9uS-DsHY2gfDaqFxJCO0OdfvC47q7ij9Ge91mMJvBK0rDMRE_g5ipTzVQEPKvGox5MXIZlhrsmW7d93fe0mIFxBV9HktSwSsvI7kQNXG_Kxh-rU&xkcb=SoA867M3-uhtW6wgdx0KbzkdCdPP&fccid=675c12bc7ffc102c&vjs=3
"All-Source Intelligence Analyst, Mid-Level",QinetiQ US,"Elkridge, MD",Not Provided,Not Provided,"5yrs experience as a intelligence analyst.
Conducts all-source intelligence analysis and analytical intelligence report writing using customer-provided accesses…",https://www.indeed.com/rc/clk?jk=5e19c79de9ffd37c&bb=u3Q11V47ARagr8yHI9uS-Pmq1ExqxSFbsQngqRxI-U1abz8raj1EsWfus57CGgxmdhOV0IxwNW7-Vkr0dnvv3L6Ji8itgTdNcfHq-ql_MJaDrff7z9kCNIMJ-GPs5faW&xkcb=SoCh67M3-uhtW6wgdx0JbzkdCdPP&fccid=a7c92d37815397cf&vjs=3
"Sr Program Manager, Service Quality Platforms",Uber,"Phoenix, AZ","$137,000 - $169,000 a year",Full-time,"Community Operations is pioneering how Uber manages experience support around the globe.
This role will own the foundational platforms our Quality teams use to…",https://www.indeed.com/rc/clk?jk=d57868402f19884b&bb=u3Q11V47ARagr8yHI9uS-P7D_iuILbZU3C-D309YozQfxvYk3zOqB6cogzX3l8307xbAtmVcxH4erK5YitTJSmz7OEwdsdjeuKvbg485USIAKqrOzClp6mhAWFbmocuy&xkcb=SoAV67M3-uhtW6wgdx0IbzkdCdPP&fccid=f766f8bfbc3effb7&vjs=3
Artificial Intelligence (AI) Security Engineer,Cadre5,"Knoxville, TN 37932",Not Provided,Full-time +1,"You will assist in drafting and publishing guidance and policies governing secure and responsible AI.
ORNL delivers scientific discoveries and technical…",https://www.indeed.com/rc/clk?jk=e743edb1761a58b9&bb=u3Q11V47ARagr8yHI9uS-JPQdnsSsVJuIMgKIH4bWGj6CyQ8qnsxloLw_FBTSDqKQ9JPL9OwhftdQ3oCeHpHmT6_excJrY1N8BNb4TxLQjs23r9KvoaVTwSRdE7eYMP-&xkcb=SoCb67M3-uhtW6wgdx0PbzkdCdPP&fccid=d5e710e5e44bf393&vjs=3
"Energy and Sustainability Policy Manager, Government Affairs and Public Policy",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
10 years of experience working on technology, energy, or sustainability policy issues within industry,…",https://www.indeed.com/rc/clk?jk=5de4ac70bb12e9d5&bb=u3Q11V47ARagr8yHI9uS-OP6bFUd5QnYNYI0QQ4kLuJiuekqK0XcZwuwHODxtdA53CQTBGihP9W1rRd6mSHm64VBYOVTEpnHzczhd1d0nx0o1o7nZ07vww%3D%3D&xkcb=SoAv67M3-uhtW6wgdx0ObzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Dean of Information Technology and Artificial Intelligence,California Miramar University,"San Jose, CA 95113 (Downtown area)","$85,000 - $120,000 a year",Full-time,"Provide strategic leadership and vision for the school of IT.
Recruit, mentor, and retain exceptional faculty members.
AI research: 2 years (Required).",https://www.indeed.com/rc/clk?jk=4e493d7a321b525b&bb=u3Q11V47ARagr8yHI9uS-BXh9B2RjB4d7TwI8Kpqyjp1s1_i0GC3V3G3YD0lDAiYo1D19-Ln3LZIfMGpQJk2gn2lAKC3HY5OWTz9C4q199TLAASoZs9gkUCH5RVEsD6a&xkcb=SoCy67M3-uhtW6wgdx0NbzkdCdPP&fccid=e414878848ccf06b&cmp=California-Miramar-University&ti=Information+Technology+Specialist&vjs=3
"Product Manager, AI Investing",Robinhood,"New York, NY",Not Provided,Not Provided,"Develop strategy, vision & roadmap of how AI can transform how customers invest.
Work with your x-functional partners to define and deliver transformative AI…",https://www.indeed.com/rc/clk?jk=e23859b8f19b6f45&bb=u3Q11V47ARagr8yHI9uS-MYmapapOOXlfanIjxRnkIx3NRdOfXeLKUU3pS71QvtlWEgL-pBfmJsxuPOQ_qfyKykdF-BSPPIRV-KxIpVdyCY0MBAMU4sMB2GXEnubPGU4&xkcb=SoAG67M3-uhtW6wgdx0MbzkdCdPP&fccid=fba1f219793d6b80&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=u3Q11V47ARagr8yHI9uS-KAAmMsYGEh4PR2w7N5pclBTkEk2OELH_tYmzuj6tSlKN80oCUopEV2ZoUrDPdl9KvZgsBiDtPzV9GeUlRCpgObhPUHN59gdXSaEiacBZhPm&xkcb=SoDv67M3-uhtW6wgdx0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=u3Q11V47ARagr8yHI9uS-B3nrxmulAcmOwUbiPlOIGKXH3s20SUHeRzzq9ZMMfVl9HZeT2LK-WjwYxtQ9FWo7kMSE3KMgJNSDj8FQjWnkwJQXaVZk9P0YQ%3D%3D&xkcb=SoBb67M3-uhtW6wgdx0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
