Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Gen AI Platform Developer VP (Hybrid),Citi,"New York, NY","$137,610 - $213,480 a year",Full-time,Then bring your extensive coding experience and passion for change and be part of the team building a green-field development at scale.,https://www.indeed.com/rc/clk?jk=6a5c75a5e5c2324f&bb=al5f2-L7rr2Y_p2N_pq1XtcPpuA7jC7MqIvEcFpXhMQZUZ16_nbTD5P8qnuqYRWsPc-oe9_keO0j2Um3dsNC2JmV-xouJkwSukvgKATYlRmaHjSslItJ1A%3D%3D&xkcb=SoBn67M3-umzmJx5l50LbzkdCdPP&fccid=5bcd1ef0a7f4fb99&vjs=3
Dean of Information Technology and Artificial Intelligence,California Miramar University,"San Jose, CA 95113 (Downtown area)","$85,000 - $120,000 a year",Full-time,"Provide strategic leadership and vision for the school of IT.
Recruit, mentor, and retain exceptional faculty members.
AI research: 2 years (Required).",https://www.indeed.com/rc/clk?jk=4e493d7a321b525b&bb=al5f2-L7rr2Y_p2N_pq1XmoQONvvTOihStXjCREgnaID6iBVUlBOlkd2TVxXwNQ7z4g943fJYZirRPbaMI0oDFHamSGhD3-2Z9lyP3CeTjyxGApKLxFz2WVHjeGWiKOW&xkcb=SoDT67M3-umzmJx5l50KbzkdCdPP&fccid=e414878848ccf06b&cmp=California-Miramar-University&ti=Information+Technology+Specialist&vjs=3
Full Stack Research Programmer,University of Michigan,"Ann Arbor, MI 48109",Not Provided,Not Provided,The School of Information is looking for an Intermediate Research Programmer (Full Stack) to support the research activities of a web platform for crowdsourcing…,https://www.indeed.com/rc/clk?jk=f9050a644ab15ada&bb=al5f2-L7rr2Y_p2N_pq1XhaWVh6suNkoCmaurCdGdowQtXr-2jOXk5RxhsQn4iHag9tI-Pt3ss1kxGkG0FNo13SlM7f6JK5RRhFhu0dIsZHeJ95G4QLMVw%3D%3D&xkcb=SoBO67M3-umzmJx5l50JbzkdCdPP&fccid=46c847dc877cedc2&vjs=3
"People Partner, ML, Systems and Cloud AI",Google,"Seattle, WA (Fremont area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
Experience working as a management consultant, working with external clients.",https://www.indeed.com/rc/clk?jk=a44818a2422eeb64&bb=al5f2-L7rr2Y_p2N_pq1XvbwBzn69se_6Y1enK3uGD-D1BpAkWOBongYJILpuctf2k1yiYoplXQFL2f7BOaSVAQUh_8KIK4HTKOPmZ8nEl-CkAVS8ZCa1A%3D%3D&xkcb=SoD667M3-umzmJx5l50IbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
"Associate Principal, Generative AI, Trust and Safety",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
7 years of experience in data analytics, Trust and Safety, policy, cybersecurity, or related fields.",https://www.indeed.com/rc/clk?jk=92e7a157fcb09469&bb=al5f2-L7rr2Y_p2N_pq1XvX4q4DKP6iAaTKXMCKaJpTjg9z6axhiXDYHEA0lcYhAFuwrhmhczzkGWT61rCn1NqwYinPg_bFp2iWDLYNNFwnZkf7AXssjlw%3D%3D&xkcb=SoB067M3-umzmJx5l50PbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Data Scientist,Radiance Technologies,"Beavercreek, OH",Not Provided,Full-time,"Background in machine learning/artificial intelligence.
Assist in developing approaches to address key intelligence questions.
Master’s or Doctoral degree.",https://www.indeed.com/rc/clk?jk=ea9c7f40a8d78fee&bb=al5f2-L7rr2Y_p2N_pq1XmQnWS8WxCriTMaMIHMYpdcgypzGI4KyznqWSPZFncUxdEYmbDMVy62S_gYQgZ2bWSC-CJo8dXHbycylt1fnxAWaORuDj_ip41LfKQnYUxpM&xkcb=SoDA67M3-umzmJx5l50ObzkdCdPP&fccid=88e8a91c8a5af093&vjs=3
Head of Machine Learning & Data Science (US/KR),Gauss Labs,"Hybrid work in Palo Alto, CA",Not Provided,Not Provided,The talent were looking for should have a good overall understanding of state-of-the-art machine learning algorithms and tools.,https://www.indeed.com/rc/clk?jk=6929e0988582a1c1&bb=al5f2-L7rr2Y_p2N_pq1Xnv7wZsVsZWX0ol_z2W_SL1W12LdNM5clpH-D2_GHS62RlCmd3x0P_SI4i5T_eYYRo85NgEuHkNSFQ2VcjFVvyZzyir5pR1W9qwoMTszVYWi&xkcb=SoBd67M3-umzmJx5l50NbzkdCdPP&fccid=d83563372b03254c&vjs=3
"General Manager, CRM",C3 AI,"Redwood City, CA",Not Provided,Not Provided,"The C3 AI Platform supports the value chain in any industry with prebuilt, configurable, high-value AI applications for reliability, fraud detection, sensor…",https://www.indeed.com/rc/clk?jk=f4e7b4bb5a233728&bb=al5f2-L7rr2Y_p2N_pq1Xk96FS807aUe3hY2fGEI9mjWP9tPIJHl8Qd1XR9HHjpcS7S0t_KQrTgFNANd8ukYIr9sE2iyrEGwZQqjG_weg3tUllCyYjzhQEfD8YJxeEhg&xkcb=SoDp67M3-umzmJx5l50MbzkdCdPP&fccid=81be80e07f930e93&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=al5f2-L7rr2Y_p2N_pq1XhitIUDdQLBEwZg-LAi_ds856OhMb_gSgDba3tUKVivKNf5movkWFKnHw-uWQgCp3PY_n3T4drBHtvouSey73722DmDq_OozC-uw-xfgWFnZ&xkcb=SoAA67M3-umzmJx5l50DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=al5f2-L7rr2Y_p2N_pq1XhTLJmWkrMyoke554YaATKm94Agvg6Cf8hFYiEy0CjMesxGIMtPImFifLRSaJJLY7UreTqjrUI97e_K8kA5yLHURhEXgznMdzw%3D%3D&xkcb=SoC067M3-umzmJx5l50CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
