Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Generative (AI) Immersive (AR/VR) Content Engineer,Ideal Source Inc,"Hybrid work in Mountain View, CA 94035",Not Provided,Not Provided,"Find and evaluate image training data sets.
Contribute towards building future mobile computing and web platform (browser) for mixed reality use cases.",https://www.indeed.com/rc/clk?jk=9e7f91a457ecd6c1&bb=pHG_BhtAyIMj6rdKJeYy0y3kxnt0wLgS1axxyjHYvo9__XmSYug-N4fbyChEeD5y8fisefKaQl5ZT66Kglz8uzkIMYdHHhfApn-gLDwYgDhTq_ydjEnXbpA0mmicour4&xkcb=SoAo67M3-ujr_YQgdx0LbzkdCdPP&fccid=f17174ed24a51f38&cmp=Ideal-Source-Inc&ti=Accounts+Receivable+Clerk&vjs=3
"Junior Product Development, Graphic Design, and Marketing Specialist",Poseidon Brands Inc.,"Hybrid work in Fayetteville, AR 72701",$18 an hour,Full-time,This is a hybrid role where you will spend half your time developing/marketing new products and the other half working with the production team to quality check…,https://www.indeed.com/rc/clk?jk=53633936e30bafa7&bb=pHG_BhtAyIMj6rdKJeYy0w504Uw7wgy3BSSPebWItm6kCUzNxRNYOn5xBa-HrDUOPcI7Or0xTuhIPJogDkjkzDLutxmjUTdkbLtVxKlSQzpFnQg_Zkx8WOhVakwePujy&xkcb=SoCc67M3-ujr_YQgdx0KbzkdCdPP&fccid=9087e886e60dcebf&vjs=3
"Financial Advisor (Remote, USA East) - Tech Sector (Data and AI)",Bitnine Global Inc.,Remote,Not Provided,Full-time,"Compensation for this position is largely commission-based, tied directly to the amount of funding secured.
Earn substantial commission based on the amount of…",https://www.indeed.com/rc/clk?jk=e3b16c7f48bb9ab6&bb=pHG_BhtAyIMj6rdKJeYy07KKcNaaj70a9CeBEykHl-YKLrbROgNjrgD8FfUaBtxwdT0s2WLuQ7qH7DX-RXPIGUajVLMu8lUcDQ3n6lz4Q75uOzA2xUlKLG-IlRu4-VUJ&xkcb=SoAB67M3-ujr_YQgdx0JbzkdCdPP&fccid=fe6b56cafb611f76&cmp=AGEDB&ti=Financial+Advisor&vjs=3
Gen AI Platform Developer VP (Hybrid),Citi,"New York, NY","$137,610 - $213,480 a year",Full-time,Then bring your extensive coding experience and passion for change and be part of the team building a green-field development at scale.,https://www.indeed.com/rc/clk?jk=6a5c75a5e5c2324f&bb=pHG_BhtAyIMj6rdKJeYy08h7PsM_vCKK45qz1HPOOfZrLoaRBwKOm87AhUszbvHCLIuID3hpJs_QM5afyDErPfzHf08TnCe2nipa1m0ys6iTAG8hfoo6SQ%3D%3D&xkcb=SoC167M3-ujr_YQgdx0IbzkdCdPP&fccid=5bcd1ef0a7f4fb99&vjs=3
Machine Learning Engineer (Only W2),OTSI,"San Jose, IL 62682",$75 - $80 an hour,Contract,"As an AI/ML Systems Engineer, you will contribute to the development of new architectures and products using Client’s next generation Memory/Storage solutions…",https://www.indeed.com/rc/clk?jk=18e4798745d85730&bb=pHG_BhtAyIMj6rdKJeYy032kNHgvu8uHNxShIzmlhuppCvJ2R-cquRunomEZGhuSfA5EuvYewcmZRzbtcHbNe-2tVYMBhDxW2RFOUm7q_R_K1QGKjSTrMCmxmTfBCuUf&xkcb=SoA767M3-ujr_YQgdx0PbzkdCdPP&fccid=dba1ce7f7793fed0&cmp=OTSI&ti=Machine+Learning+Engineer&vjs=3
Health Data Scientist,Booz Allen,"Bethesda, MD","$110,100 - $250,000 a year",Full-time,"As a data scientist, you’re excited at the prospect of unlocking the secrets held by a data set, and you’re fascinated by the possibilities presented by IoT,…",https://www.indeed.com/rc/clk?jk=7269a90152894cdd&bb=pHG_BhtAyIMj6rdKJeYy09LdJ4zmejW62zxd7wbj3D6xGzZEuYjUekaJiumUSBT0Ph17rQhNBX-kaw07nhvygW5HV2taLuv171bp-L3No90-g5Lfa27Th9pfIJw3QgSg&xkcb=SoCP67M3-ujr_YQgdx0ObzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Senior Technical Writer,Microsoft,"Redmond, WA 98052 (Overlake area)","$117,200 - $229,200 a year",Full-time,"As a member of the team, youll help people in all kinds of organizations understand, plan, set up, and manage the latest cloud services from Microsoft,…",https://www.indeed.com/rc/clk?jk=ba8222a74e374bee&bb=pHG_BhtAyIMj6rdKJeYy07AZXnEDIDQv3dvN7REknd90OebzHwUACO2kEj76wXiozLQI8P80DIy5cwcc_DDir3d1omKt7sHP9V2U0VK47eqp0JBdFBGIoA%3D%3D&xkcb=SoAS67M3-ujr_YQgdx0NbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Director of Business Intelligence,COVE Behavioral Health,"Tampa, FL 33605 (Highland Pines area)",Not Provided,Not Provided,Develop a strategy to align business intelligence (BI) initiatives with overall business goals and objectives with a long-term vision for business intelligence…,https://www.indeed.com/rc/clk?jk=2097a565a336cc76&bb=pHG_BhtAyIMj6rdKJeYy03yFK1HEg9e-LnBR7ocuS1AWiqjCnT7kPhfUuaKsnPDgVkWYQOVP8IJWTt_sN4a1YUcbKgBmaHChWW6O3R75FIl4ecj_ckUbSvwX0nASOkxx&xkcb=SoCm67M3-ujr_YQgdx0MbzkdCdPP&fccid=54877fa04c1f2fa4&cmp=Cove-Behavioral-Health&ti=Business+Intelligence+Analyst&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=pHG_BhtAyIMj6rdKJeYy07Eig3iZ2Z9_aV8sgzMno2op93z3YWJC9PtUwUDxAaE9zqCOuk26Jk9L1O95wigSkqzYJiRpaQMPnnwPK9xbS7UBO47cEhF2-DwO5ZsGY5wv&xkcb=SoBP67M3-ujr_YQgdx0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=pHG_BhtAyIMj6rdKJeYy00vLW3nxRe798Qjd-CNwNLkdruiQcCXuG2MbEsaVp6J22hgoKfsISPQVJVaLs1UG4cuO77e_RIU3QzczPkN5x-miqCDFgZ_-QA%3D%3D&xkcb=SoD767M3-ujr_YQgdx0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
