Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Graphics/Multimedia Specialist,Wolverine Group,"Tampa, FL 33608 (MacDill AFB area)",Not Provided,Full-time,"Designs and develops multimedia applications, systems, and products for use in internet-based social media utilizing current technology and software…",https://www.indeed.com/rc/clk?jk=f15105ac826b57ba&bb=jVKB5HhF45kYHpd7iBpmx-Y20LzvMdmVDlX4PJhJZhEw9HUdY7RnJfs8PRS17xuI8_GYRMQ8x_xC4Ft-Ey8ysuWKvfLdYOiXorYwi7t3tuUj_1lgbHcXigfTAA6utruN&xkcb=SoBw67M3-ukXAq6pFJ0LbzkdCdPP&fccid=170dc395cac861c1&vjs=3
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=jVKB5HhF45kYHpd7iBpmxwu0DNyl10igWwJjWxcu5gqJ0DMyzb7ufDRHuEQb_AStim7v2hcDYW9q2Tq6Ml0xXjiCldZL22alr2v-IX7qaYTz3icIlsDlJB9LOr3qv9_d&xkcb=SoDE67M3-ukXAq6pFJ0KbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=jVKB5HhF45kYHpd7iBpmx3t8ftQu2pi7SNe-Z_ENUFv_BB7D2RJNg19p39JWIJE3yYtodRhbaGoamZlkRvLeNkl2Bul69DcAHzmNt9Sa4isvl-f4P0X_bOeBCQK4iMhX&xkcb=SoBZ67M3-ukXAq6pFJ0JbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Data Scientist,U.S. Department of Justice,"Washington, DC 20002 (NoMa area)",Not Provided,Not Provided,"This position serves as a Data Scientist, located in the Department of Justice (DOJ), Office of the Chief Information Officer (OCIO), Justice Management…",https://www.indeed.com/rc/clk?jk=6375878601257fbe&bb=jVKB5HhF45kYHpd7iBpmxy_pU_1Jsx6A7dCvFkSLufxOa9Fa9ahj3PGSIX_sdTtkpefgNAjPyvmeAvXzxsIQ9fa132Z7yvWPpLxs23u3kWM0Pq2RFlIYc1hBg4FdA7AC&xkcb=SoDt67M3-ukXAq6pFJ0IbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=jVKB5HhF45kYHpd7iBpmxw0l7K5DvbUg6tiJqG3wyOdbD_7hfWosh7TVPqVJOmnkp9rHgThHxzpkXvRWTKgoMlGVtY3GzTb8lOr_YHntO67POUb12NXBTh9PV4z4mIgv&xkcb=SoBj67M3-ukXAq6pFJ0PbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Chief Operating Officer,Aughdem Recruitment,"Los Angeles, CA",Not Provided,Not Provided,Our client is an innovative AI company that is transforming the consumer packaged goods industry by automating inventory management processes.,https://www.indeed.com/rc/clk?jk=22bd2b4e4f0e35e4&bb=jVKB5HhF45kYHpd7iBpmx2KAazlcSi-tfBSf8Hv-59qroITCxkX_VO3SRZRMm0SwDaihaxhWSjQe_NcpKPvj9XL2_5FVoLyX7I4tEUl8SbCK3NlXhxi0tPLlgBQ3Cs08&xkcb=SoDX67M3-ukXAq6pFJ0ObzkdCdPP&fccid=413cc20e55bda8e3&vjs=3
"Director, Experience Cloud AI Product Marketing",Adobe,"San Jose, CA 95110 (Downtown area)","$136,600 - $297,600 a year",Full-time,"This role will be accountable for owning and evangelizing our differentiated position in the market, and for informing our product strategy with insights from…",https://www.indeed.com/rc/clk?jk=27ccfd14e6f8a7a7&bb=jVKB5HhF45kYHpd7iBpmx4q_APrSNmcz3uUltcCoKX3jXZeOirO_Jo1nJzU-8_4McCtFxFkch4Xh8OXCzbRtal6B5fR6-6bCXwb6odK8Q18TU5ERvipa5w%3D%3D&xkcb=SoBK67M3-ukXAq6pFJ0NbzkdCdPP&fccid=f89deb5a97c7738a&vjs=3
Customer Success,Instrinsic,"San Francisco, CA",Not Provided,Full-time,"Youll be the key point of contact for executive-level stakeholders, aligning our solutions with their strategic goals to unlock value.",https://www.indeed.com/rc/clk?jk=7b29eb033baf3d83&bb=jVKB5HhF45kYHpd7iBpmx5kTSkEe5QQrhVBpXtyitJbrI14U0YWa6QvLKh0KVJMva3F-crOJ_Mi6hxs4kVWDV-Ojcs5F1u4SDIeQDY4grW-27VcndXf6NP4Iw7zqQgDZ&xkcb=SoD-67M3-ukXAq6pFJ0MbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=jVKB5HhF45kYHpd7iBpmx4JpxGo2pj9yB9WKD2gZwxSMp36P51q5gQmtYwZPFUSj9Y2d2KExG7K8YKSoU3zfuM08pkA_rBxkAcw3tS3hwHkL3HubFewvvmMkqOuc2ZKh&xkcb=SoAX67M3-ukXAq6pFJ0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=jVKB5HhF45kYHpd7iBpmx2LqQv3Cmpqc-sN_upkfyuATiktfAbaafeqnfQJG58uImNGlhKWkhtukjRRT8Ccv1X2FISr22_yhatyh9Zovwb6AYIgVrmGVjw%3D%3D&xkcb=SoCj67M3-ukXAq6pFJ0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
