Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Chief, Policy and Strategy Section",U.S. Department of Justice,"Washington, DC 20530 (Downtown area)",Not Provided,Not Provided,"View all U.S. Department of Justice jobs in Washington, DC - Washington jobs - Section Chief jobs in Washington, DCSalary Search: Chief, Policy and Strategy Section salaries in Washington, DCSee popular questions & answers about U.S. Department of Justice",https://www.indeed.com/rc/clk?jk=1267c62ff4abc7e0&bb=2aYDhUG1iFdkiz4pJvHt6AxYiKONVuXaXa0UAsT6dtblCHavjwWq6UtqFLv4E3N1UEOgOJae9i3h6nnmfO7Er22WEmciqSJIi1_9oRjEYCItXc076X5XfD6l8GvzFvmy&xkcb=SoC067M3-ulr0DgXcz0KbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
ML Science Manager,Abridge,"Remote in New York, NY","$250,000 - $300,000 a year",Full-time,"View all Abridge jobs in New York, NY - New York jobs - Data Science Manager jobs in New York, NYSalary Search: ML Science Manager salaries in New York, NY",https://www.indeed.com/rc/clk?jk=c80dadea504899f9&bb=2aYDhUG1iFdkiz4pJvHt6CBaa0pY1UjiVMgcz9tKO9Bt1L8fKJsS2YRKBRkQCC1st5Mmrdw5040FImiewKtTWosBacdaAMFBHP7qXW94RfiK1uyJ95rfR4CGVW97BHqh&xkcb=SoAp67M3-ulr0DgXcz0JbzkdCdPP&fccid=5b2e61563c231592&vjs=3
Cartographer with TS/SCI,"Allworld Language Consultants, Inc.","Springfield, VA","$85,000 - $100,000 a year",Full-time +1,"View all Allworld Language Consultants, Inc. jobs in Springfield, VA - Springfield jobs - Cartographer jobs in Springfield, VASalary Search: Cartographer with TS/SCI salaries in Springfield, VA",https://www.indeed.com/rc/clk?jk=9155107364a5a66f&bb=2aYDhUG1iFdkiz4pJvHt6FUJbboE6Cerchd8W_4TB7G_xT89gsAF7BHhfF6aADLkBx4GkBI2FiKpCSQEe-DB21oORzkfORXtRcinfjGWmjIZT2iE8xXqyJdv7fL0MxBc&xkcb=SoCd67M3-ulr0DgXcz0IbzkdCdPP&fccid=4e89e23a2dc5a95f&cmp=Allworld-Language-Consultants&ti=Cartographer&vjs=3
Post Doctoral Fellow - Artificial Intelligence and Machine Learning,Emory University,"Atlanta, GA 30322",Not Provided,Full-time,"View all Emory University jobs in Atlanta, GA - Atlanta jobs - Post-doctoral Fellow jobs in Atlanta, GASalary Search: Post Doctoral Fellow - Artificial Intelligence and Machine Learning salaries in Atlanta, GASee popular questions & answers about Emory University",https://www.indeed.com/rc/clk?jk=5f92a2433e9004a3&bb=2aYDhUG1iFdkiz4pJvHt6Fu72V8kj-xZyhCcTTSfbJJQIlqEb7U7PdwDnrzh68x3DimP_cB9FMnJlEETboukaORGFt6F7NepRuDOah6NbAxFvm7AM-dX0A%3D%3D&xkcb=SoAT67M3-ulr0DgXcz0PbzkdCdPP&fccid=efe5e2d22a1d29e5&vjs=3
AI Project Delivery Lead,Moorecroft Systems,"Hybrid work in Rosemont, IL 60018",From $40 an hour,Contract,"View all Moorecroft Systems jobs in Rosemont, IL - Rosemont jobs - Delivery Manager jobs in Rosemont, ILSalary Search: AI Project Delivery Lead salaries in Rosemont, ILSee popular questions & answers about Moorecroft Systems",https://www.indeed.com/rc/clk?jk=d3fcc43ff67d7cfe&bb=2aYDhUG1iFdkiz4pJvHt6PlcWwNfpEIsYK_KxYWyzGK7Z_OG6l47WM2_R4kc0vB1K_8_5J0Rao85QkDRubKeADUt6pE3Ee184ccYwYO2UNVOHki2jQrlIuQjXK1vs3e8&xkcb=SoCn67M3-ulr0DgXcz0ObzkdCdPP&fccid=a1eea3d82a5b87cd&cmp=Moorecroft-Systems-Inc.&ti=Delivery+Manager&vjs=3
"AI Research Scientist, Language - Generative AI",Meta,"Menlo Park, CA 94025","$143,000 - $208,000 a year",Not Provided,"View all Meta jobs in Menlo Park, CA - Menlo Park jobs - Research Scientist jobs in Menlo Park, CASalary Search: AI Research Scientist, Language - Generative AI salaries in Menlo Park, CASee popular questions & answers about Meta",https://www.indeed.com/rc/clk?jk=7a03c309c9adedec&bb=2aYDhUG1iFdkiz4pJvHt6PhUQUem1KKt1MT8UumMR-MZjD8BeyZkiYhj3OD0LkMtm4EL0rmjcLckBABSsfCqKpYoW4PLgExXYPvpYa2AqStcSVS5375OKQ%3D%3D&xkcb=SoA667M3-ulr0DgXcz0NbzkdCdPP&fccid=ba07516c418dda52&vjs=3
Software Engineer II,Microsoft,"Redmond, WA 98052 (Overlake area)","$98,300 - $208,800 a year",Full-time,"View all Microsoft jobs in Redmond, WA - Redmond jobs - Senior Software Engineer jobs in Redmond, WASalary Search: Software Engineer II salaries in Redmond, WASee popular questions & answers about Microsoft",https://www.indeed.com/rc/clk?jk=190cadb2b9391bb4&bb=2aYDhUG1iFdkiz4pJvHt6PcaRDy4Np4FqG7z8GTlY4Y_BC0q2sti1m5QW_riHwMscu7Q2o0bXK9njSXhgtbwpsV1u3KMHo12xxkKiw73bbhFNOPqQwfpcA%3D%3D&xkcb=SoCO67M3-ulr0DgXcz0MbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Event Manager,Sonata Software,"Trout Lake, WA 98650","$75,851.35 - $80,014.53 a year",Full-time +1,"View all Sonata Software jobs in Trout Lake, WA - Trout Lake jobsSalary Search: Event Manager salaries in Trout Lake, WASee popular questions & answers about Sonata Software",https://www.indeed.com/rc/clk?jk=48e428063f8ba77e&bb=2aYDhUG1iFdkiz4pJvHt6NnVunoPCvPT0Cz4sGKio7-zvqYBz9seseqtx4AT2usOQbTaeuN-joUqvYU19Z_K8Y-PWF_HQLOYIZkOBiD9o0bKiSWO66azcq2V6PkuEVj9&xkcb=SoBn67M3-ulr0DgXcz0DbzkdCdPP&fccid=10431befa644ec7f&cmp=Sonata-Software&ti=Event+Manager&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=2aYDhUG1iFdkiz4pJvHt6LWPChYYGRbyFbs_FsDhMDRg8q1o2WJFQcKWG9UuT43-TZxEhLKtrSACsjGXAAm_f2Sd_c_txFRkXmxnew9K6WXmzaTv4DmmAVwVCBeU9OYq&xkcb=SoDT67M3-ulr0DgXcz0CbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,"View all ADP jobs in Roseland, NJ - Roseland jobs - Developer jobs in Roseland, NJSalary Search: Chatbot Developer salaries in Roseland, NJSee popular questions & answers about ADP",https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=2aYDhUG1iFdkiz4pJvHt6PcaRDy4Np4FreKCFLXv8IEFqeoR9YsFy0Ojq9_gv4gCuAydloIGhwh2QnFM2lb1VAEJQnMq3KB0jvCdiV31FK1JIO3hDPuvXw%3D%3D&xkcb=SoBO67M3-ulr0DgXcz0BbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
