Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Graphic Designer,Northeast Alternatives,"Fall River, MA 02720",Not Provided,Not Provided,"View all Northeast Alternatives jobs in Fall River, MA - Fall River jobsSalary Search: Graphic Designer salaries in Fall River, MASee popular questions & answers about Northeast Alternatives",https://www.indeed.com/rc/clk?jk=c4b901154bed9b02&bb=2ME2KKYsd5js0JYQAM3GSGqbqI3FroNlLKiyFPklqjHkh2xYF1rUr6BTmDtMLd9qqGmFErSZuClsLniNZoo8n12uwcT6Le-_9b4OZL8kNF-u6M90Tc5WvoKI9KLNmDDt&xkcb=SoAS67M3-uhfgGQgdx0JbzkdCdPP&fccid=e8de39f9a62b127b&vjs=3
SEO and AI Content Optimization Specialist (12-Month Assignment),Radio Free Asia,"Washington, DC 20036 (Dupont Circle area)",$45 - $60 an hour,Full-time,"View all Radio Free Asia jobs in Washington, DC - Washington jobs - SEO Specialist jobs in Washington, DCSalary Search: SEO and AI Content Optimization Specialist (12-Month Assignment) salaries in Washington, DCSee popular questions & answers about Radio Free Asia",https://www.indeed.com/rc/clk?jk=1a331f2c3916e75a&bb=2ME2KKYsd5js0JYQAM3GSDcGxeIgn6Q0MT3baRwcXg8byii7euQI09aUDWqTv2-obJhWE3MucTVIKe6cDwbKj5ArrgABWnFBCyshla__n9zG8P7dZ_dqtdgU0X3Y2-6_&xkcb=SoCm67M3-uhfgGQgdx0IbzkdCdPP&fccid=ebe4691f30a0c9b3&vjs=3
"Senior Staff Research Scientist, On Device/Efficient AI/LLM",Samsung Research America,"Mountain View, CA 94043","$188,400 - $282,450 a year",Not Provided,"View all Samsung Research America jobs in Mountain View, CA - Mountain View jobs - Senior Research Scientist jobs in Mountain View, CASalary Search: Senior Staff Research Scientist, On Device/Efficient AI/LLM salaries in Mountain View, CASee popular questions & answers about Samsung Research America",https://www.indeed.com/rc/clk?jk=bc1d802130dda00a&bb=2ME2KKYsd5js0JYQAM3GSMSimDi8bB_Twh_ziXPTZn_JY3oraG39Qxs2M5hjv-t0IPetIeNDwBpM5LfSENX1glz0Rjv8761y1hdNYEL1OjtnVnHz7Swv3p8oi0C58afy&xkcb=SoAo67M3-uhfgGQgdx0PbzkdCdPP&fccid=f98eb70205204fcf&vjs=3
"ENGINEER - RESEARCH ENGINEER - AI Computer Engineering - Warner Robins, Georgia",Southwest Research Institute,"Warner Robins, GA 31088",Not Provided,Not Provided,"View all Southwest Research Institute jobs in Warner Robins, GA - Warner Robins jobs - Computer Engineer jobs in Warner Robins, GASalary Search: ENGINEER - RESEARCH ENGINEER - AI Computer Engineering - Warner Robins, Georgia salariesSee popular questions & answers about Southwest Research Institute",https://www.indeed.com/rc/clk?jk=35ee2b04b04136a7&bb=2ME2KKYsd5js0JYQAM3GSPJNgl2BI7J2PaSMYnYsWGfrUVB6rC4T60NyKQGYr3x0W9osGTN4pVeog1SpD9CvUrUfEfsqR4d17s-XyZ07w-1BNbrjC7FNlQ%3D%3D&xkcb=SoCc67M3-uhfgGQgdx0ObzkdCdPP&fccid=0d9a7400c0a8fdec&vjs=3
Technical Sourcer,Anyscale,"San Francisco, CA",Not Provided,Not Provided,"View all Anyscale jobs in San Francisco, CA - San Francisco jobs - Recruitment Resourcer jobs in San Francisco, CASalary Search: Technical Sourcer salaries in San Francisco, CA",https://www.indeed.com/rc/clk?jk=37747014745e440e&bb=2ME2KKYsd5js0JYQAM3GSAa0e39F6T5xzfzLsKUNhELv3dfjJ77EPgQc2Q7bAkK7nPRFsDSpy7qkB6jsLt4qJPIk0bnWu6vyy-5vcMpDUiHqNC-q4DiPh1Khnw2az9dT&xkcb=SoAB67M3-uhfgGQgdx0NbzkdCdPP&fccid=f0f42cb8bb53c77f&vjs=3
Partner 20,Andreessen Horowitz,"San Francisco, CA","$225,000 - $263,000 a year",Not Provided,"View all Andreessen Horowitz jobs in San Francisco, CA - San Francisco jobs - Partner jobs in San Francisco, CASalary Search: Partner 20 salaries in San Francisco, CA",https://www.indeed.com/rc/clk?jk=9eb1b9684c471732&bb=2ME2KKYsd5js0JYQAM3GSIA0ChH_zICvAphuQJt79xpKtq9GugwCqusfL7Hha6nFFLMsFrqeiSJCgEoadIdC2u_N-OxNKY2nhw0d6Vf7zYf23PurAFMwMGq4vFFF2qEc&xkcb=SoC167M3-uhfgGQgdx0MbzkdCdPP&fccid=7b7420893f13af85&vjs=3
"Facilities Generalist (Tuesday - Saturday, 8:00am-4:30pm)",The RealReal,"Phoenix, AZ 85044 (Ahwatukee Foothills area)",$19 - $22 an hour,Full-time,"View all The RealReal jobs in Phoenix, AZ - Phoenix jobsSalary Search: Facilities Generalist (Tuesday - Saturday, 8:00am-4:30pm) salariesSee popular questions & answers about The RealReal",https://www.indeed.com/rc/clk?jk=a00efe01fe924c3a&bb=2ME2KKYsd5js0JYQAM3GSE7s-SZ8fTNe3vDPT5dlxBStOkWjUHbOd1m47iPPutsAHspghGa8NsGxYSUAXox0F0iXBNptt3ECsPpYE7pJwr3OGlmJnUk6VbNjECiJihSW&xkcb=SoBc67M3-uhfgGQgdx0DbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Senior Computational Linguist,ThirstySprout,"Remote in Washington, DC",Not Provided,Not Provided,"View all ThirstySprout jobs in Washington, DC - Washington jobs - Computational Linguist jobs in Washington, DCSalary Search: Senior Computational Linguist salaries",https://www.indeed.com/rc/clk?jk=f969a5ee4875e450&bb=2ME2KKYsd5js0JYQAM3GSEhXOM1PSsO550hrDH2M2Vaezfv62lEZMYOpkfx8seTDVEBDlOjrgF_rVgimeiUWtI6U8PdLF2ILhaPhwCQOazJ8MGvSvBWwsZ2bEu7oFw_d&xkcb=SoDo67M3-uhfgGQgdx0CbzkdCdPP&fccid=778a888cbe048c70&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=2ME2KKYsd5js0JYQAM3GSGShEG-LpZcnzI05LRqQ1RC-OTs4XhfathY9qjU0hwLg4s_Emcmwmh-kI0mcOP8462usKEnoI_hxvxEO0EYxMY7cmab315oHjSO7HKKDJnUy&xkcb=SoB167M3-uhfgGQgdx0BbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,"View all ADP jobs in Roseland, NJ - Roseland jobs - Developer jobs in Roseland, NJSalary Search: Chatbot Developer salaries in Roseland, NJSee popular questions & answers about ADP",https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=2ME2KKYsd5js0JYQAM3GSMEqzAUpg-76ckrr7uWUAVwQjiB_UJI4W5VxJ3cm18uI_VArvDxn9MT0BD3sRiAp7rqbSFj1nVb_akHGnNNQPMLdjykyUuHpTQ%3D%3D&xkcb=SoDB67M3-uhfgGQgdx0AbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
