Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Data Scientist-Associate,Intermountain Healthcare,"Salt Lake City, UT",$43.49 - $68.48 an hour,Full-time,Develops innovative data science tools and methods that result in products or strategic insights with significant return on investment while meeting project…,https://www.indeed.com/rc/clk?jk=72970a546f8c92bb&bb=ERxH137rMa9fwTCjJzAQVkJ3bjvnuaiMN_aEMqJSkBaEL0L2-zfqGgTxUu6cPLRmyhh248fBgqoK93cIxRgB3rjLjx3vC1C6A6535X-DDi0Zchm2kH_V5g%3D%3D&xkcb=SoDn67M3-uu9lvapGh0KbzkdCdPP&fccid=d06afa4992ee7ab3&vjs=3
Research Fellow - Neurology Artificial Intelligence,Mayo Clinic,"Rochester, MN 55905 (Downtown area)",Not Provided,Full-time,"We are seeking a highly motivated post-doctoral researcher with expertise in Machine Learning, Signal Processing, Physics, or a similar field to join the…",https://www.indeed.com/rc/clk?jk=8179bd519ca21bcd&bb=ERxH137rMa9fwTCjJzAQVk2g-T3h2wUCmyqA2xAHrsvzFWYJdVlfEjuV-qBLa7AIk3rcQiKRVO8lvZXntYrphPL_SiK75NvGNuDDHCxc4dn1E-MtXzdt4w%3D%3D&xkcb=SoB667M3-uu9lvapGh0JbzkdCdPP&fccid=26877094797beef3&vjs=3
Faculty - Computational Biology and Artificial Intelligence,Sanford Burnham Prebys Medical Discovery Institute,"San Diego, CA 92122","$140,000 - $160,000 a year",Full-time,"As part of our strategic plan to expand research and application of computational biology and artificial intelligence, we are seeking highly motivated early…",https://www.indeed.com/rc/clk?jk=da11c48eb81e71be&bb=ERxH137rMa9fwTCjJzAQVmmTTsfMVrCUEb3REda4vsyQHVg7cukuwnyqqYNEZJv5v-_LZEnYsiwKNmFdAFY9bQACcXVSmufuE6_mcl_c0EgDTjsr5L-MQUTHoO-4q55y&xkcb=SoDO67M3-uu9lvapGh0IbzkdCdPP&fccid=fdb926660fbd2860&vjs=3
Staff Scientist,Fred Hutchinson Cancer Center,"Seattle, WA 98109 (South Lake Union area)","$72,000 - $185,000 a year",Full-time,"Incorporating analyses using machine learning and artificial intelligence tools when appropriate.
Conducting bioinformatic analyses and integration of multiple…",https://www.indeed.com/rc/clk?jk=97ec972ae32cf602&bb=ERxH137rMa9fwTCjJzAQVrH8x8rn4pXx9Do8Lu6fhzY7IGKWAODIMIY71G3aD9-BYEVBL67N_O7fWrs9TS2W2ne2jMFH7YZwSAT9I-qGg_KjcWrPt2bxvhb9JpgPEIie&xkcb=SoBA67M3-uu9lvapGh0PbzkdCdPP&fccid=a513e92edbf529af&vjs=3
Content Designer,Rocket Mortgage,Michigan,Not Provided,Full-time,"Understands safe and appropriate uses for generative AI in a design workflow.
Knows how to effectively guide users through a digital experience with relevant…",https://www.indeed.com/rc/clk?jk=9f1b5a750e8bb42d&bb=ERxH137rMa9fwTCjJzAQVt0C_8wZwQwi6tMwSdF8K49QTrhct0q4iH5EDehqMC-59KNIg4gEQ9YDbqoD24oOk9nUcHPAOgkq0VGC-eoPp4zThshmEEtsfh8LM7TOtMsV&xkcb=SoD067M3-uu9lvapGh0ObzkdCdPP&fccid=67d44bb0f7a092a6&vjs=3
AI Lab Operations Manager,Microsoft,"Milwaukee, WI 53202 (Juneau Town area)","$103,800 - $219,200 a year",Full-time,"The Microsoft AI Co-Innovation laboratories in Business Development provide a unique environment for partners and customers in artificial intelligence, global…",https://www.indeed.com/rc/clk?jk=8c266429cb5a53c3&bb=ERxH137rMa9fwTCjJzAQVu8LeYuogR67-NxeJDJ3fZqxnxJSz7rYYEBf4HcB7pqpg9_tUWvQVXUuj5RA5yMaaeTgW4rt34FMiC6lUBGygJ1i2TmaWSDJBQ%3D%3D&xkcb=SoBp67M3-uu9lvapGh0NbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3
Writer - Corporate Blog,NVIDIA,"Santa Clara, CA 95051","$132,000 - $270,250 a year",Full-time,"We are seeking someone who demonstrates strong storytelling abilities, excellent writing and editing skills, a deep understanding of the tech ecosystem, and a…",https://www.indeed.com/rc/clk?jk=f101f2934a449b41&bb=ERxH137rMa9fwTCjJzAQVqzvtD4gGhu4WhDolwaXL8SEaQwsTVuUi4st0yhE9I0LnCp7CpIFaWT1YCLL9v5MGqzQXolHyYWjth4iXzvSQdHWmsJRq1EcVA%3D%3D&xkcb=SoDd67M3-uu9lvapGh0MbzkdCdPP&fccid=c267f29f0f85e8b8&vjs=3
Warehouse Associate (earn up to $18.90/hr),The RealReal,"Perth Amboy, NJ 08861",$16.00 - $18.90 an hour,Full-time,"This may include dock work, picking, packing, sorting, inventory control, folding and bagging.
Ensure product is handled to the highest quality standards.",https://www.indeed.com/rc/clk?jk=c525c5708ef76755&bb=ERxH137rMa9fwTCjJzAQVmHeKy13OqSeHlXfmMoYkvyOb1DitDHOB4SJOswV5dtS8ZsuvHT2Z3SzIAjNXJpY17eyhDzkoEX0dTJkmA8BMFQWKfxhnY5aymXJGtLirWuY&xkcb=SoA067M3-uu9lvapGh0DbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Digital Marketing Instructor-3,California Institute of Career Development,"Hybrid work in San Jose, CA 95112",$40 - $60 an hour,Full-time +2,"As a Digital Marketing Instructor, you will be responsible for delivering high-quality instruction and training to our students, helping them develop the skills…",https://www.indeed.com/rc/clk?jk=bc97250df958b40e&bb=ERxH137rMa9fwTCjJzAQVj81CkcfNJx6zEXocyg0mJuYK6ScaYOFZuBvhb37l4CraIfJOCcazBB5XKwfNctTK6p9NiFLo-rA-rT2DVb5scEGZ5griU2L6-QWGEYPP_st&xkcb=SoCA67M3-uu9lvapGh0CbzkdCdPP&fccid=3114de98d17656ae&cmp=California-Institute-of-Career-Development&ti=Digital+Marketer&vjs=3
Class of 2025 Technology Leadership Development Program (TLDP) – Full Time,Johnson & Johnson,"New Brunswick, NJ",Not Provided,Not Provided,"Our program provides opportunities in roles such as business technologist and business analyst in areas such as Data Engineering & Analytics, Data/Decision…",https://www.indeed.com/rc/clk?jk=13fa6b8c1f044e3c&bb=ERxH137rMa9fwTCjJzAQVkn9yG_JZvntoTNauRLFnBiyvj9mCezUAp3iztmzw9_rQHdK5huseB5FRCNnR2R-qhmi3LufP2uC8B7FOP8eqC27Xh5NYNs1kxTYofg9gqMN&xkcb=SoAd67M3-uu9lvapGh0BbzkdCdPP&fccid=0bed8e17bc113980&vjs=3
