Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Technical Consumer Research",Coca-Cola,"Hybrid work in Atlanta, GA 30313",Not Provided,Full-time,The Technical Consumer Research (TCR) Director will spearhead the generation of pivotal product-related knowledge to understand and define the core consumer and…,https://www.indeed.com/rc/clk?jk=9fa4ad13eb209806&bb=HJcdpYVw5y6hNR1FXj57we2xg4GdFve8aRJiUxpvW9Nw_nR2jzRxFZkjiXEYHBhzR4XCY3FrWzOe60x7AUUWnLGQkoAWB7hPmay6SfzV5gW_FAKlMTWZ3g%3D%3D&xkcb=SoAv67M3-umO6PapGp0LbzkdCdPP&fccid=6bb4fc4a8a4cb4d9&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=HJcdpYVw5y6hNR1FXj57weEvtJjJK4D6v6NcFnyHLKmiNDi0_O7w7sSbPHrBux-jh99-CQuwxnl3l2Y_tkF896ybpjjEdLo-nvqiUn45OyjyxgqozOTJffwazcdt6NDj&xkcb=SoCb67M3-umO6PapGp0KbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Streamer/Part Time,Johnson Solar Corp.,"Adelanto, CA 92301",$20 - $25 an hour,Part-time,"Extensive research and development have led to a professional team of engineers and technicians.
Provides high-quality products and tailored solutions to…",https://www.indeed.com/rc/clk?jk=2a97694c2830b058&bb=HJcdpYVw5y6hNR1FXj57weEvtJjJK4D67yEzclpoh1okQej7IbGLa9K4aYgOWEKVk5A0sTmNIGzKfGxaoOk0tIKexifao9Gskiw51PLdJfnxaTYYnlRE_z4Oj5_Jy6-Y&xkcb=SoAG67M3-umO6PapGp0JbzkdCdPP&fccid=f62886079d9cd780&cmp=Johnson-Solar-Corp.&ti=Streamer%2Fpart+Time&vjs=3
Senior AI Weather Scientist,Spire,"Boulder, CO","$150,000 - $200,000 a year",Not Provided,"In addition to its constellation, Spires data infrastructure includes a global ground station network and 24/7 operations that provide real-time global…",https://www.indeed.com/rc/clk?jk=d34f7d686beb3602&bb=HJcdpYVw5y6hNR1FXj57wZcuafeiVZPajAgmXHfbWNP9HSZZiJyo6ldCpjOAlRjMfWqdEyMep8-FGQgETp8lWjoIMNsbQkBhADNvwBLM_yQlZESaOma8N1ixForTxmbC&xkcb=SoCy67M3-umO6PapGp0IbzkdCdPP&fccid=d095eb8d761d57e9&vjs=3
Senior Associate Textile Designer,REVOLVE,"Los Angeles, CA 90021","$70,000 - $80,000 a year",Full-time,This is a full-time role for a candidate who will support the Director of Textile & Art and utilize his or her creativity to manipulate and design prints for…,https://www.indeed.com/rc/clk?jk=14be841f5d8b6ad6&bb=HJcdpYVw5y6hNR1FXj57wdjJwuyFBXRABWlQL1E-myrsR7KkFxI5F1ipRR5_T27L56CzhH6ImyrzIJChad8eil5YUnjnLNuJyqBNbX4gcA0m_Yw7asbO6dtnoq_NvPSC&xkcb=SoA867M3-umO6PapGp0PbzkdCdPP&fccid=7ff17b3690e6290e&vjs=3
Program Manager,Oracle,"Seattle, WA",Not Provided,Full-time,Manage the development and implementation process of a specific company product involving departmental or cross-functional teams focused on the delivery of new…,https://www.indeed.com/rc/clk?jk=a3d9471ec529344d&bb=HJcdpYVw5y6hNR1FXj57wUPAjsW07ihYCesRI_CVVwXWwOXUsllobyPrSenVAGPvunqT4bq3zlM9EPSGj0-tnjMUnma1_IuBjDrGUyRbpWliFVHJeRNoJQ%3D%3D&xkcb=SoCI67M3-umO6PapGp0ObzkdCdPP&fccid=cd22d01053af7669&vjs=3
Open Source Strategist,Samsung Research America,"Mountain View, CA 94043","$200,000 - $300,050 a year",Not Provided,The open source strategist will spend her/his time to search for new opportunities of open source and open standard that are aligned with Samsungs strategy and…,https://www.indeed.com/rc/clk?jk=a71ba26a239382d6&bb=HJcdpYVw5y6hNR1FXj57wRBdb1b8tENYNJYJjn6TWxss7r684A88ph-Huqix0mnLXsmG56_ssB7cJqaiSrsif3t526j6A32kGdkNdW2tX6fk7KuNIEgYHd2njHd2hCzf&xkcb=SoAV67M3-umO6PapGp0NbzkdCdPP&fccid=f98eb70205204fcf&vjs=3
Software Developer,Oracle,"Seattle, WA",Not Provided,Not Provided,"Our team is responsible for designing and developing fundamental architectural changes for GPU delivery, health monitoring, triage automation, and diagnostic…",https://www.indeed.com/rc/clk?jk=325ade8b54d5a47f&bb=HJcdpYVw5y6hNR1FXj57wcauqj__GBQqnZ27E5om2VFzcmihl1cryuYQaObbniDaYDPgmSAmLmxK5_sIuMaDRXdu0oDh4lRfKLy75xkAoAORHA1-utbXbg%3D%3D&xkcb=SoCh67M3-umO6PapGp0MbzkdCdPP&fccid=cd22d01053af7669&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=HJcdpYVw5y6hNR1FXj57wd1uhJQKfrGLS1lDkjtB79PQkyMS4Tt0NFQPxkBfz8GdS9ndG52vZlp5SgQFBGegyXfW11wWfE0NqyrjntObSUUfq-uAJe4Ar8fQ-5GOdplC&xkcb=SoBI67M3-umO6PapGp0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=HJcdpYVw5y6hNR1FXj57weL519kpVI0i6FekVUNNmXm4LBFZgMkyoRXvoL7oqQ0S8NS-WtxLkilLCXx8BvAqIRJTYnfxWfJrMgs1m7ddl1qRdP-O-i4nNw%3D%3D&xkcb=SoD867M3-umO6PapGp0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
