Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Project Coordinator,Dynamic Enterprise Solutions,Remote,Not Provided,Not Provided,Employers have access to artificial intelligence language tools (“AI”) that help generate and enhance job descriptions and AI may have been used to create this…,https://www.indeed.com/rc/clk?jk=258b282e47a0ff6a&bb=KdNmJrQJW73R79Kw3Js-Za46LBfQ-X1AKIee25aWTu5I2E_E8rHcYUTUaJ50zn3tEG5lm6W4ipo8vjOvFFsGhEe-WB_VMjXICKO6NNHgufs2T1LBN58L8GWN40WCYk0R&xkcb=SoBp67M3-uvcViR5l50LbzkdCdPP&fccid=48581225b989ef51&vjs=3
"Sr Manager, Applied Science, Shipping and Delivery Support",Amazon.com Services LLC,"Seattle, WA","$196,400 - $340,300 a year",Full-time,Shipping and Delivery Support (SDS) team within Worldwide Customer Service provides value by combining expertise in Amazon Transportation Services with the…,https://www.indeed.com/rc/clk?jk=e07bf599dc2c8775&bb=KdNmJrQJW73R79Kw3Js-ZVpEHADnznin3e3XdNh3IdA02fwFsk4ZDszgYUYLya62t0jMS5SsJEyUW5jmvFdZ3eK5RsnaJ2wBw7Bn8EJ2iElTXz-e38SKJg%3D%3D&xkcb=SoDd67M3-uvcViR5l50KbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3
Cloud Analyt InfraStrc Engin -Business Clinical Intelligence - FT - Remote,Grady Health System,"Remote in Atlanta, GA 30303",Not Provided,Full-time,The cloud analytics infrastructure engineer role is pivotal in helping the data & analytics and AI/ML teams adopt and optimize cloud infrastructure and platform…,https://www.indeed.com/rc/clk?jk=9776476055e7c315&bb=KdNmJrQJW73R79Kw3Js-ZWx3KoXcgR2uUTbcp9e7hWoFJErdBP1HpNBkGLX42wl7tB1si1wiGNTpKQJHUoAb7627FcCzrIILD7cCExm8tdlTKcRQLYp7RJB7eLEtYf_n&xkcb=SoBA67M3-uvcViR5l50JbzkdCdPP&fccid=86b3fd3a4f34e6d2&vjs=3
Legislative Analyst III – Technology Policy,RAND Corporation,"Hybrid work in Washington, DC","$85,700 - $124,700 a year",Full-time,"Previous experience and current understanding of congressional technology policy priorities, including artificial intelligence, biosecurity, data privacy,…",https://www.indeed.com/rc/clk?jk=8d487627f37e7642&bb=KdNmJrQJW73R79Kw3Js-ZQNaebZ3WW5TBBhkyTCFaHcGULXv0wwWNu1-E_nJCQVWs5-XQHbQxhxp45qJy2afjV66a_aEfqpHOrW0CrLDh65s1ZG2e21W4w%3D%3D&xkcb=SoD067M3-uvcViR5l50IbzkdCdPP&fccid=8921eefe52b6fa61&vjs=3
Human Resources Technician,Absolute Business Solutions Corp,"Washington, DC 20001 (Shaw area)","$95,000 - $105,000 a year",Not Provided,"Since 2001, Absolute Business Solutions Corp (ABSC) has delivered professional services and technology-enabled solutions to federal, defense, and intelligence…",https://www.indeed.com/rc/clk?jk=b6342b3bfe40dab6&bb=KdNmJrQJW73R79Kw3Js-ZTLytv_0jb5zZLeNidTvNBNzpJtK62oyep97zHHl6qgF04pvYk_w-a3pc-P4QDP3XGn0LaDCYlbCdB26Sc8PDXuzg3fnwQ53gSIUdyI6CpEi&xkcb=SoB667M3-uvcViR5l50PbzkdCdPP&fccid=38629d05bffbd4ae&vjs=3
Content Writer (Documentation),"Info Origin, Inc.","Richmond, VA",Not Provided,Contract,"Content Development: Create and manage comprehensive documentation such as standard operating procedures (SOPs), job aids, FAQs, newsletters, and other…",https://www.indeed.com/rc/clk?jk=ed5a8f559c2808bc&bb=KdNmJrQJW73R79Kw3Js-ZeVknUe6AtmSfcEKlFrHJ8ixmr5GpTWchdx472IVEqVTH5oGMR7jxLB7Us6eda3vAHO8DoPffXufqn-hr16la1bdLKv4QuDm9Z5dgeMXZP8J&xkcb=SoDO67M3-uvcViR5l50ObzkdCdPP&fccid=75e3336b78771185&cmp=Infoorigin-Inc&ti=Content+Writer&vjs=3
"Manager, Machine Learning",Centene,Remote in Missouri,"$116,800 - $216,200 a year",Full-time,"Position Purpose: Manages the design, development, and maintains scalable software solutions utilizing statistical, artificial intelligence (AI), and machine…",https://www.indeed.com/rc/clk?jk=5afb38fc429d2075&bb=KdNmJrQJW73R79Kw3Js-ZdkVGTzScZ5GvXk3Wd_IZIoSSQFqcw7oD8OJPePIgpUqthQAL3pzOEriMnDdmGPEBIxakdZyT21KK9DhGBpIFOHhujih3rzeEw%3D%3D&xkcb=SoBT67M3-uvcViR5l50NbzkdCdPP&fccid=5ece327da33e0274&vjs=3
Junior All-Source Intelligence Analyst,ALQIMI,"Arlington, VA",Not Provided,Not Provided,"ALQIMIs domain expertise includes large-scale enterprise computing, big data software development and artificial intelligence.",https://www.indeed.com/rc/clk?jk=20adbd7982a3ebfc&bb=KdNmJrQJW73R79Kw3Js-ZRTCnJ5jANHpYNByjGoIYdvTbzaKhOo0t7H5E4M5NMpaWX6d8rEiSafnuj6M3ssIOev-NSvLeFJdTsTHsRBC2j3xJdh2epU9nXoc1SsTuWGk&xkcb=SoDn67M3-uvcViR5l50MbzkdCdPP&fccid=1f2dd3379c20468f&vjs=3
Head of Growth,Counsel Inc.,Remote,Not Provided,Not Provided,"Counsel’s mission is to provide patients unlimited access to personalized, high-quality medical advice from real clinicians.
What You’ll Be Working On.",https://www.indeed.com/rc/clk?jk=49f0b63a1bdbeb59&bb=KdNmJrQJW73R79Kw3Js-ZblfPfaS4tDx5dSMg-ZCHTPZfcpK66nd1rFHO9xF5QcHG2-p74_4aG-1GSEJ-hunAt8ooBgR6sQ9f5MDRz8PZTTFNt3_TmmfXY1BNPT4-jM7&xkcb=SoAO67M3-uvcViR5l50DbzkdCdPP&fccid=7faacea14ed780aa&vjs=3
ML/AI Bioinformatics Pipeline Programmer 2,University of California Santa Cruz,"Hybrid work in Santa Cruz, CA 95064",$35.58 - $38.31 an hour,Full-time,"ML/AI Bioinformatics Pipeline Programmer 2.
NO VISA SPONSORSHIP AVAILABLE FOR THIS POSITION.
Applicants must have current work authorization when accepting a…",https://www.indeed.com/rc/clk?jk=5ae8ae50d60ddd49&bb=KdNmJrQJW73R79Kw3Js-ZYde89ZlglVEYFCGNyDf-tgXF0Z7O3_J4BQTCSCh6Qfx98KE9XJpum50ZO8YcMeA722U7f_Fndo5oXqdAdzSAKkkvokfdpYoIqpJX6JG2BgH&xkcb=SoC667M3-uvcViR5l50CbzkdCdPP&fccid=a19f34e542f56d99&vjs=3
"Senior Staff Research Scientist, On Device/Efficient AI/LLM",Samsung Research America,"Mountain View, CA 94043","$188,400 - $282,450 a year",Not Provided,"Proven track record of research/publications on machine learning and artificial intelligence field (NeurIPS, ICLR, ICML, AAAI, IJCAI, CVPR, ACL, etc.).",https://www.indeed.com/rc/clk?jk=bc1d802130dda00a&bb=KdNmJrQJW73R79Kw3Js-ZTh0_WQ_kWSQ7OeV2v6VrUN6TbJ0fRIvs1VB4p0ZNTn5pXLSpHxB7ljok_JXN0v2gZnoZenRMzdFYLVj9VAtRqspLqf8wJcGv7C0IyZvpJan&xkcb=SoAn67M3-uvcViR5l50BbzkdCdPP&fccid=f98eb70205204fcf&vjs=3
VP of Strategic Accounts (Financial Services),Invisible Technologies,Remote,"$175,000 a year",Not Provided,"Invisible is the operations innovation company transforming how companies are built and run.
We are a tech-enabled service providing solutions to the worlds…",https://www.indeed.com/rc/clk?jk=abf049322f49a250&bb=KdNmJrQJW73R79Kw3Js-ZbEU5AcoglDjk38ZmVXyQZUC2bG9hMAvqvCHmdDyiwaZd7GbjRDdVOhpr1EECt-JBkvrqxMNeyDAk4e5bFb0_qBihbvsfa3Prr4BH5mBMKer&xkcb=SoCT67M3-uvcViR5l50AbzkdCdPP&fccid=c34504270a486ed1&vjs=3
Admissions Representative,American Institute,"Clifton, NJ 07011","From $65,000 a year",Full-time,"Description - American Institute is committed to excellence in education.
It is our mission to provide quality education, realistic laboratory and hands-on…",https://www.indeed.com/rc/clk?jk=2cc3d14f94fdfa32&bb=KdNmJrQJW73R79Kw3Js-ZdcQzqkEiA2C_ir58KQPJNMzULFtQqnR-SbbPdTf7CtSOVRvt0yoHMW-j6SQ7ukI0peDBuLTAbfTOah3r0euTkpSU_k0d_CbZiHDab22hiWR&xkcb=SoAd67M3-uvcViR5l50HbzkdCdPP&fccid=00fff2dec57d478f&cmp=American-Institute&ti=Admission+Representative&vjs=3
