Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"AI Research Scientist, Language - Generative AI",Meta,"Menlo Park, CA 94025","$143,000 - $208,000 a year",Not Provided,We are looking for recognized experts in NLP or reinforcement learning; with experience in areas like LLM alignment; multilingual modeling; code generation;…,https://www.indeed.com/rc/clk?jk=7a03c309c9adedec&bb=a6BVG5-n5Y7BH6LJ9FtLkffMkHnjNZaRGXBRzd554Br7Fu0x8tcma-ciJkQX0xRj4KMWt9Wyrkx1MTF8aKBoluF9bPSBxDcDCjeoIn3l5YhlsQbWo1mNKw%3D%3D&xkcb=SoDX67M3-ukEJ5R5l50LbzkdCdPP&fccid=ba07516c418dda52&vjs=3
Data Scientist,U.S. Department of Justice,"Washington, DC 20002 (NoMa area)",Not Provided,Not Provided,"This position serves as a Data Scientist, located in the Department of Justice (DOJ), Office of the Chief Information Officer (OCIO), Justice Management…",https://www.indeed.com/rc/clk?jk=6375878601257fbe&bb=a6BVG5-n5Y7BH6LJ9FtLkS1glsWfbYlhKgy32P4jnTIHlBtD6R7Dwwsqdr4VaFbSAV5HUy7LPTYC48EqAZxB1iiLy676BdleC5qzfBhnEStER-v9-YakRSq6Tz0GBc17&xkcb=SoBj67M3-ukEJ5R5l50KbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
"Software Engineer, Integration, AI Platforms",Tesla,"Palo Alto, CA","$104,000 - $360,000 a year",Full-time,"As an Integration Engineer within our Autonomy teams, you will play a crucial role in advancing our AI platforms integration with vehicles and humanoid…",https://www.indeed.com/rc/clk?jk=54902f1ef38014a6&bb=a6BVG5-n5Y7BH6LJ9FtLkfyIZU2C7iCSGxr2IhUXNAxHkmgQP6mLQE5DXJt7rLcwWBKPnIAu-tmQTvKAWmjD1ZMdWCpGLQkJ5l8wldgczJNpsgr1WOOFS-ohBRLc9cnW&xkcb=SoD-67M3-ukEJ5R5l50JbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=a6BVG5-n5Y7BH6LJ9FtLkfW4nlHHgW0QU5JjZ3AKPjQMVHVtnql9505qT7MeLaAtWWyvZ5DC9yIYgy3xCKfU6Ljoa6nl9BxNMdUmCRSjCK-ZqanvH7PtFvycZ1UfEVyF&xkcb=SoBK67M3-ukEJ5R5l50IbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Hardware Insight Data Scientist,Apple,"Sunnyvale, CA","$136,300 - $248,700 a year",Full-time,The Hardware Insight Data Scientist is responsible for deriving insights into the hardware quality of Apple’s products.,https://www.indeed.com/rc/clk?jk=f61141326a17fb72&bb=a6BVG5-n5Y7BH6LJ9FtLkbuGbnXBPhX_gkN0DDNxPFuU2TvTdsrj2HXeSvmpah5sf2ST-zYyyFcjUCPrp9WmwTWN5B4_LsfRkzcaosIXGIvIG8ktEHhhhA%3D%3D&xkcb=SoDE67M3-ukEJ5R5l50PbzkdCdPP&fccid=c1099851e9794854&vjs=3
Part-Time Adjunct Instructors,William Jessup University (4-year Christian...,"San Jose, CA 95128 (Willow Glen area)","$7,444 - $13,344 a month",Part-time,"Accounting, Strategic Planning, Computer Science, Mobile Computing, Artificial Intelligence and Cyber Security.*.
Excellent classroom and interpersonal skills.",https://www.indeed.com/rc/clk?jk=8c15493ccd609a54&bb=a6BVG5-n5Y7BH6LJ9FtLkTgF7ZSBIMXefObempsW9Vz526KOHx6uYaD96IcmeJIaNxeTLQz4okv9YKhVt2MBzY6ih71OKk9MzBpb7VwqF1Qz_QODBMww4LQqmMNqlwH6&xkcb=SoBw67M3-ukEJ5R5l50ObzkdCdPP&fccid=9273628ef2ee44b5&cmp=William-Jessup-University&ti=Adjunct+Instructor&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=a6BVG5-n5Y7BH6LJ9FtLkT_XIejVxFgcHnYUWl8xVPlxdQ0rGLP7j3ajWg6tOGhzsVPjbOI6P6agLLj9z31IQSTS4ejuyo85pVESONlgHS7rqG-GAV7rKcj7mBmwlFXU&xkcb=SoDt67M3-ukEJ5R5l50NbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Creative Director,Vault Communications,"Hybrid work in Plymouth Meeting, PA 19462",Not Provided,Not Provided,You will work alongside the Senior Vice President of Creative Strategy to lead the charge in crafting innovative campaigns that resonate and achieve client…,https://www.indeed.com/rc/clk?jk=1feec3b9a1858c22&bb=a6BVG5-n5Y7BH6LJ9FtLkSRoRnqa1k8Vy9PJV0CNOXc9TMOktqscl9quLyWqbuM80ZMCIzTIPst5Ji46hpJwK9TunKH-52xYZ_H3RdfgTIpsdQbMYXkmDhGpEDY7Jx_p&xkcb=SoBZ67M3-ukEJ5R5l50MbzkdCdPP&fccid=98b114f54401d611&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=a6BVG5-n5Y7BH6LJ9FtLkdyyCw-DDMqzUDlUE4c0d353soreBN7eI3u1t7cOudGiPatHHb1AVTB4237d4j5dTYskXYYvlXtEu1gZOc50KNQD-V2ktEHrOxjh0qveIJni&xkcb=SoCw67M3-ukEJ5R5l50DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=a6BVG5-n5Y7BH6LJ9FtLkafA3d6uj1i-PCYxlpPyJialjyZvJMV_QraGl_dCCPiX8gD2bmBAsCFmhEIv4mhfPU0hZZ9m9iWCQk_lNANW0mwlWi8kiZxekQ%3D%3D&xkcb=SoAt67M3-ukEJ5R5l50AbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
