Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Production Systems Engineer, AI Systems",Meta,"Menlo Park, CA 94025","$104,000 - $155,000 a year",Not Provided,Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.,https://www.indeed.com/rc/clk?jk=7a8e23679e4384fa&bb=dl0Q9eyCQhVoCvK_ADpEWZL1JLlrwP_p4u5k5kEV9I0aY6t5boD8gSeJaw2SSOYO6x_hQdELjtsXN9ykxTUwOZQr68fWmDopQalp9mrgJYneEJmEU9sVwg%3D%3D&xkcb=SoBI67M3-ujDJLAXcz0LbzkdCdPP&fccid=ba07516c418dda52&vjs=3
"Senior Technical Writer, Cash Commerce",Cash App,"San Francisco, CA","$126,400 - $223,100 a year",Full-time,"It all started with an idea at Block in 2013.
Initially built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a…",https://www.indeed.com/rc/clk?jk=ac0adc315bb7aa4d&bb=dl0Q9eyCQhVoCvK_ADpEWXwdoi7d_XlTmCxID1DmQR2LtSmh24uXG-RrlaJ_Pk_ACkBSiSP-klEdLuBM8x9IsZTX1DYxr_sSJ1tG5tEmGRsnarvmRUgm7deWsqI3GeNz&xkcb=SoD867M3-ujDJLAXcz0KbzkdCdPP&fccid=6f1129ccfbf5c9e9&vjs=3
Director of Digital,Carmichael Lynch,"Minneapolis, MN 55403 (Downtown West area)",Not Provided,Full-time,"We believe that when the best of strategy and creativity come together, brands stand apart.
Carmichael Lynch is committed to creating a diverse, safe and…",https://www.indeed.com/rc/clk?jk=7a31249582d5f8ca&bb=dl0Q9eyCQhVoCvK_ADpEWYtGm4gyj2a5zidOOGRv1fyv1gfScl3f2ZqpJhrqhVqUMTFAyWlFmn363w0uFwl1L1r-9aUlS9SBwMmfwIXuShMiCValbek25Q%3D%3D&xkcb=SoBh67M3-ujDJLAXcz0JbzkdCdPP&fccid=a56ce1740d83d6d9&vjs=3
Data Science Manager,Campbell Soup Company,"Camden, NJ (Gateway area)","$85,900 - $163,700 a year",Full-time,"Since 1869 weve connected people through food they love.
Our history was created by remarkable people, ideas, and innovations.",https://www.indeed.com/rc/clk?jk=3358d862d62dc0c3&bb=dl0Q9eyCQhVoCvK_ADpEWcNkBG8OjpUomNNG_7Oc38k5q6juH7O6kibqYNjz23zvVOe2hpIZordDrMzaXTtKIgylKsYdhAHMGfASAjyXcbQJGE-yHckV6w%3D%3D&xkcb=SoDV67M3-ujDJLAXcz0IbzkdCdPP&fccid=76c7d9c9adef7d87&vjs=3
Manager AI Strategy,Flex LTD,"Remote in Milpitas, CA","$92,100 - $126,600 a year",Full-time,"Job Posting Start Date 06-26-2024 Job Posting End Date 08-30-2024.
Flex is the diversified manufacturing partner of choice that helps market-leading brands…",https://www.indeed.com/rc/clk?jk=1b6c6ee369eb5833&bb=dl0Q9eyCQhVoCvK_ADpEWQrOgnLxtqwIi5uj7-ZFtfhJArwtO9t7_6E6w9pWQBEaoObMVwpf_7vqJrOUOl5GmdmtMuMUpSJte2mdoFnp-V56F1pCNNCxPQ%3D%3D&xkcb=SoBb67M3-ujDJLAXcz0PbzkdCdPP&fccid=b4ab9735c58e3972&vjs=3
"Head of Delivery, Generative AI",Scale AI,"San Francisco, CA","$19,600 - $245,000 a year",Full-time,"Scale’s Generative AI business unit is less than one year old and is currently seeing historic levels of growth.
$196,000—$245,000 USD.",https://www.indeed.com/rc/clk?jk=467b10b7a2594dd4&bb=dl0Q9eyCQhVoCvK_ADpEWQ5hepS83lcLrAYwyXqJZhGoTQ_PMhrx6VBr2YW5jFF6H7pS5EIgzOHcJWLOyd0qaNerB3a9nLRv3qczLWV4IXd1ilQgC6N43MydLyJ10Cgd&xkcb=SoDv67M3-ujDJLAXcz0ObzkdCdPP&fccid=4eacfef094c1e91a&vjs=3
International Health Industry Market Intelligence Expert,The United Nations Industrial Development...,Remote,Not Provided,Not Provided,"Emotional intelligence and receptiveness are vital parts of our UNIDO identity.
Write and edit a comprehensive guidebook on market intelligence, innovative…",https://www.indeed.com/rc/clk?jk=2749c74b28554b31&bb=dl0Q9eyCQhVoCvK_ADpEWQb7GvEG1B5xct8hoUDJGHvdZPTXrF1qnf2QQ_mISnSpKe5lfNerZEnm3ka8L0NYWTd_A22ZeGiflfXmMu1gZxG1yMoC90l74fdKnpYhQNmr&xkcb=SoBy67M3-ujDJLAXcz0NbzkdCdPP&fccid=8851b95cb936af3c&vjs=3
"Research Scientist, PRIOR",The Allen Institute for AI,"Hybrid work in Seattle, WA 98103","$167,030 - $260,570 a year",Not Provided,"The core mission of AI2 is to contribute to humanity through high-impact research in artificial intelligence.
Remote hybrid: Persons in these roles are expected…",https://www.indeed.com/rc/clk?jk=86e61a796dc25e91&bb=dl0Q9eyCQhVoCvK_ADpEWV-8Gpc2gbi02bIzqdR7gLgveNlhCgpGZeGH4fDIkI5DFrxeLU8sQcsRcTuSpbxFs3ue40PTVuXvXrgNhALKO9icW1h4kekHzBhKSDXvn6_5&xkcb=SoDG67M3-ujDJLAXcz0MbzkdCdPP&fccid=675c12bc7ffc102c&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=dl0Q9eyCQhVoCvK_ADpEWTClR67gWhpuuEd--YSun83dxjzPtqKb_k9ZuiJo7Ms8oJcFvxiv7mrjwOziAC3Z366r6Uj70NCHkDH8hOtrWEGwDfbAXeWee_Z_EtqqQUZU&xkcb=SoAv67M3-ujDJLAXcz0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,"The HR Technology team is responsible for transforming Human Resources with science, technology and human intelligence.",https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=dl0Q9eyCQhVoCvK_ADpEWQ4f0ksB13ytr4D1jF5WvFFwobvQEuH_la3ATWq4XKlRy-P8qAmtS1kxpAg_DnMCbNrXn4WdS8ZpbMeUApT7Rzoi-E2pHQgDTw%3D%3D&xkcb=SoCb67M3-ujDJLAXcz0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
