Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Tenure-Track Assistant Professor Position in Artificial Intelligence and Machine Learning (AI/ML),American University,"Washington, DC 20016 (Spring Valley area)",Not Provided,Full-time,"View all American University jobs in Washington, DC - Washington jobs - AI/ML Engineer jobs in Washington, DCSalary Search: Tenure-Track Assistant Professor Position in Artificial Intelligence and Machine Learning (AI/ML) salaries in Washington, DCSee popular questions & answers about American University",https://www.indeed.com/rc/clk?jk=2bec7ac91d1d38e7&bb=rwOwTqeEBWCQck-t9yYdYGB2rPz_H5gLXEBbpONlaytoKthu3RBwZ5P67WZyhUUNeKAFOqgjtci03pBj49VDegNmu7UNrnX54W-aAUvg2-RqDIfIrriS3cp2ec8lM51D&xkcb=SoCe67M3-uhrzRwgdx0KbzkdCdPP&fccid=5e764e22085b3434&vjs=3
"Research Scientist, PRIOR",The Allen Institute for AI,"Hybrid work in Seattle, WA 98103","$167,030 - $260,570 a year",Not Provided,"View all The Allen Institute for AI jobs in Seattle, WA - Seattle jobs - Research Scientist jobs in Seattle, WASalary Search: Research Scientist, PRIOR salaries in Seattle, WA",https://www.indeed.com/rc/clk?jk=86e61a796dc25e91&bb=rwOwTqeEBWCQck-t9yYdYIXSJryhOpuGWLcQQXQvU0DhYnW3OAl1O_itgcVNBRE6-wHxQvN2NSrEKf-qA0cBYbPWu5r-4LhmkyNl-PFG2KxigFCPohVh93B0IfNgv-Lx&xkcb=SoAD67M3-uhrzRwgdx0JbzkdCdPP&fccid=675c12bc7ffc102c&vjs=3
"All-Source Intelligence Analyst, Mid-Level",QinetiQ US,"Elkridge, MD",Not Provided,Not Provided,"View all QinetiQ US jobs in Elkridge, MD - Elkridge jobs - Intelligence Analyst jobs in Elkridge, MDSalary Search: All-Source Intelligence Analyst, Mid-Level salariesSee popular questions & answers about QinetiQ US",https://www.indeed.com/rc/clk?jk=5e19c79de9ffd37c&bb=rwOwTqeEBWCQck-t9yYdYMQ1LefVulFDE3xIO4AtfWt42jIIK9IIu-1frufEqqZy9FUUKEL9eSwt4lQQQDsUprgmfsZJ1xjWJbJdiCkFnmOhmPEgsxzxPUk2DU7ayrtv&xkcb=SoC367M3-uhrzRwgdx0IbzkdCdPP&fccid=a7c92d37815397cf&vjs=3
"Sr Program Manager, Service Quality Platforms",Uber,"Phoenix, AZ","$137,000 - $169,000 a year",Full-time,"View all Uber jobs in Phoenix, AZ - Phoenix jobs - Senior Program Manager jobs in Phoenix, AZSalary Search: Sr Program Manager, Service Quality Platforms salaries in Phoenix, AZSee popular questions & answers about Uber",https://www.indeed.com/rc/clk?jk=d57868402f19884b&bb=rwOwTqeEBWCQck-t9yYdYOm31GWVtRZmOBzzTWLdGUeCJhPjZS6rTT6Okya9j6PgOsga9pLLebDp0RPexnkBXdyrhRWaiYTuNzmAZOp-onD8oXhB5SPHjUgiweAkd1FT&xkcb=SoCk67M3-uhrzQQgdx0LbzkdCdPP&fccid=f766f8bfbc3effb7&vjs=3
Artificial Intelligence (AI) Security Engineer,Cadre5,"Knoxville, TN 37932",Not Provided,Full-time +1,"View all Cadre5 jobs in Knoxville, TN - Knoxville jobs - Security Engineer jobs in Knoxville, TNSalary Search: Artificial Intelligence (AI) Security Engineer salaries in Knoxville, TNSee popular questions & answers about Cadre5",https://www.indeed.com/rc/clk?jk=e743edb1761a58b9&bb=rwOwTqeEBWCQck-t9yYdYOJK4zjrhAxjpNpAkGSD0VaQ_6AeA-4GxRGuroNgLGUYKf5Z-m9525coBuPL0FoC2UsGQnXnBdd_7gXH7yS7kZ3M0gwccnuMeV6oW3lRPs5P&xkcb=SoAQ67M3-uhrzQQgdx0KbzkdCdPP&fccid=d5e710e5e44bf393&vjs=3
"Energy and Sustainability Policy Manager, Government Affairs and Public Policy",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"View all Google jobs in Washington, DC - Washington jobs - Environmental Manager jobs in Washington, DCSalary Search: Energy and Sustainability Policy Manager, Government Affairs and Public Policy salaries in Washington, DCSee popular questions & answers about Google",https://www.indeed.com/rc/clk?jk=5de4ac70bb12e9d5&bb=rwOwTqeEBWCQck-t9yYdYLw7LDAM67M5yzQcBsnlvMwlQ56hU0kgIcOre0_2UN9OSJugS86eViXXV7CC0hHYTnKBKVA7uAn6ieUHIjdtBw5DoAyfgw7C9Q%3D%3D&xkcb=SoCN67M3-uhrzQQgdx0JbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
"Lead/Principal IT Architect, Public Sector Industry Leader (Defense & Security, Civil Sector) - Platinion",Boston Consulting Group,"Washington, DC",Not Provided,Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JA73NfCuXMquj2Tg4sX590vnpoFHZaF4sgeKxRS5hHR5SuQnNcN1vB-nPx2VsbWnsvSlDw7CHZXQn2OW_7HWZwOnXfuBHaId2LM1G9vJryYTNArXsmOt0KiDhgR6Ya7KTli_gZRNu2pp5YYnZ2YC_qHErix-7vvi0JiwOuGWHUkBd3ApGFAHxfLjdkRQWlvypXpNz-v4Ie8-CDWyIobeHyUGIU1uuxRhcrSKN-9i355YC8oDMBPw5ykO8ofsltR3QajeRKUHKy-XNuCv8Uol0mnzxDUp9RObSgwtKPssoHGvXlHIWtpzrHr2_RfEBQiLjKVDo__Xq889v8Vlh-NJ5YfJdLYBme8S5wyAATI7Bt4PpPuYHIi7Xv54G24riHEyE0hIOcbdK_AHtdaV4k5_VBl1yP8fiXRH7-aiRDlBloQIzI_QT8nn8PQ7znm3sO1zGfopoHOGgxEOhtr4MRN2B_pqaYDgyGzGThhPCSLA62tiXMTP6ifgBUsYzKD9iNZeF4FVrbJuz1VMjl7QP126li99rF_eon-YMlFzfoNJrCOzx5WMKF63qjwz1llhnuV6-KxTCTuIV28rQvZZR3dtr6eZVPQ9x0QODeUpR_vgL_wxIWvCdNAfsMvqxLFDTdtsJkaktjHyaNkHHSjRV0vQ7bSAlbBglDJwdzo7yiGTbApV7z3OoNlmimRXzDkS4NTejkjGHT_ZJF94KM_ZB1RHhww68CXd07EvjjPsPoKNwt-n6XgUcKcvlGAHjCd6DhxIhZ7V0i6Up-lRmKAkI-95Ccojo_j7CDGTb08cILB1nYEo1jBTi8eLDep5fgO2uZoN88HKq5lpk1JCh7PmslsLX0lgJtIDO1CoAy-t3xzM--333WsT9jY-9tG_k9IdQmHyEg0mgxqF-4nZCcp_wW_edBGlDelVGKqAgiOxDB6blnM4Qr9f9rHDCrUXQ2JIbLgNbWcZo9g0tThSWdgrWLIDtAGyDqYo-FDXWV-eWl-yRaFv-2tJPORB-QhzMbMScndKAq-aNfS55lyswjt1R_TMjLhUWcgFx8QP7TDDwBmxsoh1wYGEghCQVYPYds0Eg7SHdbGxCTLF2TibIXvCiswGYn7YES9pDZzNcGPiqvy9m8kqlli3wcB6M5pA_UhRvn6BdeK-2O20yEm8_YvDV3mn8d8DQTMUBW__KVI9xbNz0CROrLADIG643zUDNpwYi7jIzw-sbzOm8VccMXml2AsiYo48RK8pg9VSx7VdAHeLnCzbCUufc-DedZD5M-QuIldGNozmi3qyQdYcF9DQNeO_-cVcZvUG9hsXzcMnRtLucYHviD9lvX28UvENFWsz-V7lAPjhBpT2afk4poknNTbm0ri7TpaHhFhUZybBjmgJb2BTFWj9fsCPDLDJIJTmRoQq1eQiDzmPZ0S8&xkcb=SoDN6_M3-uhrzQQgdx0IbzkdCdPP&camk=nUmJqO2E8rgYY6ZEg7fMWw==&p=6&fvj=0&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=rwOwTqeEBWCQck-t9yYdYM4_keWfZGVnyx7mrfeyhf1dQ49DdQyj0dc5Hthm-DfsyCqt7ZZ9VOxWerKsVLkA-zp9os8Ud5ImngVD7b0-YaZoQEjpD3F0sSjngYMW53jE&xkcb=SoC367M3-uhrzQQgdx0PbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Patent Attorney / Agent / Mechanical Robotics / Remote USA UT 3667-i,IP Recruiter Group,"Salt Lake City, UT",Not Provided,Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-GnfhkYhNSkhmOlIaGMZ2A7LEV2ydYFCWtitvr5FzjRZq9JIHrricEmksiNJq-Ws4T51P4k6nDnotAgzkjIHhG6XMC0WBKmvJhc7S4xBXEjW_SvI6oghNKZI1y99fsCt-yiofiSu6pS6hTuNzwUxE9Q-zIAswCxxmk9rbBJp9K5Mktpu3xYMnZEl9xRJ4Qo8hSM9g0_u_YlJFqJu0IbAz1UYYUREgmLA7Kb3zAuiIs2MDG21FuYHqzVNijGBargay8kSbttMQcp6NiefWxUbTho0P7UHLZgJ6srAn8KwjFamTDU4TNnEmJEZLWgQwcjsJciePjF-0uA6DuBdEInCjigxhXRl78UcdSoGRSaCGmGjuXv2e3lsz5h6w1xn8t_cyjA55OlunOwsbzF6IH5KRZBJUKKaJl94LTk5rffjvXk54X1bhQbL0BscGM76wHRI7hFrk0INMq1RMk8vWF0e9doXJZp_La6uT17vQTg1FePxE6ohQfWzUFkkHUJLthSj8SQS2WLbWPvdUi30lpzUkmckDBwHMj08L_D83cTd8XAYXKp6Ai-LMHgxuQewkl7PDVYW-WKkHeN-vZWSwb25-a9W6k8Bnt3BqqywV9lUMM75OZ6QC6ozMXPLleGcihLLryEAPs4hpvyG3k7zJgpQtoKvk9K9cOWYL7fB90_F8ogMYdE5CpSO0_pwm_XxyDrUrj8km6ZWoMOs0XbEB6SpL&xkcb=SoD36_M3-uhrzQQgdx0ObzkdCdPP&camk=4HOcmqOLYrC6rfiBtlR9gg==&p=8&fvj=1&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,"View all ADP jobs in Roseland, NJ - Roseland jobs - Developer jobs in Roseland, NJSalary Search: Chatbot Developer salaries in Roseland, NJSee popular questions & answers about ADP",https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=rwOwTqeEBWCQck-t9yYdYHxyeU7rWtVX-yuisu556ibrEtD9AajcXhgTdsBC9c9Eay69PgLlmibaYz21FzBNEWwcUNUvPberMr1lkt-25io3poAZW2Uigw%3D%3D&xkcb=SoCe67M3-uhrzQQgdx0NbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
