Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Partner 22, Senior Social Media Manager",a16z,"San Francisco Bay Area, CA",Not Provided,Not Provided,The Senior Social Media Manager will collaborate to form the long-term strategy and daily social media presence for a16zs primary social media accounts.,https://www.indeed.com/rc/clk?jk=41350c6af222550f&bb=JwvqJa08zqTqkw7rgx6gyHCGs5aEaBoHcjtkrCYFUD7Lg2vNVAUrhM98p8w4-fo8V_FazHEsjPqJyxQ6wfj7c_JGBALZe-FsB4RQ8HECz2lEDwMza3jwOq0QNaZ2_ZVA&xkcb=SoC267M3-uiNQFwgdx0EbzkdCdPP&fccid=2200b830174acf5b&vjs=3
Cloud Product Engineer (Azure/AI),Allstate,Remote,Not Provided,Not Provided,"This role will have the primary accountability of owning, developing, implementing and operating Allstate’s Cloud platforms.",https://www.indeed.com/rc/clk?jk=ffad751e01c1699f&bb=JwvqJa08zqTqkw7rgx6gyBoQYQau6hAEX3yFY_Zjp67miUnHVSqPDkJ19C_JMk5CEZM1E6VzYcTBTUoMPe3ZOsbihvNyjvMM8JtstY9XrDgpuEWUH6qfBw%3D%3D&xkcb=SoCR67M3-uiNQFwgdx0bbzkdCdPP&fccid=3a71a4d2f7990a25&vjs=3
Director of Brand Communication,Cedar Rapids Community School District,"Cedar Rapids, IA 52405","$110,000 - $120,000 a year",Full-time,"In todays world, data plays a crucial role in decision-making, interactions, and operations.
This person is responsible for compellingly and understandably…",https://www.indeed.com/rc/clk?jk=326e0962b9eee672&bb=JwvqJa08zqTqkw7rgx6gyNxVdtu0gch2jgYIXS8nXis9J5QnYFtPsVlQJ3PyIPf7FparFT31NMVSTmnjqn7_jBGUXR1nNqK6WaiDqJKYw0TYfZT5MU-KaVq5waKg_97j&xkcb=SoAl67M3-uiNQFwgdx0abzkdCdPP&fccid=b1d9193cd0ea5cf4&vjs=3
Gemology Associate,The RealReal,"Phoenix, AZ 85044 (Ahwatukee Foothills area)",$30 an hour,Full-time,The Gemology Associate at The RealReal supports the Fine Jewelry and Watch department through advanced gemological testing of colored gemstones with Raman…,https://www.indeed.com/rc/clk?jk=02142fdcbe2ed784&bb=JwvqJa08zqTqkw7rgx6gyIevimqEmSYUH0dvFudY3HuKzTvaM8Xz1u7faJ25sHA-7G4t91J2azWR760lQF9bXK06tDFk_2HLBaEWV5dlgKDI817R5UqtYooDDql8_ml0&xkcb=SoC467M3-uiNQFwgdx0ZbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Assistant Store Manager - Palo Alto,The RealReal,"Palo Alto, CA 94301 (Downtown North area)","$65,581.00 - $74,949.60 a year",Full-time,"The Assistant Manager, Stores (Assistant Manager) collaborates with the Store Manager to uphold and reinforce the values and attitudes of the team members they…",https://www.indeed.com/rc/clk?jk=514de2723b4f5f2f&bb=JwvqJa08zqTqkw7rgx6gyN8J-sLjjgyOw7utb2vz13OdQGfVMSCIkD0VaQbG3uRQJDBaHGamea-1pJZdr3y5fHPXkTid9wYtRlEYoX28SRj2Duf-fXAr0lWtdSlFnqLC&xkcb=SoAM67M3-uiNQFwgdx0YbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Creative Director,Rebuy,Remote in Utah,Not Provided,Not Provided,"Rebuy is SaaS application that is redefining data-powered shopping experiences with a new breed of personalization and merchandising solutions, which turn…",https://www.indeed.com/rc/clk?jk=f50082ead4cd7b9c&bb=JwvqJa08zqTqkw7rgx6gyFEVxu3E8iFAxtbAqVSVObUgEBUMTJqE3KRymfYJefLfzz44H1g1PqHfas4CQGEloQptpIuSD8z_p-x-Uc7n56UExGIE9T1-Kpp0oGdINR0u&xkcb=SoCC67M3-uiNQFwgdx0fbzkdCdPP&fccid=feae85bcecdfd7b5&vjs=3
IT Specialist,Vermont Electric Cooperative,"Johnson, VT 05656",$38.16 - $54.25 an hour,Full-time,"Well rely on you to implement and enforce robust network security protocols, and to maintain meticulous documentation of network configurations, diagrams, and…",https://www.indeed.com/rc/clk?jk=5a8cd0dc2272fe49&bb=JwvqJa08zqTqkw7rgx6gyCs3r9f3xQN9XHs70P46ZRPEOiLEFLPFU6iJqBCcs3-TvOufVsxAVQmRDJhVH4rXbAknND8K-8Vo7oEv9ErtX-4PY3f2C5V_zhMpHs-v4Az5&xkcb=SoA267M3-uiNQFwgdx0ebzkdCdPP&fccid=fe972229470c9cf2&vjs=3
ML Science Manager,Abridge,"Remote in New York, NY","$250,000 - $300,000 a year",Full-time,"Our enterprise-grade technology transforms patient-clinician conversations into structured clinical notes in real-time, with deep EMR integrations.",https://www.indeed.com/rc/clk?jk=c80dadea504899f9&bb=JwvqJa08zqTqkw7rgx6gyOPQu0cJj1LKu3_9fQRaGGGnZ2_aF6aCWMPlIcisHY3lz8_VO66j7yfqu48L_QtezRee7qzeTaxOTGcOsehXV4CYw4CQl-692EvijzIjYM-A&xkcb=SoCr67M3-uiNQFwgdx0dbzkdCdPP&fccid=5b2e61563c231592&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=JwvqJa08zqTqkw7rgx6gyCs3r9f3xQN99EJMPw4RAmv6zfueQhnqPyzDuH6co1E3bgi7RdPcMvF8aYL1lCsg-nfS-kF9fY61vwROariHH7GsOHxHmW3c6qQk7OBmwsuk&xkcb=SoAf67M3-uiNQFwgdx0cbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=JwvqJa08zqTqkw7rgx6gyKWCyAGezy6K0-XGyNitMLgpXU8eMoJ1TbeZGWb2Pgu7WP2YJLVmmAMp9hH0jQAfgAhDO0MVpr6Qg7F29KVtoGZJraN3JONgRQ%3D%3D&xkcb=SoD267M3-uiNQFwgdx0TbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
