Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Research Technician I, Orthopaedic Surgery",Duke University,"Durham, NC 27710",Not Provided,Not Provided,"1.Assist with research with the Total Joint Learning Health Unit working with leaders in the field: Michael P. Bolognesi, MD; Steven Z. George, PT, PhD; Maggie…",https://www.indeed.com/rc/clk?jk=528457ebb2ed1743&bb=RFBavflNrGafZCi6eA6tdDVR5YQ7yIWgHZGGWpQcgWviE7ifwXxQjEUVMvugdO_TtOjNtot5M9Ss2PWN0eWDVVh7rW6JbCnvdCu4kuYWPPl5pehgI9zpEg%3D%3D&xkcb=SoBZ67M3-ujgyvXRih0LbzkdCdPP&fccid=e7f8960941757ea0&vjs=3
Data Scientist,U.S. Department of Justice,"Washington, DC 20002 (NoMa area)",Not Provided,Not Provided,"This position serves as a Data Scientist, located in the Department of Justice (DOJ), Office of the Chief Information Officer (OCIO), Justice Management…",https://www.indeed.com/rc/clk?jk=6375878601257fbe&bb=RFBavflNrGafZCi6eA6tdL8TgA001DF3osKk3PGPXbQSoHCqOwHi1DllHWe6QrvK8xcauAlC9BTrs130nAfeIhEKdFYnt2w0920luTY-05gTjc5tOJYksm-_hZg1GRim&xkcb=SoDt67M3-ujgyvXRih0KbzkdCdPP&fccid=a82ba43bbfe2b26b&vjs=3
"VP, Digital Product Strategy","Vizient, Inc.","Chicago, IL",Not Provided,Not Provided,"You will be responsible for ensuring superb member experience and maximal operational efficiency, including use of artificial intelligence, big data technology…",https://www.indeed.com/rc/clk?jk=041dd3eada0f204a&bb=RFBavflNrGafZCi6eA6tdAhGEWSzPoVL5LvbtH-7ZGxCP-zsmDXimHdwGykNnpOb01ruyMZIPxBQuswsTxTM87p_8iYZqq2lnepY0tz8j_l9-yUjNf2A8DlrY6BA8o2m&xkcb=SoBw67M3-ujgyvXRih0JbzkdCdPP&fccid=ab22e7c357e67bd4&vjs=3
Groundskeeper,Foxconn Industrial Internet,"Mount Pleasant, WI 53177",$18 - $24 an hour,Full-time,FII provides customers with intelligent manufacturing services for new forms of electronic equipment products centered on the industrial Internet platform.,https://www.indeed.com/rc/clk?jk=dee51530baf05751&bb=RFBavflNrGafZCi6eA6tdNT9nhINay7PU1NUCRrYiRQygurmNjqgn_DZ4ifvXyxUq1AQtqSqGcykVE_VYQIIVlZ7gbo3oY10t6uoY28rUwm76BSqG61xu1ydw_pR04Z0&xkcb=SoDE67M3-ujgyvXRih0IbzkdCdPP&fccid=d2bb4303c2edf0a5&vjs=3
Senior Learning Partner – Enterprise Learning,"Vizient, Inc.","Irving, TX",Not Provided,Not Provided,"Knowledge of how to use learning platforms and artificial intelligence solutions to create efficient, sustainable, practical learning experiences that lead to…",https://www.indeed.com/rc/clk?jk=0d98610896432710&bb=RFBavflNrGafZCi6eA6tdL5qi8SBP02vcsDcDoqL3jDf5IcNha20FKZsPVh1GmJ1BzE0EM3gDwQlIE6qCkqPmzwoG9Cqst0-Mr5aF7qo6_CpNVcr5UvxUmeScO-RjVTj&xkcb=SoBK67M3-ujgyvXRih0PbzkdCdPP&fccid=ab22e7c357e67bd4&vjs=3
"Director, Product Marketing",Automation Anywhere,Remote,Not Provided,Not Provided,"The company’s Automation Success Platform is infused with generative AI and offers process discovery, RPA, end-to-end process orchestration, document processing…",https://www.indeed.com/rc/clk?jk=849390c34c91459f&bb=RFBavflNrGafZCi6eA6tdBl3TiBFfiJATAEapWau1iRDFFxiMbqYCxq2eJ-ccV_o06l6NtREB9VCH4QvEGqQcxgB-tF4eI0ptyrd-zmNhI_H6vBTZ0_NiTkuFBuxxxpG&xkcb=SoD-67M3-ujgyvXRih0ObzkdCdPP&fccid=ab744513af386474&vjs=3
Open Source Strategist,Samsung Research America,"Mountain View, CA 94043","$200,000 - $300,050 a year",Not Provided,The open source strategist will spend her/his time to search for new opportunities of open source and open standard that are aligned with Samsungs strategy and…,https://www.indeed.com/rc/clk?jk=a71ba26a239382d6&bb=RFBavflNrGafZCi6eA6tdKgMXU6wwOb-KGXwma7b5Wo02ZuPRO90J_-t1Jl2qFzKUhqe7fVvCsdv0h4Is7tFhy8qrk-y0tSs2WP-H0jBfZGp47ajb3i9gWjqW1l95Bc7&xkcb=SoBj67M3-ujgyvXRih0NbzkdCdPP&fccid=f98eb70205204fcf&vjs=3
Development and Operations Innovation Leader,WEX Inc.,"Portland, ME 04101 (Downtown area)","$134,000 - $178,000 a year",Full-time,"Interest in learning and staying up-to-date with the latest development trends and technologies, including artificial intelligence (AI).",https://www.indeed.com/rc/clk?jk=6a5bf2dbeeedd761&bb=RFBavflNrGafZCi6eA6tdNALHRqzO8zSZLlTzNofo-VXXcP5mUd35kjwT20nN_qcEjz1joSwWPWmcv9OIfJ0VxmvTNuYXbYAGDx-fkcUcz38UlnGCjgYkw%3D%3D&xkcb=SoDX67M3-ujgyvXRih0MbzkdCdPP&fccid=c9538b927313f8e0&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=RFBavflNrGafZCi6eA6tdCqSnaOulq4o5mMtPDYZV-lNBK1l8PBqAhG-iEKphs8Aoow11LIc5PMGNrdgPbND9S4E2aTTfyisqnhKev3htHsAmqGA6j0_Jpu_PMOJWktb&xkcb=SoA-67M3-ujgyvXRih0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=RFBavflNrGafZCi6eA6tdHztTSE1pz1ZoMHASojFAfJgIERaK3L35orEoSEOZYbh9MXld7zuxtlrBW4PfId6OYmsVeC4zb_ElUlCzubQ-86avAWfDlDabw%3D%3D&xkcb=SoCK67M3-ujgyvXRih0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
