Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Software Engineer, Integration, AI Platforms",Tesla,"Palo Alto, CA","$104,000 - $360,000 a year",Full-time,"As an Integration Engineer within our Autonomy teams, you will play a crucial role in advancing our AI platforms integration with vehicles and humanoid…",https://www.indeed.com/rc/clk?jk=54902f1ef38014a6&bb=aoAQohFTcGLANXyfvFkkgJRPzyi4stlIRwMTo6D0DVR6smjiCRrNqbr1QPL9nf7VRo7Aa6ZRZwruYoS2zMiA187uyKxqZU3tf7O96sgJEktCy6us3IoaNBGdqjjySNxT&xkcb=SoBQ67M3-ukPqRx5l50LbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
AI Project Manager,Booz Allen,"McLean, VA","$96,600 - $220,000 a year",Full-time,"As an AI Program Manager, you know that implementing digital initiatives with effective change management and process improvement skills is crucial for your…",https://www.indeed.com/rc/clk?jk=a476d5aedf8375e7&bb=aoAQohFTcGLANXyfvFkkgBg0s5Cp42L5WLOuSCpI8Upje5TZWiKJphcMaD_VrPl_Y7iyoPq7ry89drfdH22jyH_qIgScg-1vgJUqBgzwTGaxYcMVKwOrqRCleSRhj1bC&xkcb=SoDk67M3-ukPqRx5l50KbzkdCdPP&fccid=4e041af1d0af1bc8&vjs=3
Hardware Insight Data Scientist,Apple,"Sunnyvale, CA","$136,300 - $248,700 a year",Full-time,The Hardware Insight Data Scientist is responsible for deriving insights into the hardware quality of Apple’s products.,https://www.indeed.com/rc/clk?jk=f61141326a17fb72&bb=aoAQohFTcGLANXyfvFkkgJgI9KJWWBrdgpbnmi6cXVyj_tbiCWyg9_1b0MC1VwrR9SEpLL9a8vuAOeokAJdW94sQ9yqyWwymCu7DyJK2MbT6WLpzKkUbYw%3D%3D&xkcb=SoB567M3-ukPqRx5l50JbzkdCdPP&fccid=c1099851e9794854&vjs=3
Part-Time Adjunct Instructors,William Jessup University (4-year Christian...,"San Jose, CA 95128 (Willow Glen area)","$7,444 - $13,344 a month",Part-time,"Accounting, Strategic Planning, Computer Science, Mobile Computing, Artificial Intelligence and Cyber Security.*.
Excellent classroom and interpersonal skills.",https://www.indeed.com/rc/clk?jk=8c15493ccd609a54&bb=aoAQohFTcGLANXyfvFkkgCKZjhrqdskb1cU-gFPwtltAupdCnkPNkyK-k2SVXcMazDn-vO2W_SY35yFGWFbG-19mWJRNOdd7gho9kYQZ3_2IH3ceBuY25Bn6zryg8hYA&xkcb=SoDN67M3-ukPqRx5l50IbzkdCdPP&fccid=9273628ef2ee44b5&cmp=William-Jessup-University&ti=Adjunct+Instructor&vjs=3
Power Platform Practice Lead,"Cyclotron, Inc.",Remote,Not Provided,Not Provided,This role is expected to work closely with Microsoft account teams and directly with our client base to ensure alignment and client success.,https://www.indeed.com/rc/clk?jk=0d1aed784081597d&bb=aoAQohFTcGLANXyfvFkkgMMVlZf1rNfIzxCjPbkDRWGCoBB9HXLctAPv0pbjIbzHMMziL2C0qZZ1HBYMlIegtWeKtcyCWhvoxyKSL5umBxTU_l22cZyNXHVEy4ycEoIc&xkcb=SoBD67M3-ukPqRx5l50PbzkdCdPP&fccid=06982a9d38303f02&vjs=3
Creative Director,Vault Communications,"Hybrid work in Plymouth Meeting, PA 19462",Not Provided,Not Provided,You will work alongside the Senior Vice President of Creative Strategy to lead the charge in crafting innovative campaigns that resonate and achieve client…,https://www.indeed.com/rc/clk?jk=1feec3b9a1858c22&bb=aoAQohFTcGLANXyfvFkkgCGoyFVlNe1CmVOonuye49xcjKJXvkS-qJm53AYPiU9Xirtm-VmnS1_3kK4ybwBpGsJAeAs7bHrT4xAbQZ3_WYAVFPIoxiKHMa8iOy_d5GvY&xkcb=SoD367M3-ukPqRx5l50ObzkdCdPP&fccid=98b114f54401d611&vjs=3
Patient Safety Head US,Novartis,"East Hanover, NJ 07936","$257,600 - $386,400 a year",Full-time,Collaborate with IT and data science teams to leverage big data and artificial intelligence in pharmacovigilance.,https://www.indeed.com/rc/clk?jk=6cb8998ce9c07fde&bb=aoAQohFTcGLANXyfvFkkgFPEI0WjlprEkMIOV6gm77g5A05-IyC__CNRINjwyP5gUtEzR2-T75sftibcrKoR0Up9nzJQUlAy3Si9CBaFP0VgCnTfSnoqag%3D%3D&xkcb=SoBq67M3-ukPqRx5l50NbzkdCdPP&fccid=c35194d01a9e2595&vjs=3
React Developer with Next.js 14 and Python,CargoMatrix Inc.,"Hybrid work in Hewlett, NY 11557",Not Provided,Not Provided,"Develop and maintain responsive web applications using React and Next.js 14.
Collaborate with the team to create user-friendly interfaces.",https://www.indeed.com/rc/clk?jk=1c4b529eaa8231bf&bb=aoAQohFTcGLANXyfvFkkgFPEI0WjlprEE1VC2FjRovgDBGHo9Kcf9z_m6HBBVUD-nn1dUzsPSVf03L3HbnxNS3HNfeCj9anKecMTdAEuaGkVhmUjT-Hd694sRQf_Yano&xkcb=SoDe67M3-ukPqRx5l50MbzkdCdPP&fccid=0e6a045330e29695&cmp=CargoMatrix-Inc.&ti=Python+Developer&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=aoAQohFTcGLANXyfvFkkgDEej8afidnz4YUnx8m7Or8be_GNOuw0CWK1cln8Qx6FkYOSAUZkr4n-zAqqwBmO296tojCzP1CS_29_b6qLA6a956RQvCAafgTkX9AvgLrY&xkcb=SoA367M3-ukPqRx5l50DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=aoAQohFTcGLANXyfvFkkgFPEI0WjlprEqWYRC0uifJdPxBW_cmvCf0TTNoyxJg5TsvYDiN-RbtDa4rTg1d1Xs4T35_EEZpAl0PmpK0-6u_9nUA9XzRQnBQ%3D%3D&xkcb=SoCD67M3-ukPqRx5l50CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
