Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
SEO and AI Content Optimization Specialist (12-Month Assignment),Radio Free Asia,"Washington, DC 20036 (Dupont Circle area)",$45 - $60 an hour,Full-time,"You will evaluate RFA’s existing editorial and technical SEO, optimizing website content, and improving SEO to ensure high search-engine rankings.",https://www.indeed.com/rc/clk?jk=1a331f2c3916e75a&bb=0_D2CkLYalPbPd97VYLzsjyRwBypKd-E_OMb-arloidCanXHA_1mRjLC4pKqPEJ3t8VNwf_lVNqWgHnYtlPp5GXyWUMSN9V16EtqwoXJU4p4AHmTC3TV5dsufNxc7Nnp&xkcb=SoAz67M3-uilA8apFB0MbzkdCdPP&fccid=ebe4691f30a0c9b3&vjs=3
"Business Operations Manager, AWS Advertising & Social","Amazon Web Services, Inc.","Seattle, WA","$66,800 - $142,800 a year",Full-time,"5+ years of program or project management experience.
5+ years of defining and implementing process improvement initiatives using data and metrics experience.",https://www.indeed.com/rc/clk?jk=50ec24a820de4faa&bb=0_D2CkLYalPbPd97VYLzsueTiJAAqo6d_gQzz7y33V6jFjZ4i3WKlug6tlTyETtuHi-1iFBcn7GF91q6CJINc-G_8b1CrzDI-xLleAZHFDdJCb4Rpvlihw%3D%3D&xkcb=SoDa67M3-uilA8apFB0DbzkdCdPP&fccid=5cc0cdc6dbb121cc&vjs=3
AI Engineer,BELVA,Remote,Not Provided,Full-time,"As an AI / ML Engineer, you will work closely with our ML and Data Engineers to turn Machine Learning models and data pipelines into robust software…",https://www.indeed.com/rc/clk?jk=3dcdf6ae394fd5e8&bb=0_D2CkLYalPbPd97VYLzskCvabC5HSOK-F-VC3PMZVSHYzsFUyj2Pz5ZxdGNjeqyejVx8j1uUEVMHUEbVPsydSkfNKXWeu0jIOPiu7ZBDxjd2Nc4ZyhMJc6ji_f0QUZr&xkcb=SoBu67M3-uilA8apFB0CbzkdCdPP&fccid=70dbb8682c90aea7&cmp=BELVA&ti=Engineer&vjs=3
"Product Marketing Manager, AR Platform",Snapchat,"Hybrid work in Los Angeles, CA 90291","$143,000 - $252,000 a year",Full-time,"You will partner closely with our Product Management, Design and Partnerships teams to build and launch products and grow their adoption within the developer…",https://www.indeed.com/rc/clk?jk=121715a1ee19e590&bb=0_D2CkLYalPbPd97VYLzsnCo5JaEnrIcHwckb5Xo5oWwQYCd8xkdVJzMh--huLNcYdWOFvcUY4jhliWjVuIe7Bh9H_by-i8DIu9ceXV__PRhmGo7-IVgAOa7ItfuiHxZ&xkcb=SoDz67M3-uilA8apFB0BbzkdCdPP&fccid=f368300325e8e8bc&vjs=3
Creative Director,Vault Communications,"Hybrid work in Plymouth Meeting, PA 19462",Not Provided,Not Provided,You will work alongside the Senior Vice President of Creative Strategy to lead the charge in crafting innovative campaigns that resonate and achieve client…,https://www.indeed.com/rc/clk?jk=1feec3b9a1858c22&bb=0_D2CkLYalPbPd97VYLzso6n0qMA1XlNVklNI-qXAQ56GCZ8UL8AwFi8l1amkajzDaRe0l4hgvjYVFEuNVnHdRJNQiSJMJS_zcKnrtGwlcwG_jNPnvHLnRRkBqQOoM2e&xkcb=SoBH67M3-uilA8apFB0AbzkdCdPP&fccid=98b114f54401d611&vjs=3
"Software Engineer, Integration, AI Platforms",Tesla,"Palo Alto, CA","$104,000 - $360,000 a year",Full-time,"As an Integration Engineer within our Autonomy teams, you will play a crucial role in advancing our AI platforms integration with vehicles and humanoid…",https://www.indeed.com/rc/clk?jk=54902f1ef38014a6&bb=0_D2CkLYalPbPd97VYLzskJPN_xg2C09-FEHCRv4DL6jmt5siVEcFqHPG1N5gVuMphttzpi5FXVXKlxV0uL_XYaGIr0TIJGHdoxz6TOjJgTo4GxIUPQ3FJYfVuuENMzF&xkcb=SoDJ67M3-uilA8apFB0HbzkdCdPP&fccid=86e9be6ce380173e&vjs=3
Senior AI Engineer - Remote,The Cigna Group,Remote,Not Provided,Not Provided,"Utilizing Large Language Models (LLMs), Open Source, Machine Learning, and numerical programming frameworks, to build transformative solutions.",https://www.indeed.com/rc/clk?jk=87eed957fcd15be9&bb=0_D2CkLYalPbPd97VYLzsjyRwBypKd-E_CTGzofGJk5BV1IEZ-cwgyokq_nkW61kK6JZIj7p_rqP6Tz89aYQrNaK4WRtb1Ag1_hxrW0CnnnEBOJuOhVT8A%3D%3D&xkcb=SoB967M3-uilA8apFB0GbzkdCdPP&fccid=afbf8c270610a38a&vjs=3
"Senior Manager, Service Delivery",McDonalds Corporation,"Hybrid work in Chicago, IL 60607",Not Provided,Full-time,"Data and AI Experience: 5+ years of business experience in data and analytics, business intelligence, data management, or related fields.",https://www.indeed.com/rc/clk?jk=1b9ac135f879ecee&bb=0_D2CkLYalPbPd97VYLzskAAGctGhkWFtZtQHdWPSUXfwyiZfl24X6MAvvSQWmvilskNA8K1O8u8vJ3ZAX0dlaPW-1drK8EHXkcMEIDOCZ8uk8-oDhcKegeq_XzPGVBw&xkcb=SoDg67M3-uilA8apFB0FbzkdCdPP&fccid=f753bb1a40104d82&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=0_D2CkLYalPbPd97VYLzssFVWUxX-PvwLQv9s1WS3Cki9gMgfEebrfMr-hyAMNRIe3gXor2dogrOD900mzA6ofbcXRKgHdvX9yaK-dCLtLEVA3P26HXvOinXnNQzoZP0&xkcb=SoBU67M3-uilA8apFB0EbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=0_D2CkLYalPbPd97VYLzsqmXDj9mECALn2FrEipVe_EjA4Ursims8F5FVnsCxhxoZyK0pdmPDrjvAIaHKHeuK_gpvp2FiTPA222nO4dv4l9Xp4W6uFOmaA%3D%3D&xkcb=SoBz67M3-uilA8apFB0bbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
