Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Patient Advocate,Ritual Dental,"New York, NY 10013 (Tribeca area)",$20 - $25 an hour,Full-time +1,"This is an in-person role, full or part-time, and is based in New York City.
The Patient Advocate is primarily responsible for ensuring a seamless patient…",https://www.indeed.com/rc/clk?jk=1cb0b2d4101e6097&bb=GA3BZLVwE4A57IduMGqwzpewnMMtAu777Mq-ke2awnESuAFj34jgTzOy64LDdqTaprSMfhXyIiM33r-hwqn31mMwPWruIo-wtLlPXikF8YMm_axCeyPOhXKfu069qayE&xkcb=SoAM67M3-uiN3c2adB0LbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Senior Tech Reporter,Conde Nast,"Remote in New York, NY","$70,000 - $110,000 a year",Full-time,"This starts with reporting on the impactful topics of artificial intelligence and machine learning, but will also include coverage related to innovations in…",https://www.indeed.com/rc/clk?jk=ac1078cdbce6281c&bb=GA3BZLVwE4A57IduMGqwzlpotNnW4UhzCUQrBcWR2gN0lIu9iQ9p6DvDfx4dJpYBdxUwBkrqCAUk4L3m48O_fbcR9iDGUJ6C1AC6rpkjQzovCRN3up6VXA%3D%3D&xkcb=SoC467M3-uiN3c2adB0KbzkdCdPP&fccid=7ca1385998532a85&vjs=3
"Partner 22, Senior Social Media Manager",a16z,"San Francisco Bay Area, CA",Not Provided,Not Provided,The Senior Social Media Manager will collaborate to form the long-term strategy and daily social media presence for a16zs primary social media accounts.,https://www.indeed.com/rc/clk?jk=41350c6af222550f&bb=GA3BZLVwE4A57IduMGqwzpkaEB1jHTVGZy3pPNxbjrAt5_Een6C1EIeWtTXl6ew9-vds7JZCT_kX_EPy6izjZlWHj_J9lFvjMb8qm2lmQKAPfh76InKGwc2e5roBu0Ai&xkcb=SoAl67M3-uiN3c2adB0JbzkdCdPP&fccid=2200b830174acf5b&vjs=3
Cloud Product Engineer (Azure/AI),Allstate,Remote,Not Provided,Not Provided,"This role will have the primary accountability of owning, developing, implementing and operating Allstate’s Cloud platforms.",https://www.indeed.com/rc/clk?jk=ffad751e01c1699f&bb=GA3BZLVwE4A57IduMGqwztQYxiVVcm9fMpHhARerkE0VoTH_DXtjKiQp_gPM53BiyFKsrityOZspcD82r-SFGYBM_Fg2M6DW6fbRqMfX191DJPLDXR_pIQ%3D%3D&xkcb=SoCR67M3-uiN3c2adB0IbzkdCdPP&fccid=3a71a4d2f7990a25&vjs=3
Director of Brand Communication,Cedar Rapids Community School District,"Cedar Rapids, IA 52405","$110,000 - $120,000 a year",Full-time,"In todays world, data plays a crucial role in decision-making, interactions, and operations.
This person is responsible for compellingly and understandably…",https://www.indeed.com/rc/clk?jk=326e0962b9eee672&bb=GA3BZLVwE4A57IduMGqwzpfHF9AbzaS8qA9VPNE3a3n1Q3qvCDuzOGe5VcuQezZ_LSdqgYglAUNNhDCJzvm6h59VBAKa5Fr3FCPe30i1YReKflIAANYcc0MOlDTr-7qm&xkcb=SoAf67M3-uiN3c2adB0PbzkdCdPP&fccid=b1d9193cd0ea5cf4&vjs=3
Gemology Associate,The RealReal,"Phoenix, AZ 85044 (Ahwatukee Foothills area)",$30 an hour,Full-time,The Gemology Associate at The RealReal supports the Fine Jewelry and Watch department through advanced gemological testing of colored gemstones with Raman…,https://www.indeed.com/rc/clk?jk=02142fdcbe2ed784&bb=GA3BZLVwE4A57IduMGqwzhMUetuqWrwUidG2NNo__U5PpWtsfCXOu2hiajBxZCMHlJuXTnt1Xp1GjvvPlUQRcHwbEevapLuAnUDjVzW3hqkUP86qwAJ5dwDHz5szzFJn&xkcb=SoCr67M3-uiN3c2adB0ObzkdCdPP&fccid=1b0692814cc13474&vjs=3
Assistant Store Manager - Palo Alto,The RealReal,"Palo Alto, CA 94301 (Downtown North area)","$65,581.00 - $74,949.60 a year",Full-time,"The Assistant Manager, Stores (Assistant Manager) collaborates with the Store Manager to uphold and reinforce the values and attitudes of the team members they…",https://www.indeed.com/rc/clk?jk=514de2723b4f5f2f&bb=GA3BZLVwE4A57IduMGqwzqvzaw_jzOeWj5haTzg42TbNrWwlAxwTkTt3ywWdBF8AosPyWIRjRHcEt_tHBDY99A1f_AnXE3OtROyBy0QXXlbhHGYsLookeAz5F4xgmRpz&xkcb=SoA267M3-uiN3c2adB0NbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Creative Director,Rebuy,Remote in Utah,Not Provided,Not Provided,"Rebuy is SaaS application that is redefining data-powered shopping experiences with a new breed of personalization and merchandising solutions, which turn…",https://www.indeed.com/rc/clk?jk=f50082ead4cd7b9c&bb=GA3BZLVwE4A57IduMGqwzidrOdR3eXSKSJ7eoA2_NUaDZEYzh0Fq8JQveKvS-uWiiJcdE4rCjRyvrinEG5TQ560pD21VnuZLtC7WAqtiumN6Bi3FfS6OhoHwzRqA1oGi&xkcb=SoCC67M3-uiN3c2adB0MbzkdCdPP&fccid=feae85bcecdfd7b5&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=GA3BZLVwE4A57IduMGqwzl2Qhn1TV2rlPjk_5H1L3niaBU3TDVjQUMnoVW_6SLxgivRXnuTnhvuo-i66Gbz9WLYK6yQrL1BtjN4rld_8OhrJVVshTWVYlJQ1lr8esyrW&xkcb=SoBr67M3-uiN3c2adB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=GA3BZLVwE4A57IduMGqwzuIMvvs251n8JKFmBw_bvPkEwKm4kfOCVwxhcXHSxhnCMe32O9hbPRxtpLmOnH8QEU-06PvdC49dpOuKO0-hOy2v1Y08PPMHSw%3D%3D&xkcb=SoDf67M3-uiN3c2adB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
