Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Chief Operating Officer,Aughdem Recruitment,"Los Angeles, CA",Not Provided,Not Provided,Our client is an innovative AI company that is transforming the consumer packaged goods industry by automating inventory management processes.,https://www.indeed.com/rc/clk?jk=22bd2b4e4f0e35e4&bb=VSUsSh41UNo9lwu9_X1TFj4KJoBkIku2hJAiTImXiurZ7iZN4vvoCZ7AcZWxdNYf5BCqh7QAvTczgvtLioMapDVnwx8r1gNLduznOZ8Ema8V2ZObd9BCdVyorFZm3H8F&xkcb=SoBv67M3-uhJy36pGp0LbzkdCdPP&fccid=413cc20e55bda8e3&vjs=3
"Director, Enterprise Sales Strategy and Operations",Athelas,Remote,Not Provided,Not Provided,And technological advancements — from electronic health record systems to dictation software — have failed to live up to their promise of making the lives of…,https://www.indeed.com/rc/clk?jk=e047e7a28eaf51d2&bb=VSUsSh41UNo9lwu9_X1TFi6vS_ZdAYDP8OtkyeLzXrRIIflNBZDxg49deenrmTUxaRSYC3a9bNFp4zZh5hobDoagFHMHcnff9SC8duZNbNJEtt6Alb8tFtfDDhiQRccZ&xkcb=SoDb67M3-uhJy36pGp0KbzkdCdPP&fccid=35d650c9e54bdf3c&vjs=3
Head of Creative & Marketing,Majority,"Miami, FL",Not Provided,Not Provided,Were looking for a strategic thinker with a strong understanding of creative production and digital marketing to lead our creative team.,https://www.indeed.com/rc/clk?jk=95513bd9a43e6852&bb=VSUsSh41UNo9lwu9_X1TFlVj2cVSDzt8o6K2D3cgx88WM7ji0EVlIXrXq9TIkCYIEYvPsrA9rXP4r8HdblEOAHY6rxTRACw61MtMttD6cX5N3fINuMcxN1aLbM3FCHJx&xkcb=SoBG67M3-uhJy36pGp0JbzkdCdPP&fccid=82f55b4b57928c0c&vjs=3
Senior Computational Linguist,ThirstySprout,"Remote in Washington, DC",Not Provided,Not Provided,"Linguists will help build out the NLU workflows and workstreams required by defining and delivering data annotation pipelines, annotation guidelines, golden…",https://www.indeed.com/rc/clk?jk=f969a5ee4875e450&bb=VSUsSh41UNo9lwu9_X1TFqGJvJLXFgMUuoPIgCT7BexSUExMm1nFpwH0MZNpL7hC3Dj7X6TQNwWezagAQgISCFEYYaOQsdof8hlY6RaVfrEybzgNKPmPyD365zE7wcAP&xkcb=SoDy67M3-uhJy36pGp0IbzkdCdPP&fccid=778a888cbe048c70&vjs=3
Data Scientist,Altamira Technologies Corp.,"Tampa, FL 33602 (Downtown area)",Not Provided,Full-time,"We’ve also got some awesome benefits like the Altamira Healthy Living program, with ongoing competitions and a flexible spending stipend for health and wellness…",https://www.indeed.com/rc/clk?jk=3ac851fbdd89d2b5&bb=VSUsSh41UNo9lwu9_X1TFnGaLY3YaxluoVEPBgkd-TDWvHafu6q1KQoRQ7-WwXid5bKn3LMAkYEu427GAXbFSoJTkq1vLZuzhmZrA_e3JAlSBmGjZ22PDGg1AvZfmfDM&xkcb=SoB867M3-uhJy36pGp0PbzkdCdPP&fccid=1e895ac1c8a408d8&vjs=3
AI Engineer,TerraPower,"Bellevue, WA 98008 (Crossroads area)",Not Provided,Not Provided,"A successful candidate responds to time-sensitive situations with the right balance of expeditious and orderly actions.
Microsoft Bot Builder Framework SDK.",https://www.indeed.com/rc/clk?jk=3b78ac17f66feb7d&bb=VSUsSh41UNo9lwu9_X1TFsACqMMukT7pprDdpBXYT9sUODIB9ufdowkiDfXlhhgdnGYPqyYnRnni9X9iElW4FSBPiDdD3OdlF-1ms1tHyzd8O4LnwD8HG51R_VxHn9Ba&xkcb=SoDI67M3-uhJy36pGp0ObzkdCdPP&fccid=3c180c95fe43f633&vjs=3
Principal AI Scientist (Vision),Reality Defender,"Remote in New York, NY","$200,000 - $250,000 a year",Full-time,"A Y Combinator graduate, Comcast NBCUniversal LIFT Labs alumni, and backed by DCVC, Reality Defenders proactive deepfake and AI-generated content detection…",https://www.indeed.com/rc/clk?jk=ebf0ffc72f968d44&bb=VSUsSh41UNo9lwu9_X1TFlhp8J0EqvV8TcegpBmcKgkkDHB3rcZ9uIftEoj_QmfNoLpZXCyoZvH4IepiDcUIkD955Vszc7efiviQZAzb_EKD5LkjFPMndKOdkYixPvdz&xkcb=SoBV67M3-uhJy36pGp0NbzkdCdPP&fccid=d09448ca8fecea9f&vjs=3
"Energy and Sustainability Policy Manager, Government Affairs and Public Policy",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
10 years of experience working on technology, energy, or sustainability policy issues within industry,…",https://www.indeed.com/rc/clk?jk=5de4ac70bb12e9d5&bb=VSUsSh41UNo9lwu9_X1TFrWe3ZruJELfOdceZJX14qePB_eRzqMAYKV7eSjjfgHKgJUzSxy68FLeBjcsALC9vsMI02xSgKTegr-Zs4OhKWVcy50Ha3nqFQ%3D%3D&xkcb=SoDh67M3-uhJy36pGp0MbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MD",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=VSUsSh41UNo9lwu9_X1TFhwOsnuVnlWkj1utS6m84D80lgVVo37PMN6mqMl7nwBgaQlXqiYy19K9YdQCh2kj5rOWiKMU_x7ATuxarCtUweRI8DIYOSN9vO3hYCOnwhrq&xkcb=SoAI67M3-uhJy36pGp0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=VSUsSh41UNo9lwu9_X1TFqaeuwRhJgLNQhKQE-XaZG-t0A6EVMt5rsVrnwh2GVmXMMdB_gZOSBpTQ7AzDJxva4h8GyDlZcpYW7YsQ1yRNb0LrrtgBppsgA%3D%3D&xkcb=SoC867M3-uhJy36pGp0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
