Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Patient Advocate,Ritual Dental,"New York, NY 10013 (Tribeca area)",$20 - $25 an hour,Full-time +1,"This is an in-person role, full or part-time, and is based in New York City.
The Patient Advocate is primarily responsible for ensuring a seamless patient…",https://www.indeed.com/rc/clk?jk=1cb0b2d4101e6097&bb=C_YNSTsT6joSiwTuLTu27KP8Pmk1d1sCXhuEkw2BLLd23WvwniWpQ2DjyVp0XSQXdN9smvHylYWKTE4mSLX226BQG6sTGU6DRL-F1LmDTI2YeUvYkD7nEVN45M5XXmHi&xkcb=SoBs67M3-uh2rXapGp0KbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Senior Tech Reporter,Conde Nast,"Remote in New York, NY","$70,000 - $110,000 a year",Full-time,"This starts with reporting on the impactful topics of artificial intelligence and machine learning, but will also include coverage related to innovations in…",https://www.indeed.com/rc/clk?jk=ac1078cdbce6281c&bb=C_YNSTsT6joSiwTuLTu27MPgx0xoVxJlHVCHoKT_TZy8CZ8wiSwx7Ofj5MX6RkstSyN2pjPnhCtiADkDx5P5YI8i92KY3a5--xnYsEhpv75JOisT8egNGA%3D%3D&xkcb=SoDx67M3-uh2rXapGp0JbzkdCdPP&fccid=7ca1385998532a85&vjs=3
"Partner 22, Senior Social Media Manager",a16z,"San Francisco Bay Area, CA",Not Provided,Not Provided,The Senior Social Media Manager will collaborate to form the long-term strategy and daily social media presence for a16zs primary social media accounts.,https://www.indeed.com/rc/clk?jk=41350c6af222550f&bb=C_YNSTsT6joSiwTuLTu27H4masstKg_Y9qmUTldw4oB3656624kZ136rzZBHeCMQz7fSmCVHeTbs3jWQ5nzxMkvZv4geue1FVESMgBc2hdOZNQH-SAfcXIEtUwSBsXgp&xkcb=SoBF67M3-uh2rXapGp0IbzkdCdPP&fccid=2200b830174acf5b&vjs=3
Cloud Product Engineer (Azure/AI),Allstate,Remote,Not Provided,Not Provided,"This role will have the primary accountability of owning, developing, implementing and operating Allstate’s Cloud platforms.",https://www.indeed.com/rc/clk?jk=ffad751e01c1699f&bb=C_YNSTsT6joSiwTuLTu27CH73gwzsofplodd2Mmqw_mtaR7ATLkhqEx6_HiiIJtKpOgM8XiNoygmm1nK14KEnQT4-nTRNJW6JxSZIXpMa5H9lKYTJNAf0g%3D%3D&xkcb=SoDL67M3-uh2rXapGp0PbzkdCdPP&fccid=3a71a4d2f7990a25&vjs=3
Director of Brand Communication,Cedar Rapids Community School District,"Cedar Rapids, IA 52405","$110,000 - $120,000 a year",Full-time,"In todays world, data plays a crucial role in decision-making, interactions, and operations.
This person is responsible for compellingly and understandably…",https://www.indeed.com/rc/clk?jk=326e0962b9eee672&bb=C_YNSTsT6joSiwTuLTu27LX98lWpJLDpP_U1BAvhp1HaG3s1MLhFqfbv16hXdYCa3ZqavZqvG8-LDOdx790g_6u2gHa9bqCwAgQDxkiDfA4W1wECZhIGxQ0_dnm-sN6B&xkcb=SoB_67M3-uh2rXapGp0ObzkdCdPP&fccid=b1d9193cd0ea5cf4&vjs=3
Gemology Associate,The RealReal,"Phoenix, AZ 85044 (Ahwatukee Foothills area)",$30 an hour,Full-time,The Gemology Associate at The RealReal supports the Fine Jewelry and Watch department through advanced gemological testing of colored gemstones with Raman…,https://www.indeed.com/rc/clk?jk=02142fdcbe2ed784&bb=C_YNSTsT6joSiwTuLTu27FL2GO5XFJm5G2guSXtAP3Vh4K4_82GOFW106QdLGWlsWA1JFTmxAqf__wOlLqZ29kJe6nfC7iDherqj9ldU64Yrk2uVYEknjPR8i6qENiYK&xkcb=SoDi67M3-uh2rXapGp0NbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Assistant Store Manager - Palo Alto,The RealReal,"Palo Alto, CA 94301 (Downtown North area)","$65,581.00 - $74,949.60 a year",Full-time,"The Assistant Manager, Stores (Assistant Manager) collaborates with the Store Manager to uphold and reinforce the values and attitudes of the team members they…",https://www.indeed.com/rc/clk?jk=514de2723b4f5f2f&bb=C_YNSTsT6joSiwTuLTu27AmUdnoD8ErhPRixIKcHrzg_JnIHMNN6nmxq0KQPdZ38lW4PwxAOkQ-zbZKMDAQGmBx0CR6g-kj2dkPhL8zNzoF-mHoNRKkRkhoiQbpgUb6s&xkcb=SoBW67M3-uh2rXapGp0MbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Creative Director,Rebuy,Remote in Utah,Not Provided,Not Provided,"Rebuy is SaaS application that is redefining data-powered shopping experiences with a new breed of personalization and merchandising solutions, which turn…",https://www.indeed.com/rc/clk?jk=f50082ead4cd7b9c&bb=C_YNSTsT6joSiwTuLTu27AV8Ulzge1BjCFaz1Zhx-M0jjIJV5qbCtHVGU64j8aJw3b0UDY03O1LPx4ywwCJe0pfMfZFpl_g0lRLDdahqqVykLRVv4riMb2ZdGd229woh&xkcb=SoC_67M3-uh2rXapGp0DbzkdCdPP&fccid=feae85bcecdfd7b5&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=C_YNSTsT6joSiwTuLTu27J_r2ZT8B4xNNuIh5I8LzigWh-5GpHBs5nmL6QToA78mmEIVVMLShr-o2rL5PjTkRnliGVK2cw3ORgUPGmCXj-KZ9nSWOWH3plya7u05JoRQ&xkcb=SoAL67M3-uh2rXapGp0CbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=C_YNSTsT6joSiwTuLTu27FBxg38kMC1CY9z3fZasGseAMHyU_ZXt3pU8D85F-X6oM7hDmYvl0eXVt-kBaHIBlDYbXFojBIV34sKK1n91Um7keJ62tiMdhw%3D%3D&xkcb=SoCW67M3-uh2rXapGp0BbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
