Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Public Relations Manager,Marchex Inc.,Remote,Not Provided,Not Provided,"Marchex enables executive, sales, and marketing teams to optimize customer journey experiences across communications channels.",https://www.indeed.com/rc/clk?jk=533951f2b610a7a8&bb=b-tmyrEaWdiPcUNg3dgBb3Wa4DhJSVtwHTRjjLA6F5P2W92aVyhZFpIlK4jZTjPkPOV-TVReDict876rmQ7rET1Tjk0w9exfpi2P48VLdEluXxNwGiQANwFcYORrFbtt&xkcb=SoBH67M3-uhonlWadB0LbzkdCdPP&fccid=4aa8fe3e72a441ec&vjs=3
Tenure-Track Assistant Professor Position in Artificial Intelligence and Machine Learning (AI/ML),American University,"Washington, DC 20016 (Spring Valley area)",Not Provided,Full-time,"Qualifications. An earned doctorate or anticipated completion of a doctorate by August 2025 is required in artificial intelligence, information systems,…",https://www.indeed.com/rc/clk?jk=2bec7ac91d1d38e7&bb=b-tmyrEaWdiPcUNg3dgBb3XEAquF7M6P3wwWwXlXJAj1-oPOtHeBmA87GcJGI_uEfUCUixwr0ywb_UaO5F2JGLiLlmgyBj2UQEGsDhdExu7ASdXX0gkR8-1yjw6cOC4J&xkcb=SoDz67M3-uhonlWadB0KbzkdCdPP&fccid=5e764e22085b3434&vjs=3
"Research Scientist, PRIOR",The Allen Institute for AI,"Hybrid work in Seattle, WA 98103","$167,030 - $260,570 a year",Not Provided,Remote hybrid: Persons in these roles are expected to spend part of their time on-site in our Seattle offices and may occasionally work remotely from their home…,https://www.indeed.com/rc/clk?jk=86e61a796dc25e91&bb=b-tmyrEaWdiPcUNg3dgBb-EG8Qg7I8NQcGqDdjNvyyuSPIIeifS0IOTY7LRbuyWzuLyyB4RaizvVcbdyDR0J-OSESbDcFc6AjjAG1N_93sqz760e_QCGjq2vyFRZsW-2&xkcb=SoBu67M3-uhonlWadB0JbzkdCdPP&fccid=675c12bc7ffc102c&vjs=3
"All-Source Intelligence Analyst, Mid-Level",QinetiQ US,"Elkridge, MD",Not Provided,Not Provided,"5yrs experience as a intelligence analyst.
Conducts all-source intelligence analysis and analytical intelligence report writing using customer-provided accesses…",https://www.indeed.com/rc/clk?jk=5e19c79de9ffd37c&bb=b-tmyrEaWdiPcUNg3dgBb-gBnNUFFa1eJ_Qx0G44cdxyMhNQjZUS26StvhhGUlvQi_wbSIg815qnXL4x2dLd8SI30BGVZ0HAudvJAUsRtxvESadgkQLXRKXR_LlnK4dx&xkcb=SoDa67M3-uhonlWadB0IbzkdCdPP&fccid=a7c92d37815397cf&vjs=3
"Sr Program Manager, Service Quality Platforms",Uber,"Phoenix, AZ","$137,000 - $169,000 a year",Full-time,"Community Operations is pioneering how Uber manages experience support around the globe.
This role will own the foundational platforms our Quality teams use to…",https://www.indeed.com/rc/clk?jk=d57868402f19884b&bb=b-tmyrEaWdiPcUNg3dgBb68W0ghmIGeLMHqsM4D1gSIfQKdNrPeViW2mybpr2gLU-WPI7lmI3dfBklYZBBtMXj_UhtraBZ1Zu-AlXNlNgmmibPQmNutfa9OZ6aE1WaEk&xkcb=SoBU67M3-uhonlWadB0PbzkdCdPP&fccid=f766f8bfbc3effb7&vjs=3
Artificial Intelligence (AI) Security Engineer,Cadre5,"Knoxville, TN 37932",Not Provided,Full-time +1,"You will assist in drafting and publishing guidance and policies governing secure and responsible AI.
ORNL delivers scientific discoveries and technical…",https://www.indeed.com/rc/clk?jk=e743edb1761a58b9&bb=b-tmyrEaWdiPcUNg3dgBbxsw7VhcsjUYLEJQUkLZAhTz7Lpwpi8lN5GUD4m8xPrR68eKJOAMcuQBvFd1b3mdym8bNoTsUw-yEZsEuTKEBEvKgI_PWoDnN4PYk0QhTQ1c&xkcb=SoDg67M3-uhonlWadB0ObzkdCdPP&fccid=d5e710e5e44bf393&vjs=3
"Energy and Sustainability Policy Manager, Government Affairs and Public Policy",Google,"Washington, DC (NoMa area)",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
10 years of experience working on technology, energy, or sustainability policy issues within industry,…",https://www.indeed.com/rc/clk?jk=5de4ac70bb12e9d5&bb=b-tmyrEaWdiPcUNg3dgBb_NR4LrIvXRnukEhteggxL_rDyLaYWl0SpS2iu9JPVs4U0ogvw0eVMap40nIwThZ8IGuT_p5Dfk3FHqED5bX_by4ZeiBxFOF9A%3D%3D&xkcb=SoB967M3-uhonlWadB0NbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Dean of Information Technology and Artificial Intelligence,California Miramar University,"San Jose, CA 95113 (Downtown area)","$85,000 - $120,000 a year",Full-time,"Provide strategic leadership and vision for the school of IT.
Recruit, mentor, and retain exceptional faculty members.
AI research: 2 years (Required).",https://www.indeed.com/rc/clk?jk=4e493d7a321b525b&bb=b-tmyrEaWdiPcUNg3dgBb7Txj34v7Dr-1vbDOQ7i5UeQrK34kJAFpmH3YXGRnwwqneAhMXDvNHdAiuNr2wtOdhEx0MNbk6IeofVO8P1YlkBPI2JDCM1EpAzIiOXPX8qP&xkcb=SoDJ67M3-uhonlWadB0MbzkdCdPP&fccid=e414878848ccf06b&cmp=California-Miramar-University&ti=Information+Technology+Specialist&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=b-tmyrEaWdiPcUNg3dgBbyo970w8mmBG51TBttH1L_yTTZl4tceRr4vCPzgaRUSF3rF1_q-0ExgVPY2sGk2mF81ckvsZ3virDktP5Yaf2mGaBJgXAwLSilfADaKNaLZ_&xkcb=SoAg67M3-uhonlWadB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=b-tmyrEaWdiPcUNg3dgBb7GusXlgqVc8OalFzMEfjzVS_Wl9cWs4cV6c4D9fPptJqsAWOXtj7mX9sTdsevJFxr5sVqFARWXONK8GHvkuJMLiNMN1y3diyg%3D%3D&xkcb=SoCU67M3-uhonlWadB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
