Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Director, Technical Consumer Research",Coca-Cola,"Hybrid work in Atlanta, GA 30313",Not Provided,Full-time,"View all Coca-Cola jobs in Atlanta, GA - Atlanta jobs - Technical Director jobs in Atlanta, GASalary Search: Director, Technical Consumer Research salaries in Atlanta, GASee popular questions & answers about Coca-Cola",https://www.indeed.com/rc/clk?jk=9fa4ad13eb209806&bb=ByI0Pr0io8p0a9JPI-vDvEnZpR1XIUwexgbyGkNbOdXJs5Fl1wpRA1Tl_qVgQeuy8MHDIRrcCp3mkD-P_w80osHJfr1Ptx2J6P_InAFL8xyRiJEcDfQuEA%3D%3D&xkcb=SoA367M3-umZ0XR5l50LbzkdCdPP&fccid=6bb4fc4a8a4cb4d9&vjs=3
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"View all JSI jobs in Boston, MA - Boston jobs - Retail Sales Associate II jobs in Boston, MASalary Search: Associate II salaries in Boston, MASee popular questions & answers about JSI",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=ByI0Pr0io8p0a9JPI-vDvCPNqXKScmgme23SUI2NJAxg3s_mohxfKg-btS7bJ9o_pMvvnaX2PRr2zk8luGLh2P-8MsOfVIjXZigCXhzlraddNsig2q-9mMII1YsI7emq&xkcb=SoCD67M3-umZ0XR5l50KbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Streamer/Part Time,Johnson Solar Corp.,"Adelanto, CA 92301",$20 - $25 an hour,Part-time,"View all Johnson Solar Corp. jobs in Adelanto, CA - Adelanto jobsSalary Search: Streamer/Part Time salaries",https://www.indeed.com/rc/clk?jk=2a97694c2830b058&bb=ByI0Pr0io8p0a9JPI-vDvCPNqXKScmgmgRmqblH_ttU3E_FV7pzVltHTLOw-Bt6ohV4PO91LW32yIT0qL4nt9zu4LV718MB8_Kwjk0wcOYGLM2enwL6rP_Kbhtp8ifGK&xkcb=SoAe67M3-umZ0XR5l50JbzkdCdPP&fccid=f62886079d9cd780&cmp=Johnson-Solar-Corp.&ti=Streamer%2Fpart+Time&vjs=3
Senior AI Weather Scientist,Spire,"Boulder, CO","$150,000 - $200,000 a year",Not Provided,"View all Spire jobs in Boulder, CO - Boulder jobs - Senior Scientist jobs in Boulder, COSalary Search: Senior AI Weather Scientist salaries in Boulder, CO",https://www.indeed.com/rc/clk?jk=d34f7d686beb3602&bb=ByI0Pr0io8p0a9JPI-vDvJOZH0eee4czb4hf5cvdsRCEc44Svk89NNJZ5y3Mja1zA-iZTkJ-yUUDthUQWq6orMBGo-m3mRs9hzvOIw2aicKxLYAQjX3ljC85v20goojk&xkcb=SoCq67M3-umZ0XR5l50IbzkdCdPP&fccid=d095eb8d761d57e9&vjs=3
Senior Associate Textile Designer,REVOLVE,"Los Angeles, CA 90021","$70,000 - $80,000 a year",Full-time,"View all REVOLVE jobs in Los Angeles, CA - Los Angeles jobs - Associate Designer jobs in Los Angeles, CASalary Search: Senior Associate Textile Designer salaries in Los Angeles, CA",https://www.indeed.com/rc/clk?jk=14be841f5d8b6ad6&bb=ByI0Pr0io8p0a9JPI-vDvFw1ypXKaYfcQCKKwikGBvKfFYLU1ILBeNEiG2pSgmC4Momcz9UxzD4PaonrYmrieU5ENX2G66EkFtMtygSJdXHgHLYcV72CNB6HC5bhR88L&xkcb=SoAk67M3-umZ0XR5l50PbzkdCdPP&fccid=7ff17b3690e6290e&vjs=3
Program Manager,Oracle,"Seattle, WA",Not Provided,Full-time,"View all Oracle jobs in Seattle, WA - Seattle jobsSalary Search: Program Manager salaries in Seattle, WASee popular questions & answers about Oracle",https://www.indeed.com/rc/clk?jk=a3d9471ec529344d&bb=ByI0Pr0io8p0a9JPI-vDvIUkZxueGD02O-96aMNT6O_fHr-XO2006ZDVJzxl9d7bMdlb1UXIAVQwUcsRSRw1-1l5McP2QyEZfsm2ugDrzuEK4Bt_dCw_Pg%3D%3D&xkcb=SoCQ67M3-umZ0XR5l50ObzkdCdPP&fccid=cd22d01053af7669&vjs=3
Open Source Strategist,Samsung Research America,"Mountain View, CA 94043","$200,000 - $300,050 a year",Not Provided,"View all Samsung Research America jobs in Mountain View, CA - Mountain View jobsSalary Search: Open Source Strategist salariesSee popular questions & answers about Samsung Research America",https://www.indeed.com/rc/clk?jk=a71ba26a239382d6&bb=ByI0Pr0io8p0a9JPI-vDvH6HXRBV9sI2I1OhrpYjvCXgQj6aPdAtfeGzEaO4A2Kv86Eanvl6elOa9CA0iiaLaqRdLfUFaK1L_McRG_yNKj3UmIEn6WdaPaC0HzIgd1xp&xkcb=SoAN67M3-umZ0XR5l50NbzkdCdPP&fccid=f98eb70205204fcf&vjs=3
Software Developer,Oracle,"Seattle, WA",Not Provided,Not Provided,"View all Oracle jobs in Seattle, WA - Seattle jobs - Software Engineer jobs in Seattle, WASalary Search: Software Developer salaries in Seattle, WASee popular questions & answers about Oracle",https://www.indeed.com/rc/clk?jk=325ade8b54d5a47f&bb=ByI0Pr0io8p0a9JPI-vDvB9Oj2BYLwjNcvQE1z4_duBxUIQEcTgQLdFYXwAEy39AE8EkJVYankRUOSPimtaG7w0-ZTh1hQIFlBYP-wnxZu03optZjdBioQ%3D%3D&xkcb=SoC567M3-umZ0XR5l50MbzkdCdPP&fccid=cd22d01053af7669&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=ByI0Pr0io8p0a9JPI-vDvHNHpKHm4N0-xpL_da2KwOo4JpypN7Gq43lTzVpM8cq0sdj_dP5Dhi3Rs51N5JvxbnVah6jWE2eLbklg2TVMnoX6w7ElWVJ0GQ_oAbyZlh5c&xkcb=SoBQ67M3-umZ0XR5l50DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,"View all ADP jobs in Roseland, NJ - Roseland jobs - Developer jobs in Roseland, NJSalary Search: Chatbot Developer salaries in Roseland, NJSee popular questions & answers about ADP",https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=ByI0Pr0io8p0a9JPI-vDvJ01BkhwSuNPWyxWIz9-1Q5-KeB-kEnZ4CZD1RDJWnVjrPYXEBO6lkAp6_9Z4c1BGmSa1JReHHr0E86EszGx38vT86rsNQSCvg%3D%3D&xkcb=SoDk67M3-umZ0XR5l50CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
