Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Senior Associate Textile Designer,REVOLVE,"Los Angeles, CA 90021","$70,000 - $80,000 a year",Full-time,"Meet the Owned Brand division of REVOLVE:
REVOLVE is the next-generation fashion retailer for millennial and Generation Z consumers.",https://www.indeed.com/rc/clk?jk=14be841f5d8b6ad6&bb=HmVwhCDT_qWVzrul9FjBYuy1qyQH8eJq1Zovp1cVYn54FfRcoQG8__rQerTlKREV0znDqjStHxG5LcFcX5-YbglmupE2jLQb1po5itKqhwTF0YsDf9y2xbPi8lGG2TMb&xkcb=SoDe67M3-umCAJR5l50KbzkdCdPP&fccid=7ff17b3690e6290e&vjs=3
Program Manager,Oracle,"Seattle, WA",Not Provided,Full-time,"Job Duties: Manage the development and implementation process of a specific company product.
Manage the development and implementation process of a specific…",https://www.indeed.com/rc/clk?jk=a3d9471ec529344d&bb=HmVwhCDT_qWVzrul9FjBYk02KT-9z2X6ujucLz4Yn99t8Z8JIqJ7gjhPOzvHuqNpnbzh2k7BztRtO8tsAC36suJ0yFuDio9FR-yfxLWyRbT90Q7AvRVt6w%3D%3D&xkcb=SoBD67M3-umCAJR5l50JbzkdCdPP&fccid=cd22d01053af7669&vjs=3
Open Source Strategist,Samsung Research America,"Mountain View, CA 94043","$200,000 - $300,050 a year",Not Provided,"The Open Source Group in Samsung Research leads the companys activity in open source communities.
Samsungs open source journey started almost two decades ago,…",https://www.indeed.com/rc/clk?jk=a71ba26a239382d6&bb=HmVwhCDT_qWVzrul9FjBYlz9v4-RJ6xlelVtt1gC42ReaeF9C3QXgJi7CfDUZBiAFMt75S4AqS_aZm27GWFwaOtpc-o8PRUYD0ZzzHCFpa1DJllWV3bhlnBle1nLeKVb&xkcb=SoD367M3-umCAJR5l50IbzkdCdPP&fccid=f98eb70205204fcf&vjs=3
Software Developer,Oracle,"Seattle, WA",Not Provided,Not Provided,"Our team is responsible for designing and developing fundamental architectural changes for GPU delivery, health monitoring, triage automation, and diagnostic…",https://www.indeed.com/rc/clk?jk=325ade8b54d5a47f&bb=HmVwhCDT_qWVzrul9FjBYgqiR63ziifxGhnjnydTNJEcCFxgYoLd_BoXnrsMIeXmvobEnfz3QmNVyZaymSahxeYCDnb4ZyaM-kOkYqhE0yKhYA3P3hhZ7Q%3D%3D&xkcb=SoB567M3-umCAJR5l50PbzkdCdPP&fccid=cd22d01053af7669&vjs=3
Evaluation & Response Senior Specialist,Apple,"Austin, TX",Not Provided,Not Provided,"Imagine what you could do here.
At Apple, new ideas have a way of becoming extraordinary products, services, and customer experiences very quickly.",https://www.indeed.com/rc/clk?jk=c72383b59c1ab64a&bb=HmVwhCDT_qWVzrul9FjBYjxXxkH-42fltxRwoLv80HKEZnsLuS-VpNuRlqsbH7As-0HiBvGTyIkaF6v4N87brqtlhWA0jxDnlwPI0sz-ldwWnD_I6LG_Ug%3D%3D&xkcb=SoDN67M3-umCAJR5l50ObzkdCdPP&fccid=c1099851e9794854&vjs=3
Postdoctoral Appointee – Scalable Simulation and AI/ML Workflows,Argonne National Laboratory,"Lemont, IL 60439",Not Provided,Full-time,The Argonne Leadership Computing Facility (ALCF) is seeking a Postdoctoral Appointee to perform research and development of scalable workflow tools for coupling…,https://www.indeed.com/rc/clk?jk=cef749d48ab25c24&bb=HmVwhCDT_qWVzrul9FjBYrTmxjaiFMbxsJ8gFyEBRW2WJ8_XNVBvePO1w6t_34s1teM8ayyQzl3POzCfKShj4z2xY4DR6GjhOJu_Gb1HsviNQ6Z8LboWnw%3D%3D&xkcb=SoBQ67M3-umCAJR5l50NbzkdCdPP&fccid=5d1506a5df73a48e&vjs=3
Game Rant | Sports Video Game Features Article Writer,GameRant,Remote,Not Provided,Not Provided,"Game Rant - Sports Video Game Features Article Writer.
*This is a freelance, REMOTE position.**.
At Game Rant, we require writers who are driven to succeed,…",https://www.indeed.com/rc/clk?jk=fff72a3803f79860&bb=HmVwhCDT_qWVzrul9FjBYlQ-2jueWwzoT9c1k9s2kJX-uYWUnqzhu_65TL5wOjCk0cluPE_0RvuxGMD0tbIOqdKUoov2mccvWkNfGZiQu0IVbCbbe38OEV3ZW4Op-3wR&xkcb=SoDk67M3-umCAJR5l50MbzkdCdPP&fccid=e3c41c4f7666c1c5&vjs=3
"Lead/Principal IT Architect, Public Sector Industry Leader (Defense & Security, Civil Sector) - Platinion",Boston Consulting Group,"Washington, DC",Not Provided,Full-time,"Locations: Washington | New York | Atlanta | Pittsburgh | Philadelphia | Boston.
Boston Consulting Group partners with leaders in business and society to tackle…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JA73NfCuXMquj2Tg4sX590vnpoFHZaF4sgeKxRS5hHR5SuQnNcN1vB-nPx2VsbWnsvSlDw7CHZXQn2OW_7HWZwOnXfuBHaId2LM1G9vJryYTouOLPk7NjZb7z3q16JdxY0C_NW1NbNsytmG6gxs8Dq_9HK0ULjGT1FRWcVN-JlpNQ0PdN0kJ91a8xJJBVzt5hR3lEy2I0KYAEffUzEtU1dPXOdjInkNKG1d2e3-cF8vqtPkoqiQalvP76rsnBK5ZI3DIM150CoDhNeAomsaGdwePkAY5goFftwicotrVRuzeuH-BQZSmfxhkiZXpl5UUPKPvwD0RDgdef5IR2k4rzTJrwXLMF2fLRcdikOZtJFBEHqouWnlkU15tYW0KnUxeckwKhf2Oj16L4nvbDQDYFquobfHihVHd4Gb_inDa8F7q22KWkk3h1VONU8dZNka2TbamnrPdtFpHSFJH6jhlAwB9OlxAVi-GWxxKfwPpzWYyCZ5HsbGUJCAsBln_Y9YzgCkpkrZLws4-k440lJN3695PAggs46VYivhjFM_k7UKvu8MyC1GvUaLjO7MDahNC3t4pyiL2pQGq3eZo8ewo8u-e9ghmGf9pZavEvz4UeGKWVoDqYG77LClgPi05rwGPaOlalUo09M8sbniyvGUyQ9bhsZmzNLbg_DCI9b2lh-BxeFWGM4ee9YY9RYlhhpZhM-KWn47khNDYPWRaDjJIi53UKUilbAsBixLMXTuOiLl9sago9Iu7zz2-RbGhxVPgeCej7joJWcGr3ZzFxdf0DXp_qkXRI0z3wlbDXTrC-mwpd0fXRErm0dMZJ-jbMbgIuffFczf2qizj_9fTqnhvLrFZwmX21Jk5K2kwmOeQDVoVI-390eVB6kip-tF8mueUMxtZFII6adLBBxT3kGf_ZOGvwy4VXtNgfwH6ZA4-ddoXX13cSXVsdkYycjQIPnyuZX53mb-FVcJ41bxdBHsb_daMhYNxNQ29jAe-5bfDcuh4k2EghTsFVu_USmtPBLT7srYIM5H5_wQNBKn5jMxzVNQC1x1k9wkn8m3nCqSpa9TGeYaQ--B6Rox5Vv8Q4xapFaRPaxEdPotIOVZIsp_1OOFv5RqTz75fsXFpzZ5X3VBR86FXuYp3XkQ4sc3jW6WlytVSgtMAbaYY1qWOsBHWy2XXQxvX2PjV57M9fcM92PkW2M8aBJwJYkHVsGKRrS2xtIwcs0PjjXHpXqGtw2MVXa8QcsjqQG83gd13yglbyEHHz2jpqmLscCUSY33T9SzUmoEMLlNb5h1Zo_sGW9gQCG6KR4khAyWjZInPGgp1awrSTXFbsytkOYmuq3xVyqo2sdR9_23VMBDjGhPOrH3XQIuU4DBNsilvEyYA_9ZceJDSbio8IhV9gzNrqsqVHqxLCvjQOCXjjch3&xkcb=SoD56_M3-umCAJR5l50DbzkdCdPP&camk=nUmJqO2E8rgYY6ZEg7fMWw==&p=7&fvj=0&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=HmVwhCDT_qWVzrul9FjBYmOy4enAhXoOVHc8WswcAmMJz27yr-0o2IRnkZKZv7dPlYKj0nTUtwqI1X1jTfthI6-pkTHz7-j5uwucR8Ilcp1Hqbrn6H_lm--ulfGX0W7i&xkcb=SoC567M3-umCAJR5l50CbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,"The HR Technology team is responsible for transforming Human Resources with science, technology and human intelligence.",https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=HmVwhCDT_qWVzrul9FjBYrF6C8ME6DFiDLXGyDzPQd4gXrQa6P7DZmi-0ypEk72KLhKM_JqITM3kfzmD1TgS6fSdex130p5pNbvtsqv4FlDKZ2WckK3M6g%3D%3D&xkcb=SoAk67M3-umCAJR5l50BbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
