Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
"Head of GTM Specialists, Worldwide Public Sector, WWSO","Amazon Web Services, Inc.","Arlington, VA","$174,300 - $288,200 a year",Full-time,"Experience working and communicating with multiple stakeholders, C-level executives and cross functional teams or equivalent.
Be a leader of virtual teams.",https://www.indeed.com/rc/clk?jk=f8a30d8e85a01102&bb=2cMaNrhb1cZLILNWzvV1lQwnJ3BmH6cUZYJsfy0D_xIWutw6NWXxBPlkF5xP4GsRQA8AOVwtdH7OIaLJyc3nW8eWh9-hGpQvGRwxPZz1SaZkQXAIirl1Dw%3D%3D&xkcb=SoAT67M3-ugt0YapGp0LbzkdCdPP&fccid=5cc0cdc6dbb121cc&vjs=3
Intelligence Data Analyst - TS/SCI,AMERICAN SYSTEMS,"Hālawa, HI","$140,000 - $180,000 a year",Not Provided,"Demonstrated familiarity with data science, data engineering, and artificial intelligence concepts and algorithms.",https://www.indeed.com/rc/clk?jk=4a35da93a3b45faa&bb=2cMaNrhb1cZLILNWzvV1lfGBgap_R1MOfgpK9R1SVWWevZl59Iz2C165lo2b0dRnGuCW7jV5QJoxg92uyCsnzimUpVuTOMZR6Rv255rMOpX43G5Zmk5wjg%3D%3D&xkcb=SoCn67M3-ugt0YapGp0KbzkdCdPP&fccid=fd09b0e0062f9627&vjs=3
"Senior Technical Writer, Cash Commerce",Cash App,"San Francisco, CA","$126,400 - $223,100 a year",Full-time,"Initially built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a single purpose to a dynamic ecosystem, developing…",https://www.indeed.com/rc/clk?jk=ac0adc315bb7aa4d&bb=2cMaNrhb1cZLILNWzvV1lZvweUInDnuSHpgC8fLz7msZLLIK6yLW4bQby0uUg4Clj2KyxtPoNxgUAsO2AJXUq0351rTdU5sgbL3JK06b9bmyyUTpBuScHaAKxMGNCmSA&xkcb=SoA667M3-ugt0YapGp0JbzkdCdPP&fccid=6f1129ccfbf5c9e9&vjs=3
Portfolio Analysis and Integration Specialist,Peraton,"Bethesda, MD 20816","$135,000 - $216,000 a year",Full-time,"We are seeking four Portfolio Analysis and Integration Specialists to support an Intelligence Community (IC) program in Bethesda, MD (ICC-B).",https://www.indeed.com/rc/clk?jk=242c2125f6f4676d&bb=2cMaNrhb1cZLILNWzvV1lbY6G8zGWdEp73Sj_aNCjqMT9j0hDAWAmBsyBzJ6W6EDlVriF8HZNnxfzwdy4bNA-0rcKd3HW_zT1Chhr0tFAqC1o_FdGUBnRWznS9KKp8p_&xkcb=SoCO67M3-ugt0YapGp0IbzkdCdPP&fccid=7dc8be9efe945d3a&vjs=3
Creative Director,Rebuy,Remote in Utah,Not Provided,Not Provided,"Rebuy is SaaS application that is redefining data-powered shopping experiences with a new breed of personalization and merchandising solutions, which turn…",https://www.indeed.com/rc/clk?jk=f50082ead4cd7b9c&bb=2cMaNrhb1cZLILNWzvV1lXE4ttGJpoK346s8tHGtD_teohSOv8KkQZ3X3CiRFd9U577gg-ZHQSLwmHB8wexApW9gAPoKrRQI_o4VIj1HkCZF7H_msmUf5FRWYh_AU_zp&xkcb=SoAA67M3-ugt0YapGp0PbzkdCdPP&fccid=feae85bcecdfd7b5&vjs=3
"Product Manager I, AI/ML, Gemini",Google,"Mountain View, CA",Not Provided,Full-time,"Bachelors degree or equivalent practical experience.
3 years of experience in product management or related technical role.",https://www.indeed.com/rc/clk?jk=a109462c446916c6&bb=2cMaNrhb1cZLILNWzvV1lXaW6pSEe7A1WKf2x4Vj6LYoi1mk3_ZqIFGeEyLudUugkk1ZRCZKwO72boV_oasjWHqf5YBbw6j7IA5mvDQyR2VblX6dAvM2qQ%3D%3D&xkcb=SoC067M3-ugt0YapGp0ObzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
"Language Engineer, Artificial General Intelligence",Amazon.com Services LLC,"Boston, MA",Not Provided,Full-time,Master or equivalent experience in a relevant field (computational linguistics or equivalent field with computational analysis).,https://www.indeed.com/rc/clk?jk=d6ca6ec345e2a13e&bb=2cMaNrhb1cZLILNWzvV1lQbqhnva7G_3A-S81eHHo-YcgtEZePuDvDVa870qAUEN8u2OgbQpOiJeC8lpgC-sT-Vypp5R-E75y4BqBueJ2jg5wvCOIlAESA%3D%3D&xkcb=SoAp67M3-ugt0YapGp0NbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3
Data Scientist,Radiance Technologies,"Beavercreek, OH",Not Provided,Full-time,"Background in machine learning/artificial intelligence.
Assist in developing approaches to address key intelligence questions.
Master’s or Doctoral degree.",https://www.indeed.com/rc/clk?jk=ea9c7f40a8d78fee&bb=2cMaNrhb1cZLILNWzvV1lYn5PU9ZTjlvDnciyRQOV_5tqfWS9bxMjygueSyklltvx_NMmt7rnnThJnBvgcGD9h0iy2o3PE98hvOUZeTz3ffAoJG8mWe4L32gdYqXEpu7&xkcb=SoCd67M3-ugt0YapGp0MbzkdCdPP&fccid=88e8a91c8a5af093&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=2cMaNrhb1cZLILNWzvV1lW2faiZVmwbOx8ntoY4kJpSXOscRlXdCqt7ug2DiBTblkVtFT9QfdnobtmtAhqmeNdvvkKk06kwu3eQ6gQ0ZcWVDglF8QPVixhoIoU0WHcMc&xkcb=SoB067M3-ugt0YapGp0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=2cMaNrhb1cZLILNWzvV1lbnvxGjUdzk5SOdNWbljKcKnAMQpMlvLfxczWse6yKmh8aXgzSlawWvETa1ZXnYruzMRXaeg-_DQ2rR51GTFbVuo_CkGkOIntQ%3D%3D&xkcb=SoDA67M3-ugt0YapGp0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
