Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Associate II,JSI,"Boston, MA 02210 (South Boston area)","$72,246 - $105,837 a year",Not Provided,"Utilizes emotional intelligence to deeply analyze and understand problems, synthesizing information from multiple sources.
Posting Date: 07/19/2024.",https://www.indeed.com/rc/clk?jk=155657918145705f&bb=IpGugGJMbQno5T3KvRGzKJs3NZV3IpMKQ8zC7GxWvoyuQ9mRjP0cjnGU8im5C5d8A_1ZYeKCG6jUrFFk4ZMCBa8hAmOsIwjYHJjMWtBZokmef2A_ybeeu_Czij-lfxlm&xkcb=SoBp67M3-umUyjUTU50LbzkdCdPP&fccid=fe36c8f8c4a817e4&vjs=3
Streamer/Part Time,Johnson Solar Corp.,"Adelanto, CA 92301",$20 - $25 an hour,Part-time,"Established in 2017, Johnson Solar Corp is a subsidiary of Shandong Fortune Agro-Tek Co., LTD (FT-Agro), located in Southern California.",https://www.indeed.com/rc/clk?jk=2a97694c2830b058&bb=IpGugGJMbQno5T3KvRGzKJs3NZV3IpMKMwiuXDMkJ9meQNvuqnsUtV_zaQel3deq7_KlWJeByoLhuwq3msHwC9LvanCXs8rTEucHWfb5F_h4JO5hAxXRFpmLsLzvuYrX&xkcb=SoDd67M3-umUyjUTU50KbzkdCdPP&fccid=f62886079d9cd780&cmp=Johnson-Solar-Corp.&ti=Streamer%2Fpart+Time&vjs=3
Senior AI Weather Scientist,Spire,"Boulder, CO","$150,000 - $200,000 a year",Not Provided,"We improve life on Earth with data from space.
Spire Global is a space-to-cloud analytics company that owns and operates the largest multi-purpose constellation…",https://www.indeed.com/rc/clk?jk=d34f7d686beb3602&bb=IpGugGJMbQno5T3KvRGzKErOY30nWXif4AtA7RgQ6-tMw_Np7uFoDjqRJYfDFYv6Uq46cHS7VcdQnVcvn2dQqfrswbI3jTUo2fuap4-U0Eq0nCjSwz4ubaDx3_q8t_6X&xkcb=SoBA67M3-umUyjUTU50JbzkdCdPP&fccid=d095eb8d761d57e9&vjs=3
Senior Associate Textile Designer,REVOLVE,"Los Angeles, CA 90021","$70,000 - $80,000 a year",Full-time,"Meet the Owned Brand division of REVOLVE:
REVOLVE is the next-generation fashion retailer for millennial and Generation Z consumers.",https://www.indeed.com/rc/clk?jk=14be841f5d8b6ad6&bb=IpGugGJMbQno5T3KvRGzKFcSj24ovucbLOX3otdcg2E7vk8iF5iWh489yfOretGi7C5AnCobUHZFmQfGQXW9PGkDL-iZYHLM6-ClrHAiCWOoEYsPu7jErlb66V4e3Gbq&xkcb=SoD067M3-umUyjUTU50IbzkdCdPP&fccid=7ff17b3690e6290e&vjs=3
Program Manager,Oracle,"Seattle, WA",Not Provided,Full-time,"Job Duties: Manage the development and implementation process of a specific company product.
Manage the development and implementation process of a specific…",https://www.indeed.com/rc/clk?jk=a3d9471ec529344d&bb=IpGugGJMbQno5T3KvRGzKD7gZ47mQ_KNqBaOcToZCmqqznHDsx-fQjaw0uCceBztXeDBWJkkGmj3735m0moYOniMhdTku6-p3zfNeYyH0Ks-tZKe1OFiaw%3D%3D&xkcb=SoB667M3-umUyjUTU50PbzkdCdPP&fccid=cd22d01053af7669&vjs=3
Open Source Strategist,Samsung Research America,"Mountain View, CA 94043","$200,000 - $300,050 a year",Not Provided,"The Open Source Group in Samsung Research leads the companys activity in open source communities.
Samsungs open source journey started almost two decades ago,…",https://www.indeed.com/rc/clk?jk=a71ba26a239382d6&bb=IpGugGJMbQno5T3KvRGzKApH9C9S48ivPA1vctpiFmiobsaqXNBLFPTVDCoLYwYQJoBBbKcw2oEEwMRK_8PMbZMmuNGBVxoNu1U9G089bV_rD7lZCXuMyPs_SihkONEf&xkcb=SoDO67M3-umUyjUTU50ObzkdCdPP&fccid=f98eb70205204fcf&vjs=3
Software Developer,Oracle,"Seattle, WA",Not Provided,Not Provided,"Our team is responsible for designing and developing fundamental architectural changes for GPU delivery, health monitoring, triage automation, and diagnostic…",https://www.indeed.com/rc/clk?jk=325ade8b54d5a47f&bb=IpGugGJMbQno5T3KvRGzKGFi73sHzQL0kPtMm1L227qLWnBUWwzlCktAyZLaBbFw4yQQ1ogCJ93ZK396SCDVCgTXyJDPxS1qoZL-oGmgTAO4-h_xyDoaPQ%3D%3D&xkcb=SoBT67M3-umUyjUTU50NbzkdCdPP&fccid=cd22d01053af7669&vjs=3
Evaluation & Response Senior Specialist,Apple,"Austin, TX",Not Provided,Not Provided,"Imagine what you could do here.
At Apple, new ideas have a way of becoming extraordinary products, services, and customer experiences very quickly.",https://www.indeed.com/rc/clk?jk=c72383b59c1ab64a&bb=IpGugGJMbQno5T3KvRGzKGGk2Z0psFtW7z9EM07UfZzRHTz3Uq__szhDDy97d0E-pRQOEZs4ytdVnT4p59FaBSMBk0AY8Fa_-VENXKe8qMX4eHZej2iYgg%3D%3D&xkcb=SoDn67M3-umUyjUTU50MbzkdCdPP&fccid=c1099851e9794854&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=IpGugGJMbQno5T3KvRGzKIvIfeADlc8IxyYI9xhX4bv9-fz5jlkwhAmEAc_YASXmJ8aleM2tN5TE-5JikXgNo3TXhvL4CqOqkW_RMTF3nma1Tkdlg3x8evZeQQsIyxLH&xkcb=SoAO67M3-umUyjUTU50DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,"The HR Technology team is responsible for transforming Human Resources with science, technology and human intelligence.",https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=IpGugGJMbQno5T3KvRGzKFNx-A3_h3OQTOtyqD6KC7qBi6bRZKrTO1gIz-Lp6vN45fpBCdELqT-VLpqXrg_HAVW822mw085q15NA1p5-kuzbsboj8Qp2dQ%3D%3D&xkcb=SoC667M3-umUyjUTU50CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
