Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
AI Strategist and Applied Researcher,Kennesaw State University,"Kennesaw, GA 30144","$127,940 - $145,900 a year",Full-time,The AI Strategist and Applied Researcher will lead the integration and implementation of state-of-the-art artificial intelligence technologies across our…,https://www.indeed.com/rc/clk?jk=0e3956ffb0d7281a&bb=Z_-igOWML5PPwVU76GLN6MW-5N-dalLtDY-y2RpEZ0lUZ0fXdaH03DdrlWKR2nxHO81MfdJFAC2Gb0ugCuaUupESt2xJrHjFwjFmZskJ_tSyBz3K4wUS4g%3D%3D&xkcb=SoAt67M3-uvz5k6pFx0LbzkdCdPP&fccid=d6c43fd95e0b1de6&vjs=3
Head of Marketing,MagicSchool AI,Remote in Colorado,"$200,000 - $250,000 a year",Full-time,"Role Description: The Head of Marketing is an experienced marketing leader responsible for overseeing all aspects of marketing, from building campaigns for…",https://www.indeed.com/rc/clk?jk=e8572c92cc5a3dbb&bb=Z_-igOWML5PPwVU76GLN6BVJz-ucaXIck_wbNxEiRdg372kW9gLMzbb45eV9taK2zUNdiIRQlgLC1MI36l3o-plTHMd6Sq_boDTVa6b5-ZMbEU3rAQYdebTK9CXLg3Hv&xkcb=SoCZ67M3-uvz5k6pFx0KbzkdCdPP&fccid=1f69207e04c940cd&vjs=3
"Director, AI & Automation",Arch Capital Group Ltd.,"Remote in Jersey City, NJ","$148,614 - $201,666 a year",Full-time,"This includes working with artificial intelligence/machine learning, computer vision, NLP, OCR/IDP, and algorithmic-based actions.",https://www.indeed.com/rc/clk?jk=461df264a098d349&bb=Z_-igOWML5PPwVU76GLN6OPD8bmF0G3UkO0ZF-vANZ-3hilazkIwXwj7wnkci2p-WVHE0TKZqOzN6v3C99Sutl3XbCfkTSKaluPwzSa3m5wTDGKE3kYyazgpZaleWOmO&xkcb=SoAE67M3-uvz5k6pFx0JbzkdCdPP&fccid=f9e2e5892872b5c2&vjs=3
Head of Creative & Marketing,Majority,"Miami, FL",Not Provided,Not Provided,Were looking for a strategic thinker with a strong understanding of creative production and digital marketing to lead our creative team.,https://www.indeed.com/rc/clk?jk=95513bd9a43e6852&bb=Z_-igOWML5PPwVU76GLN6EoIqMyXb9ivJOKFsXMP02IJhbPqbKub-wUZLaS9NI0s-G-hTqNT8rbk7NxLJYGSZWcR397neMMd7S-wKikEdy2QmecmWa4h0-M51N9wWYbU&xkcb=SoCw67M3-uvz5k6pFx0IbzkdCdPP&fccid=82f55b4b57928c0c&vjs=3
Advisor - Computational Chemistry,Lilly,"San Francisco, CA 94112 (Outer Mission area)",Not Provided,Full-time,"Oversee the strategic implementation of computational methods for Medicinal Chemistry Projects, both established and new.
8-10+ years of experience.",https://www.indeed.com/rc/clk?jk=f313b97f4baf91bc&bb=Z_-igOWML5PPwVU76GLN6MW-5N-dalLtvNnxuS8jXClmbdq4kmnc0LYkU13P7mKuuaxDDuFdtuj1jOGDJBLOeTsy10ijfICD4RAPDVR8KWRFdRRuhuCZpQ%3D%3D&xkcb=SoA-67M3-uvz5k6pFx0PbzkdCdPP&fccid=ac8d156b339793e6&vjs=3
AI & System Operations Lead,Quizlet,"Hybrid work in Denver, NY","$120,000 - $170,000 a year",Full-time,"As the AI & System Operations Lead, youll be at the forefront of implementing and managing AI-powered customer support solutions, including chatbots and ticket…",https://www.indeed.com/rc/clk?jk=2cf63314932724fa&bb=Z_-igOWML5PPwVU76GLN6CCSc-yL3l9XADybL4nu5YzR102VcYP-rGc5bOrmWsaL18sdGwdyNNvpYqpFC3gnatUSfoLoM3WSII2J45CNlPiwZoqRqZjBvxaNYTBpEGyL&xkcb=SoCK67M3-uvz5k6pFx0ObzkdCdPP&fccid=30aa2c54dfe7480c&vjs=3
QA Lead,"Beacon Systems, Inc (BeaconGov)","Tallahassee, FL 32308",$65.00 - $70.02 an hour,Contract,"Utilize Microsoft Azure DevOps for test automation, ensuring alignment with project objectives and timelines, including the utilization of artificial…",https://www.indeed.com/rc/clk?jk=4a3168e1b42431b4&bb=Z_-igOWML5PPwVU76GLN6ORPdgDGoID-rpwy_mx1Dpc2MsI1xPQb0VtBDoekTtftFtqyPgs430czIOW_NPz0P9abOHdl7y3LAKDe0h4kUD5SYF8G_kzbH_TmlgTBuAwt&xkcb=SoAX67M3-uvz5k6pFx0NbzkdCdPP&fccid=11c19605f7571b91&cmp=Beacon-Systems%2C-Inc-%28BeaconGov%29&ti=Quality+Assurance+Manager&vjs=3
Associate General Counsel - Contracts-Information Technology,NewYork-Presbyterian Hospital,"Manhattan, NY 10065 (Upper East Side area)","$220,000 - $297,500 a year",Full-time,"Under the direction of the Vice President and Associate General Counsel, the selected candidate will be responsible for reviewing, drafting and negotiating a…",https://www.indeed.com/rc/clk?jk=80a22f307788bcdd&bb=Z_-igOWML5PPwVU76GLN6JPaBHU9tjEJy4Gkj0ecPcc-n9R01nCvD8q1SSprtmvAVmafoM5nkpVJ8-CrKRqkcKpIevTFptXdhTx3K9Rc5cf3vV1hf_2bow%3D%3D&xkcb=SoCj67M3-uvz5k6pFx0MbzkdCdPP&fccid=4d5d694743c295fc&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=Z_-igOWML5PPwVU76GLN6OPD8bmF0G3UonvXsW26oULYw2uBDaPhtUnhsV4DAKorcndFIK4pomtrMEWkCnBUqh7PMDa2fbg35utJ1kjkPDKK-X0CWNi-PI7hTqMnxfAW&xkcb=SoBK67M3-uvz5k6pFx0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=Z_-igOWML5PPwVU76GLN6CWCDesNUjGux2r8nZi24DBMOksntmyOik7aQJomfznquu3wSM2gSdJ9SxrzLWQWYOj2VFBoAcMV6Lqg1dY_PFhZ5gmGB2zYag%3D%3D&xkcb=SoD-67M3-uvz5k6pFx0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
