Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Content Manager,Uncle Funkys Daughter,"Houston, TX 77043 (Spring Branch area)",$26.55 - $29.69 an hour,Full-time,The ideal candidate will be responsible for creating and producing content to support various media platforms.,https://www.indeed.com/rc/clk?jk=858bc10d3816a8e4&bb=Sd_5cKSn1cwUY8K5nM-yzRMJHPWFNEV3iOiFBGDKBkDk_XywpyjCmVP7XQYZjMldC_mH0DuopQK0xsJoQPfCeZv7WV5Xhb6NZlgUSKDkIFsJprowgEwfHaAMM_3A2KWL&xkcb=SoCe67M3-uvkejULXZ0KbzkdCdPP&fccid=88277f7868e695e6&cmp=Uncle-Funky%2527s-Daughter&ti=Content+Manager&vjs=3
Creative Director,Vault Communications,"Hybrid work in Plymouth Meeting, PA 19462",Not Provided,Not Provided,You will work alongside the Senior Vice President of Creative Strategy to lead the charge in crafting innovative campaigns that resonate and achieve client…,https://www.indeed.com/rc/clk?jk=1feec3b9a1858c22&bb=Sd_5cKSn1cwUY8K5nM-yzd9dzgXem8PSblzseIPi1zPDXgWwIneRBbcZu4WksEr_1jZIHOJjy5upqEL7IeutSCDhFdQpS1nW_h-UONucfto0Ho2NGatAW_xDYYiX1yWj&xkcb=SoAD67M3-uvkejULXZ0JbzkdCdPP&fccid=98b114f54401d611&vjs=3
Junior All-Source Intelligence Analyst,ALQIMI,"Arlington, VA",Not Provided,Not Provided,"Minimum three years of US DoD/IC analyst experience, including experience as an all-source analyst in an US government classified environment producing finished…",https://www.indeed.com/rc/clk?jk=20adbd7982a3ebfc&bb=Sd_5cKSn1cwUY8K5nM-yzcbK9uRfbyXPCoFhwktscZNC1cNSK1J7q-XaAazjUGdMQWePK18-CnBECbXP-TdNeZ9S4xbSyUvQwpYbGALvOolO1be4Do_qbs-dA8fwJEQ2&xkcb=SoC367M3-uvkejULXZ0IbzkdCdPP&fccid=1f2dd3379c20468f&vjs=3
Prototyping Process Development Engineer,Corning,"Hickory, NC 28601 (Westmont area)","$81,297 - $111,770 a year",Full-time,Artificial intelligence human assisted design and/or demonstrated use of simulation software in the development of new processes or other process modeling…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGWDHwatksa10F38JdewgKkJ97GC7rsiznCjFgdlVDQQp9o1WYRs73xwwAiGqfOJXsPZFsKgp2XsOSg4Es7ty8uKAvDdmHwdLLASE2cRBZ5FDHLhcN3faXqipCEDB6m6MRdktxakC4VyoFVFD5cxi4sPwSZCuwbnomIsV4U3-M4oAUInFfzRZhQHF7fG0vgEDo31eZKITZ2sW3FHRt8mG2gyvl82_9jjdOFVjjpCabHLjvRnIMDz8rq3kdpJzZN46XGJybUb3is96HJYlsLAlsgxdE7vXPmJPS5oflQanecb8GU-2xxb5wFi3mnoMbAVpkFgul5o6EkiINm9iaODV9DrGyviWDSsnD_5qVanN-1PxxtGBTpIn8OhCXvBEx_ujdBL8V7dSlIB5nq7ZIDdk3tFNNz4SI9Zug9cpCymTDbukklgRRmcqrdYH1P3rkkE0k7_q_jkpTp7CX-Jlau7nWt6BObyVuvgxN93_e8xkmA8z3epSeVAQ6Q8Z2f05ss8gYEflD00yHB7QwmbgzQvmyUJTWCtayz66sqHPPp7P08u-D6pVKdEGt5NJ839hZ63LxNkYTf_d0On5w_Qqz6zvs_ApIfr3NUasa-rAi3gZvqiY=&xkcb=SoDN6_M3-uvkejULXZ0PbzkdCdPP&camk=nUmJqO2E8rjNMpu79MW7sA==&p=3&fvj=0&vjs=3
Graduate Research Fellow Stipend - Cancer - Christoforos Thomas,Houston Methodist Academic Institute,"Houston, TX 77030 (Medical area)",Not Provided,Full-time,The work for this position may be in a laboratory setting or may consist of computer work that supports the departments research mission.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DcBYObXJrsvinnCjba8zDv6zbnbvjSogbqgawudmq6ZV-w6YmddQeV-uwX85QIzbeTmlwwy8HyGWmjmaXggDn8oq9w1yCt2FseN9A8oV1GBxsgITA9XOAz-k8JMP3WckIjIYjDtPZ0FLndtSCd3zC2afh0vHlZkufVt7f4QDvxjXFV4fvq5cRA5VOs4tUThT48gFNnW722pPYvd0gL6M3tRdXwJDddqWFtQzTs14dkfC3XAL4rBsiCl3NqRE6PUWFl_dqFZf5euFnYyPDMDJDwPtDH_CXX9PnXlGQm8ibJM_5G-dmJMCuYDFKtE7Rvlymn4whPWiL4poZYBDaonJqp26e33h0QzDDvxA7KXBhcPqUjzQNODmwuATOxLIMJOGR4OxFGk15afxWDIZ2Dew94ft4EH1xxwrmliTG_OEaC7rDkRqL5VFh2JYUKfciZ2m6Bhg8Pw7eI7SWfJp5CkwxW_m9ZdvTH6yUzAmRTai676aWe-vdNF-u6nHVK2UCyiylLtlZrCOou8d4hVZ8D_8C8RuK4WTtEcOXU7xkopNJZxb2GvPYVzUGmn8uzvR5K_4VoFwtD_eU6ZkTlkhYmuL-w0yIYU_ztvFcNzRQG59Oc7AcqrHY-5VVKkw3kzNjY-puoWwTrHAuPXTvaD1jDJkME&xkcb=SoB56_M3-uvkejULXZ0ObzkdCdPP&camk=4HOcmqOLYrC6bQ50L1OFog==&p=4&fvj=0&vjs=3
"Distinguished Engineer, Generative AI Systems (Remote Eligible)",Capital One,"Remote in McLean, VA 22101",Not Provided,Full-time,"For years, Capital One has been leading the industry in using machine learning to create real-time, intelligent, automated customer experiences.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C3j_zLGvpMLCdiZ0WC46XqVTA1VMZzOzKXPhAXwYlrNUFMD4PZ3AunMB5DXFa7boTngTCkmp9Jd9d8CazpYoXjOdag1ee4fBz6KtTgZZ4bpeVSznyP2Hh6876Trh6G15vHJAsLsYSXyEN3-UiQb9SK54ijhM1ulqTNjHDzn3Q1ac2DtAbMHIvodAlR_0ZhOKAhLZAZakXY_cb2l8GudmcX1SiNIHPhDX4RBJjKnd6DTOhVENoS-36PAVf2scPOZ_HvdpPb6Ql0rBDwKazqsQrbWeSC7OaZpGOcQWPbbAcrUavndHjkLypaajWZ9Zaiwr0vvY2d1Vu6eZs8E7u0UPZH3X2sJ-ixowCmmKD41YoWIDDrsK7R3jkKZjCenhTbSYGbK5tp_kZd4nUZ0eihs-UrHGp18i-VQDQTaxRZD21kChpxEVTmCs1Qr2WBi4unce-w4ArZ1IGGHlIOZ5ZDZwsKN-Ybs-f-OiNctee6UnE0t7b-P3AzWmrMjPiqwzu5rwCeupEPIH7oyynMK2QAuRZCeNaCppD8aA70KuWG9s7A7eGIQYMKb7mkcxKFzf4-Te7-AlnyegPXinUVDEzT0E3AOKLIA_sczIZQSBZbPWwR6u2l-ybqX0AEpbBR0oPsYCIolsw1GIDcRyJ5ar3f7DZVGA2TZgTEL7b_zwUkVDxyIewVPYSEG-rGUkYtZppYk7Xes6AI3YLCjkNS59GMYQ7yGEeCkMw-zMY2joQ1eBGKAMYcfJVS3lg-u3nIOZRHrbSSApweht_rpSOulqFtWmTLubP2rguOiyEmNc6fX262axvaH7oqidbDhcdI0ShbXfgsVUjuT5iqlcTUkDesOtqc&xkcb=SoDk6_M3-uvkejULXZ0NbzkdCdPP&camk=4HOcmqOLYrCZZasoYOZ0iQ==&p=5&fvj=0&vjs=3
Expert Spectral Integration Engineer,Peraton,"Springfield, VA","$146,000 - $234,000 a year",Full-time,The Space and Intelligence Sector is seeking an Expert-level Spectral Integration Engineer to work within our dynamic Enterprise Engineering team in Springfield…,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWrJOJIc9CpN6yMpv0V0AydpTkzwx7H4nhH8WAx3qz9DFPmyzxY6nkFs2NPrIYzV-osE3kLNEmcqI6zM5p8aR1oHv0l_euG0GZUteR9IRvAhF4iNw2lzPWMQqxFrQSJfDgzYtoRHc4oZOKL1Dwwx2Lgv6_TvWc-JX4x_aumru1hzMeuIGPSF-MZUEenqvdkQsao9QaBSS32cnzCGM2AH8TSuor0FTwilUozTdC43TutrOsdb83dY6gPiCwmw3FOjz6YhKsZl091kGKacbd8kJWEJc5gAkQjUM_JGpjDtIr5ZYghwB29eQ2gulZCe6ZyesSjIbfkhhjK3kHwM7v7m3H5kxRxjw5WjJanPHhiaOKpu7ZKK5I9BFxiweZXUpNlc2tbTMfwwAMmBY5aL7Hg441FIj04KbWJ7y8HrZjdJC3Bxqdz5Yx_P3LcVNNDgVIcP4QdbK2AtZ1e4LGHUa3oNIPYVY3wrH_sH4SbwIlErxGbd5DgpsoVjO7ej3i5PI8UmJtQB5safJKvdWD-HDYngHlhhB0Hw_MVIklbeqAH0a6f1SOLTdFcFRIae60qIB07R3Se2W8AaW_eona6wJLpBxf4IaYuTkcFiWayMJxE0D8usL1x4F4bHkzeIyY7opWshAdGlceyZq6HmG6qnz6tJyBHeHW2AoPAjTMiQ_mLmDFlS6P5b0AEbskiQtJN4XwVS5CyFM8R6QAqIGqQcmt_0rpIh3rYz2afn_evThiVe5NO-TNZsGFqpu3R6CHT6WHY_0sYtM-t-2yxDHHAIPGhByPEa-gX9tZY_dYyUmKaX5Fmb_me3RgZsnBQ7yU5Am67WQRqJfsh3MSS85pvprY06ET&xkcb=SoBQ6_M3-uvkejULXZ0MbzkdCdPP&camk=H-lBaXMUocJkdMwvV3pipQ==&p=6&fvj=0&vjs=3
Space Systems Engineer - Integration (TS/SCI) (DODF5),QinetiQ US,"Chantilly, VA",Not Provided,Full-time,QinetiQ has an immediate opening for a Space Systems Engineer support the next generation development for our Advanced Fire Control Cell.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BstQ1cHHlvfYhSwKW5jdz4zt04CF6fXBYCw07jciM2M5tVknVIitWGWDHwatksa10hwyyyRh1vIy4-wQ34nA_rTHZiy4ELZGazoxYSkPBs3NZBzjOlH0gyrQhDvfM47peXbBXPetMJzn8GIBOUKH2nusd-SclrTgNBLFY87WQ0Ec5N1sgn_ADo5Si-xz2xFHeI0VgbLKnimDvR36jA2UoWB-tFRgrxLA7F26SLKbSBxuRrn3Cop46Ix8pzAmZxTnX7s_2Y6oZ9nDnnZJrOE9Z3suZVlmSk-0V01NPri3bysFM9KJODaXdmvysZ97NBXdJP3utbkqkJIVy5aVo0lWNUhE1kHU6s5z0ef2d9haByOtmeQvG92JdV1w9i-CpdLyeq_GmKeoc_FsREWVMw3ypJlLWURHazhOdwbTbCACMNKz0muGlgXEh_AYmwbi8Wr3HLuyirLiisMjf9vdnZXL0o8BrCuQVk3CJoWU1T6WXah017YFHlU05JevWlc67jLSbn1bj952Eh6dbWMROzEqHS_2qlQSCZzHOPEPkl_mYMJOK9lLMPLzdbiTWC_zBgDQsqKoW91l1WZEI329yckKEZYNfqi7ahEFSNkjJgSB_zvzBh1TSG_LZJbmltBYisZYLjXp1ybeVxDPk082bmzkYdNxFnQryx5E0=&xkcb=SoC56_M3-uvkejULXZ0DbzkdCdPP&camk=nUmJqO2E8rjNMpu79MW7sA==&p=7&fvj=0&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=Sd_5cKSn1cwUY8K5nM-yzVaG_iz8_KBQke8Zh1q9Ky6WcMMtWmDYwPvxiAqkPb6BzTXwz2OuPVHp9YPFnmT2-9XJjj4WYzamrQqlUHnLqQ2oKkl7rP30L3gcqWuv8Yao&xkcb=SoD567M3-uvkejULXZ0CbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=Sd_5cKSn1cwUY8K5nM-yzffygTIU1I0f8tCjGVl8G1J7l4lU_ACPcbOyROXzQlV2ROLsbGamYn7mR88ExoM1yHY56vWf-jFkERao2GD9ABYIXAqVV-FxTg%3D%3D&xkcb=SoBk67M3-uvkejULXZ0BbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
