Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link
Junior All-Source Intelligence Analyst,ALQIMI,"Arlington, VA",Not Provided,Not Provided,"Minimum three years of US DoD/IC analyst experience, including experience as an all-source analyst in an US government classified environment producing finished…",https://www.indeed.com/rc/clk?jk=20adbd7982a3ebfc&bb=PBvIfQtqTXmCqKQ5_tb0VbSzduVsq4paiB3-sP_mFJGh7y0z7sGHRy8ok5lr9Gcat_UyX5EXPa_BoBmI2t0oPNMUN9-RqscJyeU4vzXKpB60E7xI-AuOZLm8FODVjfEm&xkcb=SoDT67M3-uieWV2adB0LbzkdCdPP&fccid=1f2dd3379c20468f&vjs=3
Director of Institutional Research,The Taft School,"Watertown, CT 06795","Up to $999,999 a year",Full-time,"O Experience using artificial intelligence and data visualization.
Experience learning and adapting emerging artificial intelligence tools to improve quality of…",https://www.indeed.com/rc/clk?jk=1cd697c0292aa95e&bb=PBvIfQtqTXmCqKQ5_tb0VWc4LtxHMiNvobnRPiAQxeRnp5ybtPnSg8bXcKrHrYlkUuaOHR42vUrI7YKm0Lb4zR9jvOMsWsi4JPSFZILLFKERQd-ZY2253GZ3eZBZ_rSb&xkcb=SoBn67M3-uieWV2adB0KbzkdCdPP&fccid=c1e937736e410281&cmp=Taft-School&ti=Researcher&vjs=3
Assistant Store Manager - Palo Alto,The RealReal,"Palo Alto, CA 94301 (Downtown North area)","$65,581.00 - $74,949.60 a year",Full-time,"The Assistant Manager, Stores (Assistant Manager) collaborates with the Store Manager to uphold and reinforce the values and attitudes of the team members they…",https://www.indeed.com/rc/clk?jk=514de2723b4f5f2f&bb=PBvIfQtqTXmCqKQ5_tb0VUaaDdW-K0wOlIV56b-ZVDPCwSNein8VbwQBeSd3tTYCO9SfJI6UwE_OueaqoK1LQKfMWxmMRk3IXeclCiaj61G53EoVaKeKHX2IL52MOSZr&xkcb=SoD667M3-uieWV2adB0JbzkdCdPP&fccid=1b0692814cc13474&vjs=3
Chief Information Officer (CIO),Carroll Motor Fuels,"Sparks Glencoe, MD 21152",Not Provided,Not Provided,"Carroll Motor Fuels/High’s of Baltimore is seeking a Chief Information Officer, (“CIO”), who will be responsible for overseeing the information technology…",https://www.indeed.com/rc/clk?jk=0297fecb79bde0dd&bb=PBvIfQtqTXmCqKQ5_tb0VRvfhgKTeuTViECg39GxFL-RjiyGdTnyds6FJPJzs5mrZvrkhhe4tAKyXXrM6iOgqEmjrdQnPn8rD-MdtHF72C6dr8xlCiS_G3C_-Y-h-Qld&xkcb=SoBO67M3-uieWV2adB0IbzkdCdPP&fccid=5fd5dc2a443b66bb&cmp=Carroll-Motor-Fuels&ti=Chief+Information+Officer&vjs=3
"$34/$110 Licensed Electrician – Taylor, TX",TIC,"Taylor, TX",$34 an hour,Full-time,"The new facility will develop processors for smartphones, 5G, data centers, high-performance computing, and artificial intelligence platforms.",https://www.indeed.com/rc/clk?jk=40c903d32c6855ee&bb=PBvIfQtqTXmCqKQ5_tb0VVQR-Rkv3WzHqFikx-Bgt8ucy6obxYLEzHIyi5s75JVMAQK1PLyI5ZVrsZ4_0Q2E_6TVjR7wAwc0vcgurREZqYG6f7mEO5u27gAmrZ6-AKDg&xkcb=SoDA67M3-uieWV2adB0PbzkdCdPP&fccid=5ac53a3e2ead2c19&cmp=TIC---The-Industrial-Company&ti=Electrician&vjs=3
Senior Cryptanalytic Computer Scientist,HII,"Fort Meade, MD 20701",Not Provided,Full-time,"This work is performed on customer site at Fort Meade to directly collaborate with data scientists, cryptologic and cryptanalytic programmers, reverse engineers…",https://www.indeed.com/rc/clk?jk=e65a7ed315c24503&bb=PBvIfQtqTXmCqKQ5_tb0Vc8qkTi5kXyAlYLxvZUtRBpITs-t9Nyvd3DJiV1XenlZAwxI72lx_H6MIFN6C6Byi6oY8zk2ZylYiSwkx7f4VYNNTVV6XhTifg%3D%3D&xkcb=SoB067M3-uieWV2adB0ObzkdCdPP&fccid=9f2bb83bd9bfe2fc&vjs=3
Senior Front-End Developer,Forum Systems Inc,"Needham Heights, MA 02494",Not Provided,Not Provided,"Forum Systems is seeking creative and versatile UI Engineers to design, implement and innovative user experiences for our cutting-edge multi-LLM gateway…",https://www.indeed.com/rc/clk?jk=54cb3c574d642121&bb=PBvIfQtqTXmCqKQ5_tb0VWpQkCRC-MNRHgbt3CpocLyrgzQXg6OCddtzQtS36Nox4aFhzURB4udVr2Mz5hDt91ZUBTP1-fOtTK_I08JFM-b0fa7JYMJMytzTgzC6o4yF&xkcb=SoDp67M3-uieWV2adB0NbzkdCdPP&fccid=2b3581d52c7bf5bd&cmp=Forum-Systems%2C-Inc.&ti=Front+End+Developer&vjs=3
Head of Go-to-Market Project Management Office,Asana,"Hybrid work in San Francisco, CA",Not Provided,Not Provided,We work cross-functionally with Asanas business teams to understand their goals and ensure they receive the data and technical support they need to flourish.,https://www.indeed.com/rc/clk?jk=667029f66f8b1f95&bb=PBvIfQtqTXmCqKQ5_tb0VX-TWxNB633tcY0NnpPCX0DAipddlB-j-HhJiIKUsFMZ8e3fkAR8pLzCPiPRGM_ij_4R9OrG2NlfDqk-cmYyMId3BW-radghgAwS9QwKrFFU&xkcb=SoBd67M3-uieWV2adB0MbzkdCdPP&fccid=3a5192e8900e19bd&vjs=3
AI Engineer,Cornerstone Defense,"Bethesda, MD",Not Provided,Not Provided,"View all Cornerstone Defense jobs in Bethesda, MD - Bethesda jobs - Engineer jobs in Bethesda, MDSalary Search: AI Engineer salaries in Bethesda, MDSee popular questions & answers about Cornerstone Defense",https://www.indeed.com/rc/clk?jk=61b528624c24ea78&bb=PBvIfQtqTXmCqKQ5_tb0VbINzMQflzj3IRdBPSTByT0-Ypqk-HSHOI34Ku1xtbJFE12sTlRH4xC2dgtgPBnDeIBXwzz_WfAwP1KH0y8EOg_wXK-RizeCL4Rv0Ax1UrrL&xkcb=SoC067M3-uieWV2adB0DbzkdCdPP&fccid=c4dad3c95358e466&vjs=3
Chatbot Developer,ADP,"Roseland, NJ 07068",Not Provided,Full-time,You will help us reinvent how associates connect with HR using technology and how we provide support by merging automation with user experience.,https://www.indeed.com/rc/clk?jk=d67bcf4a4edb0da6&bb=PBvIfQtqTXmCqKQ5_tb0VRfHkJA9mLd5i2f1PxxgSji8w-eK1wFD08oI93Wfvxlrx4VaOsREPruqPMFockwPdfNXgYvnynYzoNeeXYKcSwiSzDnyB9HaQA%3D%3D&xkcb=SoAA67M3-uieWV2adB0CbzkdCdPP&fccid=e996c2d6855fe778&vjs=3
